result/tencentBlock.ns16983.oracleGeneral.zst FIFO cache size      193, 1672772 req, miss ratio 0.6023, byte miss ratio 0.6023
result/tencentBlock.ns16983.oracleGeneral.zst S3FIFO cache size    77494, 1672772 req, miss ratio 0.1748, byte miss ratio 0.1748
result/tencentBlock.ns16983.oracleGeneral.zst S3FIFO cache size   154989, 1672772 req, miss ratio 0.1168, byte miss ratio 0.1168
result/tencentBlock.ns16983.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      193, 1672772 req, miss ratio 0.5515, byte miss ratio 0.5515
result/tencentBlock.ns16983.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      581, 1672772 req, miss ratio 0.5002, byte miss ratio 0.5002
result/tencentBlock.ns16983.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1937, 1672772 req, miss ratio 0.4034, byte miss ratio 0.4034
result/tencentBlock.ns16983.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5812, 1672772 req, miss ratio 0.3565, byte miss ratio 0.3565
result/tencentBlock.ns16983.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    19373, 1672772 req, miss ratio 0.2995, byte miss ratio 0.2995
result/tencentBlock.ns16983.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    38747, 1672772 req, miss ratio 0.2383, byte miss ratio 0.2383
result/tencentBlock.ns16983.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    77494, 1672772 req, miss ratio 0.1506, byte miss ratio 0.1506
result/tencentBlock.ns16983.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   154989, 1672772 req, miss ratio 0.1191, byte miss ratio 0.1191
result/tencentBlock.ns16983.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      193, 1672772 req, miss ratio 0.4859, byte miss ratio 0.4859
result/tencentBlock.ns16983.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      581, 1672772 req, miss ratio 0.4341, byte miss ratio 0.4341
result/tencentBlock.ns16983.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1937, 1672772 req, miss ratio 0.3623, byte miss ratio 0.3623
result/tencentBlock.ns16983.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5812, 1672772 req, miss ratio 0.3452, byte miss ratio 0.3452
result/tencentBlock.ns16983.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    19373, 1672772 req, miss ratio 0.3044, byte miss ratio 0.3044
result/tencentBlock.ns16983.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    38747, 1672772 req, miss ratio 0.2489, byte miss ratio 0.2489
result/tencentBlock.ns16983.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    77494, 1672772 req, miss ratio 0.1619, byte miss ratio 0.1619
result/tencentBlock.ns16983.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   154989, 1672772 req, miss ratio 0.1256, byte miss ratio 0.1256
