result/tencentBlock.ns2315.oracleGeneral.zst LeCaR cache size      316, 1943119 req, miss ratio 0.7620, byte miss ratio 0.7620
result/tencentBlock.ns2315.oracleGeneral.zst ARC cache size      316, 1943119 req, miss ratio 0.7559, byte miss ratio 0.7559
result/tencentBlock.ns2315.oracleGeneral.zst ARC cache size      949, 1943119 req, miss ratio 0.7524, byte miss ratio 0.7524
result/tencentBlock.ns2315.oracleGeneral.zst ARC cache size     3165, 1943119 req, miss ratio 0.7494, byte miss ratio 0.7494
result/tencentBlock.ns2315.oracleGeneral.zst ARC cache size     9496, 1943119 req, miss ratio 0.7433, byte miss ratio 0.7433
result/tencentBlock.ns2315.oracleGeneral.zst ARC cache size    31656, 1943119 req, miss ratio 0.7071, byte miss ratio 0.7071
result/tencentBlock.ns2315.oracleGeneral.zst ARC cache size    63312, 1943119 req, miss ratio 0.6159, byte miss ratio 0.6159
result/tencentBlock.ns2315.oracleGeneral.zst ARC cache size   126625, 1943119 req, miss ratio 0.6028, byte miss ratio 0.6028
result/tencentBlock.ns2315.oracleGeneral.zst ARC cache size   253251, 1943119 req, miss ratio 0.1709, byte miss ratio 0.1709
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO-1 cache size      316, 1943119 req, miss ratio 0.7591, byte miss ratio 0.7591
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO-1 cache size      949, 1943119 req, miss ratio 0.7537, byte miss ratio 0.7537
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO-1 cache size     3165, 1943119 req, miss ratio 0.7489, byte miss ratio 0.7489
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO-1 cache size     9496, 1943119 req, miss ratio 0.7414, byte miss ratio 0.7414
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO-1 cache size    31656, 1943119 req, miss ratio 0.6890, byte miss ratio 0.6890
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO-1 cache size    63312, 1943119 req, miss ratio 0.5765, byte miss ratio 0.5765
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO-1 cache size   126625, 1943119 req, miss ratio 0.4630, byte miss ratio 0.4630
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO-1 cache size   253251, 1943119 req, miss ratio 0.1715, byte miss ratio 0.1715
result/tencentBlock.ns2315.oracleGeneral.zst Clock cache size      316, 1943119 req, miss ratio 0.7650, byte miss ratio 0.7650
result/tencentBlock.ns2315.oracleGeneral.zst Clock cache size      949, 1943119 req, miss ratio 0.7557, byte miss ratio 0.7557
result/tencentBlock.ns2315.oracleGeneral.zst Clock cache size     3165, 1943119 req, miss ratio 0.7501, byte miss ratio 0.7501
result/tencentBlock.ns2315.oracleGeneral.zst Clock cache size     9496, 1943119 req, miss ratio 0.7461, byte miss ratio 0.7461
result/tencentBlock.ns2315.oracleGeneral.zst Clock cache size    31656, 1943119 req, miss ratio 0.7315, byte miss ratio 0.7315
result/tencentBlock.ns2315.oracleGeneral.zst Clock cache size    63312, 1943119 req, miss ratio 0.6989, byte miss ratio 0.6989
result/tencentBlock.ns2315.oracleGeneral.zst Clock cache size   126625, 1943119 req, miss ratio 0.5840, byte miss ratio 0.5840
result/tencentBlock.ns2315.oracleGeneral.zst Clock cache size   253251, 1943119 req, miss ratio 0.1716, byte miss ratio 0.1716
result/tencentBlock.ns2315.oracleGeneral.zst Cacheus cache size      316, 1943119 req, miss ratio 0.7563, byte miss ratio 0.7563
result/tencentBlock.ns2315.oracleGeneral.zst Cacheus cache size      949, 1943119 req, miss ratio 0.7521, byte miss ratio 0.7521
result/tencentBlock.ns2315.oracleGeneral.zst Cacheus cache size     3165, 1943119 req, miss ratio 0.7489, byte miss ratio 0.7489
result/tencentBlock.ns2315.oracleGeneral.zst Cacheus cache size     9496, 1943119 req, miss ratio 0.7438, byte miss ratio 0.7438
result/tencentBlock.ns2315.oracleGeneral.zst Cacheus cache size    31656, 1943119 req, miss ratio 0.7189, byte miss ratio 0.7189
result/tencentBlock.ns2315.oracleGeneral.zst Cacheus cache size    63312, 1943119 req, miss ratio 0.6126, byte miss ratio 0.6126
result/tencentBlock.ns2315.oracleGeneral.zst Cacheus cache size   126625, 1943119 req, miss ratio 0.6015, byte miss ratio 0.6015
result/tencentBlock.ns2315.oracleGeneral.zst Cacheus cache size   253251, 1943119 req, miss ratio 0.1725, byte miss ratio 0.1725
result/tencentBlock.ns2315.oracleGeneral.zst FIFO cache size      316, 1943119 req, miss ratio 0.7958, byte miss ratio 0.7958
result/tencentBlock.ns2315.oracleGeneral.zst FIFO cache size      949, 1943119 req, miss ratio 0.7701, byte miss ratio 0.7701
result/tencentBlock.ns2315.oracleGeneral.zst FIFO cache size     3165, 1943119 req, miss ratio 0.7562, byte miss ratio 0.7562
result/tencentBlock.ns2315.oracleGeneral.zst FIFO cache size     9496, 1943119 req, miss ratio 0.7488, byte miss ratio 0.7488
result/tencentBlock.ns2315.oracleGeneral.zst FIFO cache size    31656, 1943119 req, miss ratio 0.7329, byte miss ratio 0.7329
result/tencentBlock.ns2315.oracleGeneral.zst FIFO cache size    63312, 1943119 req, miss ratio 0.7011, byte miss ratio 0.7011
result/tencentBlock.ns2315.oracleGeneral.zst FIFO cache size   126625, 1943119 req, miss ratio 0.6168, byte miss ratio 0.6168
result/tencentBlock.ns2315.oracleGeneral.zst FIFO cache size   253251, 1943119 req, miss ratio 0.2262, byte miss ratio 0.2262
result/tencentBlock.ns2315.oracleGeneral.zst clock2 cache size      316, 1943119 req, miss ratio 0.7628, byte miss ratio 0.7628
result/tencentBlock.ns2315.oracleGeneral.zst clock2 cache size      949, 1943119 req, miss ratio 0.7546, byte miss ratio 0.7546
result/tencentBlock.ns2315.oracleGeneral.zst clock2 cache size     3165, 1943119 req, miss ratio 0.7499, byte miss ratio 0.7499
result/tencentBlock.ns2315.oracleGeneral.zst clock2 cache size     9496, 1943119 req, miss ratio 0.7460, byte miss ratio 0.7460
result/tencentBlock.ns2315.oracleGeneral.zst clock2 cache size    31656, 1943119 req, miss ratio 0.7319, byte miss ratio 0.7319
result/tencentBlock.ns2315.oracleGeneral.zst clock2 cache size    63312, 1943119 req, miss ratio 0.7014, byte miss ratio 0.7014
result/tencentBlock.ns2315.oracleGeneral.zst clock2 cache size   126625, 1943119 req, miss ratio 0.5802, byte miss ratio 0.5802
result/tencentBlock.ns2315.oracleGeneral.zst clock2 cache size   253251, 1943119 req, miss ratio 0.1711, byte miss ratio 0.1711
result/tencentBlock.ns2315.oracleGeneral.zst LRU cache size      316, 1943119 req, miss ratio 0.7684, byte miss ratio 0.7684
result/tencentBlock.ns2315.oracleGeneral.zst LRU cache size      949, 1943119 req, miss ratio 0.7565, byte miss ratio 0.7565
result/tencentBlock.ns2315.oracleGeneral.zst LRU cache size     3165, 1943119 req, miss ratio 0.7505, byte miss ratio 0.7505
result/tencentBlock.ns2315.oracleGeneral.zst LRU cache size     9496, 1943119 req, miss ratio 0.7461, byte miss ratio 0.7461
result/tencentBlock.ns2315.oracleGeneral.zst LRU cache size    31656, 1943119 req, miss ratio 0.7315, byte miss ratio 0.7315
result/tencentBlock.ns2315.oracleGeneral.zst LRU cache size    63312, 1943119 req, miss ratio 0.6983, byte miss ratio 0.6983
result/tencentBlock.ns2315.oracleGeneral.zst LRU cache size   126625, 1943119 req, miss ratio 0.5977, byte miss ratio 0.5977
result/tencentBlock.ns2315.oracleGeneral.zst LRU cache size   253251, 1943119 req, miss ratio 0.1712, byte miss ratio 0.1712
result/tencentBlock.ns2315.oracleGeneral.zst LIRS cache size      316, 1943119 req, miss ratio 0.7881, byte miss ratio 0.7881
result/tencentBlock.ns2315.oracleGeneral.zst LIRS cache size      949, 1943119 req, miss ratio 0.7700, byte miss ratio 0.7700
result/tencentBlock.ns2315.oracleGeneral.zst LIRS cache size     3165, 1943119 req, miss ratio 0.7552, byte miss ratio 0.7552
result/tencentBlock.ns2315.oracleGeneral.zst LIRS cache size     9496, 1943119 req, miss ratio 0.7435, byte miss ratio 0.7435
result/tencentBlock.ns2315.oracleGeneral.zst LIRS cache size    31656, 1943119 req, miss ratio 0.6739, byte miss ratio 0.6739
result/tencentBlock.ns2315.oracleGeneral.zst LIRS cache size    63312, 1943119 req, miss ratio 0.5562, byte miss ratio 0.5562
result/tencentBlock.ns2315.oracleGeneral.zst LIRS cache size   126625, 1943119 req, miss ratio 0.3449, byte miss ratio 0.3449
result/tencentBlock.ns2315.oracleGeneral.zst LIRS cache size   253251, 1943119 req, miss ratio 0.1650, byte miss ratio 0.1650
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO-d-1 cache size      316, 1943119 req, miss ratio 0.7562, byte miss ratio 0.7562
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO-d-1 cache size      949, 1943119 req, miss ratio 0.7533, byte miss ratio 0.7533
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO-d-1 cache size     3165, 1943119 req, miss ratio 0.7489, byte miss ratio 0.7489
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO-d-1 cache size     9496, 1943119 req, miss ratio 0.7414, byte miss ratio 0.7414
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO-d-1 cache size    31656, 1943119 req, miss ratio 0.6889, byte miss ratio 0.6889
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO-d-1 cache size    63312, 1943119 req, miss ratio 0.5742, byte miss ratio 0.5742
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO-d-1 cache size   126625, 1943119 req, miss ratio 0.4496, byte miss ratio 0.4496
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO-d-1 cache size   253251, 1943119 req, miss ratio 0.1715, byte miss ratio 0.1715
result/tencentBlock.ns2315.oracleGeneral.zst LRB cache size      316, 1943119 req, miss ratio 0.7893, byte miss ratio 0.7893
result/tencentBlock.ns2315.oracleGeneral.zst LRB cache size      949, 1943119 req, miss ratio 0.7756, byte miss ratio 0.7756
result/tencentBlock.ns2315.oracleGeneral.zst LRB cache size     3165, 1943119 req, miss ratio 0.7521, byte miss ratio 0.7521
result/tencentBlock.ns2315.oracleGeneral.zst LRB cache size     9496, 1943119 req, miss ratio 0.7307, byte miss ratio 0.7307
result/tencentBlock.ns2315.oracleGeneral.zst LRB cache size    31656, 1943119 req, miss ratio 0.6676, byte miss ratio 0.6676
result/tencentBlock.ns2315.oracleGeneral.zst LRB cache size    63312, 1943119 req, miss ratio 0.5633, byte miss ratio 0.5633
result/tencentBlock.ns2315.oracleGeneral.zst LRB cache size   126625, 1943119 req, miss ratio 0.3496, byte miss ratio 0.3496
result/tencentBlock.ns2315.oracleGeneral.zst LRB cache size   253251, 1943119 req, miss ratio 0.1679, byte miss ratio 0.1679
result/tencentBlock.ns2315.oracleGeneral.zst TwoQ cache size      316, 1943119 req, miss ratio 0.7606, byte miss ratio 0.7606
result/tencentBlock.ns2315.oracleGeneral.zst TwoQ cache size      949, 1943119 req, miss ratio 0.7539, byte miss ratio 0.7539
result/tencentBlock.ns2315.oracleGeneral.zst TwoQ cache size     3165, 1943119 req, miss ratio 0.7458, byte miss ratio 0.7458
result/tencentBlock.ns2315.oracleGeneral.zst TwoQ cache size     9496, 1943119 req, miss ratio 0.7395, byte miss ratio 0.7395
result/tencentBlock.ns2315.oracleGeneral.zst TwoQ cache size    31656, 1943119 req, miss ratio 0.6989, byte miss ratio 0.6989
result/tencentBlock.ns2315.oracleGeneral.zst TwoQ cache size    63312, 1943119 req, miss ratio 0.5994, byte miss ratio 0.5994
result/tencentBlock.ns2315.oracleGeneral.zst TwoQ cache size   126625, 1943119 req, miss ratio 0.4767, byte miss ratio 0.4767
result/tencentBlock.ns2315.oracleGeneral.zst TwoQ cache size   253251, 1943119 req, miss ratio 0.2262, byte miss ratio 0.2262
result/tencentBlock.ns2315.oracleGeneral.zst B-LRU cache size      316, 1943119 req, miss ratio 0.8044, byte miss ratio 0.8044
result/tencentBlock.ns2315.oracleGeneral.zst B-LRU cache size      949, 1943119 req, miss ratio 0.7941, byte miss ratio 0.7941
result/tencentBlock.ns2315.oracleGeneral.zst B-LRU cache size     3165, 1943119 req, miss ratio 0.7887, byte miss ratio 0.7887
result/tencentBlock.ns2315.oracleGeneral.zst B-LRU cache size     9496, 1943119 req, miss ratio 0.7850, byte miss ratio 0.7850
result/tencentBlock.ns2315.oracleGeneral.zst B-LRU cache size    31656, 1943119 req, miss ratio 0.7690, byte miss ratio 0.7690
result/tencentBlock.ns2315.oracleGeneral.zst B-LRU cache size    63312, 1943119 req, miss ratio 0.7339, byte miss ratio 0.7339
result/tencentBlock.ns2315.oracleGeneral.zst B-LRU cache size   126625, 1943119 req, miss ratio 0.6508, byte miss ratio 0.6508
result/tencentBlock.ns2315.oracleGeneral.zst B-LRU cache size   253251, 1943119 req, miss ratio 0.2975, byte miss ratio 0.2975
result/tencentBlock.ns2315.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      316, 1943119 req, miss ratio 0.7647, byte miss ratio 0.7647
result/tencentBlock.ns2315.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      949, 1943119 req, miss ratio 0.7553, byte miss ratio 0.7553
result/tencentBlock.ns2315.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3165, 1943119 req, miss ratio 0.7506, byte miss ratio 0.7506
result/tencentBlock.ns2315.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9496, 1943119 req, miss ratio 0.7462, byte miss ratio 0.7462
result/tencentBlock.ns2315.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    31656, 1943119 req, miss ratio 0.7271, byte miss ratio 0.7271
result/tencentBlock.ns2315.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    63312, 1943119 req, miss ratio 0.6636, byte miss ratio 0.6636
result/tencentBlock.ns2315.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   126625, 1943119 req, miss ratio 0.5040, byte miss ratio 0.5040
result/tencentBlock.ns2315.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   253251, 1943119 req, miss ratio 0.2173, byte miss ratio 0.2173
result/tencentBlock.ns2315.oracleGeneral.zst S4LRU(25:25:25:25) cache size      316, 1943119 req, miss ratio 0.7630, byte miss ratio 0.7630
result/tencentBlock.ns2315.oracleGeneral.zst S4LRU(25:25:25:25) cache size      949, 1943119 req, miss ratio 0.7541, byte miss ratio 0.7541
result/tencentBlock.ns2315.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3165, 1943119 req, miss ratio 0.7510, byte miss ratio 0.7510
result/tencentBlock.ns2315.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9496, 1943119 req, miss ratio 0.7439, byte miss ratio 0.7439
result/tencentBlock.ns2315.oracleGeneral.zst S4LRU(25:25:25:25) cache size    31656, 1943119 req, miss ratio 0.7037, byte miss ratio 0.7037
result/tencentBlock.ns2315.oracleGeneral.zst S4LRU(25:25:25:25) cache size    63312, 1943119 req, miss ratio 0.6168, byte miss ratio 0.6168
result/tencentBlock.ns2315.oracleGeneral.zst S4LRU(25:25:25:25) cache size   126625, 1943119 req, miss ratio 0.4168, byte miss ratio 0.4168
result/tencentBlock.ns2315.oracleGeneral.zst S4LRU(25:25:25:25) cache size   253251, 1943119 req, miss ratio 0.1712, byte miss ratio 0.1712
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO cache size      316, 1943119 req, miss ratio 0.7651, byte miss ratio 0.7651
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO cache size      949, 1943119 req, miss ratio 0.7552, byte miss ratio 0.7552
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO cache size     3165, 1943119 req, miss ratio 0.7494, byte miss ratio 0.7494
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO cache size     9496, 1943119 req, miss ratio 0.7391, byte miss ratio 0.7391
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO cache size    31656, 1943119 req, miss ratio 0.6865, byte miss ratio 0.6865
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO cache size    63312, 1943119 req, miss ratio 0.5740, byte miss ratio 0.5740
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO cache size   126625, 1943119 req, miss ratio 0.4681, byte miss ratio 0.4681
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO cache size   253251, 1943119 req, miss ratio 0.1735, byte miss ratio 0.1735
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO-d cache size      316, 1943119 req, miss ratio 0.7571, byte miss ratio 0.7571
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO-d cache size      949, 1943119 req, miss ratio 0.7544, byte miss ratio 0.7544
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO-d cache size     3165, 1943119 req, miss ratio 0.7493, byte miss ratio 0.7493
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO-d cache size     9496, 1943119 req, miss ratio 0.7391, byte miss ratio 0.7391
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO-d cache size    31656, 1943119 req, miss ratio 0.6865, byte miss ratio 0.6865
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO-d cache size    63312, 1943119 req, miss ratio 0.5736, byte miss ratio 0.5736
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO-d cache size   126625, 1943119 req, miss ratio 0.4562, byte miss ratio 0.4562
result/tencentBlock.ns2315.oracleGeneral.zst S3FIFO-d cache size   253251, 1943119 req, miss ratio 0.1735, byte miss ratio 0.1735
result/tencentBlock.ns2315.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      316, 1943119 req, miss ratio 0.8597, byte miss ratio 0.8597
result/tencentBlock.ns2315.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      949, 1943119 req, miss ratio 0.8150, byte miss ratio 0.8150
result/tencentBlock.ns2315.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3165, 1943119 req, miss ratio 0.7672, byte miss ratio 0.7672
result/tencentBlock.ns2315.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9496, 1943119 req, miss ratio 0.7298, byte miss ratio 0.7298
result/tencentBlock.ns2315.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    31656, 1943119 req, miss ratio 0.6380, byte miss ratio 0.6380
result/tencentBlock.ns2315.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    63312, 1943119 req, miss ratio 0.5337, byte miss ratio 0.5337
result/tencentBlock.ns2315.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   126625, 1943119 req, miss ratio 0.3129, byte miss ratio 0.3129
result/tencentBlock.ns2315.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   253251, 1943119 req, miss ratio 0.1660, byte miss ratio 0.1660
result/tencentBlock.ns2315.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      316, 1943119 req, miss ratio 0.7794, byte miss ratio 0.7794
result/tencentBlock.ns2315.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      949, 1943119 req, miss ratio 0.7645, byte miss ratio 0.7645
result/tencentBlock.ns2315.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3165, 1943119 req, miss ratio 0.7459, byte miss ratio 0.7459
result/tencentBlock.ns2315.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9496, 1943119 req, miss ratio 0.7214, byte miss ratio 0.7214
result/tencentBlock.ns2315.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    31656, 1943119 req, miss ratio 0.6500, byte miss ratio 0.6500
result/tencentBlock.ns2315.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    63312, 1943119 req, miss ratio 0.5495, byte miss ratio 0.5495
result/tencentBlock.ns2315.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   126625, 1943119 req, miss ratio 0.3424, byte miss ratio 0.3424
result/tencentBlock.ns2315.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   253251, 1943119 req, miss ratio 0.1829, byte miss ratio 0.1829
