result/tencentBlock.ns19718.oracleGeneral.zst LIRS cache size      445, 3941500 req, miss ratio 0.5493, byte miss ratio 0.5493
result/tencentBlock.ns19718.oracleGeneral.zst FIFO cache size   356021, 3941500 req, miss ratio 0.1173, byte miss ratio 0.1173
result/tencentBlock.ns19718.oracleGeneral.zst LHD cache size      445, 3941500 req, miss ratio 0.5232, byte miss ratio 0.5232
result/tencentBlock.ns19718.oracleGeneral.zst LHD cache size     1335, 3941500 req, miss ratio 0.4094, byte miss ratio 0.4094
result/tencentBlock.ns19718.oracleGeneral.zst LHD cache size     4450, 3941500 req, miss ratio 0.3043, byte miss ratio 0.3043
result/tencentBlock.ns19718.oracleGeneral.zst LHD cache size    13350, 3941500 req, miss ratio 0.2506, byte miss ratio 0.2506
result/tencentBlock.ns19718.oracleGeneral.zst LHD cache size    44502, 3941500 req, miss ratio 0.1769, byte miss ratio 0.1769
result/tencentBlock.ns19718.oracleGeneral.zst LHD cache size    89005, 3941500 req, miss ratio 0.1379, byte miss ratio 0.1379
result/tencentBlock.ns19718.oracleGeneral.zst LHD cache size   178010, 3941500 req, miss ratio 0.1218, byte miss ratio 0.1218
result/tencentBlock.ns19718.oracleGeneral.zst LHD cache size   356021, 3941500 req, miss ratio 0.1135, byte miss ratio 0.1135
result/tencentBlock.ns19718.oracleGeneral.zst Clock cache size      445, 3941500 req, miss ratio 0.5210, byte miss ratio 0.5210
result/tencentBlock.ns19718.oracleGeneral.zst Clock cache size     1335, 3941500 req, miss ratio 0.4269, byte miss ratio 0.4269
result/tencentBlock.ns19718.oracleGeneral.zst Clock cache size     4450, 3941500 req, miss ratio 0.3119, byte miss ratio 0.3119
result/tencentBlock.ns19718.oracleGeneral.zst Clock cache size    13350, 3941500 req, miss ratio 0.2748, byte miss ratio 0.2748
result/tencentBlock.ns19718.oracleGeneral.zst Clock cache size    44502, 3941500 req, miss ratio 0.1903, byte miss ratio 0.1903
result/tencentBlock.ns19718.oracleGeneral.zst Clock cache size    89005, 3941500 req, miss ratio 0.1482, byte miss ratio 0.1482
result/tencentBlock.ns19718.oracleGeneral.zst Clock cache size   178010, 3941500 req, miss ratio 0.1226, byte miss ratio 0.1226
result/tencentBlock.ns19718.oracleGeneral.zst Clock cache size   356021, 3941500 req, miss ratio 0.1134, byte miss ratio 0.1134
result/tencentBlock.ns19718.oracleGeneral.zst Cacheus cache size      445, 3941500 req, miss ratio 0.5111, byte miss ratio 0.5111
result/tencentBlock.ns19718.oracleGeneral.zst Cacheus cache size     1335, 3941500 req, miss ratio 0.3963, byte miss ratio 0.3963
result/tencentBlock.ns19718.oracleGeneral.zst Cacheus cache size     4450, 3941500 req, miss ratio 0.3025, byte miss ratio 0.3025
result/tencentBlock.ns19718.oracleGeneral.zst Cacheus cache size    13350, 3941500 req, miss ratio 0.2592, byte miss ratio 0.2592
result/tencentBlock.ns19718.oracleGeneral.zst Cacheus cache size    44502, 3941500 req, miss ratio 0.1852, byte miss ratio 0.1852
result/tencentBlock.ns19718.oracleGeneral.zst Cacheus cache size    89005, 3941500 req, miss ratio 0.1418, byte miss ratio 0.1418
result/tencentBlock.ns19718.oracleGeneral.zst Cacheus cache size   178010, 3941500 req, miss ratio 0.1239, byte miss ratio 0.1239
result/tencentBlock.ns19718.oracleGeneral.zst Cacheus cache size   356021, 3941500 req, miss ratio 0.1134, byte miss ratio 0.1134
result/tencentBlock.ns19718.oracleGeneral.zst ARC cache size      445, 3941500 req, miss ratio 0.5143, byte miss ratio 0.5143
result/tencentBlock.ns19718.oracleGeneral.zst ARC cache size     1335, 3941500 req, miss ratio 0.3774, byte miss ratio 0.3774
result/tencentBlock.ns19718.oracleGeneral.zst ARC cache size     4450, 3941500 req, miss ratio 0.3022, byte miss ratio 0.3022
result/tencentBlock.ns19718.oracleGeneral.zst ARC cache size    13350, 3941500 req, miss ratio 0.2559, byte miss ratio 0.2559
result/tencentBlock.ns19718.oracleGeneral.zst ARC cache size    44502, 3941500 req, miss ratio 0.1892, byte miss ratio 0.1892
result/tencentBlock.ns19718.oracleGeneral.zst ARC cache size    89005, 3941500 req, miss ratio 0.1500, byte miss ratio 0.1500
result/tencentBlock.ns19718.oracleGeneral.zst ARC cache size   178010, 3941500 req, miss ratio 0.1207, byte miss ratio 0.1207
result/tencentBlock.ns19718.oracleGeneral.zst ARC cache size   356021, 3941500 req, miss ratio 0.1134, byte miss ratio 0.1134
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO-1 cache size      445, 3941500 req, miss ratio 0.5301, byte miss ratio 0.5301
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO-1 cache size     1335, 3941500 req, miss ratio 0.3526, byte miss ratio 0.3526
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO-1 cache size     4450, 3941500 req, miss ratio 0.3025, byte miss ratio 0.3025
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO-1 cache size    13350, 3941500 req, miss ratio 0.2536, byte miss ratio 0.2536
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO-1 cache size    44502, 3941500 req, miss ratio 0.1970, byte miss ratio 0.1970
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO-1 cache size    89005, 3941500 req, miss ratio 0.1484, byte miss ratio 0.1484
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO-1 cache size   178010, 3941500 req, miss ratio 0.1231, byte miss ratio 0.1231
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO-1 cache size   356021, 3941500 req, miss ratio 0.1134, byte miss ratio 0.1134
result/tencentBlock.ns19718.oracleGeneral.zst clock2 cache size      445, 3941500 req, miss ratio 0.5249, byte miss ratio 0.5249
result/tencentBlock.ns19718.oracleGeneral.zst clock2 cache size     1335, 3941500 req, miss ratio 0.4326, byte miss ratio 0.4326
result/tencentBlock.ns19718.oracleGeneral.zst clock2 cache size     4450, 3941500 req, miss ratio 0.3083, byte miss ratio 0.3083
result/tencentBlock.ns19718.oracleGeneral.zst clock2 cache size    13350, 3941500 req, miss ratio 0.2786, byte miss ratio 0.2786
result/tencentBlock.ns19718.oracleGeneral.zst clock2 cache size    44502, 3941500 req, miss ratio 0.1998, byte miss ratio 0.1998
result/tencentBlock.ns19718.oracleGeneral.zst clock2 cache size    89005, 3941500 req, miss ratio 0.1589, byte miss ratio 0.1589
result/tencentBlock.ns19718.oracleGeneral.zst clock2 cache size   178010, 3941500 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns19718.oracleGeneral.zst clock2 cache size   356021, 3941500 req, miss ratio 0.1134, byte miss ratio 0.1134
result/tencentBlock.ns19718.oracleGeneral.zst LRU cache size      445, 3941500 req, miss ratio 0.5208, byte miss ratio 0.5208
result/tencentBlock.ns19718.oracleGeneral.zst LRU cache size     1335, 3941500 req, miss ratio 0.4289, byte miss ratio 0.4289
result/tencentBlock.ns19718.oracleGeneral.zst LRU cache size     4450, 3941500 req, miss ratio 0.3133, byte miss ratio 0.3133
result/tencentBlock.ns19718.oracleGeneral.zst LRU cache size    13350, 3941500 req, miss ratio 0.2690, byte miss ratio 0.2690
result/tencentBlock.ns19718.oracleGeneral.zst LRU cache size    44502, 3941500 req, miss ratio 0.1831, byte miss ratio 0.1831
result/tencentBlock.ns19718.oracleGeneral.zst LRU cache size    89005, 3941500 req, miss ratio 0.1424, byte miss ratio 0.1424
result/tencentBlock.ns19718.oracleGeneral.zst LRU cache size   178010, 3941500 req, miss ratio 0.1200, byte miss ratio 0.1200
result/tencentBlock.ns19718.oracleGeneral.zst LRU cache size   356021, 3941500 req, miss ratio 0.1137, byte miss ratio 0.1137
result/tencentBlock.ns19718.oracleGeneral.zst LeCaR cache size      445, 3941500 req, miss ratio 0.5193, byte miss ratio 0.5193
result/tencentBlock.ns19718.oracleGeneral.zst LeCaR cache size     1335, 3941500 req, miss ratio 0.4244, byte miss ratio 0.4244
result/tencentBlock.ns19718.oracleGeneral.zst LeCaR cache size     4450, 3941500 req, miss ratio 0.3076, byte miss ratio 0.3076
result/tencentBlock.ns19718.oracleGeneral.zst LeCaR cache size    13350, 3941500 req, miss ratio 0.2635, byte miss ratio 0.2635
result/tencentBlock.ns19718.oracleGeneral.zst LeCaR cache size    44502, 3941500 req, miss ratio 0.1827, byte miss ratio 0.1827
result/tencentBlock.ns19718.oracleGeneral.zst LeCaR cache size    89005, 3941500 req, miss ratio 0.1431, byte miss ratio 0.1431
result/tencentBlock.ns19718.oracleGeneral.zst LeCaR cache size   178010, 3941500 req, miss ratio 0.1206, byte miss ratio 0.1206
result/tencentBlock.ns19718.oracleGeneral.zst LeCaR cache size   356021, 3941500 req, miss ratio 0.1135, byte miss ratio 0.1135
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO-d-1 cache size      445, 3941500 req, miss ratio 0.5135, byte miss ratio 0.5135
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO-d-1 cache size     1335, 3941500 req, miss ratio 0.3508, byte miss ratio 0.3508
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO-d-1 cache size     4450, 3941500 req, miss ratio 0.3022, byte miss ratio 0.3022
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO-d-1 cache size    13350, 3941500 req, miss ratio 0.2532, byte miss ratio 0.2532
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO-d-1 cache size    44502, 3941500 req, miss ratio 0.1923, byte miss ratio 0.1923
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO-d-1 cache size    89005, 3941500 req, miss ratio 0.1465, byte miss ratio 0.1465
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO-d-1 cache size   178010, 3941500 req, miss ratio 0.1230, byte miss ratio 0.1230
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO-d-1 cache size   356021, 3941500 req, miss ratio 0.1134, byte miss ratio 0.1134
result/tencentBlock.ns19718.oracleGeneral.zst LRB cache size      445, 3941500 req, miss ratio 0.5652, byte miss ratio 0.5652
result/tencentBlock.ns19718.oracleGeneral.zst LRB cache size     1335, 3941500 req, miss ratio 0.3649, byte miss ratio 0.3649
result/tencentBlock.ns19718.oracleGeneral.zst LRB cache size     4450, 3941500 req, miss ratio 0.2969, byte miss ratio 0.2969
result/tencentBlock.ns19718.oracleGeneral.zst LRB cache size    13350, 3941500 req, miss ratio 0.2578, byte miss ratio 0.2578
result/tencentBlock.ns19718.oracleGeneral.zst LRB cache size    44502, 3941500 req, miss ratio 0.1882, byte miss ratio 0.1882
result/tencentBlock.ns19718.oracleGeneral.zst LRB cache size    89005, 3941500 req, miss ratio 0.1464, byte miss ratio 0.1464
result/tencentBlock.ns19718.oracleGeneral.zst LRB cache size   178010, 3941500 req, miss ratio 0.1190, byte miss ratio 0.1190
result/tencentBlock.ns19718.oracleGeneral.zst LRB cache size   356021, 3941500 req, miss ratio 0.1137, byte miss ratio 0.1137
result/tencentBlock.ns19718.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      445, 3941500 req, miss ratio 0.5553, byte miss ratio 0.5553
result/tencentBlock.ns19718.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1335, 3941500 req, miss ratio 0.4556, byte miss ratio 0.4556
result/tencentBlock.ns19718.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4450, 3941500 req, miss ratio 0.3280, byte miss ratio 0.3280
result/tencentBlock.ns19718.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13350, 3941500 req, miss ratio 0.2910, byte miss ratio 0.2910
result/tencentBlock.ns19718.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    44502, 3941500 req, miss ratio 0.2259, byte miss ratio 0.2259
result/tencentBlock.ns19718.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    89005, 3941500 req, miss ratio 0.1827, byte miss ratio 0.1827
result/tencentBlock.ns19718.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   178010, 3941500 req, miss ratio 0.1322, byte miss ratio 0.1322
result/tencentBlock.ns19718.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   356021, 3941500 req, miss ratio 0.1151, byte miss ratio 0.1151
result/tencentBlock.ns19718.oracleGeneral.zst B-LRU cache size      445, 3941500 req, miss ratio 0.5596, byte miss ratio 0.5596
result/tencentBlock.ns19718.oracleGeneral.zst B-LRU cache size     1335, 3941500 req, miss ratio 0.4619, byte miss ratio 0.4619
result/tencentBlock.ns19718.oracleGeneral.zst B-LRU cache size     4450, 3941500 req, miss ratio 0.3566, byte miss ratio 0.3566
result/tencentBlock.ns19718.oracleGeneral.zst B-LRU cache size    13350, 3941500 req, miss ratio 0.3136, byte miss ratio 0.3136
result/tencentBlock.ns19718.oracleGeneral.zst B-LRU cache size    44502, 3941500 req, miss ratio 0.2465, byte miss ratio 0.2465
result/tencentBlock.ns19718.oracleGeneral.zst B-LRU cache size    89005, 3941500 req, miss ratio 0.2135, byte miss ratio 0.2135
result/tencentBlock.ns19718.oracleGeneral.zst B-LRU cache size   178010, 3941500 req, miss ratio 0.2007, byte miss ratio 0.2007
result/tencentBlock.ns19718.oracleGeneral.zst B-LRU cache size   356021, 3941500 req, miss ratio 0.1984, byte miss ratio 0.1984
result/tencentBlock.ns19718.oracleGeneral.zst TwoQ cache size      445, 3941500 req, miss ratio 0.5023, byte miss ratio 0.5023
result/tencentBlock.ns19718.oracleGeneral.zst TwoQ cache size     1335, 3941500 req, miss ratio 0.3469, byte miss ratio 0.3469
result/tencentBlock.ns19718.oracleGeneral.zst TwoQ cache size     4450, 3941500 req, miss ratio 0.2993, byte miss ratio 0.2993
result/tencentBlock.ns19718.oracleGeneral.zst TwoQ cache size    13350, 3941500 req, miss ratio 0.2525, byte miss ratio 0.2525
result/tencentBlock.ns19718.oracleGeneral.zst TwoQ cache size    44502, 3941500 req, miss ratio 0.1847, byte miss ratio 0.1847
result/tencentBlock.ns19718.oracleGeneral.zst TwoQ cache size    89005, 3941500 req, miss ratio 0.1436, byte miss ratio 0.1436
result/tencentBlock.ns19718.oracleGeneral.zst TwoQ cache size   178010, 3941500 req, miss ratio 0.1283, byte miss ratio 0.1283
result/tencentBlock.ns19718.oracleGeneral.zst TwoQ cache size   356021, 3941500 req, miss ratio 0.1173, byte miss ratio 0.1173
result/tencentBlock.ns19718.oracleGeneral.zst S4LRU(25:25:25:25) cache size      445, 3941500 req, miss ratio 0.5731, byte miss ratio 0.5731
result/tencentBlock.ns19718.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1335, 3941500 req, miss ratio 0.4066, byte miss ratio 0.4066
result/tencentBlock.ns19718.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4450, 3941500 req, miss ratio 0.3093, byte miss ratio 0.3093
result/tencentBlock.ns19718.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13350, 3941500 req, miss ratio 0.2825, byte miss ratio 0.2825
result/tencentBlock.ns19718.oracleGeneral.zst S4LRU(25:25:25:25) cache size    44502, 3941500 req, miss ratio 0.2163, byte miss ratio 0.2163
result/tencentBlock.ns19718.oracleGeneral.zst S4LRU(25:25:25:25) cache size    89005, 3941500 req, miss ratio 0.1617, byte miss ratio 0.1617
result/tencentBlock.ns19718.oracleGeneral.zst S4LRU(25:25:25:25) cache size   178010, 3941500 req, miss ratio 0.1224, byte miss ratio 0.1224
result/tencentBlock.ns19718.oracleGeneral.zst S4LRU(25:25:25:25) cache size   356021, 3941500 req, miss ratio 0.1134, byte miss ratio 0.1134
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO-d cache size      445, 3941500 req, miss ratio 0.5170, byte miss ratio 0.5170
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO-d cache size     1335, 3941500 req, miss ratio 0.3504, byte miss ratio 0.3504
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO-d cache size     4450, 3941500 req, miss ratio 0.3024, byte miss ratio 0.3024
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO-d cache size    13350, 3941500 req, miss ratio 0.2540, byte miss ratio 0.2540
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO-d cache size    44502, 3941500 req, miss ratio 0.1955, byte miss ratio 0.1955
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO-d cache size    89005, 3941500 req, miss ratio 0.1490, byte miss ratio 0.1490
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO-d cache size   178010, 3941500 req, miss ratio 0.1237, byte miss ratio 0.1237
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO-d cache size   356021, 3941500 req, miss ratio 0.1136, byte miss ratio 0.1136
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO cache size      445, 3941500 req, miss ratio 0.5319, byte miss ratio 0.5319
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO cache size     1335, 3941500 req, miss ratio 0.3474, byte miss ratio 0.3474
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO cache size     4450, 3941500 req, miss ratio 0.3029, byte miss ratio 0.3029
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO cache size    13350, 3941500 req, miss ratio 0.2545, byte miss ratio 0.2545
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO cache size    44502, 3941500 req, miss ratio 0.1987, byte miss ratio 0.1987
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO cache size    89005, 3941500 req, miss ratio 0.1519, byte miss ratio 0.1519
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO cache size   178010, 3941500 req, miss ratio 0.1244, byte miss ratio 0.1244
result/tencentBlock.ns19718.oracleGeneral.zst S3FIFO cache size   356021, 3941500 req, miss ratio 0.1136, byte miss ratio 0.1136
result/tencentBlock.ns19718.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      445, 3941500 req, miss ratio 0.6789, byte miss ratio 0.6789
result/tencentBlock.ns19718.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1335, 3941500 req, miss ratio 0.4137, byte miss ratio 0.4137
result/tencentBlock.ns19718.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4450, 3941500 req, miss ratio 0.3832, byte miss ratio 0.3832
result/tencentBlock.ns19718.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13350, 3941500 req, miss ratio 0.2814, byte miss ratio 0.2814
result/tencentBlock.ns19718.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    44502, 3941500 req, miss ratio 0.2223, byte miss ratio 0.2223
result/tencentBlock.ns19718.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    89005, 3941500 req, miss ratio 0.1985, byte miss ratio 0.1985
result/tencentBlock.ns19718.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   178010, 3941500 req, miss ratio 0.1529, byte miss ratio 0.1529
result/tencentBlock.ns19718.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   356021, 3941500 req, miss ratio 0.1196, byte miss ratio 0.1196
result/tencentBlock.ns19718.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      445, 3941500 req, miss ratio 0.5773, byte miss ratio 0.5773
result/tencentBlock.ns19718.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1335, 3941500 req, miss ratio 0.3522, byte miss ratio 0.3522
result/tencentBlock.ns19718.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4450, 3941500 req, miss ratio 0.3980, byte miss ratio 0.3980
result/tencentBlock.ns19718.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13350, 3941500 req, miss ratio 0.3120, byte miss ratio 0.3120
result/tencentBlock.ns19718.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    44502, 3941500 req, miss ratio 0.2113, byte miss ratio 0.2113
result/tencentBlock.ns19718.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    89005, 3941500 req, miss ratio 0.1780, byte miss ratio 0.1780
result/tencentBlock.ns19718.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   178010, 3941500 req, miss ratio 0.1346, byte miss ratio 0.1346
result/tencentBlock.ns19718.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   356021, 3941500 req, miss ratio 0.1174, byte miss ratio 0.1174
