result/tencentBlock.ns16711.oracleGeneral.zst Cacheus cache size      284, 1578790 req, miss ratio 0.4829, byte miss ratio 0.4829
result/tencentBlock.ns16711.oracleGeneral.zst S3FIFO-d cache size     8537, 1578790 req, miss ratio 0.4757, byte miss ratio 0.4757
result/tencentBlock.ns16711.oracleGeneral.zst S3FIFO-d cache size    28457, 1578790 req, miss ratio 0.3854, byte miss ratio 0.3854
result/tencentBlock.ns16711.oracleGeneral.zst S3FIFO-d cache size    56915, 1578790 req, miss ratio 0.3004, byte miss ratio 0.3004
result/tencentBlock.ns16711.oracleGeneral.zst S3FIFO-d cache size   113830, 1578790 req, miss ratio 0.2061, byte miss ratio 0.2061
result/tencentBlock.ns16711.oracleGeneral.zst S3FIFO-d cache size   227661, 1578790 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns16711.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      284, 1578790 req, miss ratio 0.6366, byte miss ratio 0.6366
result/tencentBlock.ns16711.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      853, 1578790 req, miss ratio 0.5217, byte miss ratio 0.5217
result/tencentBlock.ns16711.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2845, 1578790 req, miss ratio 0.4748, byte miss ratio 0.4748
result/tencentBlock.ns16711.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8537, 1578790 req, miss ratio 0.4307, byte miss ratio 0.4307
result/tencentBlock.ns16711.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28457, 1578790 req, miss ratio 0.3533, byte miss ratio 0.3533
result/tencentBlock.ns16711.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    56915, 1578790 req, miss ratio 0.2601, byte miss ratio 0.2601
result/tencentBlock.ns16711.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   113830, 1578790 req, miss ratio 0.1910, byte miss ratio 0.1910
result/tencentBlock.ns16711.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   227661, 1578790 req, miss ratio 0.1819, byte miss ratio 0.1819
result/tencentBlock.ns16711.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      284, 1578790 req, miss ratio 0.4946, byte miss ratio 0.4946
result/tencentBlock.ns16711.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      853, 1578790 req, miss ratio 0.4786, byte miss ratio 0.4786
result/tencentBlock.ns16711.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2845, 1578790 req, miss ratio 0.4564, byte miss ratio 0.4564
result/tencentBlock.ns16711.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8537, 1578790 req, miss ratio 0.4303, byte miss ratio 0.4303
result/tencentBlock.ns16711.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28457, 1578790 req, miss ratio 0.3613, byte miss ratio 0.3613
result/tencentBlock.ns16711.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    56915, 1578790 req, miss ratio 0.2738, byte miss ratio 0.2738
result/tencentBlock.ns16711.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   113830, 1578790 req, miss ratio 0.1985, byte miss ratio 0.1985
result/tencentBlock.ns16711.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   227661, 1578790 req, miss ratio 0.1924, byte miss ratio 0.1924
