result/tencentBlock.ns2840.oracleGeneral.zst LIRS cache size      363, 4019099 req, miss ratio 0.4350, byte miss ratio 0.4350
result/tencentBlock.ns2840.oracleGeneral.zst LeCaR cache size    72618, 4019099 req, miss ratio 0.1843, byte miss ratio 0.1843
result/tencentBlock.ns2840.oracleGeneral.zst LeCaR cache size   145237, 4019099 req, miss ratio 0.1218, byte miss ratio 0.1218
result/tencentBlock.ns2840.oracleGeneral.zst LeCaR cache size   290475, 4019099 req, miss ratio 0.0918, byte miss ratio 0.0918
result/tencentBlock.ns2840.oracleGeneral.zst Clock cache size      363, 4019099 req, miss ratio 0.4581, byte miss ratio 0.4581
result/tencentBlock.ns2840.oracleGeneral.zst Clock cache size     1089, 4019099 req, miss ratio 0.4237, byte miss ratio 0.4237
result/tencentBlock.ns2840.oracleGeneral.zst Clock cache size     3630, 4019099 req, miss ratio 0.3878, byte miss ratio 0.3878
result/tencentBlock.ns2840.oracleGeneral.zst Clock cache size    10892, 4019099 req, miss ratio 0.3409, byte miss ratio 0.3409
result/tencentBlock.ns2840.oracleGeneral.zst Clock cache size    36309, 4019099 req, miss ratio 0.2502, byte miss ratio 0.2502
result/tencentBlock.ns2840.oracleGeneral.zst Clock cache size    72618, 4019099 req, miss ratio 0.1877, byte miss ratio 0.1877
result/tencentBlock.ns2840.oracleGeneral.zst Clock cache size   145237, 4019099 req, miss ratio 0.1248, byte miss ratio 0.1248
result/tencentBlock.ns2840.oracleGeneral.zst Clock cache size   290475, 4019099 req, miss ratio 0.0921, byte miss ratio 0.0921
result/tencentBlock.ns2840.oracleGeneral.zst FIFO cache size      363, 4019099 req, miss ratio 0.4918, byte miss ratio 0.4918
result/tencentBlock.ns2840.oracleGeneral.zst FIFO cache size     1089, 4019099 req, miss ratio 0.4434, byte miss ratio 0.4434
result/tencentBlock.ns2840.oracleGeneral.zst FIFO cache size     3630, 4019099 req, miss ratio 0.4024, byte miss ratio 0.4024
result/tencentBlock.ns2840.oracleGeneral.zst FIFO cache size    10892, 4019099 req, miss ratio 0.3541, byte miss ratio 0.3541
result/tencentBlock.ns2840.oracleGeneral.zst FIFO cache size    36309, 4019099 req, miss ratio 0.2683, byte miss ratio 0.2683
result/tencentBlock.ns2840.oracleGeneral.zst FIFO cache size    72618, 4019099 req, miss ratio 0.2073, byte miss ratio 0.2073
result/tencentBlock.ns2840.oracleGeneral.zst FIFO cache size   145237, 4019099 req, miss ratio 0.1407, byte miss ratio 0.1407
result/tencentBlock.ns2840.oracleGeneral.zst FIFO cache size   290475, 4019099 req, miss ratio 0.0981, byte miss ratio 0.0981
result/tencentBlock.ns2840.oracleGeneral.zst clock2 cache size      363, 4019099 req, miss ratio 0.4528, byte miss ratio 0.4528
result/tencentBlock.ns2840.oracleGeneral.zst clock2 cache size     1089, 4019099 req, miss ratio 0.4196, byte miss ratio 0.4196
result/tencentBlock.ns2840.oracleGeneral.zst clock2 cache size     3630, 4019099 req, miss ratio 0.3861, byte miss ratio 0.3861
result/tencentBlock.ns2840.oracleGeneral.zst clock2 cache size    10892, 4019099 req, miss ratio 0.3404, byte miss ratio 0.3404
result/tencentBlock.ns2840.oracleGeneral.zst clock2 cache size    36309, 4019099 req, miss ratio 0.2472, byte miss ratio 0.2472
result/tencentBlock.ns2840.oracleGeneral.zst clock2 cache size    72618, 4019099 req, miss ratio 0.1844, byte miss ratio 0.1844
result/tencentBlock.ns2840.oracleGeneral.zst clock2 cache size   145237, 4019099 req, miss ratio 0.1275, byte miss ratio 0.1275
result/tencentBlock.ns2840.oracleGeneral.zst clock2 cache size   290475, 4019099 req, miss ratio 0.0921, byte miss ratio 0.0921
result/tencentBlock.ns2840.oracleGeneral.zst ARC cache size      363, 4019099 req, miss ratio 0.4258, byte miss ratio 0.4258
result/tencentBlock.ns2840.oracleGeneral.zst ARC cache size     1089, 4019099 req, miss ratio 0.4021, byte miss ratio 0.4021
result/tencentBlock.ns2840.oracleGeneral.zst ARC cache size     3630, 4019099 req, miss ratio 0.3725, byte miss ratio 0.3725
result/tencentBlock.ns2840.oracleGeneral.zst ARC cache size    10892, 4019099 req, miss ratio 0.3211, byte miss ratio 0.3211
result/tencentBlock.ns2840.oracleGeneral.zst ARC cache size    36309, 4019099 req, miss ratio 0.2372, byte miss ratio 0.2372
result/tencentBlock.ns2840.oracleGeneral.zst ARC cache size    72618, 4019099 req, miss ratio 0.1804, byte miss ratio 0.1804
result/tencentBlock.ns2840.oracleGeneral.zst ARC cache size   145237, 4019099 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns2840.oracleGeneral.zst ARC cache size   290475, 4019099 req, miss ratio 0.0921, byte miss ratio 0.0921
result/tencentBlock.ns2840.oracleGeneral.zst Cacheus cache size      363, 4019099 req, miss ratio 0.4364, byte miss ratio 0.4364
result/tencentBlock.ns2840.oracleGeneral.zst Cacheus cache size     1089, 4019099 req, miss ratio 0.4063, byte miss ratio 0.4063
result/tencentBlock.ns2840.oracleGeneral.zst Cacheus cache size     3630, 4019099 req, miss ratio 0.3753, byte miss ratio 0.3753
result/tencentBlock.ns2840.oracleGeneral.zst Cacheus cache size    10892, 4019099 req, miss ratio 0.3286, byte miss ratio 0.3286
result/tencentBlock.ns2840.oracleGeneral.zst Cacheus cache size    36309, 4019099 req, miss ratio 0.2411, byte miss ratio 0.2411
result/tencentBlock.ns2840.oracleGeneral.zst Cacheus cache size    72618, 4019099 req, miss ratio 0.1825, byte miss ratio 0.1825
result/tencentBlock.ns2840.oracleGeneral.zst Cacheus cache size   145237, 4019099 req, miss ratio 0.1246, byte miss ratio 0.1246
result/tencentBlock.ns2840.oracleGeneral.zst Cacheus cache size   290475, 4019099 req, miss ratio 0.0921, byte miss ratio 0.0921
result/tencentBlock.ns2840.oracleGeneral.zst LHD cache size      363, 4019099 req, miss ratio 0.4470, byte miss ratio 0.4470
result/tencentBlock.ns2840.oracleGeneral.zst LHD cache size     1089, 4019099 req, miss ratio 0.4134, byte miss ratio 0.4134
result/tencentBlock.ns2840.oracleGeneral.zst LHD cache size     3630, 4019099 req, miss ratio 0.3792, byte miss ratio 0.3792
result/tencentBlock.ns2840.oracleGeneral.zst LHD cache size    10892, 4019099 req, miss ratio 0.3278, byte miss ratio 0.3278
result/tencentBlock.ns2840.oracleGeneral.zst LHD cache size    36309, 4019099 req, miss ratio 0.2434, byte miss ratio 0.2434
result/tencentBlock.ns2840.oracleGeneral.zst LHD cache size    72618, 4019099 req, miss ratio 0.1826, byte miss ratio 0.1826
result/tencentBlock.ns2840.oracleGeneral.zst LHD cache size   145237, 4019099 req, miss ratio 0.1293, byte miss ratio 0.1293
result/tencentBlock.ns2840.oracleGeneral.zst LHD cache size   290475, 4019099 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns2840.oracleGeneral.zst LRU cache size      363, 4019099 req, miss ratio 0.4614, byte miss ratio 0.4614
result/tencentBlock.ns2840.oracleGeneral.zst LRU cache size     1089, 4019099 req, miss ratio 0.4266, byte miss ratio 0.4266
result/tencentBlock.ns2840.oracleGeneral.zst LRU cache size     3630, 4019099 req, miss ratio 0.3897, byte miss ratio 0.3897
result/tencentBlock.ns2840.oracleGeneral.zst LRU cache size    10892, 4019099 req, miss ratio 0.3432, byte miss ratio 0.3432
result/tencentBlock.ns2840.oracleGeneral.zst LRU cache size    36309, 4019099 req, miss ratio 0.2519, byte miss ratio 0.2519
result/tencentBlock.ns2840.oracleGeneral.zst LRU cache size    72618, 4019099 req, miss ratio 0.1892, byte miss ratio 0.1892
result/tencentBlock.ns2840.oracleGeneral.zst LRU cache size   145237, 4019099 req, miss ratio 0.1232, byte miss ratio 0.1232
result/tencentBlock.ns2840.oracleGeneral.zst LRU cache size   290475, 4019099 req, miss ratio 0.0918, byte miss ratio 0.0918
result/tencentBlock.ns2840.oracleGeneral.zst S3FIFO-d-1 cache size      363, 4019099 req, miss ratio 0.4250, byte miss ratio 0.4250
result/tencentBlock.ns2840.oracleGeneral.zst S3FIFO-d-1 cache size     1089, 4019099 req, miss ratio 0.4002, byte miss ratio 0.4002
result/tencentBlock.ns2840.oracleGeneral.zst S3FIFO-d-1 cache size     3630, 4019099 req, miss ratio 0.3708, byte miss ratio 0.3708
result/tencentBlock.ns2840.oracleGeneral.zst S3FIFO-d-1 cache size    10892, 4019099 req, miss ratio 0.3169, byte miss ratio 0.3169
result/tencentBlock.ns2840.oracleGeneral.zst S3FIFO-d-1 cache size    36309, 4019099 req, miss ratio 0.2351, byte miss ratio 0.2351
result/tencentBlock.ns2840.oracleGeneral.zst S3FIFO-d-1 cache size    72618, 4019099 req, miss ratio 0.1805, byte miss ratio 0.1805
result/tencentBlock.ns2840.oracleGeneral.zst S3FIFO-d-1 cache size   145237, 4019099 req, miss ratio 0.1291, byte miss ratio 0.1291
result/tencentBlock.ns2840.oracleGeneral.zst S3FIFO-d-1 cache size   290475, 4019099 req, miss ratio 0.0921, byte miss ratio 0.0921
result/tencentBlock.ns2840.oracleGeneral.zst LRB cache size      363, 4019099 req, miss ratio 0.4397, byte miss ratio 0.4397
result/tencentBlock.ns2840.oracleGeneral.zst LRB cache size     1089, 4019099 req, miss ratio 0.4041, byte miss ratio 0.4041
result/tencentBlock.ns2840.oracleGeneral.zst LRB cache size     3630, 4019099 req, miss ratio 0.3632, byte miss ratio 0.3632
result/tencentBlock.ns2840.oracleGeneral.zst LRB cache size    10892, 4019099 req, miss ratio 0.3144, byte miss ratio 0.3144
result/tencentBlock.ns2840.oracleGeneral.zst LRB cache size    36309, 4019099 req, miss ratio 0.2446, byte miss ratio 0.2446
result/tencentBlock.ns2840.oracleGeneral.zst LRB cache size    72618, 4019099 req, miss ratio 0.1903, byte miss ratio 0.1903
result/tencentBlock.ns2840.oracleGeneral.zst LRB cache size   145237, 4019099 req, miss ratio 0.1291, byte miss ratio 0.1291
result/tencentBlock.ns2840.oracleGeneral.zst LRB cache size   290475, 4019099 req, miss ratio 0.0931, byte miss ratio 0.0931
result/tencentBlock.ns2840.oracleGeneral.zst TwoQ cache size      363, 4019099 req, miss ratio 0.4258, byte miss ratio 0.4258
result/tencentBlock.ns2840.oracleGeneral.zst TwoQ cache size     1089, 4019099 req, miss ratio 0.4009, byte miss ratio 0.4009
result/tencentBlock.ns2840.oracleGeneral.zst TwoQ cache size     3630, 4019099 req, miss ratio 0.3717, byte miss ratio 0.3717
result/tencentBlock.ns2840.oracleGeneral.zst TwoQ cache size    10892, 4019099 req, miss ratio 0.3194, byte miss ratio 0.3194
result/tencentBlock.ns2840.oracleGeneral.zst TwoQ cache size    36309, 4019099 req, miss ratio 0.2349, byte miss ratio 0.2349
result/tencentBlock.ns2840.oracleGeneral.zst TwoQ cache size    72618, 4019099 req, miss ratio 0.1853, byte miss ratio 0.1853
result/tencentBlock.ns2840.oracleGeneral.zst TwoQ cache size   145237, 4019099 req, miss ratio 0.1356, byte miss ratio 0.1356
result/tencentBlock.ns2840.oracleGeneral.zst TwoQ cache size   290475, 4019099 req, miss ratio 0.0981, byte miss ratio 0.0981
result/tencentBlock.ns2840.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      363, 4019099 req, miss ratio 0.4617, byte miss ratio 0.4617
result/tencentBlock.ns2840.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1089, 4019099 req, miss ratio 0.4273, byte miss ratio 0.4273
result/tencentBlock.ns2840.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3630, 4019099 req, miss ratio 0.3916, byte miss ratio 0.3916
result/tencentBlock.ns2840.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10892, 4019099 req, miss ratio 0.3475, byte miss ratio 0.3475
result/tencentBlock.ns2840.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    36309, 4019099 req, miss ratio 0.2624, byte miss ratio 0.2624
result/tencentBlock.ns2840.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    72618, 4019099 req, miss ratio 0.2001, byte miss ratio 0.2001
result/tencentBlock.ns2840.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   145237, 4019099 req, miss ratio 0.1386, byte miss ratio 0.1386
result/tencentBlock.ns2840.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   290475, 4019099 req, miss ratio 0.0969, byte miss ratio 0.0969
result/tencentBlock.ns2840.oracleGeneral.zst S4LRU(25:25:25:25) cache size      363, 4019099 req, miss ratio 0.4363, byte miss ratio 0.4363
result/tencentBlock.ns2840.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1089, 4019099 req, miss ratio 0.4071, byte miss ratio 0.4071
result/tencentBlock.ns2840.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3630, 4019099 req, miss ratio 0.3785, byte miss ratio 0.3785
result/tencentBlock.ns2840.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10892, 4019099 req, miss ratio 0.3376, byte miss ratio 0.3376
result/tencentBlock.ns2840.oracleGeneral.zst S4LRU(25:25:25:25) cache size    36309, 4019099 req, miss ratio 0.2494, byte miss ratio 0.2494
result/tencentBlock.ns2840.oracleGeneral.zst S4LRU(25:25:25:25) cache size    72618, 4019099 req, miss ratio 0.1887, byte miss ratio 0.1887
result/tencentBlock.ns2840.oracleGeneral.zst S4LRU(25:25:25:25) cache size   145237, 4019099 req, miss ratio 0.1277, byte miss ratio 0.1277
result/tencentBlock.ns2840.oracleGeneral.zst S4LRU(25:25:25:25) cache size   290475, 4019099 req, miss ratio 0.0922, byte miss ratio 0.0922
result/tencentBlock.ns2840.oracleGeneral.zst B-LRU cache size      363, 4019099 req, miss ratio 0.4674, byte miss ratio 0.4674
result/tencentBlock.ns2840.oracleGeneral.zst B-LRU cache size     1089, 4019099 req, miss ratio 0.4323, byte miss ratio 0.4323
result/tencentBlock.ns2840.oracleGeneral.zst B-LRU cache size     3630, 4019099 req, miss ratio 0.3953, byte miss ratio 0.3953
result/tencentBlock.ns2840.oracleGeneral.zst B-LRU cache size    10892, 4019099 req, miss ratio 0.3485, byte miss ratio 0.3485
result/tencentBlock.ns2840.oracleGeneral.zst B-LRU cache size    36309, 4019099 req, miss ratio 0.2619, byte miss ratio 0.2619
result/tencentBlock.ns2840.oracleGeneral.zst B-LRU cache size    72618, 4019099 req, miss ratio 0.2051, byte miss ratio 0.2051
result/tencentBlock.ns2840.oracleGeneral.zst B-LRU cache size   145237, 4019099 req, miss ratio 0.1634, byte miss ratio 0.1634
result/tencentBlock.ns2840.oracleGeneral.zst B-LRU cache size   290475, 4019099 req, miss ratio 0.1537, byte miss ratio 0.1537
result/tencentBlock.ns2840.oracleGeneral.zst S3FIFO-d cache size      363, 4019099 req, miss ratio 0.4235, byte miss ratio 0.4235
result/tencentBlock.ns2840.oracleGeneral.zst S3FIFO-d cache size     1089, 4019099 req, miss ratio 0.3996, byte miss ratio 0.3996
result/tencentBlock.ns2840.oracleGeneral.zst S3FIFO-d cache size     3630, 4019099 req, miss ratio 0.3700, byte miss ratio 0.3700
result/tencentBlock.ns2840.oracleGeneral.zst S3FIFO-d cache size    10892, 4019099 req, miss ratio 0.3155, byte miss ratio 0.3155
result/tencentBlock.ns2840.oracleGeneral.zst S3FIFO-d cache size    36309, 4019099 req, miss ratio 0.2371, byte miss ratio 0.2371
result/tencentBlock.ns2840.oracleGeneral.zst S3FIFO-d cache size    72618, 4019099 req, miss ratio 0.1830, byte miss ratio 0.1830
result/tencentBlock.ns2840.oracleGeneral.zst S3FIFO-d cache size   145237, 4019099 req, miss ratio 0.1287, byte miss ratio 0.1287
result/tencentBlock.ns2840.oracleGeneral.zst S3FIFO-d cache size   290475, 4019099 req, miss ratio 0.0925, byte miss ratio 0.0925
result/tencentBlock.ns2840.oracleGeneral.zst S3FIFO cache size      363, 4019099 req, miss ratio 0.4225, byte miss ratio 0.4225
result/tencentBlock.ns2840.oracleGeneral.zst S3FIFO cache size     1089, 4019099 req, miss ratio 0.3993, byte miss ratio 0.3993
result/tencentBlock.ns2840.oracleGeneral.zst S3FIFO cache size     3630, 4019099 req, miss ratio 0.3703, byte miss ratio 0.3703
result/tencentBlock.ns2840.oracleGeneral.zst S3FIFO cache size    10892, 4019099 req, miss ratio 0.3154, byte miss ratio 0.3154
result/tencentBlock.ns2840.oracleGeneral.zst S3FIFO cache size    36309, 4019099 req, miss ratio 0.2362, byte miss ratio 0.2362
result/tencentBlock.ns2840.oracleGeneral.zst S3FIFO cache size    72618, 4019099 req, miss ratio 0.1822, byte miss ratio 0.1822
result/tencentBlock.ns2840.oracleGeneral.zst S3FIFO cache size   145237, 4019099 req, miss ratio 0.1292, byte miss ratio 0.1292
result/tencentBlock.ns2840.oracleGeneral.zst S3FIFO cache size   290475, 4019099 req, miss ratio 0.0925, byte miss ratio 0.0925
result/tencentBlock.ns2840.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      363, 4019099 req, miss ratio 0.4842, byte miss ratio 0.4842
result/tencentBlock.ns2840.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1089, 4019099 req, miss ratio 0.4155, byte miss ratio 0.4155
result/tencentBlock.ns2840.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3630, 4019099 req, miss ratio 0.3712, byte miss ratio 0.3712
result/tencentBlock.ns2840.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10892, 4019099 req, miss ratio 0.3249, byte miss ratio 0.3249
result/tencentBlock.ns2840.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    36309, 4019099 req, miss ratio 0.2569, byte miss ratio 0.2569
result/tencentBlock.ns2840.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    72618, 4019099 req, miss ratio 0.2063, byte miss ratio 0.2063
result/tencentBlock.ns2840.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   145237, 4019099 req, miss ratio 0.1587, byte miss ratio 0.1587
result/tencentBlock.ns2840.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   290475, 4019099 req, miss ratio 0.0991, byte miss ratio 0.0991
result/tencentBlock.ns2840.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      363, 4019099 req, miss ratio 0.4245, byte miss ratio 0.4245
result/tencentBlock.ns2840.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1089, 4019099 req, miss ratio 0.3982, byte miss ratio 0.3982
result/tencentBlock.ns2840.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3630, 4019099 req, miss ratio 0.3677, byte miss ratio 0.3677
result/tencentBlock.ns2840.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10892, 4019099 req, miss ratio 0.3235, byte miss ratio 0.3235
result/tencentBlock.ns2840.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    36309, 4019099 req, miss ratio 0.2548, byte miss ratio 0.2548
result/tencentBlock.ns2840.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    72618, 4019099 req, miss ratio 0.2040, byte miss ratio 0.2040
result/tencentBlock.ns2840.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   145237, 4019099 req, miss ratio 0.1475, byte miss ratio 0.1475
result/tencentBlock.ns2840.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   290475, 4019099 req, miss ratio 0.0997, byte miss ratio 0.0997
