result/tencentBlock.ns1268.oracleGeneral.zst S3FIFO-1 cache size      603, 9099976 req, miss ratio 0.2645, byte miss ratio 0.2645
result/tencentBlock.ns1268.oracleGeneral.zst clock2 cache size   241583, 9099976 req, miss ratio 0.0756, byte miss ratio 0.0756
result/tencentBlock.ns1268.oracleGeneral.zst clock2 cache size   483167, 9099976 req, miss ratio 0.0668, byte miss ratio 0.0668
result/tencentBlock.ns1268.oracleGeneral.zst Cacheus cache size      603, 9099976 req, miss ratio 0.2618, byte miss ratio 0.2618
result/tencentBlock.ns1268.oracleGeneral.zst Cacheus cache size     1811, 9099976 req, miss ratio 0.2607, byte miss ratio 0.2607
result/tencentBlock.ns1268.oracleGeneral.zst Cacheus cache size     6039, 9099976 req, miss ratio 0.2598, byte miss ratio 0.2598
result/tencentBlock.ns1268.oracleGeneral.zst Cacheus cache size    18118, 9099976 req, miss ratio 0.1785, byte miss ratio 0.1785
result/tencentBlock.ns1268.oracleGeneral.zst Cacheus cache size    60395, 9099976 req, miss ratio 0.1221, byte miss ratio 0.1221
result/tencentBlock.ns1268.oracleGeneral.zst Cacheus cache size   120791, 9099976 req, miss ratio 0.0825, byte miss ratio 0.0825
result/tencentBlock.ns1268.oracleGeneral.zst Cacheus cache size   241583, 9099976 req, miss ratio 0.0676, byte miss ratio 0.0676
result/tencentBlock.ns1268.oracleGeneral.zst Cacheus cache size   483167, 9099976 req, miss ratio 0.0666, byte miss ratio 0.0666
result/tencentBlock.ns1268.oracleGeneral.zst ARC cache size      603, 9099976 req, miss ratio 0.2619, byte miss ratio 0.2619
result/tencentBlock.ns1268.oracleGeneral.zst ARC cache size     1811, 9099976 req, miss ratio 0.2607, byte miss ratio 0.2607
result/tencentBlock.ns1268.oracleGeneral.zst ARC cache size     6039, 9099976 req, miss ratio 0.2598, byte miss ratio 0.2598
result/tencentBlock.ns1268.oracleGeneral.zst ARC cache size    18118, 9099976 req, miss ratio 0.1765, byte miss ratio 0.1765
result/tencentBlock.ns1268.oracleGeneral.zst ARC cache size    60395, 9099976 req, miss ratio 0.1251, byte miss ratio 0.1251
result/tencentBlock.ns1268.oracleGeneral.zst ARC cache size   120791, 9099976 req, miss ratio 0.0820, byte miss ratio 0.0820
result/tencentBlock.ns1268.oracleGeneral.zst ARC cache size   241583, 9099976 req, miss ratio 0.0679, byte miss ratio 0.0679
result/tencentBlock.ns1268.oracleGeneral.zst ARC cache size   483167, 9099976 req, miss ratio 0.0667, byte miss ratio 0.0667
result/tencentBlock.ns1268.oracleGeneral.zst LRU cache size      603, 9099976 req, miss ratio 0.2632, byte miss ratio 0.2632
result/tencentBlock.ns1268.oracleGeneral.zst LRU cache size     1811, 9099976 req, miss ratio 0.2613, byte miss ratio 0.2613
result/tencentBlock.ns1268.oracleGeneral.zst LRU cache size     6039, 9099976 req, miss ratio 0.2605, byte miss ratio 0.2605
result/tencentBlock.ns1268.oracleGeneral.zst LRU cache size    18118, 9099976 req, miss ratio 0.2589, byte miss ratio 0.2589
result/tencentBlock.ns1268.oracleGeneral.zst LRU cache size    60395, 9099976 req, miss ratio 0.1236, byte miss ratio 0.1236
result/tencentBlock.ns1268.oracleGeneral.zst LRU cache size   120791, 9099976 req, miss ratio 0.0800, byte miss ratio 0.0800
result/tencentBlock.ns1268.oracleGeneral.zst LRU cache size   241583, 9099976 req, miss ratio 0.0674, byte miss ratio 0.0674
result/tencentBlock.ns1268.oracleGeneral.zst LRU cache size   483167, 9099976 req, miss ratio 0.0665, byte miss ratio 0.0665
result/tencentBlock.ns1268.oracleGeneral.zst Clock cache size      603, 9099976 req, miss ratio 0.2634, byte miss ratio 0.2634
result/tencentBlock.ns1268.oracleGeneral.zst Clock cache size     1811, 9099976 req, miss ratio 0.2613, byte miss ratio 0.2613
result/tencentBlock.ns1268.oracleGeneral.zst Clock cache size     6039, 9099976 req, miss ratio 0.2605, byte miss ratio 0.2605
result/tencentBlock.ns1268.oracleGeneral.zst Clock cache size    18118, 9099976 req, miss ratio 0.2401, byte miss ratio 0.2401
result/tencentBlock.ns1268.oracleGeneral.zst Clock cache size    60395, 9099976 req, miss ratio 0.1322, byte miss ratio 0.1322
result/tencentBlock.ns1268.oracleGeneral.zst Clock cache size   120791, 9099976 req, miss ratio 0.0983, byte miss ratio 0.0983
result/tencentBlock.ns1268.oracleGeneral.zst Clock cache size   241583, 9099976 req, miss ratio 0.0718, byte miss ratio 0.0718
result/tencentBlock.ns1268.oracleGeneral.zst Clock cache size   483167, 9099976 req, miss ratio 0.0681, byte miss ratio 0.0681
result/tencentBlock.ns1268.oracleGeneral.zst LeCaR cache size      603, 9099976 req, miss ratio 0.2632, byte miss ratio 0.2632
result/tencentBlock.ns1268.oracleGeneral.zst LeCaR cache size     1811, 9099976 req, miss ratio 0.2613, byte miss ratio 0.2613
result/tencentBlock.ns1268.oracleGeneral.zst LeCaR cache size     6039, 9099976 req, miss ratio 0.2604, byte miss ratio 0.2604
result/tencentBlock.ns1268.oracleGeneral.zst LeCaR cache size    18118, 9099976 req, miss ratio 0.1896, byte miss ratio 0.1896
result/tencentBlock.ns1268.oracleGeneral.zst LeCaR cache size    60395, 9099976 req, miss ratio 0.1226, byte miss ratio 0.1226
result/tencentBlock.ns1268.oracleGeneral.zst LeCaR cache size   120791, 9099976 req, miss ratio 0.0907, byte miss ratio 0.0907
result/tencentBlock.ns1268.oracleGeneral.zst LeCaR cache size   241583, 9099976 req, miss ratio 0.0677, byte miss ratio 0.0677
result/tencentBlock.ns1268.oracleGeneral.zst LeCaR cache size   483167, 9099976 req, miss ratio 0.0666, byte miss ratio 0.0666
result/tencentBlock.ns1268.oracleGeneral.zst LHD cache size      603, 9099976 req, miss ratio 0.2666, byte miss ratio 0.2666
result/tencentBlock.ns1268.oracleGeneral.zst LHD cache size     1811, 9099976 req, miss ratio 0.2590, byte miss ratio 0.2590
result/tencentBlock.ns1268.oracleGeneral.zst LHD cache size     6039, 9099976 req, miss ratio 0.2429, byte miss ratio 0.2429
result/tencentBlock.ns1268.oracleGeneral.zst LHD cache size    18118, 9099976 req, miss ratio 0.1901, byte miss ratio 0.1901
result/tencentBlock.ns1268.oracleGeneral.zst LHD cache size    60395, 9099976 req, miss ratio 0.1025, byte miss ratio 0.1025
result/tencentBlock.ns1268.oracleGeneral.zst LHD cache size   120791, 9099976 req, miss ratio 0.0721, byte miss ratio 0.0721
result/tencentBlock.ns1268.oracleGeneral.zst LHD cache size   241583, 9099976 req, miss ratio 0.0673, byte miss ratio 0.0673
result/tencentBlock.ns1268.oracleGeneral.zst LHD cache size   483167, 9099976 req, miss ratio 0.0664, byte miss ratio 0.0664
result/tencentBlock.ns1268.oracleGeneral.zst S3FIFO-d-1 cache size      603, 9099976 req, miss ratio 0.2621, byte miss ratio 0.2621
result/tencentBlock.ns1268.oracleGeneral.zst S3FIFO-d-1 cache size     1811, 9099976 req, miss ratio 0.2608, byte miss ratio 0.2608
result/tencentBlock.ns1268.oracleGeneral.zst S3FIFO-d-1 cache size     6039, 9099976 req, miss ratio 0.2574, byte miss ratio 0.2574
result/tencentBlock.ns1268.oracleGeneral.zst S3FIFO-d-1 cache size    18118, 9099976 req, miss ratio 0.1701, byte miss ratio 0.1701
result/tencentBlock.ns1268.oracleGeneral.zst S3FIFO-d-1 cache size    60395, 9099976 req, miss ratio 0.1256, byte miss ratio 0.1256
result/tencentBlock.ns1268.oracleGeneral.zst S3FIFO-d-1 cache size   120791, 9099976 req, miss ratio 0.0919, byte miss ratio 0.0919
result/tencentBlock.ns1268.oracleGeneral.zst S3FIFO-d-1 cache size   241583, 9099976 req, miss ratio 0.0716, byte miss ratio 0.0716
result/tencentBlock.ns1268.oracleGeneral.zst S3FIFO-d-1 cache size   483167, 9099976 req, miss ratio 0.0687, byte miss ratio 0.0687
result/tencentBlock.ns1268.oracleGeneral.zst LRB cache size      603, 9099976 req, miss ratio 0.3059, byte miss ratio 0.3059
result/tencentBlock.ns1268.oracleGeneral.zst LRB cache size     1811, 9099976 req, miss ratio 0.2686, byte miss ratio 0.2686
result/tencentBlock.ns1268.oracleGeneral.zst LRB cache size     6039, 9099976 req, miss ratio 0.2200, byte miss ratio 0.2200
result/tencentBlock.ns1268.oracleGeneral.zst LRB cache size    18118, 9099976 req, miss ratio 0.1697, byte miss ratio 0.1697
result/tencentBlock.ns1268.oracleGeneral.zst LRB cache size    60395, 9099976 req, miss ratio 0.0985, byte miss ratio 0.0985
result/tencentBlock.ns1268.oracleGeneral.zst LRB cache size   120791, 9099976 req, miss ratio 0.0788, byte miss ratio 0.0788
result/tencentBlock.ns1268.oracleGeneral.zst LRB cache size   241583, 9099976 req, miss ratio 0.0701, byte miss ratio 0.0701
result/tencentBlock.ns1268.oracleGeneral.zst LRB cache size   483167, 9099976 req, miss ratio 0.0668, byte miss ratio 0.0668
result/tencentBlock.ns1268.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      603, 9099976 req, miss ratio 0.2817, byte miss ratio 0.2817
result/tencentBlock.ns1268.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1811, 9099976 req, miss ratio 0.2636, byte miss ratio 0.2636
result/tencentBlock.ns1268.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6039, 9099976 req, miss ratio 0.2480, byte miss ratio 0.2480
result/tencentBlock.ns1268.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    18118, 9099976 req, miss ratio 0.2162, byte miss ratio 0.2162
result/tencentBlock.ns1268.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    60395, 9099976 req, miss ratio 0.1611, byte miss ratio 0.1611
result/tencentBlock.ns1268.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   120791, 9099976 req, miss ratio 0.1122, byte miss ratio 0.1122
result/tencentBlock.ns1268.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   241583, 9099976 req, miss ratio 0.0769, byte miss ratio 0.0769
result/tencentBlock.ns1268.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   483167, 9099976 req, miss ratio 0.0700, byte miss ratio 0.0700
result/tencentBlock.ns1268.oracleGeneral.zst B-LRU cache size      603, 9099976 req, miss ratio 0.3187, byte miss ratio 0.3187
result/tencentBlock.ns1268.oracleGeneral.zst B-LRU cache size     1811, 9099976 req, miss ratio 0.3169, byte miss ratio 0.3169
result/tencentBlock.ns1268.oracleGeneral.zst B-LRU cache size     6039, 9099976 req, miss ratio 0.3161, byte miss ratio 0.3161
result/tencentBlock.ns1268.oracleGeneral.zst B-LRU cache size    18118, 9099976 req, miss ratio 0.3099, byte miss ratio 0.3099
result/tencentBlock.ns1268.oracleGeneral.zst B-LRU cache size    60395, 9099976 req, miss ratio 0.1801, byte miss ratio 0.1801
result/tencentBlock.ns1268.oracleGeneral.zst B-LRU cache size   120791, 9099976 req, miss ratio 0.1426, byte miss ratio 0.1426
result/tencentBlock.ns1268.oracleGeneral.zst B-LRU cache size   241583, 9099976 req, miss ratio 0.1316, byte miss ratio 0.1316
result/tencentBlock.ns1268.oracleGeneral.zst B-LRU cache size   483167, 9099976 req, miss ratio 0.1311, byte miss ratio 0.1311
result/tencentBlock.ns1268.oracleGeneral.zst TwoQ cache size      603, 9099976 req, miss ratio 0.2664, byte miss ratio 0.2664
result/tencentBlock.ns1268.oracleGeneral.zst TwoQ cache size     1811, 9099976 req, miss ratio 0.2609, byte miss ratio 0.2609
result/tencentBlock.ns1268.oracleGeneral.zst TwoQ cache size     6039, 9099976 req, miss ratio 0.2603, byte miss ratio 0.2603
result/tencentBlock.ns1268.oracleGeneral.zst TwoQ cache size    18118, 9099976 req, miss ratio 0.1622, byte miss ratio 0.1622
result/tencentBlock.ns1268.oracleGeneral.zst TwoQ cache size    60395, 9099976 req, miss ratio 0.0996, byte miss ratio 0.0996
result/tencentBlock.ns1268.oracleGeneral.zst TwoQ cache size   120791, 9099976 req, miss ratio 0.0777, byte miss ratio 0.0777
result/tencentBlock.ns1268.oracleGeneral.zst TwoQ cache size   241583, 9099976 req, miss ratio 0.0750, byte miss ratio 0.0750
result/tencentBlock.ns1268.oracleGeneral.zst TwoQ cache size   483167, 9099976 req, miss ratio 0.0726, byte miss ratio 0.0726
result/tencentBlock.ns1268.oracleGeneral.zst S4LRU(25:25:25:25) cache size      603, 9099976 req, miss ratio 0.2680, byte miss ratio 0.2680
result/tencentBlock.ns1268.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1811, 9099976 req, miss ratio 0.2617, byte miss ratio 0.2617
result/tencentBlock.ns1268.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6039, 9099976 req, miss ratio 0.2602, byte miss ratio 0.2602
result/tencentBlock.ns1268.oracleGeneral.zst S4LRU(25:25:25:25) cache size    18118, 9099976 req, miss ratio 0.1894, byte miss ratio 0.1894
result/tencentBlock.ns1268.oracleGeneral.zst S4LRU(25:25:25:25) cache size    60395, 9099976 req, miss ratio 0.1380, byte miss ratio 0.1380
result/tencentBlock.ns1268.oracleGeneral.zst S4LRU(25:25:25:25) cache size   120791, 9099976 req, miss ratio 0.0966, byte miss ratio 0.0966
result/tencentBlock.ns1268.oracleGeneral.zst S4LRU(25:25:25:25) cache size   241583, 9099976 req, miss ratio 0.0698, byte miss ratio 0.0698
result/tencentBlock.ns1268.oracleGeneral.zst S4LRU(25:25:25:25) cache size   483167, 9099976 req, miss ratio 0.0666, byte miss ratio 0.0666
result/tencentBlock.ns1268.oracleGeneral.zst S3FIFO cache size      603, 9099976 req, miss ratio 0.2656, byte miss ratio 0.2656
result/tencentBlock.ns1268.oracleGeneral.zst S3FIFO cache size     1811, 9099976 req, miss ratio 0.2615, byte miss ratio 0.2615
result/tencentBlock.ns1268.oracleGeneral.zst S3FIFO cache size     6039, 9099976 req, miss ratio 0.2574, byte miss ratio 0.2574
result/tencentBlock.ns1268.oracleGeneral.zst S3FIFO cache size    18118, 9099976 req, miss ratio 0.1701, byte miss ratio 0.1701
result/tencentBlock.ns1268.oracleGeneral.zst S3FIFO cache size    60395, 9099976 req, miss ratio 0.1194, byte miss ratio 0.1194
result/tencentBlock.ns1268.oracleGeneral.zst S3FIFO cache size   120791, 9099976 req, miss ratio 0.0844, byte miss ratio 0.0844
result/tencentBlock.ns1268.oracleGeneral.zst S3FIFO cache size   241583, 9099976 req, miss ratio 0.0725, byte miss ratio 0.0725
result/tencentBlock.ns1268.oracleGeneral.zst S3FIFO cache size   483167, 9099976 req, miss ratio 0.0678, byte miss ratio 0.0678
result/tencentBlock.ns1268.oracleGeneral.zst S3FIFO-d cache size      603, 9099976 req, miss ratio 0.2623, byte miss ratio 0.2623
result/tencentBlock.ns1268.oracleGeneral.zst S3FIFO-d cache size     1811, 9099976 req, miss ratio 0.2610, byte miss ratio 0.2610
result/tencentBlock.ns1268.oracleGeneral.zst S3FIFO-d cache size     6039, 9099976 req, miss ratio 0.2574, byte miss ratio 0.2574
result/tencentBlock.ns1268.oracleGeneral.zst S3FIFO-d cache size    18118, 9099976 req, miss ratio 0.1701, byte miss ratio 0.1701
result/tencentBlock.ns1268.oracleGeneral.zst S3FIFO-d cache size    60395, 9099976 req, miss ratio 0.1316, byte miss ratio 0.1316
result/tencentBlock.ns1268.oracleGeneral.zst S3FIFO-d cache size   120791, 9099976 req, miss ratio 0.0919, byte miss ratio 0.0919
result/tencentBlock.ns1268.oracleGeneral.zst S3FIFO-d cache size   241583, 9099976 req, miss ratio 0.0721, byte miss ratio 0.0721
result/tencentBlock.ns1268.oracleGeneral.zst S3FIFO-d cache size   483167, 9099976 req, miss ratio 0.0680, byte miss ratio 0.0680
result/tencentBlock.ns1268.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      603, 9099976 req, miss ratio 0.5170, byte miss ratio 0.5170
result/tencentBlock.ns1268.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1811, 9099976 req, miss ratio 0.2773, byte miss ratio 0.2773
result/tencentBlock.ns1268.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6039, 9099976 req, miss ratio 0.2131, byte miss ratio 0.2131
result/tencentBlock.ns1268.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    18118, 9099976 req, miss ratio 0.1536, byte miss ratio 0.1536
result/tencentBlock.ns1268.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    60395, 9099976 req, miss ratio 0.0868, byte miss ratio 0.0868
result/tencentBlock.ns1268.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   120791, 9099976 req, miss ratio 0.0711, byte miss ratio 0.0711
result/tencentBlock.ns1268.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   241583, 9099976 req, miss ratio 0.0677, byte miss ratio 0.0677
result/tencentBlock.ns1268.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   483167, 9099976 req, miss ratio 0.0673, byte miss ratio 0.0673
result/tencentBlock.ns1268.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      603, 9099976 req, miss ratio 0.2705, byte miss ratio 0.2705
result/tencentBlock.ns1268.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1811, 9099976 req, miss ratio 0.2533, byte miss ratio 0.2533
result/tencentBlock.ns1268.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6039, 9099976 req, miss ratio 0.2114, byte miss ratio 0.2114
result/tencentBlock.ns1268.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    18118, 9099976 req, miss ratio 0.1566, byte miss ratio 0.1566
result/tencentBlock.ns1268.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    60395, 9099976 req, miss ratio 0.0912, byte miss ratio 0.0912
result/tencentBlock.ns1268.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   120791, 9099976 req, miss ratio 0.0722, byte miss ratio 0.0722
result/tencentBlock.ns1268.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   241583, 9099976 req, miss ratio 0.0699, byte miss ratio 0.0699
result/tencentBlock.ns1268.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   483167, 9099976 req, miss ratio 0.0705, byte miss ratio 0.0705
