result/tencentBlock.ns7095.oracleGeneral.zst Clock cache size      166, 4960279 req, miss ratio 0.3393, byte miss ratio 0.3393
result/tencentBlock.ns7095.oracleGeneral.zst Clock cache size      500, 4960279 req, miss ratio 0.2699, byte miss ratio 0.2699
result/tencentBlock.ns7095.oracleGeneral.zst Clock cache size     1669, 4960279 req, miss ratio 0.2500, byte miss ratio 0.2500
result/tencentBlock.ns7095.oracleGeneral.zst Clock cache size     5008, 4960279 req, miss ratio 0.2216, byte miss ratio 0.2216
result/tencentBlock.ns7095.oracleGeneral.zst Clock cache size    16694, 4960279 req, miss ratio 0.1979, byte miss ratio 0.1979
result/tencentBlock.ns7095.oracleGeneral.zst Clock cache size    33388, 4960279 req, miss ratio 0.1384, byte miss ratio 0.1384
result/tencentBlock.ns7095.oracleGeneral.zst Clock cache size    66777, 4960279 req, miss ratio 0.0969, byte miss ratio 0.0969
result/tencentBlock.ns7095.oracleGeneral.zst Clock cache size   133555, 4960279 req, miss ratio 0.0365, byte miss ratio 0.0365
result/tencentBlock.ns7095.oracleGeneral.zst FIFO cache size      166, 4960279 req, miss ratio 0.4332, byte miss ratio 0.4332
result/tencentBlock.ns7095.oracleGeneral.zst FIFO cache size      500, 4960279 req, miss ratio 0.3101, byte miss ratio 0.3101
result/tencentBlock.ns7095.oracleGeneral.zst FIFO cache size     1669, 4960279 req, miss ratio 0.2639, byte miss ratio 0.2639
result/tencentBlock.ns7095.oracleGeneral.zst FIFO cache size     5008, 4960279 req, miss ratio 0.2346, byte miss ratio 0.2346
result/tencentBlock.ns7095.oracleGeneral.zst FIFO cache size    16694, 4960279 req, miss ratio 0.2092, byte miss ratio 0.2092
result/tencentBlock.ns7095.oracleGeneral.zst FIFO cache size    33388, 4960279 req, miss ratio 0.1612, byte miss ratio 0.1612
result/tencentBlock.ns7095.oracleGeneral.zst FIFO cache size    66777, 4960279 req, miss ratio 0.1016, byte miss ratio 0.1016
result/tencentBlock.ns7095.oracleGeneral.zst FIFO cache size   133555, 4960279 req, miss ratio 0.0438, byte miss ratio 0.0438
result/tencentBlock.ns7095.oracleGeneral.zst LIRS cache size      166, 4960279 req, miss ratio 0.3042, byte miss ratio 0.3042
result/tencentBlock.ns7095.oracleGeneral.zst LIRS cache size      500, 4960279 req, miss ratio 0.2712, byte miss ratio 0.2712
result/tencentBlock.ns7095.oracleGeneral.zst LIRS cache size     1669, 4960279 req, miss ratio 0.2320, byte miss ratio 0.2320
result/tencentBlock.ns7095.oracleGeneral.zst LIRS cache size     5008, 4960279 req, miss ratio 0.2054, byte miss ratio 0.2054
result/tencentBlock.ns7095.oracleGeneral.zst LIRS cache size    16694, 4960279 req, miss ratio 0.1447, byte miss ratio 0.1447
result/tencentBlock.ns7095.oracleGeneral.zst LIRS cache size    33388, 4960279 req, miss ratio 0.1205, byte miss ratio 0.1205
result/tencentBlock.ns7095.oracleGeneral.zst LIRS cache size    66777, 4960279 req, miss ratio 0.0742, byte miss ratio 0.0742
result/tencentBlock.ns7095.oracleGeneral.zst LIRS cache size   133555, 4960279 req, miss ratio 0.0348, byte miss ratio 0.0348
result/tencentBlock.ns7095.oracleGeneral.zst LeCaR cache size      166, 4960279 req, miss ratio 0.3263, byte miss ratio 0.3263
result/tencentBlock.ns7095.oracleGeneral.zst LeCaR cache size      500, 4960279 req, miss ratio 0.2677, byte miss ratio 0.2677
result/tencentBlock.ns7095.oracleGeneral.zst LeCaR cache size     1669, 4960279 req, miss ratio 0.2450, byte miss ratio 0.2450
result/tencentBlock.ns7095.oracleGeneral.zst LeCaR cache size     5008, 4960279 req, miss ratio 0.2166, byte miss ratio 0.2166
result/tencentBlock.ns7095.oracleGeneral.zst LeCaR cache size    16694, 4960279 req, miss ratio 0.1959, byte miss ratio 0.1959
result/tencentBlock.ns7095.oracleGeneral.zst LeCaR cache size    33388, 4960279 req, miss ratio 0.1368, byte miss ratio 0.1368
result/tencentBlock.ns7095.oracleGeneral.zst LeCaR cache size    66777, 4960279 req, miss ratio 0.0831, byte miss ratio 0.0831
result/tencentBlock.ns7095.oracleGeneral.zst LeCaR cache size   133555, 4960279 req, miss ratio 0.0348, byte miss ratio 0.0348
result/tencentBlock.ns7095.oracleGeneral.zst ARC cache size      166, 4960279 req, miss ratio 0.2992, byte miss ratio 0.2992
result/tencentBlock.ns7095.oracleGeneral.zst ARC cache size      500, 4960279 req, miss ratio 0.2597, byte miss ratio 0.2597
result/tencentBlock.ns7095.oracleGeneral.zst ARC cache size     1669, 4960279 req, miss ratio 0.2256, byte miss ratio 0.2256
result/tencentBlock.ns7095.oracleGeneral.zst ARC cache size     5008, 4960279 req, miss ratio 0.2039, byte miss ratio 0.2039
result/tencentBlock.ns7095.oracleGeneral.zst ARC cache size    16694, 4960279 req, miss ratio 0.1469, byte miss ratio 0.1469
result/tencentBlock.ns7095.oracleGeneral.zst ARC cache size    33388, 4960279 req, miss ratio 0.1216, byte miss ratio 0.1216
result/tencentBlock.ns7095.oracleGeneral.zst ARC cache size    66777, 4960279 req, miss ratio 0.0833, byte miss ratio 0.0833
result/tencentBlock.ns7095.oracleGeneral.zst ARC cache size   133555, 4960279 req, miss ratio 0.0350, byte miss ratio 0.0350
result/tencentBlock.ns7095.oracleGeneral.zst LHD cache size      166, 4960279 req, miss ratio 0.3156, byte miss ratio 0.3156
result/tencentBlock.ns7095.oracleGeneral.zst LHD cache size      500, 4960279 req, miss ratio 0.2663, byte miss ratio 0.2663
result/tencentBlock.ns7095.oracleGeneral.zst LHD cache size     1669, 4960279 req, miss ratio 0.2374, byte miss ratio 0.2374
result/tencentBlock.ns7095.oracleGeneral.zst LHD cache size     5008, 4960279 req, miss ratio 0.2102, byte miss ratio 0.2102
result/tencentBlock.ns7095.oracleGeneral.zst LHD cache size    16694, 4960279 req, miss ratio 0.1620, byte miss ratio 0.1620
result/tencentBlock.ns7095.oracleGeneral.zst LHD cache size    33388, 4960279 req, miss ratio 0.1250, byte miss ratio 0.1250
result/tencentBlock.ns7095.oracleGeneral.zst LHD cache size    66777, 4960279 req, miss ratio 0.0789, byte miss ratio 0.0789
result/tencentBlock.ns7095.oracleGeneral.zst LHD cache size   133555, 4960279 req, miss ratio 0.0354, byte miss ratio 0.0354
result/tencentBlock.ns7095.oracleGeneral.zst clock2 cache size      166, 4960279 req, miss ratio 0.3453, byte miss ratio 0.3453
result/tencentBlock.ns7095.oracleGeneral.zst clock2 cache size      500, 4960279 req, miss ratio 0.2680, byte miss ratio 0.2680
result/tencentBlock.ns7095.oracleGeneral.zst clock2 cache size     1669, 4960279 req, miss ratio 0.2501, byte miss ratio 0.2501
result/tencentBlock.ns7095.oracleGeneral.zst clock2 cache size     5008, 4960279 req, miss ratio 0.2205, byte miss ratio 0.2205
result/tencentBlock.ns7095.oracleGeneral.zst clock2 cache size    16694, 4960279 req, miss ratio 0.1988, byte miss ratio 0.1988
result/tencentBlock.ns7095.oracleGeneral.zst clock2 cache size    33388, 4960279 req, miss ratio 0.1377, byte miss ratio 0.1377
result/tencentBlock.ns7095.oracleGeneral.zst clock2 cache size    66777, 4960279 req, miss ratio 0.1130, byte miss ratio 0.1130
result/tencentBlock.ns7095.oracleGeneral.zst clock2 cache size   133555, 4960279 req, miss ratio 0.0356, byte miss ratio 0.0356
result/tencentBlock.ns7095.oracleGeneral.zst Cacheus cache size      166, 4960279 req, miss ratio 0.3080, byte miss ratio 0.3080
result/tencentBlock.ns7095.oracleGeneral.zst Cacheus cache size      500, 4960279 req, miss ratio 0.2597, byte miss ratio 0.2597
result/tencentBlock.ns7095.oracleGeneral.zst Cacheus cache size     1669, 4960279 req, miss ratio 0.2308, byte miss ratio 0.2308
result/tencentBlock.ns7095.oracleGeneral.zst Cacheus cache size     5008, 4960279 req, miss ratio 0.2095, byte miss ratio 0.2095
