result/tencentBlock.ns14072.oracleGeneral.zst LeCaR cache size      707, 5851148 req, miss ratio 0.3841, byte miss ratio 0.3841
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO-1 cache size     7074, 5851148 req, miss ratio 0.3083, byte miss ratio 0.3083
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO-1 cache size    21222, 5851148 req, miss ratio 0.2856, byte miss ratio 0.2856
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO-1 cache size    70742, 5851148 req, miss ratio 0.2401, byte miss ratio 0.2401
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO-1 cache size   141484, 5851148 req, miss ratio 0.1825, byte miss ratio 0.1825
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO-1 cache size   282968, 5851148 req, miss ratio 0.1323, byte miss ratio 0.1323
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO-1 cache size   565936, 5851148 req, miss ratio 0.1217, byte miss ratio 0.1217
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO-d-1 cache size      707, 5851148 req, miss ratio 0.3717, byte miss ratio 0.3717
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO-d-1 cache size     2122, 5851148 req, miss ratio 0.3323, byte miss ratio 0.3323
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO-d-1 cache size     7074, 5851148 req, miss ratio 0.3083, byte miss ratio 0.3083
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO-d-1 cache size    21222, 5851148 req, miss ratio 0.2856, byte miss ratio 0.2856
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO-d-1 cache size    70742, 5851148 req, miss ratio 0.2390, byte miss ratio 0.2390
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO-d-1 cache size   141484, 5851148 req, miss ratio 0.1830, byte miss ratio 0.1830
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO-d-1 cache size   282968, 5851148 req, miss ratio 0.1321, byte miss ratio 0.1321
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO-d-1 cache size   565936, 5851148 req, miss ratio 0.1217, byte miss ratio 0.1217
result/tencentBlock.ns14072.oracleGeneral.zst LRB cache size      707, 5851148 req, miss ratio 0.4090, byte miss ratio 0.4090
result/tencentBlock.ns14072.oracleGeneral.zst LRB cache size     2122, 5851148 req, miss ratio 0.3382, byte miss ratio 0.3382
result/tencentBlock.ns14072.oracleGeneral.zst LRB cache size     7074, 5851148 req, miss ratio 0.3040, byte miss ratio 0.3040
result/tencentBlock.ns14072.oracleGeneral.zst LRB cache size    21222, 5851148 req, miss ratio 0.2808, byte miss ratio 0.2808
result/tencentBlock.ns14072.oracleGeneral.zst LRB cache size    70742, 5851148 req, miss ratio 0.2247, byte miss ratio 0.2247
result/tencentBlock.ns14072.oracleGeneral.zst LRB cache size   141484, 5851148 req, miss ratio 0.1785, byte miss ratio 0.1785
result/tencentBlock.ns14072.oracleGeneral.zst LRB cache size   282968, 5851148 req, miss ratio 0.1366, byte miss ratio 0.1366
result/tencentBlock.ns14072.oracleGeneral.zst LRB cache size   565936, 5851148 req, miss ratio 0.1217, byte miss ratio 0.1217
result/tencentBlock.ns14072.oracleGeneral.zst TwoQ cache size      707, 5851148 req, miss ratio 0.3731, byte miss ratio 0.3731
result/tencentBlock.ns14072.oracleGeneral.zst TwoQ cache size     2122, 5851148 req, miss ratio 0.3183, byte miss ratio 0.3183
result/tencentBlock.ns14072.oracleGeneral.zst TwoQ cache size     7074, 5851148 req, miss ratio 0.3087, byte miss ratio 0.3087
result/tencentBlock.ns14072.oracleGeneral.zst TwoQ cache size    21222, 5851148 req, miss ratio 0.2867, byte miss ratio 0.2867
result/tencentBlock.ns14072.oracleGeneral.zst TwoQ cache size    70742, 5851148 req, miss ratio 0.2309, byte miss ratio 0.2309
result/tencentBlock.ns14072.oracleGeneral.zst TwoQ cache size   141484, 5851148 req, miss ratio 0.1764, byte miss ratio 0.1764
result/tencentBlock.ns14072.oracleGeneral.zst TwoQ cache size   282968, 5851148 req, miss ratio 0.1470, byte miss ratio 0.1470
result/tencentBlock.ns14072.oracleGeneral.zst TwoQ cache size   565936, 5851148 req, miss ratio 0.1339, byte miss ratio 0.1339
result/tencentBlock.ns14072.oracleGeneral.zst S4LRU(25:25:25:25) cache size      707, 5851148 req, miss ratio 0.3819, byte miss ratio 0.3819
result/tencentBlock.ns14072.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2122, 5851148 req, miss ratio 0.3555, byte miss ratio 0.3555
result/tencentBlock.ns14072.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7074, 5851148 req, miss ratio 0.3108, byte miss ratio 0.3108
result/tencentBlock.ns14072.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21222, 5851148 req, miss ratio 0.2978, byte miss ratio 0.2978
result/tencentBlock.ns14072.oracleGeneral.zst S4LRU(25:25:25:25) cache size    70742, 5851148 req, miss ratio 0.2657, byte miss ratio 0.2657
result/tencentBlock.ns14072.oracleGeneral.zst S4LRU(25:25:25:25) cache size   141484, 5851148 req, miss ratio 0.2085, byte miss ratio 0.2085
result/tencentBlock.ns14072.oracleGeneral.zst S4LRU(25:25:25:25) cache size   282968, 5851148 req, miss ratio 0.1360, byte miss ratio 0.1360
result/tencentBlock.ns14072.oracleGeneral.zst S4LRU(25:25:25:25) cache size   565936, 5851148 req, miss ratio 0.1217, byte miss ratio 0.1217
result/tencentBlock.ns14072.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      707, 5851148 req, miss ratio 0.4101, byte miss ratio 0.4101
result/tencentBlock.ns14072.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2122, 5851148 req, miss ratio 0.3640, byte miss ratio 0.3640
result/tencentBlock.ns14072.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7074, 5851148 req, miss ratio 0.3271, byte miss ratio 0.3271
result/tencentBlock.ns14072.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    21222, 5851148 req, miss ratio 0.3057, byte miss ratio 0.3057
result/tencentBlock.ns14072.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    70742, 5851148 req, miss ratio 0.2660, byte miss ratio 0.2660
result/tencentBlock.ns14072.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   141484, 5851148 req, miss ratio 0.2286, byte miss ratio 0.2286
result/tencentBlock.ns14072.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   282968, 5851148 req, miss ratio 0.1560, byte miss ratio 0.1560
result/tencentBlock.ns14072.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   565936, 5851148 req, miss ratio 0.1294, byte miss ratio 0.1294
result/tencentBlock.ns14072.oracleGeneral.zst B-LRU cache size      707, 5851148 req, miss ratio 0.4251, byte miss ratio 0.4251
result/tencentBlock.ns14072.oracleGeneral.zst B-LRU cache size     2122, 5851148 req, miss ratio 0.3945, byte miss ratio 0.3945
result/tencentBlock.ns14072.oracleGeneral.zst B-LRU cache size     7074, 5851148 req, miss ratio 0.3643, byte miss ratio 0.3643
result/tencentBlock.ns14072.oracleGeneral.zst B-LRU cache size    21222, 5851148 req, miss ratio 0.3418, byte miss ratio 0.3418
result/tencentBlock.ns14072.oracleGeneral.zst B-LRU cache size    70742, 5851148 req, miss ratio 0.2917, byte miss ratio 0.2917
result/tencentBlock.ns14072.oracleGeneral.zst B-LRU cache size   141484, 5851148 req, miss ratio 0.2296, byte miss ratio 0.2296
result/tencentBlock.ns14072.oracleGeneral.zst B-LRU cache size   282968, 5851148 req, miss ratio 0.1972, byte miss ratio 0.1972
result/tencentBlock.ns14072.oracleGeneral.zst B-LRU cache size   565936, 5851148 req, miss ratio 0.1964, byte miss ratio 0.1964
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO cache size      707, 5851148 req, miss ratio 0.3791, byte miss ratio 0.3791
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO cache size     2122, 5851148 req, miss ratio 0.3271, byte miss ratio 0.3271
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO cache size     7074, 5851148 req, miss ratio 0.3082, byte miss ratio 0.3082
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO cache size    21222, 5851148 req, miss ratio 0.2855, byte miss ratio 0.2855
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO cache size    70742, 5851148 req, miss ratio 0.2364, byte miss ratio 0.2364
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO cache size   141484, 5851148 req, miss ratio 0.1801, byte miss ratio 0.1801
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO cache size   282968, 5851148 req, miss ratio 0.1360, byte miss ratio 0.1360
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO cache size   565936, 5851148 req, miss ratio 0.1220, byte miss ratio 0.1220
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO-d cache size      707, 5851148 req, miss ratio 0.3722, byte miss ratio 0.3722
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO-d cache size     2122, 5851148 req, miss ratio 0.3266, byte miss ratio 0.3266
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO-d cache size     7074, 5851148 req, miss ratio 0.3081, byte miss ratio 0.3081
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO-d cache size    21222, 5851148 req, miss ratio 0.2854, byte miss ratio 0.2854
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO-d cache size    70742, 5851148 req, miss ratio 0.2360, byte miss ratio 0.2360
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO-d cache size   141484, 5851148 req, miss ratio 0.1799, byte miss ratio 0.1799
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO-d cache size   282968, 5851148 req, miss ratio 0.1358, byte miss ratio 0.1358
result/tencentBlock.ns14072.oracleGeneral.zst S3FIFO-d cache size   565936, 5851148 req, miss ratio 0.1220, byte miss ratio 0.1220
result/tencentBlock.ns14072.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      707, 5851148 req, miss ratio 0.5615, byte miss ratio 0.5615
result/tencentBlock.ns14072.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2122, 5851148 req, miss ratio 0.4075, byte miss ratio 0.4075
result/tencentBlock.ns14072.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7074, 5851148 req, miss ratio 0.3262, byte miss ratio 0.3262
result/tencentBlock.ns14072.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21222, 5851148 req, miss ratio 0.3087, byte miss ratio 0.3087
result/tencentBlock.ns14072.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    70742, 5851148 req, miss ratio 0.2272, byte miss ratio 0.2272
result/tencentBlock.ns14072.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   141484, 5851148 req, miss ratio 0.1712, byte miss ratio 0.1712
result/tencentBlock.ns14072.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   282968, 5851148 req, miss ratio 0.1361, byte miss ratio 0.1361
result/tencentBlock.ns14072.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   565936, 5851148 req, miss ratio 0.1243, byte miss ratio 0.1243
result/tencentBlock.ns14072.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      707, 5851148 req, miss ratio 0.3957, byte miss ratio 0.3957
result/tencentBlock.ns14072.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2122, 5851148 req, miss ratio 0.3468, byte miss ratio 0.3468
result/tencentBlock.ns14072.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7074, 5851148 req, miss ratio 0.2972, byte miss ratio 0.2972
result/tencentBlock.ns14072.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21222, 5851148 req, miss ratio 0.2863, byte miss ratio 0.2863
result/tencentBlock.ns14072.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    70742, 5851148 req, miss ratio 0.2245, byte miss ratio 0.2245
result/tencentBlock.ns14072.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   141484, 5851148 req, miss ratio 0.1674, byte miss ratio 0.1674
result/tencentBlock.ns14072.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   282968, 5851148 req, miss ratio 0.1396, byte miss ratio 0.1396
result/tencentBlock.ns14072.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   565936, 5851148 req, miss ratio 0.1294, byte miss ratio 0.1294
