result/tencentBlock.ns19288.oracleGeneral.zst LeCaR cache size      309, 1432977 req, miss ratio 0.5508, byte miss ratio 0.5508
result/tencentBlock.ns19288.oracleGeneral.zst S3FIFO cache size    30958, 1432977 req, miss ratio 0.4272, byte miss ratio 0.4272
result/tencentBlock.ns19288.oracleGeneral.zst S3FIFO cache size    61917, 1432977 req, miss ratio 0.3713, byte miss ratio 0.3713
result/tencentBlock.ns19288.oracleGeneral.zst S3FIFO cache size   123834, 1432977 req, miss ratio 0.2654, byte miss ratio 0.2654
result/tencentBlock.ns19288.oracleGeneral.zst S3FIFO cache size   247668, 1432977 req, miss ratio 0.2176, byte miss ratio 0.2176
result/tencentBlock.ns19288.oracleGeneral.zst S3FIFO-d cache size      309, 1432977 req, miss ratio 0.5454, byte miss ratio 0.5454
result/tencentBlock.ns19288.oracleGeneral.zst S3FIFO-d cache size      928, 1432977 req, miss ratio 0.5424, byte miss ratio 0.5424
result/tencentBlock.ns19288.oracleGeneral.zst S3FIFO-d cache size     3095, 1432977 req, miss ratio 0.5405, byte miss ratio 0.5405
result/tencentBlock.ns19288.oracleGeneral.zst S3FIFO-d cache size     9287, 1432977 req, miss ratio 0.5393, byte miss ratio 0.5393
result/tencentBlock.ns19288.oracleGeneral.zst S3FIFO-d cache size    30958, 1432977 req, miss ratio 0.4268, byte miss ratio 0.4268
result/tencentBlock.ns19288.oracleGeneral.zst S3FIFO-d cache size    61917, 1432977 req, miss ratio 0.3714, byte miss ratio 0.3714
result/tencentBlock.ns19288.oracleGeneral.zst S3FIFO-d cache size   123834, 1432977 req, miss ratio 0.2654, byte miss ratio 0.2654
result/tencentBlock.ns19288.oracleGeneral.zst S3FIFO-d cache size   247668, 1432977 req, miss ratio 0.2176, byte miss ratio 0.2176
result/tencentBlock.ns19288.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      309, 1432977 req, miss ratio 0.8257, byte miss ratio 0.8257
result/tencentBlock.ns19288.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      928, 1432977 req, miss ratio 0.6478, byte miss ratio 0.6478
result/tencentBlock.ns19288.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3095, 1432977 req, miss ratio 0.5410, byte miss ratio 0.5410
result/tencentBlock.ns19288.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9287, 1432977 req, miss ratio 0.4689, byte miss ratio 0.4689
result/tencentBlock.ns19288.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    30958, 1432977 req, miss ratio 0.3923, byte miss ratio 0.3923
result/tencentBlock.ns19288.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    61917, 1432977 req, miss ratio 0.3028, byte miss ratio 0.3028
result/tencentBlock.ns19288.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   123834, 1432977 req, miss ratio 0.2305, byte miss ratio 0.2305
result/tencentBlock.ns19288.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   247668, 1432977 req, miss ratio 0.2180, byte miss ratio 0.2180
result/tencentBlock.ns19288.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      309, 1432977 req, miss ratio 0.5638, byte miss ratio 0.5638
result/tencentBlock.ns19288.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      928, 1432977 req, miss ratio 0.5395, byte miss ratio 0.5395
result/tencentBlock.ns19288.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3095, 1432977 req, miss ratio 0.5054, byte miss ratio 0.5054
result/tencentBlock.ns19288.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9287, 1432977 req, miss ratio 0.4670, byte miss ratio 0.4670
result/tencentBlock.ns19288.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    30958, 1432977 req, miss ratio 0.3999, byte miss ratio 0.3999
result/tencentBlock.ns19288.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    61917, 1432977 req, miss ratio 0.3140, byte miss ratio 0.3140
result/tencentBlock.ns19288.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   123834, 1432977 req, miss ratio 0.2387, byte miss ratio 0.2387
result/tencentBlock.ns19288.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   247668, 1432977 req, miss ratio 0.2270, byte miss ratio 0.2270
