result/tencentBlock.ns22313.oracleGeneral.zst FIFO cache size      234, 3354624 req, miss ratio 0.8129, byte miss ratio 0.8129
result/tencentBlock.ns22313.oracleGeneral.zst S4LRU(25:25:25:25) cache size      704, 3354624 req, miss ratio 0.7756, byte miss ratio 0.7756
result/tencentBlock.ns22313.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2348, 3354624 req, miss ratio 0.7671, byte miss ratio 0.7671
result/tencentBlock.ns22313.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7046, 3354624 req, miss ratio 0.6933, byte miss ratio 0.6933
result/tencentBlock.ns22313.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23487, 3354624 req, miss ratio 0.2572, byte miss ratio 0.2572
result/tencentBlock.ns22313.oracleGeneral.zst S4LRU(25:25:25:25) cache size    46975, 3354624 req, miss ratio 0.1714, byte miss ratio 0.1714
result/tencentBlock.ns22313.oracleGeneral.zst S4LRU(25:25:25:25) cache size    93950, 3354624 req, miss ratio 0.1185, byte miss ratio 0.1185
result/tencentBlock.ns22313.oracleGeneral.zst S4LRU(25:25:25:25) cache size   187900, 3354624 req, miss ratio 0.0709, byte miss ratio 0.0709
result/tencentBlock.ns22313.oracleGeneral.zst TwoQ cache size      234, 3354624 req, miss ratio 0.7786, byte miss ratio 0.7786
result/tencentBlock.ns22313.oracleGeneral.zst TwoQ cache size      704, 3354624 req, miss ratio 0.7750, byte miss ratio 0.7750
result/tencentBlock.ns22313.oracleGeneral.zst TwoQ cache size     2348, 3354624 req, miss ratio 0.7625, byte miss ratio 0.7625
result/tencentBlock.ns22313.oracleGeneral.zst TwoQ cache size     7046, 3354624 req, miss ratio 0.6353, byte miss ratio 0.6353
result/tencentBlock.ns22313.oracleGeneral.zst TwoQ cache size    23487, 3354624 req, miss ratio 0.1813, byte miss ratio 0.1813
result/tencentBlock.ns22313.oracleGeneral.zst TwoQ cache size    46975, 3354624 req, miss ratio 0.1533, byte miss ratio 0.1533
result/tencentBlock.ns22313.oracleGeneral.zst TwoQ cache size    93950, 3354624 req, miss ratio 0.1048, byte miss ratio 0.1048
result/tencentBlock.ns22313.oracleGeneral.zst TwoQ cache size   187900, 3354624 req, miss ratio 0.0853, byte miss ratio 0.0853
result/tencentBlock.ns22313.oracleGeneral.zst B-LRU cache size      234, 3354624 req, miss ratio 0.8106, byte miss ratio 0.8106
result/tencentBlock.ns22313.oracleGeneral.zst B-LRU cache size      704, 3354624 req, miss ratio 0.8045, byte miss ratio 0.8045
result/tencentBlock.ns22313.oracleGeneral.zst B-LRU cache size     2348, 3354624 req, miss ratio 0.8020, byte miss ratio 0.8020
result/tencentBlock.ns22313.oracleGeneral.zst B-LRU cache size     7046, 3354624 req, miss ratio 0.6676, byte miss ratio 0.6676
result/tencentBlock.ns22313.oracleGeneral.zst B-LRU cache size    23487, 3354624 req, miss ratio 0.2203, byte miss ratio 0.2203
result/tencentBlock.ns22313.oracleGeneral.zst B-LRU cache size    46975, 3354624 req, miss ratio 0.1936, byte miss ratio 0.1936
result/tencentBlock.ns22313.oracleGeneral.zst B-LRU cache size    93950, 3354624 req, miss ratio 0.1388, byte miss ratio 0.1388
result/tencentBlock.ns22313.oracleGeneral.zst B-LRU cache size   187900, 3354624 req, miss ratio 0.1236, byte miss ratio 0.1236
result/tencentBlock.ns22313.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      234, 3354624 req, miss ratio 0.7884, byte miss ratio 0.7884
result/tencentBlock.ns22313.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      704, 3354624 req, miss ratio 0.7791, byte miss ratio 0.7791
result/tencentBlock.ns22313.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2348, 3354624 req, miss ratio 0.7543, byte miss ratio 0.7543
result/tencentBlock.ns22313.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7046, 3354624 req, miss ratio 0.6517, byte miss ratio 0.6517
result/tencentBlock.ns22313.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    23487, 3354624 req, miss ratio 0.3437, byte miss ratio 0.3437
result/tencentBlock.ns22313.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    46975, 3354624 req, miss ratio 0.2237, byte miss ratio 0.2237
result/tencentBlock.ns22313.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    93950, 3354624 req, miss ratio 0.1437, byte miss ratio 0.1437
result/tencentBlock.ns22313.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   187900, 3354624 req, miss ratio 0.0827, byte miss ratio 0.0827
result/tencentBlock.ns22313.oracleGeneral.zst S3FIFO cache size      234, 3354624 req, miss ratio 0.7794, byte miss ratio 0.7794
result/tencentBlock.ns22313.oracleGeneral.zst S3FIFO cache size      704, 3354624 req, miss ratio 0.7746, byte miss ratio 0.7746
result/tencentBlock.ns22313.oracleGeneral.zst S3FIFO cache size     2348, 3354624 req, miss ratio 0.7624, byte miss ratio 0.7624
result/tencentBlock.ns22313.oracleGeneral.zst S3FIFO cache size     7046, 3354624 req, miss ratio 0.4978, byte miss ratio 0.4978
result/tencentBlock.ns22313.oracleGeneral.zst S3FIFO cache size    23487, 3354624 req, miss ratio 0.1786, byte miss ratio 0.1786
result/tencentBlock.ns22313.oracleGeneral.zst S3FIFO cache size    46975, 3354624 req, miss ratio 0.1569, byte miss ratio 0.1569
result/tencentBlock.ns22313.oracleGeneral.zst S3FIFO cache size    93950, 3354624 req, miss ratio 0.1030, byte miss ratio 0.1030
result/tencentBlock.ns22313.oracleGeneral.zst S3FIFO cache size   187900, 3354624 req, miss ratio 0.0720, byte miss ratio 0.0720
result/tencentBlock.ns22313.oracleGeneral.zst S3FIFO-d cache size      234, 3354624 req, miss ratio 0.7783, byte miss ratio 0.7783
result/tencentBlock.ns22313.oracleGeneral.zst S3FIFO-d cache size      704, 3354624 req, miss ratio 0.7740, byte miss ratio 0.7740
result/tencentBlock.ns22313.oracleGeneral.zst S3FIFO-d cache size     2348, 3354624 req, miss ratio 0.7624, byte miss ratio 0.7624
result/tencentBlock.ns22313.oracleGeneral.zst S3FIFO-d cache size     7046, 3354624 req, miss ratio 0.4980, byte miss ratio 0.4980
result/tencentBlock.ns22313.oracleGeneral.zst S3FIFO-d cache size    23487, 3354624 req, miss ratio 0.1785, byte miss ratio 0.1785
result/tencentBlock.ns22313.oracleGeneral.zst S3FIFO-d cache size    46975, 3354624 req, miss ratio 0.1560, byte miss ratio 0.1560
result/tencentBlock.ns22313.oracleGeneral.zst S3FIFO-d cache size    93950, 3354624 req, miss ratio 0.1030, byte miss ratio 0.1030
result/tencentBlock.ns22313.oracleGeneral.zst S3FIFO-d cache size   187900, 3354624 req, miss ratio 0.0720, byte miss ratio 0.0720
result/tencentBlock.ns22313.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      234, 3354624 req, miss ratio 0.8584, byte miss ratio 0.8584
result/tencentBlock.ns22313.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      704, 3354624 req, miss ratio 0.8064, byte miss ratio 0.8064
result/tencentBlock.ns22313.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2348, 3354624 req, miss ratio 0.7206, byte miss ratio 0.7206
result/tencentBlock.ns22313.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7046, 3354624 req, miss ratio 0.4563, byte miss ratio 0.4563
result/tencentBlock.ns22313.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23487, 3354624 req, miss ratio 0.1710, byte miss ratio 0.1710
result/tencentBlock.ns22313.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    46975, 3354624 req, miss ratio 0.1349, byte miss ratio 0.1349
result/tencentBlock.ns22313.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    93950, 3354624 req, miss ratio 0.0840, byte miss ratio 0.0840
result/tencentBlock.ns22313.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   187900, 3354624 req, miss ratio 0.0708, byte miss ratio 0.0708
result/tencentBlock.ns22313.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      234, 3354624 req, miss ratio 0.7930, byte miss ratio 0.7930
result/tencentBlock.ns22313.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      704, 3354624 req, miss ratio 0.7578, byte miss ratio 0.7578
result/tencentBlock.ns22313.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2348, 3354624 req, miss ratio 0.6862, byte miss ratio 0.6862
result/tencentBlock.ns22313.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7046, 3354624 req, miss ratio 0.4717, byte miss ratio 0.4717
result/tencentBlock.ns22313.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23487, 3354624 req, miss ratio 0.1735, byte miss ratio 0.1735
result/tencentBlock.ns22313.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    46975, 3354624 req, miss ratio 0.1421, byte miss ratio 0.1421
result/tencentBlock.ns22313.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    93950, 3354624 req, miss ratio 0.0947, byte miss ratio 0.0947
result/tencentBlock.ns22313.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   187900, 3354624 req, miss ratio 0.0768, byte miss ratio 0.0768
