result/tencentBlock.ns6099.oracleGeneral.zst FIFO cache size      161, 1567934 req, miss ratio 0.5398, byte miss ratio 0.5398
result/tencentBlock.ns6099.oracleGeneral.zst LIRS cache size      161, 1567934 req, miss ratio 0.5107, byte miss ratio 0.5107
result/tencentBlock.ns6099.oracleGeneral.zst LIRS cache size      485, 1567934 req, miss ratio 0.4825, byte miss ratio 0.4825
result/tencentBlock.ns6099.oracleGeneral.zst LIRS cache size     1617, 1567934 req, miss ratio 0.4196, byte miss ratio 0.4196
result/tencentBlock.ns6099.oracleGeneral.zst LIRS cache size     4853, 1567934 req, miss ratio 0.4135, byte miss ratio 0.4135
result/tencentBlock.ns6099.oracleGeneral.zst LIRS cache size    16177, 1567934 req, miss ratio 0.3761, byte miss ratio 0.3761
result/tencentBlock.ns6099.oracleGeneral.zst LIRS cache size    32355, 1567934 req, miss ratio 0.3232, byte miss ratio 0.3232
result/tencentBlock.ns6099.oracleGeneral.zst LIRS cache size    64710, 1567934 req, miss ratio 0.2315, byte miss ratio 0.2315
result/tencentBlock.ns6099.oracleGeneral.zst LIRS cache size   129421, 1567934 req, miss ratio 0.1114, byte miss ratio 0.1114
result/tencentBlock.ns6099.oracleGeneral.zst S3FIFO-d-1 cache size      161, 1567934 req, miss ratio 0.4363, byte miss ratio 0.4363
result/tencentBlock.ns6099.oracleGeneral.zst S3FIFO-d-1 cache size      485, 1567934 req, miss ratio 0.4185, byte miss ratio 0.4185
result/tencentBlock.ns6099.oracleGeneral.zst S3FIFO-d-1 cache size     1617, 1567934 req, miss ratio 0.4158, byte miss ratio 0.4158
result/tencentBlock.ns6099.oracleGeneral.zst S3FIFO-d-1 cache size     4853, 1567934 req, miss ratio 0.4148, byte miss ratio 0.4148
result/tencentBlock.ns6099.oracleGeneral.zst S3FIFO-d-1 cache size    16177, 1567934 req, miss ratio 0.3786, byte miss ratio 0.3786
result/tencentBlock.ns6099.oracleGeneral.zst S3FIFO-d-1 cache size    32355, 1567934 req, miss ratio 0.3438, byte miss ratio 0.3438
result/tencentBlock.ns6099.oracleGeneral.zst S3FIFO-d-1 cache size    64710, 1567934 req, miss ratio 0.2322, byte miss ratio 0.2322
result/tencentBlock.ns6099.oracleGeneral.zst S3FIFO-d-1 cache size   129421, 1567934 req, miss ratio 0.1269, byte miss ratio 0.1269
result/tencentBlock.ns6099.oracleGeneral.zst LRB cache size      161, 1567934 req, miss ratio 0.5879, byte miss ratio 0.5879
result/tencentBlock.ns6099.oracleGeneral.zst LRB cache size      485, 1567934 req, miss ratio 0.5017, byte miss ratio 0.5017
result/tencentBlock.ns6099.oracleGeneral.zst LRB cache size     1617, 1567934 req, miss ratio 0.4374, byte miss ratio 0.4374
result/tencentBlock.ns6099.oracleGeneral.zst LRB cache size     4853, 1567934 req, miss ratio 0.4018, byte miss ratio 0.4018
result/tencentBlock.ns6099.oracleGeneral.zst LRB cache size    16177, 1567934 req, miss ratio 0.3526, byte miss ratio 0.3526
result/tencentBlock.ns6099.oracleGeneral.zst LRB cache size    32355, 1567934 req, miss ratio 0.2896, byte miss ratio 0.2896
result/tencentBlock.ns6099.oracleGeneral.zst LRB cache size    64710, 1567934 req, miss ratio 0.1772, byte miss ratio 0.1772
result/tencentBlock.ns6099.oracleGeneral.zst LRB cache size   129421, 1567934 req, miss ratio 0.1111, byte miss ratio 0.1111
result/tencentBlock.ns6099.oracleGeneral.zst B-LRU cache size      161, 1567934 req, miss ratio 0.5098, byte miss ratio 0.5098
result/tencentBlock.ns6099.oracleGeneral.zst B-LRU cache size      485, 1567934 req, miss ratio 0.4843, byte miss ratio 0.4843
result/tencentBlock.ns6099.oracleGeneral.zst B-LRU cache size     1617, 1567934 req, miss ratio 0.4745, byte miss ratio 0.4745
result/tencentBlock.ns6099.oracleGeneral.zst B-LRU cache size     4853, 1567934 req, miss ratio 0.4720, byte miss ratio 0.4720
result/tencentBlock.ns6099.oracleGeneral.zst B-LRU cache size    16177, 1567934 req, miss ratio 0.4449, byte miss ratio 0.4449
result/tencentBlock.ns6099.oracleGeneral.zst B-LRU cache size    32355, 1567934 req, miss ratio 0.4043, byte miss ratio 0.4043
result/tencentBlock.ns6099.oracleGeneral.zst B-LRU cache size    64710, 1567934 req, miss ratio 0.2949, byte miss ratio 0.2949
result/tencentBlock.ns6099.oracleGeneral.zst B-LRU cache size   129421, 1567934 req, miss ratio 0.2112, byte miss ratio 0.2112
result/tencentBlock.ns6099.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      161, 1567934 req, miss ratio 0.4817, byte miss ratio 0.4817
result/tencentBlock.ns6099.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      485, 1567934 req, miss ratio 0.4351, byte miss ratio 0.4351
result/tencentBlock.ns6099.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1617, 1567934 req, miss ratio 0.4190, byte miss ratio 0.4190
result/tencentBlock.ns6099.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4853, 1567934 req, miss ratio 0.4158, byte miss ratio 0.4158
result/tencentBlock.ns6099.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    16177, 1567934 req, miss ratio 0.4096, byte miss ratio 0.4096
result/tencentBlock.ns6099.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    32355, 1567934 req, miss ratio 0.3760, byte miss ratio 0.3760
result/tencentBlock.ns6099.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    64710, 1567934 req, miss ratio 0.2963, byte miss ratio 0.2963
result/tencentBlock.ns6099.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   129421, 1567934 req, miss ratio 0.1343, byte miss ratio 0.1343
result/tencentBlock.ns6099.oracleGeneral.zst S4LRU(25:25:25:25) cache size      161, 1567934 req, miss ratio 0.4632, byte miss ratio 0.4632
result/tencentBlock.ns6099.oracleGeneral.zst S4LRU(25:25:25:25) cache size      485, 1567934 req, miss ratio 0.4303, byte miss ratio 0.4303
result/tencentBlock.ns6099.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1617, 1567934 req, miss ratio 0.4166, byte miss ratio 0.4166
result/tencentBlock.ns6099.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4853, 1567934 req, miss ratio 0.4149, byte miss ratio 0.4149
result/tencentBlock.ns6099.oracleGeneral.zst S4LRU(25:25:25:25) cache size    16177, 1567934 req, miss ratio 0.4042, byte miss ratio 0.4042
result/tencentBlock.ns6099.oracleGeneral.zst S4LRU(25:25:25:25) cache size    32355, 1567934 req, miss ratio 0.3786, byte miss ratio 0.3786
result/tencentBlock.ns6099.oracleGeneral.zst S4LRU(25:25:25:25) cache size    64710, 1567934 req, miss ratio 0.2735, byte miss ratio 0.2735
result/tencentBlock.ns6099.oracleGeneral.zst S4LRU(25:25:25:25) cache size   129421, 1567934 req, miss ratio 0.1177, byte miss ratio 0.1177
result/tencentBlock.ns6099.oracleGeneral.zst TwoQ cache size      161, 1567934 req, miss ratio 0.4337, byte miss ratio 0.4337
result/tencentBlock.ns6099.oracleGeneral.zst TwoQ cache size      485, 1567934 req, miss ratio 0.4201, byte miss ratio 0.4201
result/tencentBlock.ns6099.oracleGeneral.zst TwoQ cache size     1617, 1567934 req, miss ratio 0.4164, byte miss ratio 0.4164
result/tencentBlock.ns6099.oracleGeneral.zst TwoQ cache size     4853, 1567934 req, miss ratio 0.4148, byte miss ratio 0.4148
result/tencentBlock.ns6099.oracleGeneral.zst TwoQ cache size    16177, 1567934 req, miss ratio 0.3536, byte miss ratio 0.3536
result/tencentBlock.ns6099.oracleGeneral.zst TwoQ cache size    32355, 1567934 req, miss ratio 0.3085, byte miss ratio 0.3085
result/tencentBlock.ns6099.oracleGeneral.zst TwoQ cache size    64710, 1567934 req, miss ratio 0.2120, byte miss ratio 0.2120
result/tencentBlock.ns6099.oracleGeneral.zst TwoQ cache size   129421, 1567934 req, miss ratio 0.1386, byte miss ratio 0.1386
result/tencentBlock.ns6099.oracleGeneral.zst S3FIFO cache size      161, 1567934 req, miss ratio 0.4423, byte miss ratio 0.4423
result/tencentBlock.ns6099.oracleGeneral.zst S3FIFO cache size      485, 1567934 req, miss ratio 0.4203, byte miss ratio 0.4203
result/tencentBlock.ns6099.oracleGeneral.zst S3FIFO cache size     1617, 1567934 req, miss ratio 0.4162, byte miss ratio 0.4162
result/tencentBlock.ns6099.oracleGeneral.zst S3FIFO cache size     4853, 1567934 req, miss ratio 0.4150, byte miss ratio 0.4150
result/tencentBlock.ns6099.oracleGeneral.zst S3FIFO cache size    16177, 1567934 req, miss ratio 0.3744, byte miss ratio 0.3744
result/tencentBlock.ns6099.oracleGeneral.zst S3FIFO cache size    32355, 1567934 req, miss ratio 0.3416, byte miss ratio 0.3416
result/tencentBlock.ns6099.oracleGeneral.zst S3FIFO cache size    64710, 1567934 req, miss ratio 0.2267, byte miss ratio 0.2267
result/tencentBlock.ns6099.oracleGeneral.zst S3FIFO cache size   129421, 1567934 req, miss ratio 0.1215, byte miss ratio 0.1215
result/tencentBlock.ns6099.oracleGeneral.zst S3FIFO-d cache size      161, 1567934 req, miss ratio 0.4366, byte miss ratio 0.4366
result/tencentBlock.ns6099.oracleGeneral.zst S3FIFO-d cache size      485, 1567934 req, miss ratio 0.4188, byte miss ratio 0.4188
result/tencentBlock.ns6099.oracleGeneral.zst S3FIFO-d cache size     1617, 1567934 req, miss ratio 0.4161, byte miss ratio 0.4161
result/tencentBlock.ns6099.oracleGeneral.zst S3FIFO-d cache size     4853, 1567934 req, miss ratio 0.4150, byte miss ratio 0.4150
result/tencentBlock.ns6099.oracleGeneral.zst S3FIFO-d cache size    16177, 1567934 req, miss ratio 0.3742, byte miss ratio 0.3742
result/tencentBlock.ns6099.oracleGeneral.zst S3FIFO-d cache size    32355, 1567934 req, miss ratio 0.3387, byte miss ratio 0.3387
result/tencentBlock.ns6099.oracleGeneral.zst S3FIFO-d cache size    64710, 1567934 req, miss ratio 0.2279, byte miss ratio 0.2279
result/tencentBlock.ns6099.oracleGeneral.zst S3FIFO-d cache size   129421, 1567934 req, miss ratio 0.1206, byte miss ratio 0.1206
result/tencentBlock.ns6099.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      161, 1567934 req, miss ratio 0.7016, byte miss ratio 0.7016
result/tencentBlock.ns6099.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      485, 1567934 req, miss ratio 0.6672, byte miss ratio 0.6672
result/tencentBlock.ns6099.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1617, 1567934 req, miss ratio 0.4374, byte miss ratio 0.4374
result/tencentBlock.ns6099.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4853, 1567934 req, miss ratio 0.4121, byte miss ratio 0.4121
result/tencentBlock.ns6099.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    16177, 1567934 req, miss ratio 0.3416, byte miss ratio 0.3416
result/tencentBlock.ns6099.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    32355, 1567934 req, miss ratio 0.2761, byte miss ratio 0.2761
result/tencentBlock.ns6099.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    64710, 1567934 req, miss ratio 0.1712, byte miss ratio 0.1712
result/tencentBlock.ns6099.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   129421, 1567934 req, miss ratio 0.1062, byte miss ratio 0.1062
result/tencentBlock.ns6099.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      161, 1567934 req, miss ratio 0.5096, byte miss ratio 0.5096
result/tencentBlock.ns6099.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      485, 1567934 req, miss ratio 0.4302, byte miss ratio 0.4302
result/tencentBlock.ns6099.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1617, 1567934 req, miss ratio 0.4102, byte miss ratio 0.4102
result/tencentBlock.ns6099.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4853, 1567934 req, miss ratio 0.3904, byte miss ratio 0.3904
result/tencentBlock.ns6099.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    16177, 1567934 req, miss ratio 0.3422, byte miss ratio 0.3422
result/tencentBlock.ns6099.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    32355, 1567934 req, miss ratio 0.2813, byte miss ratio 0.2813
result/tencentBlock.ns6099.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    64710, 1567934 req, miss ratio 0.1829, byte miss ratio 0.1829
result/tencentBlock.ns6099.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   129421, 1567934 req, miss ratio 0.1127, byte miss ratio 0.1127
