result/tencentBlock.ns12474.oracleGeneral.zst clock2 cache size      105, 1011614 req, miss ratio 0.6143, byte miss ratio 0.6143
result/tencentBlock.ns12474.oracleGeneral.zst S3FIFO-d-1 cache size    10595, 1011614 req, miss ratio 0.5581, byte miss ratio 0.5581
result/tencentBlock.ns12474.oracleGeneral.zst S3FIFO-d-1 cache size    21190, 1011614 req, miss ratio 0.4622, byte miss ratio 0.4622
result/tencentBlock.ns12474.oracleGeneral.zst S3FIFO-d-1 cache size    42381, 1011614 req, miss ratio 0.3622, byte miss ratio 0.3622
result/tencentBlock.ns12474.oracleGeneral.zst S3FIFO-d-1 cache size    84763, 1011614 req, miss ratio 0.1171, byte miss ratio 0.1171
result/tencentBlock.ns12474.oracleGeneral.zst LRB cache size      105, 1011614 req, miss ratio 0.6143, byte miss ratio 0.6143
result/tencentBlock.ns12474.oracleGeneral.zst LRB cache size      317, 1011614 req, miss ratio 0.6029, byte miss ratio 0.6029
result/tencentBlock.ns12474.oracleGeneral.zst LRB cache size     1059, 1011614 req, miss ratio 0.5899, byte miss ratio 0.5899
result/tencentBlock.ns12474.oracleGeneral.zst LRB cache size     3178, 1011614 req, miss ratio 0.5759, byte miss ratio 0.5759
result/tencentBlock.ns12474.oracleGeneral.zst LRB cache size    10595, 1011614 req, miss ratio 0.5317, byte miss ratio 0.5317
result/tencentBlock.ns12474.oracleGeneral.zst LRB cache size    21190, 1011614 req, miss ratio 0.4515, byte miss ratio 0.4515
result/tencentBlock.ns12474.oracleGeneral.zst LRB cache size    42381, 1011614 req, miss ratio 0.3310, byte miss ratio 0.3310
result/tencentBlock.ns12474.oracleGeneral.zst LRB cache size    84763, 1011614 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns12474.oracleGeneral.zst S4LRU(25:25:25:25) cache size      105, 1011614 req, miss ratio 0.6370, byte miss ratio 0.6370
result/tencentBlock.ns12474.oracleGeneral.zst S4LRU(25:25:25:25) cache size      317, 1011614 req, miss ratio 0.5906, byte miss ratio 0.5906
result/tencentBlock.ns12474.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1059, 1011614 req, miss ratio 0.5855, byte miss ratio 0.5855
result/tencentBlock.ns12474.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3178, 1011614 req, miss ratio 0.5819, byte miss ratio 0.5819
result/tencentBlock.ns12474.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10595, 1011614 req, miss ratio 0.5558, byte miss ratio 0.5558
result/tencentBlock.ns12474.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21190, 1011614 req, miss ratio 0.5071, byte miss ratio 0.5071
result/tencentBlock.ns12474.oracleGeneral.zst S4LRU(25:25:25:25) cache size    42381, 1011614 req, miss ratio 0.4004, byte miss ratio 0.4004
result/tencentBlock.ns12474.oracleGeneral.zst S4LRU(25:25:25:25) cache size    84763, 1011614 req, miss ratio 0.1139, byte miss ratio 0.1139
result/tencentBlock.ns12474.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      105, 1011614 req, miss ratio 0.6484, byte miss ratio 0.6484
result/tencentBlock.ns12474.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      317, 1011614 req, miss ratio 0.5958, byte miss ratio 0.5958
result/tencentBlock.ns12474.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1059, 1011614 req, miss ratio 0.5871, byte miss ratio 0.5871
result/tencentBlock.ns12474.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3178, 1011614 req, miss ratio 0.5840, byte miss ratio 0.5840
result/tencentBlock.ns12474.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10595, 1011614 req, miss ratio 0.5593, byte miss ratio 0.5593
result/tencentBlock.ns12474.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    21190, 1011614 req, miss ratio 0.5074, byte miss ratio 0.5074
result/tencentBlock.ns12474.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    42381, 1011614 req, miss ratio 0.3964, byte miss ratio 0.3964
result/tencentBlock.ns12474.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    84763, 1011614 req, miss ratio 0.1485, byte miss ratio 0.1485
result/tencentBlock.ns12474.oracleGeneral.zst B-LRU cache size      105, 1011614 req, miss ratio 0.6350, byte miss ratio 0.6350
result/tencentBlock.ns12474.oracleGeneral.zst B-LRU cache size      317, 1011614 req, miss ratio 0.6100, byte miss ratio 0.6100
result/tencentBlock.ns12474.oracleGeneral.zst B-LRU cache size     1059, 1011614 req, miss ratio 0.6028, byte miss ratio 0.6028
result/tencentBlock.ns12474.oracleGeneral.zst B-LRU cache size     3178, 1011614 req, miss ratio 0.6002, byte miss ratio 0.6002
result/tencentBlock.ns12474.oracleGeneral.zst B-LRU cache size    10595, 1011614 req, miss ratio 0.5935, byte miss ratio 0.5935
result/tencentBlock.ns12474.oracleGeneral.zst B-LRU cache size    21190, 1011614 req, miss ratio 0.5091, byte miss ratio 0.5091
result/tencentBlock.ns12474.oracleGeneral.zst B-LRU cache size    42381, 1011614 req, miss ratio 0.4476, byte miss ratio 0.4476
result/tencentBlock.ns12474.oracleGeneral.zst B-LRU cache size    84763, 1011614 req, miss ratio 0.1998, byte miss ratio 0.1998
result/tencentBlock.ns12474.oracleGeneral.zst TwoQ cache size      105, 1011614 req, miss ratio 0.6094, byte miss ratio 0.6094
result/tencentBlock.ns12474.oracleGeneral.zst TwoQ cache size      317, 1011614 req, miss ratio 0.5916, byte miss ratio 0.5916
result/tencentBlock.ns12474.oracleGeneral.zst TwoQ cache size     1059, 1011614 req, miss ratio 0.5849, byte miss ratio 0.5849
result/tencentBlock.ns12474.oracleGeneral.zst TwoQ cache size     3178, 1011614 req, miss ratio 0.5844, byte miss ratio 0.5844
result/tencentBlock.ns12474.oracleGeneral.zst TwoQ cache size    10595, 1011614 req, miss ratio 0.5563, byte miss ratio 0.5563
result/tencentBlock.ns12474.oracleGeneral.zst TwoQ cache size    21190, 1011614 req, miss ratio 0.4822, byte miss ratio 0.4822
result/tencentBlock.ns12474.oracleGeneral.zst TwoQ cache size    42381, 1011614 req, miss ratio 0.3569, byte miss ratio 0.3569
result/tencentBlock.ns12474.oracleGeneral.zst TwoQ cache size    84763, 1011614 req, miss ratio 0.1523, byte miss ratio 0.1523
result/tencentBlock.ns12474.oracleGeneral.zst S3FIFO cache size      105, 1011614 req, miss ratio 0.6104, byte miss ratio 0.6104
result/tencentBlock.ns12474.oracleGeneral.zst S3FIFO cache size      317, 1011614 req, miss ratio 0.5991, byte miss ratio 0.5991
result/tencentBlock.ns12474.oracleGeneral.zst S3FIFO cache size     1059, 1011614 req, miss ratio 0.5856, byte miss ratio 0.5856
result/tencentBlock.ns12474.oracleGeneral.zst S3FIFO cache size     3178, 1011614 req, miss ratio 0.5842, byte miss ratio 0.5842
result/tencentBlock.ns12474.oracleGeneral.zst S3FIFO cache size    10595, 1011614 req, miss ratio 0.5548, byte miss ratio 0.5548
result/tencentBlock.ns12474.oracleGeneral.zst S3FIFO cache size    21190, 1011614 req, miss ratio 0.4610, byte miss ratio 0.4610
result/tencentBlock.ns12474.oracleGeneral.zst S3FIFO cache size    42381, 1011614 req, miss ratio 0.3536, byte miss ratio 0.3536
result/tencentBlock.ns12474.oracleGeneral.zst S3FIFO cache size    84763, 1011614 req, miss ratio 0.1164, byte miss ratio 0.1164
result/tencentBlock.ns12474.oracleGeneral.zst S3FIFO-d cache size      105, 1011614 req, miss ratio 0.6038, byte miss ratio 0.6038
result/tencentBlock.ns12474.oracleGeneral.zst S3FIFO-d cache size      317, 1011614 req, miss ratio 0.5880, byte miss ratio 0.5880
result/tencentBlock.ns12474.oracleGeneral.zst S3FIFO-d cache size     1059, 1011614 req, miss ratio 0.5856, byte miss ratio 0.5856
result/tencentBlock.ns12474.oracleGeneral.zst S3FIFO-d cache size     3178, 1011614 req, miss ratio 0.5842, byte miss ratio 0.5842
result/tencentBlock.ns12474.oracleGeneral.zst S3FIFO-d cache size    10595, 1011614 req, miss ratio 0.5548, byte miss ratio 0.5548
result/tencentBlock.ns12474.oracleGeneral.zst S3FIFO-d cache size    21190, 1011614 req, miss ratio 0.4605, byte miss ratio 0.4605
result/tencentBlock.ns12474.oracleGeneral.zst S3FIFO-d cache size    42381, 1011614 req, miss ratio 0.3626, byte miss ratio 0.3626
result/tencentBlock.ns12474.oracleGeneral.zst S3FIFO-d cache size    84763, 1011614 req, miss ratio 0.1165, byte miss ratio 0.1165
result/tencentBlock.ns12474.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      105, 1011614 req, miss ratio 0.6239, byte miss ratio 0.6239
result/tencentBlock.ns12474.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      317, 1011614 req, miss ratio 0.6251, byte miss ratio 0.6251
result/tencentBlock.ns12474.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1059, 1011614 req, miss ratio 0.6192, byte miss ratio 0.6192
result/tencentBlock.ns12474.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3178, 1011614 req, miss ratio 0.5894, byte miss ratio 0.5894
result/tencentBlock.ns12474.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10595, 1011614 req, miss ratio 0.5167, byte miss ratio 0.5167
result/tencentBlock.ns12474.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21190, 1011614 req, miss ratio 0.4493, byte miss ratio 0.4493
result/tencentBlock.ns12474.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    42381, 1011614 req, miss ratio 0.3199, byte miss ratio 0.3199
result/tencentBlock.ns12474.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    84763, 1011614 req, miss ratio 0.1137, byte miss ratio 0.1137
result/tencentBlock.ns12474.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      105, 1011614 req, miss ratio 0.6366, byte miss ratio 0.6366
result/tencentBlock.ns12474.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      317, 1011614 req, miss ratio 0.6091, byte miss ratio 0.6091
result/tencentBlock.ns12474.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1059, 1011614 req, miss ratio 0.5795, byte miss ratio 0.5795
result/tencentBlock.ns12474.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3178, 1011614 req, miss ratio 0.5673, byte miss ratio 0.5673
result/tencentBlock.ns12474.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10595, 1011614 req, miss ratio 0.5213, byte miss ratio 0.5213
result/tencentBlock.ns12474.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21190, 1011614 req, miss ratio 0.4588, byte miss ratio 0.4588
result/tencentBlock.ns12474.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    42381, 1011614 req, miss ratio 0.3386, byte miss ratio 0.3386
result/tencentBlock.ns12474.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    84763, 1011614 req, miss ratio 0.1162, byte miss ratio 0.1162
