result/tencentBlock.ns22392.oracleGeneral.zst Clock cache size      350, 3183075 req, miss ratio 0.4643, byte miss ratio 0.4643
result/tencentBlock.ns22392.oracleGeneral.zst Clock cache size     1052, 3183075 req, miss ratio 0.3903, byte miss ratio 0.3903
result/tencentBlock.ns22392.oracleGeneral.zst Clock cache size     3507, 3183075 req, miss ratio 0.3017, byte miss ratio 0.3017
result/tencentBlock.ns22392.oracleGeneral.zst Clock cache size    10522, 3183075 req, miss ratio 0.2519, byte miss ratio 0.2519
result/tencentBlock.ns22392.oracleGeneral.zst Clock cache size    35075, 3183075 req, miss ratio 0.1955, byte miss ratio 0.1955
result/tencentBlock.ns22392.oracleGeneral.zst Clock cache size    70151, 3183075 req, miss ratio 0.1572, byte miss ratio 0.1572
result/tencentBlock.ns22392.oracleGeneral.zst Clock cache size   140303, 3183075 req, miss ratio 0.1210, byte miss ratio 0.1210
result/tencentBlock.ns22392.oracleGeneral.zst Clock cache size   280606, 3183075 req, miss ratio 0.1108, byte miss ratio 0.1108
result/tencentBlock.ns22392.oracleGeneral.zst LeCaR cache size      350, 3183075 req, miss ratio 0.4616, byte miss ratio 0.4616
result/tencentBlock.ns22392.oracleGeneral.zst LeCaR cache size     1052, 3183075 req, miss ratio 0.3905, byte miss ratio 0.3905
result/tencentBlock.ns22392.oracleGeneral.zst LeCaR cache size     3507, 3183075 req, miss ratio 0.2946, byte miss ratio 0.2946
result/tencentBlock.ns22392.oracleGeneral.zst LeCaR cache size    10522, 3183075 req, miss ratio 0.2490, byte miss ratio 0.2490
result/tencentBlock.ns22392.oracleGeneral.zst LeCaR cache size    35075, 3183075 req, miss ratio 0.1867, byte miss ratio 0.1867
result/tencentBlock.ns22392.oracleGeneral.zst LeCaR cache size    70151, 3183075 req, miss ratio 0.1496, byte miss ratio 0.1496
result/tencentBlock.ns22392.oracleGeneral.zst LeCaR cache size   140303, 3183075 req, miss ratio 0.1167, byte miss ratio 0.1167
