result/tencentBlock.ns17974.oracleGeneral.zst LIRS cache size      140, 1125659 req, miss ratio 0.6140, byte miss ratio 0.6140
result/tencentBlock.ns17974.oracleGeneral.zst LIRS cache size      420, 1125659 req, miss ratio 0.5813, byte miss ratio 0.5813
result/tencentBlock.ns17974.oracleGeneral.zst LIRS cache size     1401, 1125659 req, miss ratio 0.5294, byte miss ratio 0.5294
result/tencentBlock.ns17974.oracleGeneral.zst LIRS cache size     4204, 1125659 req, miss ratio 0.5260, byte miss ratio 0.5260
result/tencentBlock.ns17974.oracleGeneral.zst LIRS cache size    14016, 1125659 req, miss ratio 0.5118, byte miss ratio 0.5118
result/tencentBlock.ns17974.oracleGeneral.zst LIRS cache size    28033, 1125659 req, miss ratio 0.4212, byte miss ratio 0.4212
result/tencentBlock.ns17974.oracleGeneral.zst LIRS cache size    56066, 1125659 req, miss ratio 0.3074, byte miss ratio 0.3074
result/tencentBlock.ns17974.oracleGeneral.zst LIRS cache size   112132, 1125659 req, miss ratio 0.1473, byte miss ratio 0.1473
result/tencentBlock.ns17974.oracleGeneral.zst S3FIFO-1 cache size      140, 1125659 req, miss ratio 0.5412, byte miss ratio 0.5412
result/tencentBlock.ns17974.oracleGeneral.zst S3FIFO-1 cache size      420, 1125659 req, miss ratio 0.5288, byte miss ratio 0.5288
result/tencentBlock.ns17974.oracleGeneral.zst S3FIFO-1 cache size     1401, 1125659 req, miss ratio 0.5245, byte miss ratio 0.5245
result/tencentBlock.ns17974.oracleGeneral.zst S3FIFO-1 cache size     4204, 1125659 req, miss ratio 0.5237, byte miss ratio 0.5237
result/tencentBlock.ns17974.oracleGeneral.zst S3FIFO-1 cache size    14016, 1125659 req, miss ratio 0.5083, byte miss ratio 0.5083
result/tencentBlock.ns17974.oracleGeneral.zst S3FIFO-1 cache size    28033, 1125659 req, miss ratio 0.4357, byte miss ratio 0.4357
result/tencentBlock.ns17974.oracleGeneral.zst S3FIFO-1 cache size    56066, 1125659 req, miss ratio 0.3320, byte miss ratio 0.3320
result/tencentBlock.ns17974.oracleGeneral.zst S3FIFO-1 cache size   112132, 1125659 req, miss ratio 0.1594, byte miss ratio 0.1594
result/tencentBlock.ns17974.oracleGeneral.zst Clock cache size      140, 1125659 req, miss ratio 0.5510, byte miss ratio 0.5510
result/tencentBlock.ns17974.oracleGeneral.zst Clock cache size      420, 1125659 req, miss ratio 0.5328, byte miss ratio 0.5328
result/tencentBlock.ns17974.oracleGeneral.zst Clock cache size     1401, 1125659 req, miss ratio 0.5271, byte miss ratio 0.5271
result/tencentBlock.ns17974.oracleGeneral.zst Clock cache size     4204, 1125659 req, miss ratio 0.5241, byte miss ratio 0.5241
result/tencentBlock.ns17974.oracleGeneral.zst Clock cache size    14016, 1125659 req, miss ratio 0.5236, byte miss ratio 0.5236
result/tencentBlock.ns17974.oracleGeneral.zst Clock cache size    28033, 1125659 req, miss ratio 0.4524, byte miss ratio 0.4524
result/tencentBlock.ns17974.oracleGeneral.zst Clock cache size    56066, 1125659 req, miss ratio 0.3926, byte miss ratio 0.3926
result/tencentBlock.ns17974.oracleGeneral.zst Clock cache size   112132, 1125659 req, miss ratio 0.1559, byte miss ratio 0.1559
result/tencentBlock.ns17974.oracleGeneral.zst LeCaR cache size      140, 1125659 req, miss ratio 0.5482, byte miss ratio 0.5482
result/tencentBlock.ns17974.oracleGeneral.zst LeCaR cache size      420, 1125659 req, miss ratio 0.5323, byte miss ratio 0.5323
result/tencentBlock.ns17974.oracleGeneral.zst LeCaR cache size     1401, 1125659 req, miss ratio 0.5266, byte miss ratio 0.5266
result/tencentBlock.ns17974.oracleGeneral.zst LeCaR cache size     4204, 1125659 req, miss ratio 0.5241, byte miss ratio 0.5241
result/tencentBlock.ns17974.oracleGeneral.zst LeCaR cache size    14016, 1125659 req, miss ratio 0.5236, byte miss ratio 0.5236
result/tencentBlock.ns17974.oracleGeneral.zst LeCaR cache size    28033, 1125659 req, miss ratio 0.4499, byte miss ratio 0.4499
result/tencentBlock.ns17974.oracleGeneral.zst LeCaR cache size    56066, 1125659 req, miss ratio 0.2987, byte miss ratio 0.2987
result/tencentBlock.ns17974.oracleGeneral.zst LeCaR cache size   112132, 1125659 req, miss ratio 0.1494, byte miss ratio 0.1494
result/tencentBlock.ns17974.oracleGeneral.zst LHD cache size      140, 1125659 req, miss ratio 0.5650, byte miss ratio 0.5650
result/tencentBlock.ns17974.oracleGeneral.zst LHD cache size      420, 1125659 req, miss ratio 0.5330, byte miss ratio 0.5330
result/tencentBlock.ns17974.oracleGeneral.zst LHD cache size     1401, 1125659 req, miss ratio 0.5262, byte miss ratio 0.5262
result/tencentBlock.ns17974.oracleGeneral.zst LHD cache size     4204, 1125659 req, miss ratio 0.5240, byte miss ratio 0.5240
result/tencentBlock.ns17974.oracleGeneral.zst LHD cache size    14016, 1125659 req, miss ratio 0.5203, byte miss ratio 0.5203
result/tencentBlock.ns17974.oracleGeneral.zst LHD cache size    28033, 1125659 req, miss ratio 0.4646, byte miss ratio 0.4646
result/tencentBlock.ns17974.oracleGeneral.zst LHD cache size    56066, 1125659 req, miss ratio 0.3457, byte miss ratio 0.3457
result/tencentBlock.ns17974.oracleGeneral.zst LHD cache size   112132, 1125659 req, miss ratio 0.1495, byte miss ratio 0.1495
result/tencentBlock.ns17974.oracleGeneral.zst LRU cache size      140, 1125659 req, miss ratio 0.5523, byte miss ratio 0.5523
result/tencentBlock.ns17974.oracleGeneral.zst LRU cache size      420, 1125659 req, miss ratio 0.5336, byte miss ratio 0.5336
result/tencentBlock.ns17974.oracleGeneral.zst LRU cache size     1401, 1125659 req, miss ratio 0.5274, byte miss ratio 0.5274
result/tencentBlock.ns17974.oracleGeneral.zst LRU cache size     4204, 1125659 req, miss ratio 0.5242, byte miss ratio 0.5242
result/tencentBlock.ns17974.oracleGeneral.zst LRU cache size    14016, 1125659 req, miss ratio 0.5236, byte miss ratio 0.5236
result/tencentBlock.ns17974.oracleGeneral.zst LRU cache size    28033, 1125659 req, miss ratio 0.4497, byte miss ratio 0.4497
result/tencentBlock.ns17974.oracleGeneral.zst LRU cache size    56066, 1125659 req, miss ratio 0.3001, byte miss ratio 0.3001
result/tencentBlock.ns17974.oracleGeneral.zst LRU cache size   112132, 1125659 req, miss ratio 0.1456, byte miss ratio 0.1456
result/tencentBlock.ns17974.oracleGeneral.zst clock2 cache size      140, 1125659 req, miss ratio 0.5521, byte miss ratio 0.5521
result/tencentBlock.ns17974.oracleGeneral.zst clock2 cache size      420, 1125659 req, miss ratio 0.5327, byte miss ratio 0.5327
result/tencentBlock.ns17974.oracleGeneral.zst clock2 cache size     1401, 1125659 req, miss ratio 0.5266, byte miss ratio 0.5266
result/tencentBlock.ns17974.oracleGeneral.zst clock2 cache size     4204, 1125659 req, miss ratio 0.5240, byte miss ratio 0.5240
result/tencentBlock.ns17974.oracleGeneral.zst clock2 cache size    14016, 1125659 req, miss ratio 0.5235, byte miss ratio 0.5235
