result/tencentBlock.ns5920.oracleGeneral.zst ARC cache size      166, 1892431 req, miss ratio 0.3703, byte miss ratio 0.3703
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO-1 cache size    33200, 1892431 req, miss ratio 0.2890, byte miss ratio 0.2890
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO-1 cache size    66400, 1892431 req, miss ratio 0.2271, byte miss ratio 0.2271
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO-1 cache size   132800, 1892431 req, miss ratio 0.1030, byte miss ratio 0.1030
result/tencentBlock.ns5920.oracleGeneral.zst FIFO cache size      166, 1892431 req, miss ratio 0.4433, byte miss ratio 0.4433
result/tencentBlock.ns5920.oracleGeneral.zst FIFO cache size      498, 1892431 req, miss ratio 0.3887, byte miss ratio 0.3887
result/tencentBlock.ns5920.oracleGeneral.zst FIFO cache size     1660, 1892431 req, miss ratio 0.3671, byte miss ratio 0.3671
result/tencentBlock.ns5920.oracleGeneral.zst FIFO cache size     4980, 1892431 req, miss ratio 0.3601, byte miss ratio 0.3601
result/tencentBlock.ns5920.oracleGeneral.zst FIFO cache size    16600, 1892431 req, miss ratio 0.3271, byte miss ratio 0.3271
result/tencentBlock.ns5920.oracleGeneral.zst FIFO cache size    33200, 1892431 req, miss ratio 0.3053, byte miss ratio 0.3053
result/tencentBlock.ns5920.oracleGeneral.zst FIFO cache size    66400, 1892431 req, miss ratio 0.2068, byte miss ratio 0.2068
result/tencentBlock.ns5920.oracleGeneral.zst FIFO cache size   132800, 1892431 req, miss ratio 0.1135, byte miss ratio 0.1135
result/tencentBlock.ns5920.oracleGeneral.zst LRU cache size      166, 1892431 req, miss ratio 0.3847, byte miss ratio 0.3847
result/tencentBlock.ns5920.oracleGeneral.zst LRU cache size      498, 1892431 req, miss ratio 0.3639, byte miss ratio 0.3639
result/tencentBlock.ns5920.oracleGeneral.zst LRU cache size     1660, 1892431 req, miss ratio 0.3582, byte miss ratio 0.3582
result/tencentBlock.ns5920.oracleGeneral.zst LRU cache size     4980, 1892431 req, miss ratio 0.3565, byte miss ratio 0.3565
result/tencentBlock.ns5920.oracleGeneral.zst LRU cache size    16600, 1892431 req, miss ratio 0.3173, byte miss ratio 0.3173
result/tencentBlock.ns5920.oracleGeneral.zst LRU cache size    33200, 1892431 req, miss ratio 0.2907, byte miss ratio 0.2907
result/tencentBlock.ns5920.oracleGeneral.zst LRU cache size    66400, 1892431 req, miss ratio 0.1979, byte miss ratio 0.1979
result/tencentBlock.ns5920.oracleGeneral.zst LRU cache size   132800, 1892431 req, miss ratio 0.0985, byte miss ratio 0.0985
result/tencentBlock.ns5920.oracleGeneral.zst LIRS cache size      166, 1892431 req, miss ratio 0.4258, byte miss ratio 0.4258
result/tencentBlock.ns5920.oracleGeneral.zst LIRS cache size      498, 1892431 req, miss ratio 0.4062, byte miss ratio 0.4062
result/tencentBlock.ns5920.oracleGeneral.zst LIRS cache size     1660, 1892431 req, miss ratio 0.3602, byte miss ratio 0.3602
result/tencentBlock.ns5920.oracleGeneral.zst LIRS cache size     4980, 1892431 req, miss ratio 0.3555, byte miss ratio 0.3555
result/tencentBlock.ns5920.oracleGeneral.zst LIRS cache size    16600, 1892431 req, miss ratio 0.3186, byte miss ratio 0.3186
result/tencentBlock.ns5920.oracleGeneral.zst LIRS cache size    33200, 1892431 req, miss ratio 0.2889, byte miss ratio 0.2889
result/tencentBlock.ns5920.oracleGeneral.zst LIRS cache size    66400, 1892431 req, miss ratio 0.2384, byte miss ratio 0.2384
result/tencentBlock.ns5920.oracleGeneral.zst LIRS cache size   132800, 1892431 req, miss ratio 0.0992, byte miss ratio 0.0992
result/tencentBlock.ns5920.oracleGeneral.zst clock2 cache size      166, 1892431 req, miss ratio 0.3842, byte miss ratio 0.3842
result/tencentBlock.ns5920.oracleGeneral.zst clock2 cache size      498, 1892431 req, miss ratio 0.3631, byte miss ratio 0.3631
result/tencentBlock.ns5920.oracleGeneral.zst clock2 cache size     1660, 1892431 req, miss ratio 0.3579, byte miss ratio 0.3579
result/tencentBlock.ns5920.oracleGeneral.zst clock2 cache size     4980, 1892431 req, miss ratio 0.3565, byte miss ratio 0.3565
result/tencentBlock.ns5920.oracleGeneral.zst clock2 cache size    16600, 1892431 req, miss ratio 0.3552, byte miss ratio 0.3552
result/tencentBlock.ns5920.oracleGeneral.zst clock2 cache size    33200, 1892431 req, miss ratio 0.3081, byte miss ratio 0.3081
result/tencentBlock.ns5920.oracleGeneral.zst clock2 cache size    66400, 1892431 req, miss ratio 0.2531, byte miss ratio 0.2531
result/tencentBlock.ns5920.oracleGeneral.zst clock2 cache size   132800, 1892431 req, miss ratio 0.1029, byte miss ratio 0.1029
result/tencentBlock.ns5920.oracleGeneral.zst Cacheus cache size      166, 1892431 req, miss ratio 0.3739, byte miss ratio 0.3739
result/tencentBlock.ns5920.oracleGeneral.zst Cacheus cache size      498, 1892431 req, miss ratio 0.3596, byte miss ratio 0.3596
result/tencentBlock.ns5920.oracleGeneral.zst Cacheus cache size     1660, 1892431 req, miss ratio 0.3567, byte miss ratio 0.3567
result/tencentBlock.ns5920.oracleGeneral.zst Cacheus cache size     4980, 1892431 req, miss ratio 0.3564, byte miss ratio 0.3564
result/tencentBlock.ns5920.oracleGeneral.zst Cacheus cache size    16600, 1892431 req, miss ratio 0.3273, byte miss ratio 0.3273
result/tencentBlock.ns5920.oracleGeneral.zst Cacheus cache size    33200, 1892431 req, miss ratio 0.2936, byte miss ratio 0.2936
result/tencentBlock.ns5920.oracleGeneral.zst Cacheus cache size    66400, 1892431 req, miss ratio 0.2449, byte miss ratio 0.2449
result/tencentBlock.ns5920.oracleGeneral.zst Cacheus cache size   132800, 1892431 req, miss ratio 0.0989, byte miss ratio 0.0989
result/tencentBlock.ns5920.oracleGeneral.zst Clock cache size      166, 1892431 req, miss ratio 0.3836, byte miss ratio 0.3836
result/tencentBlock.ns5920.oracleGeneral.zst Clock cache size      498, 1892431 req, miss ratio 0.3634, byte miss ratio 0.3634
result/tencentBlock.ns5920.oracleGeneral.zst Clock cache size     1660, 1892431 req, miss ratio 0.3581, byte miss ratio 0.3581
result/tencentBlock.ns5920.oracleGeneral.zst Clock cache size     4980, 1892431 req, miss ratio 0.3565, byte miss ratio 0.3565
result/tencentBlock.ns5920.oracleGeneral.zst Clock cache size    16600, 1892431 req, miss ratio 0.3428, byte miss ratio 0.3428
result/tencentBlock.ns5920.oracleGeneral.zst Clock cache size    33200, 1892431 req, miss ratio 0.2984, byte miss ratio 0.2984
result/tencentBlock.ns5920.oracleGeneral.zst Clock cache size    66400, 1892431 req, miss ratio 0.2473, byte miss ratio 0.2473
result/tencentBlock.ns5920.oracleGeneral.zst Clock cache size   132800, 1892431 req, miss ratio 0.1012, byte miss ratio 0.1012
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO-d-1 cache size      166, 1892431 req, miss ratio 0.3719, byte miss ratio 0.3719
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO-d-1 cache size      498, 1892431 req, miss ratio 0.3585, byte miss ratio 0.3585
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO-d-1 cache size     1660, 1892431 req, miss ratio 0.3567, byte miss ratio 0.3567
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO-d-1 cache size     4980, 1892431 req, miss ratio 0.3563, byte miss ratio 0.3563
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO-d-1 cache size    16600, 1892431 req, miss ratio 0.3183, byte miss ratio 0.3183
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO-d-1 cache size    33200, 1892431 req, miss ratio 0.2918, byte miss ratio 0.2918
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO-d-1 cache size    66400, 1892431 req, miss ratio 0.2277, byte miss ratio 0.2277
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO-d-1 cache size   132800, 1892431 req, miss ratio 0.1030, byte miss ratio 0.1030
result/tencentBlock.ns5920.oracleGeneral.zst LRB cache size      166, 1892431 req, miss ratio 0.5641, byte miss ratio 0.5641
result/tencentBlock.ns5920.oracleGeneral.zst LRB cache size      498, 1892431 req, miss ratio 0.4710, byte miss ratio 0.4710
result/tencentBlock.ns5920.oracleGeneral.zst LRB cache size     1660, 1892431 req, miss ratio 0.3770, byte miss ratio 0.3770
result/tencentBlock.ns5920.oracleGeneral.zst LRB cache size     4980, 1892431 req, miss ratio 0.3439, byte miss ratio 0.3439
result/tencentBlock.ns5920.oracleGeneral.zst LRB cache size    16600, 1892431 req, miss ratio 0.2928, byte miss ratio 0.2928
result/tencentBlock.ns5920.oracleGeneral.zst LRB cache size    33200, 1892431 req, miss ratio 0.2409, byte miss ratio 0.2409
result/tencentBlock.ns5920.oracleGeneral.zst LRB cache size    66400, 1892431 req, miss ratio 0.1443, byte miss ratio 0.1443
result/tencentBlock.ns5920.oracleGeneral.zst LRB cache size   132800, 1892431 req, miss ratio 0.0952, byte miss ratio 0.0952
result/tencentBlock.ns5920.oracleGeneral.zst TwoQ cache size      166, 1892431 req, miss ratio 0.3833, byte miss ratio 0.3833
result/tencentBlock.ns5920.oracleGeneral.zst TwoQ cache size      498, 1892431 req, miss ratio 0.3646, byte miss ratio 0.3646
result/tencentBlock.ns5920.oracleGeneral.zst TwoQ cache size     1660, 1892431 req, miss ratio 0.3581, byte miss ratio 0.3581
result/tencentBlock.ns5920.oracleGeneral.zst TwoQ cache size     4980, 1892431 req, miss ratio 0.3563, byte miss ratio 0.3563
result/tencentBlock.ns5920.oracleGeneral.zst TwoQ cache size    16600, 1892431 req, miss ratio 0.3193, byte miss ratio 0.3193
result/tencentBlock.ns5920.oracleGeneral.zst TwoQ cache size    33200, 1892431 req, miss ratio 0.2603, byte miss ratio 0.2603
result/tencentBlock.ns5920.oracleGeneral.zst TwoQ cache size    66400, 1892431 req, miss ratio 0.1874, byte miss ratio 0.1874
result/tencentBlock.ns5920.oracleGeneral.zst TwoQ cache size   132800, 1892431 req, miss ratio 0.1135, byte miss ratio 0.1135
result/tencentBlock.ns5920.oracleGeneral.zst S4LRU(25:25:25:25) cache size      166, 1892431 req, miss ratio 0.3936, byte miss ratio 0.3936
result/tencentBlock.ns5920.oracleGeneral.zst S4LRU(25:25:25:25) cache size      498, 1892431 req, miss ratio 0.3647, byte miss ratio 0.3647
result/tencentBlock.ns5920.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1660, 1892431 req, miss ratio 0.3571, byte miss ratio 0.3571
result/tencentBlock.ns5920.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4980, 1892431 req, miss ratio 0.3561, byte miss ratio 0.3561
result/tencentBlock.ns5920.oracleGeneral.zst S4LRU(25:25:25:25) cache size    16600, 1892431 req, miss ratio 0.3412, byte miss ratio 0.3412
result/tencentBlock.ns5920.oracleGeneral.zst S4LRU(25:25:25:25) cache size    33200, 1892431 req, miss ratio 0.3231, byte miss ratio 0.3231
result/tencentBlock.ns5920.oracleGeneral.zst S4LRU(25:25:25:25) cache size    66400, 1892431 req, miss ratio 0.2391, byte miss ratio 0.2391
result/tencentBlock.ns5920.oracleGeneral.zst S4LRU(25:25:25:25) cache size   132800, 1892431 req, miss ratio 0.1013, byte miss ratio 0.1013
result/tencentBlock.ns5920.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      166, 1892431 req, miss ratio 0.4318, byte miss ratio 0.4318
result/tencentBlock.ns5920.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      498, 1892431 req, miss ratio 0.3699, byte miss ratio 0.3699
result/tencentBlock.ns5920.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1660, 1892431 req, miss ratio 0.3591, byte miss ratio 0.3591
result/tencentBlock.ns5920.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4980, 1892431 req, miss ratio 0.3565, byte miss ratio 0.3565
result/tencentBlock.ns5920.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    16600, 1892431 req, miss ratio 0.3498, byte miss ratio 0.3498
result/tencentBlock.ns5920.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    33200, 1892431 req, miss ratio 0.3169, byte miss ratio 0.3169
result/tencentBlock.ns5920.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    66400, 1892431 req, miss ratio 0.2567, byte miss ratio 0.2567
result/tencentBlock.ns5920.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   132800, 1892431 req, miss ratio 0.1224, byte miss ratio 0.1224
result/tencentBlock.ns5920.oracleGeneral.zst B-LRU cache size      166, 1892431 req, miss ratio 0.4252, byte miss ratio 0.4252
result/tencentBlock.ns5920.oracleGeneral.zst B-LRU cache size      498, 1892431 req, miss ratio 0.4066, byte miss ratio 0.4066
result/tencentBlock.ns5920.oracleGeneral.zst B-LRU cache size     1660, 1892431 req, miss ratio 0.4016, byte miss ratio 0.4016
result/tencentBlock.ns5920.oracleGeneral.zst B-LRU cache size     4980, 1892431 req, miss ratio 0.4001, byte miss ratio 0.4001
result/tencentBlock.ns5920.oracleGeneral.zst B-LRU cache size    16600, 1892431 req, miss ratio 0.3629, byte miss ratio 0.3629
result/tencentBlock.ns5920.oracleGeneral.zst B-LRU cache size    33200, 1892431 req, miss ratio 0.3386, byte miss ratio 0.3386
result/tencentBlock.ns5920.oracleGeneral.zst B-LRU cache size    66400, 1892431 req, miss ratio 0.2591, byte miss ratio 0.2591
result/tencentBlock.ns5920.oracleGeneral.zst B-LRU cache size   132800, 1892431 req, miss ratio 0.1793, byte miss ratio 0.1793
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO cache size      166, 1892431 req, miss ratio 0.3755, byte miss ratio 0.3755
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO cache size      498, 1892431 req, miss ratio 0.3610, byte miss ratio 0.3610
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO cache size     1660, 1892431 req, miss ratio 0.3569, byte miss ratio 0.3569
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO cache size     4980, 1892431 req, miss ratio 0.3564, byte miss ratio 0.3564
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO cache size    16600, 1892431 req, miss ratio 0.3161, byte miss ratio 0.3161
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO cache size    33200, 1892431 req, miss ratio 0.2881, byte miss ratio 0.2881
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO cache size    66400, 1892431 req, miss ratio 0.2145, byte miss ratio 0.2145
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO cache size   132800, 1892431 req, miss ratio 0.1041, byte miss ratio 0.1041
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO-d cache size      166, 1892431 req, miss ratio 0.3697, byte miss ratio 0.3697
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO-d cache size      498, 1892431 req, miss ratio 0.3589, byte miss ratio 0.3589
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO-d cache size     1660, 1892431 req, miss ratio 0.3569, byte miss ratio 0.3569
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO-d cache size     4980, 1892431 req, miss ratio 0.3564, byte miss ratio 0.3564
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO-d cache size    16600, 1892431 req, miss ratio 0.3160, byte miss ratio 0.3160
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO-d cache size    33200, 1892431 req, miss ratio 0.2910, byte miss ratio 0.2910
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO-d cache size    66400, 1892431 req, miss ratio 0.2144, byte miss ratio 0.2144
result/tencentBlock.ns5920.oracleGeneral.zst S3FIFO-d cache size   132800, 1892431 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns5920.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      166, 1892431 req, miss ratio 0.7844, byte miss ratio 0.7844
result/tencentBlock.ns5920.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      498, 1892431 req, miss ratio 0.7283, byte miss ratio 0.7283
result/tencentBlock.ns5920.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1660, 1892431 req, miss ratio 0.4211, byte miss ratio 0.4211
result/tencentBlock.ns5920.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4980, 1892431 req, miss ratio 0.3466, byte miss ratio 0.3466
result/tencentBlock.ns5920.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    16600, 1892431 req, miss ratio 0.2879, byte miss ratio 0.2879
result/tencentBlock.ns5920.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    33200, 1892431 req, miss ratio 0.2345, byte miss ratio 0.2345
result/tencentBlock.ns5920.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    66400, 1892431 req, miss ratio 0.1492, byte miss ratio 0.1492
result/tencentBlock.ns5920.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   132800, 1892431 req, miss ratio 0.0926, byte miss ratio 0.0926
result/tencentBlock.ns5920.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      166, 1892431 req, miss ratio 0.4508, byte miss ratio 0.4508
result/tencentBlock.ns5920.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      498, 1892431 req, miss ratio 0.3793, byte miss ratio 0.3793
result/tencentBlock.ns5920.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1660, 1892431 req, miss ratio 0.3474, byte miss ratio 0.3474
result/tencentBlock.ns5920.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4980, 1892431 req, miss ratio 0.3301, byte miss ratio 0.3301
result/tencentBlock.ns5920.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    16600, 1892431 req, miss ratio 0.2897, byte miss ratio 0.2897
result/tencentBlock.ns5920.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    33200, 1892431 req, miss ratio 0.2387, byte miss ratio 0.2387
result/tencentBlock.ns5920.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    66400, 1892431 req, miss ratio 0.1560, byte miss ratio 0.1560
result/tencentBlock.ns5920.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   132800, 1892431 req, miss ratio 0.0995, byte miss ratio 0.0995
