result/tencentBlock.ns7970.oracleGeneral.zst ARC cache size      131, 1846960 req, miss ratio 0.3732, byte miss ratio 0.3732
result/tencentBlock.ns7970.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    26254, 1846960 req, miss ratio 0.1435, byte miss ratio 0.1435
result/tencentBlock.ns7970.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    52508, 1846960 req, miss ratio 0.1065, byte miss ratio 0.1065
result/tencentBlock.ns7970.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   105016, 1846960 req, miss ratio 0.0796, byte miss ratio 0.0796
result/tencentBlock.ns7970.oracleGeneral.zst B-LRU cache size      131, 1846960 req, miss ratio 0.4460, byte miss ratio 0.4460
result/tencentBlock.ns7970.oracleGeneral.zst B-LRU cache size      393, 1846960 req, miss ratio 0.3211, byte miss ratio 0.3211
result/tencentBlock.ns7970.oracleGeneral.zst B-LRU cache size     1312, 1846960 req, miss ratio 0.2574, byte miss ratio 0.2574
result/tencentBlock.ns7970.oracleGeneral.zst B-LRU cache size     3938, 1846960 req, miss ratio 0.2265, byte miss ratio 0.2265
result/tencentBlock.ns7970.oracleGeneral.zst B-LRU cache size    13127, 1846960 req, miss ratio 0.1830, byte miss ratio 0.1830
result/tencentBlock.ns7970.oracleGeneral.zst B-LRU cache size    26254, 1846960 req, miss ratio 0.1396, byte miss ratio 0.1396
result/tencentBlock.ns7970.oracleGeneral.zst B-LRU cache size    52508, 1846960 req, miss ratio 0.1144, byte miss ratio 0.1144
result/tencentBlock.ns7970.oracleGeneral.zst B-LRU cache size   105016, 1846960 req, miss ratio 0.1118, byte miss ratio 0.1118
result/tencentBlock.ns7970.oracleGeneral.zst TwoQ cache size      131, 1846960 req, miss ratio 0.3812, byte miss ratio 0.3812
result/tencentBlock.ns7970.oracleGeneral.zst TwoQ cache size      393, 1846960 req, miss ratio 0.2820, byte miss ratio 0.2820
result/tencentBlock.ns7970.oracleGeneral.zst TwoQ cache size     1312, 1846960 req, miss ratio 0.2308, byte miss ratio 0.2308
result/tencentBlock.ns7970.oracleGeneral.zst TwoQ cache size     3938, 1846960 req, miss ratio 0.2058, byte miss ratio 0.2058
result/tencentBlock.ns7970.oracleGeneral.zst TwoQ cache size    13127, 1846960 req, miss ratio 0.1594, byte miss ratio 0.1594
result/tencentBlock.ns7970.oracleGeneral.zst TwoQ cache size    26254, 1846960 req, miss ratio 0.1226, byte miss ratio 0.1226
result/tencentBlock.ns7970.oracleGeneral.zst TwoQ cache size    52508, 1846960 req, miss ratio 0.0952, byte miss ratio 0.0952
result/tencentBlock.ns7970.oracleGeneral.zst TwoQ cache size   105016, 1846960 req, miss ratio 0.0811, byte miss ratio 0.0811
result/tencentBlock.ns7970.oracleGeneral.zst S3FIFO cache size      131, 1846960 req, miss ratio 0.3805, byte miss ratio 0.3805
result/tencentBlock.ns7970.oracleGeneral.zst S3FIFO cache size      393, 1846960 req, miss ratio 0.2860, byte miss ratio 0.2860
result/tencentBlock.ns7970.oracleGeneral.zst S3FIFO cache size     1312, 1846960 req, miss ratio 0.2257, byte miss ratio 0.2257
result/tencentBlock.ns7970.oracleGeneral.zst S3FIFO cache size     3938, 1846960 req, miss ratio 0.2051, byte miss ratio 0.2051
result/tencentBlock.ns7970.oracleGeneral.zst S3FIFO cache size    13127, 1846960 req, miss ratio 0.1622, byte miss ratio 0.1622
result/tencentBlock.ns7970.oracleGeneral.zst S3FIFO cache size    26254, 1846960 req, miss ratio 0.1205, byte miss ratio 0.1205
result/tencentBlock.ns7970.oracleGeneral.zst S3FIFO cache size    52508, 1846960 req, miss ratio 0.0876, byte miss ratio 0.0876
result/tencentBlock.ns7970.oracleGeneral.zst S3FIFO cache size   105016, 1846960 req, miss ratio 0.0733, byte miss ratio 0.0733
result/tencentBlock.ns7970.oracleGeneral.zst S3FIFO-d cache size      131, 1846960 req, miss ratio 0.3830, byte miss ratio 0.3830
result/tencentBlock.ns7970.oracleGeneral.zst S3FIFO-d cache size      393, 1846960 req, miss ratio 0.2874, byte miss ratio 0.2874
result/tencentBlock.ns7970.oracleGeneral.zst S3FIFO-d cache size     1312, 1846960 req, miss ratio 0.2249, byte miss ratio 0.2249
result/tencentBlock.ns7970.oracleGeneral.zst S3FIFO-d cache size     3938, 1846960 req, miss ratio 0.2050, byte miss ratio 0.2050
result/tencentBlock.ns7970.oracleGeneral.zst S3FIFO-d cache size    13127, 1846960 req, miss ratio 0.1622, byte miss ratio 0.1622
result/tencentBlock.ns7970.oracleGeneral.zst S3FIFO-d cache size    26254, 1846960 req, miss ratio 0.1205, byte miss ratio 0.1205
result/tencentBlock.ns7970.oracleGeneral.zst S3FIFO-d cache size    52508, 1846960 req, miss ratio 0.0876, byte miss ratio 0.0876
result/tencentBlock.ns7970.oracleGeneral.zst S3FIFO-d cache size   105016, 1846960 req, miss ratio 0.0733, byte miss ratio 0.0733
result/tencentBlock.ns7970.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      131, 1846960 req, miss ratio 0.4657, byte miss ratio 0.4657
result/tencentBlock.ns7970.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      393, 1846960 req, miss ratio 0.3851, byte miss ratio 0.3851
result/tencentBlock.ns7970.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1312, 1846960 req, miss ratio 0.2621, byte miss ratio 0.2621
result/tencentBlock.ns7970.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3938, 1846960 req, miss ratio 0.2196, byte miss ratio 0.2196
result/tencentBlock.ns7970.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13127, 1846960 req, miss ratio 0.1618, byte miss ratio 0.1618
result/tencentBlock.ns7970.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    26254, 1846960 req, miss ratio 0.1196, byte miss ratio 0.1196
result/tencentBlock.ns7970.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    52508, 1846960 req, miss ratio 0.0887, byte miss ratio 0.0887
result/tencentBlock.ns7970.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   105016, 1846960 req, miss ratio 0.0747, byte miss ratio 0.0747
result/tencentBlock.ns7970.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      131, 1846960 req, miss ratio 0.3780, byte miss ratio 0.3780
result/tencentBlock.ns7970.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      393, 1846960 req, miss ratio 0.2819, byte miss ratio 0.2819
result/tencentBlock.ns7970.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1312, 1846960 req, miss ratio 0.2297, byte miss ratio 0.2297
result/tencentBlock.ns7970.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3938, 1846960 req, miss ratio 0.2112, byte miss ratio 0.2112
result/tencentBlock.ns7970.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13127, 1846960 req, miss ratio 0.1650, byte miss ratio 0.1650
result/tencentBlock.ns7970.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    26254, 1846960 req, miss ratio 0.1181, byte miss ratio 0.1181
result/tencentBlock.ns7970.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    52508, 1846960 req, miss ratio 0.0883, byte miss ratio 0.0883
result/tencentBlock.ns7970.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   105016, 1846960 req, miss ratio 0.0722, byte miss ratio 0.0722
