result/tencentBlock.ns12954.oracleGeneral.zst LIRS cache size      152, 1569876 req, miss ratio 0.4847, byte miss ratio 0.4847
result/tencentBlock.ns12954.oracleGeneral.zst LRU cache size     4564, 1569876 req, miss ratio 0.3722, byte miss ratio 0.3722
result/tencentBlock.ns12954.oracleGeneral.zst LRU cache size    15216, 1569876 req, miss ratio 0.3157, byte miss ratio 0.3157
result/tencentBlock.ns12954.oracleGeneral.zst LRU cache size    30433, 1569876 req, miss ratio 0.2594, byte miss ratio 0.2594
result/tencentBlock.ns12954.oracleGeneral.zst LRU cache size    60866, 1569876 req, miss ratio 0.1464, byte miss ratio 0.1464
result/tencentBlock.ns12954.oracleGeneral.zst LRU cache size   121732, 1569876 req, miss ratio 0.1033, byte miss ratio 0.1033
result/tencentBlock.ns12954.oracleGeneral.zst ARC cache size      152, 1569876 req, miss ratio 0.3848, byte miss ratio 0.3848
result/tencentBlock.ns12954.oracleGeneral.zst ARC cache size      456, 1569876 req, miss ratio 0.3762, byte miss ratio 0.3762
result/tencentBlock.ns12954.oracleGeneral.zst ARC cache size     1521, 1569876 req, miss ratio 0.3729, byte miss ratio 0.3729
result/tencentBlock.ns12954.oracleGeneral.zst ARC cache size     4564, 1569876 req, miss ratio 0.3720, byte miss ratio 0.3720
result/tencentBlock.ns12954.oracleGeneral.zst ARC cache size    15216, 1569876 req, miss ratio 0.3049, byte miss ratio 0.3049
result/tencentBlock.ns12954.oracleGeneral.zst ARC cache size    30433, 1569876 req, miss ratio 0.2623, byte miss ratio 0.2623
result/tencentBlock.ns12954.oracleGeneral.zst ARC cache size    60866, 1569876 req, miss ratio 0.1488, byte miss ratio 0.1488
result/tencentBlock.ns12954.oracleGeneral.zst ARC cache size   121732, 1569876 req, miss ratio 0.1034, byte miss ratio 0.1034
result/tencentBlock.ns12954.oracleGeneral.zst LeCaR cache size      152, 1569876 req, miss ratio 0.3898, byte miss ratio 0.3898
result/tencentBlock.ns12954.oracleGeneral.zst LeCaR cache size      456, 1569876 req, miss ratio 0.3783, byte miss ratio 0.3783
result/tencentBlock.ns12954.oracleGeneral.zst LeCaR cache size     1521, 1569876 req, miss ratio 0.3738, byte miss ratio 0.3738
result/tencentBlock.ns12954.oracleGeneral.zst LeCaR cache size     4564, 1569876 req, miss ratio 0.3721, byte miss ratio 0.3721
result/tencentBlock.ns12954.oracleGeneral.zst LeCaR cache size    15216, 1569876 req, miss ratio 0.3155, byte miss ratio 0.3155
result/tencentBlock.ns12954.oracleGeneral.zst LeCaR cache size    30433, 1569876 req, miss ratio 0.2615, byte miss ratio 0.2615
result/tencentBlock.ns12954.oracleGeneral.zst LeCaR cache size    60866, 1569876 req, miss ratio 0.1519, byte miss ratio 0.1519
result/tencentBlock.ns12954.oracleGeneral.zst LeCaR cache size   121732, 1569876 req, miss ratio 0.1033, byte miss ratio 0.1033
result/tencentBlock.ns12954.oracleGeneral.zst FIFO cache size      152, 1569876 req, miss ratio 0.4441, byte miss ratio 0.4441
result/tencentBlock.ns12954.oracleGeneral.zst FIFO cache size      456, 1569876 req, miss ratio 0.4008, byte miss ratio 0.4008
result/tencentBlock.ns12954.oracleGeneral.zst FIFO cache size     1521, 1569876 req, miss ratio 0.3822, byte miss ratio 0.3822
result/tencentBlock.ns12954.oracleGeneral.zst FIFO cache size     4564, 1569876 req, miss ratio 0.3755, byte miss ratio 0.3755
result/tencentBlock.ns12954.oracleGeneral.zst FIFO cache size    15216, 1569876 req, miss ratio 0.3292, byte miss ratio 0.3292
result/tencentBlock.ns12954.oracleGeneral.zst FIFO cache size    30433, 1569876 req, miss ratio 0.2733, byte miss ratio 0.2733
result/tencentBlock.ns12954.oracleGeneral.zst FIFO cache size    60866, 1569876 req, miss ratio 0.1852, byte miss ratio 0.1852
result/tencentBlock.ns12954.oracleGeneral.zst FIFO cache size   121732, 1569876 req, miss ratio 0.1178, byte miss ratio 0.1178
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO-1 cache size      152, 1569876 req, miss ratio 0.3847, byte miss ratio 0.3847
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO-1 cache size      456, 1569876 req, miss ratio 0.3752, byte miss ratio 0.3752
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO-1 cache size     1521, 1569876 req, miss ratio 0.3725, byte miss ratio 0.3725
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO-1 cache size     4564, 1569876 req, miss ratio 0.3719, byte miss ratio 0.3719
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO-1 cache size    15216, 1569876 req, miss ratio 0.3296, byte miss ratio 0.3296
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO-1 cache size    30433, 1569876 req, miss ratio 0.2606, byte miss ratio 0.2606
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO-1 cache size    60866, 1569876 req, miss ratio 0.1479, byte miss ratio 0.1479
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO-1 cache size   121732, 1569876 req, miss ratio 0.1079, byte miss ratio 0.1079
result/tencentBlock.ns12954.oracleGeneral.zst Cacheus cache size      152, 1569876 req, miss ratio 0.3873, byte miss ratio 0.3873
result/tencentBlock.ns12954.oracleGeneral.zst Cacheus cache size      456, 1569876 req, miss ratio 0.3765, byte miss ratio 0.3765
result/tencentBlock.ns12954.oracleGeneral.zst Cacheus cache size     1521, 1569876 req, miss ratio 0.3728, byte miss ratio 0.3728
result/tencentBlock.ns12954.oracleGeneral.zst Cacheus cache size     4564, 1569876 req, miss ratio 0.3720, byte miss ratio 0.3720
result/tencentBlock.ns12954.oracleGeneral.zst Cacheus cache size    15216, 1569876 req, miss ratio 0.3370, byte miss ratio 0.3370
result/tencentBlock.ns12954.oracleGeneral.zst Cacheus cache size    30433, 1569876 req, miss ratio 0.2658, byte miss ratio 0.2658
result/tencentBlock.ns12954.oracleGeneral.zst Cacheus cache size    60866, 1569876 req, miss ratio 0.1651, byte miss ratio 0.1651
result/tencentBlock.ns12954.oracleGeneral.zst Cacheus cache size   121732, 1569876 req, miss ratio 0.1141, byte miss ratio 0.1141
result/tencentBlock.ns12954.oracleGeneral.zst clock2 cache size      152, 1569876 req, miss ratio 0.3929, byte miss ratio 0.3929
result/tencentBlock.ns12954.oracleGeneral.zst clock2 cache size      456, 1569876 req, miss ratio 0.3792, byte miss ratio 0.3792
result/tencentBlock.ns12954.oracleGeneral.zst clock2 cache size     1521, 1569876 req, miss ratio 0.3742, byte miss ratio 0.3742
result/tencentBlock.ns12954.oracleGeneral.zst clock2 cache size     4564, 1569876 req, miss ratio 0.3725, byte miss ratio 0.3725
result/tencentBlock.ns12954.oracleGeneral.zst clock2 cache size    15216, 1569876 req, miss ratio 0.3692, byte miss ratio 0.3692
result/tencentBlock.ns12954.oracleGeneral.zst clock2 cache size    30433, 1569876 req, miss ratio 0.2979, byte miss ratio 0.2979
result/tencentBlock.ns12954.oracleGeneral.zst clock2 cache size    60866, 1569876 req, miss ratio 0.1867, byte miss ratio 0.1867
result/tencentBlock.ns12954.oracleGeneral.zst clock2 cache size   121732, 1569876 req, miss ratio 0.1031, byte miss ratio 0.1031
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO-d-1 cache size      152, 1569876 req, miss ratio 0.3831, byte miss ratio 0.3831
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO-d-1 cache size      456, 1569876 req, miss ratio 0.3749, byte miss ratio 0.3749
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO-d-1 cache size     1521, 1569876 req, miss ratio 0.3725, byte miss ratio 0.3725
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO-d-1 cache size     4564, 1569876 req, miss ratio 0.3719, byte miss ratio 0.3719
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO-d-1 cache size    15216, 1569876 req, miss ratio 0.3266, byte miss ratio 0.3266
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO-d-1 cache size    30433, 1569876 req, miss ratio 0.2662, byte miss ratio 0.2662
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO-d-1 cache size    60866, 1569876 req, miss ratio 0.1514, byte miss ratio 0.1514
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO-d-1 cache size   121732, 1569876 req, miss ratio 0.1085, byte miss ratio 0.1085
result/tencentBlock.ns12954.oracleGeneral.zst LRB cache size      152, 1569876 req, miss ratio 0.5936, byte miss ratio 0.5936
result/tencentBlock.ns12954.oracleGeneral.zst LRB cache size      456, 1569876 req, miss ratio 0.4691, byte miss ratio 0.4691
result/tencentBlock.ns12954.oracleGeneral.zst LRB cache size     1521, 1569876 req, miss ratio 0.3918, byte miss ratio 0.3918
result/tencentBlock.ns12954.oracleGeneral.zst LRB cache size     4564, 1569876 req, miss ratio 0.3535, byte miss ratio 0.3535
result/tencentBlock.ns12954.oracleGeneral.zst LRB cache size    15216, 1569876 req, miss ratio 0.2800, byte miss ratio 0.2800
result/tencentBlock.ns12954.oracleGeneral.zst LRB cache size    30433, 1569876 req, miss ratio 0.2005, byte miss ratio 0.2005
result/tencentBlock.ns12954.oracleGeneral.zst LRB cache size    60866, 1569876 req, miss ratio 0.1302, byte miss ratio 0.1302
result/tencentBlock.ns12954.oracleGeneral.zst LRB cache size   121732, 1569876 req, miss ratio 0.1023, byte miss ratio 0.1023
result/tencentBlock.ns12954.oracleGeneral.zst TwoQ cache size      152, 1569876 req, miss ratio 0.3782, byte miss ratio 0.3782
result/tencentBlock.ns12954.oracleGeneral.zst TwoQ cache size      456, 1569876 req, miss ratio 0.3746, byte miss ratio 0.3746
result/tencentBlock.ns12954.oracleGeneral.zst TwoQ cache size     1521, 1569876 req, miss ratio 0.3726, byte miss ratio 0.3726
result/tencentBlock.ns12954.oracleGeneral.zst TwoQ cache size     4564, 1569876 req, miss ratio 0.3717, byte miss ratio 0.3717
result/tencentBlock.ns12954.oracleGeneral.zst TwoQ cache size    15216, 1569876 req, miss ratio 0.2955, byte miss ratio 0.2955
result/tencentBlock.ns12954.oracleGeneral.zst TwoQ cache size    30433, 1569876 req, miss ratio 0.2260, byte miss ratio 0.2260
result/tencentBlock.ns12954.oracleGeneral.zst TwoQ cache size    60866, 1569876 req, miss ratio 0.1464, byte miss ratio 0.1464
result/tencentBlock.ns12954.oracleGeneral.zst TwoQ cache size   121732, 1569876 req, miss ratio 0.1178, byte miss ratio 0.1178
result/tencentBlock.ns12954.oracleGeneral.zst S4LRU(25:25:25:25) cache size      152, 1569876 req, miss ratio 0.4077, byte miss ratio 0.4077
result/tencentBlock.ns12954.oracleGeneral.zst S4LRU(25:25:25:25) cache size      456, 1569876 req, miss ratio 0.3786, byte miss ratio 0.3786
result/tencentBlock.ns12954.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1521, 1569876 req, miss ratio 0.3737, byte miss ratio 0.3737
result/tencentBlock.ns12954.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4564, 1569876 req, miss ratio 0.3723, byte miss ratio 0.3723
result/tencentBlock.ns12954.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15216, 1569876 req, miss ratio 0.3571, byte miss ratio 0.3571
result/tencentBlock.ns12954.oracleGeneral.zst S4LRU(25:25:25:25) cache size    30433, 1569876 req, miss ratio 0.3246, byte miss ratio 0.3246
result/tencentBlock.ns12954.oracleGeneral.zst S4LRU(25:25:25:25) cache size    60866, 1569876 req, miss ratio 0.1740, byte miss ratio 0.1740
result/tencentBlock.ns12954.oracleGeneral.zst S4LRU(25:25:25:25) cache size   121732, 1569876 req, miss ratio 0.1025, byte miss ratio 0.1025
result/tencentBlock.ns12954.oracleGeneral.zst B-LRU cache size      152, 1569876 req, miss ratio 0.4598, byte miss ratio 0.4598
result/tencentBlock.ns12954.oracleGeneral.zst B-LRU cache size      456, 1569876 req, miss ratio 0.4490, byte miss ratio 0.4490
result/tencentBlock.ns12954.oracleGeneral.zst B-LRU cache size     1521, 1569876 req, miss ratio 0.4446, byte miss ratio 0.4446
result/tencentBlock.ns12954.oracleGeneral.zst B-LRU cache size     4564, 1569876 req, miss ratio 0.4429, byte miss ratio 0.4429
result/tencentBlock.ns12954.oracleGeneral.zst B-LRU cache size    15216, 1569876 req, miss ratio 0.3912, byte miss ratio 0.3912
result/tencentBlock.ns12954.oracleGeneral.zst B-LRU cache size    30433, 1569876 req, miss ratio 0.3382, byte miss ratio 0.3382
result/tencentBlock.ns12954.oracleGeneral.zst B-LRU cache size    60866, 1569876 req, miss ratio 0.2347, byte miss ratio 0.2347
result/tencentBlock.ns12954.oracleGeneral.zst B-LRU cache size   121732, 1569876 req, miss ratio 0.1967, byte miss ratio 0.1967
result/tencentBlock.ns12954.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      152, 1569876 req, miss ratio 0.4111, byte miss ratio 0.4111
result/tencentBlock.ns12954.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      456, 1569876 req, miss ratio 0.3826, byte miss ratio 0.3826
result/tencentBlock.ns12954.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1521, 1569876 req, miss ratio 0.3755, byte miss ratio 0.3755
result/tencentBlock.ns12954.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4564, 1569876 req, miss ratio 0.3729, byte miss ratio 0.3729
result/tencentBlock.ns12954.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15216, 1569876 req, miss ratio 0.3639, byte miss ratio 0.3639
result/tencentBlock.ns12954.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    30433, 1569876 req, miss ratio 0.3170, byte miss ratio 0.3170
result/tencentBlock.ns12954.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    60866, 1569876 req, miss ratio 0.2137, byte miss ratio 0.2137
result/tencentBlock.ns12954.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   121732, 1569876 req, miss ratio 0.1136, byte miss ratio 0.1136
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO-d cache size      152, 1569876 req, miss ratio 0.3829, byte miss ratio 0.3829
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO-d cache size      456, 1569876 req, miss ratio 0.3751, byte miss ratio 0.3751
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO-d cache size     1521, 1569876 req, miss ratio 0.3726, byte miss ratio 0.3726
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO-d cache size     4564, 1569876 req, miss ratio 0.3719, byte miss ratio 0.3719
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO-d cache size    15216, 1569876 req, miss ratio 0.3218, byte miss ratio 0.3218
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO-d cache size    30433, 1569876 req, miss ratio 0.2609, byte miss ratio 0.2609
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO-d cache size    60866, 1569876 req, miss ratio 0.1559, byte miss ratio 0.1559
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO-d cache size   121732, 1569876 req, miss ratio 0.1049, byte miss ratio 0.1049
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO cache size      152, 1569876 req, miss ratio 0.3849, byte miss ratio 0.3849
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO cache size      456, 1569876 req, miss ratio 0.3756, byte miss ratio 0.3756
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO cache size     1521, 1569876 req, miss ratio 0.3726, byte miss ratio 0.3726
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO cache size     4564, 1569876 req, miss ratio 0.3719, byte miss ratio 0.3719
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO cache size    15216, 1569876 req, miss ratio 0.3220, byte miss ratio 0.3220
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO cache size    30433, 1569876 req, miss ratio 0.2583, byte miss ratio 0.2583
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO cache size    60866, 1569876 req, miss ratio 0.1533, byte miss ratio 0.1533
result/tencentBlock.ns12954.oracleGeneral.zst S3FIFO cache size   121732, 1569876 req, miss ratio 0.1049, byte miss ratio 0.1049
result/tencentBlock.ns12954.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      152, 1569876 req, miss ratio 0.6751, byte miss ratio 0.6751
result/tencentBlock.ns12954.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      456, 1569876 req, miss ratio 0.7033, byte miss ratio 0.7033
result/tencentBlock.ns12954.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1521, 1569876 req, miss ratio 0.3777, byte miss ratio 0.3777
result/tencentBlock.ns12954.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4564, 1569876 req, miss ratio 0.3480, byte miss ratio 0.3480
result/tencentBlock.ns12954.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15216, 1569876 req, miss ratio 0.2789, byte miss ratio 0.2789
result/tencentBlock.ns12954.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    30433, 1569876 req, miss ratio 0.1991, byte miss ratio 0.1991
result/tencentBlock.ns12954.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    60866, 1569876 req, miss ratio 0.1179, byte miss ratio 0.1179
result/tencentBlock.ns12954.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   121732, 1569876 req, miss ratio 0.0987, byte miss ratio 0.0987
result/tencentBlock.ns12954.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      152, 1569876 req, miss ratio 0.3932, byte miss ratio 0.3932
result/tencentBlock.ns12954.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      456, 1569876 req, miss ratio 0.3836, byte miss ratio 0.3836
result/tencentBlock.ns12954.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1521, 1569876 req, miss ratio 0.3610, byte miss ratio 0.3610
result/tencentBlock.ns12954.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4564, 1569876 req, miss ratio 0.3409, byte miss ratio 0.3409
result/tencentBlock.ns12954.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15216, 1569876 req, miss ratio 0.2857, byte miss ratio 0.2857
result/tencentBlock.ns12954.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    30433, 1569876 req, miss ratio 0.2099, byte miss ratio 0.2099
result/tencentBlock.ns12954.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    60866, 1569876 req, miss ratio 0.1271, byte miss ratio 0.1271
result/tencentBlock.ns12954.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   121732, 1569876 req, miss ratio 0.1055, byte miss ratio 0.1055
