result/tencentBlock.ns1956.oracleGeneral.zst LRU cache size      154, 1356847 req, miss ratio 0.5702, byte miss ratio 0.5702
result/tencentBlock.ns1956.oracleGeneral.zst clock2 cache size    30851, 1356847 req, miss ratio 0.4483, byte miss ratio 0.4483
result/tencentBlock.ns1956.oracleGeneral.zst clock2 cache size    61703, 1356847 req, miss ratio 0.3632, byte miss ratio 0.3632
result/tencentBlock.ns1956.oracleGeneral.zst clock2 cache size   123407, 1356847 req, miss ratio 0.1322, byte miss ratio 0.1322
result/tencentBlock.ns1956.oracleGeneral.zst LIRS cache size      154, 1356847 req, miss ratio 0.6020, byte miss ratio 0.6020
result/tencentBlock.ns1956.oracleGeneral.zst LIRS cache size      462, 1356847 req, miss ratio 0.5790, byte miss ratio 0.5790
result/tencentBlock.ns1956.oracleGeneral.zst LIRS cache size     1542, 1356847 req, miss ratio 0.5390, byte miss ratio 0.5390
result/tencentBlock.ns1956.oracleGeneral.zst LIRS cache size     4627, 1356847 req, miss ratio 0.5233, byte miss ratio 0.5233
result/tencentBlock.ns1956.oracleGeneral.zst LIRS cache size    15425, 1356847 req, miss ratio 0.4619, byte miss ratio 0.4619
result/tencentBlock.ns1956.oracleGeneral.zst LIRS cache size    30851, 1356847 req, miss ratio 0.3902, byte miss ratio 0.3902
result/tencentBlock.ns1956.oracleGeneral.zst LIRS cache size    61703, 1356847 req, miss ratio 0.2604, byte miss ratio 0.2604
result/tencentBlock.ns1956.oracleGeneral.zst LIRS cache size   123407, 1356847 req, miss ratio 0.1213, byte miss ratio 0.1213
result/tencentBlock.ns1956.oracleGeneral.zst FIFO cache size      154, 1356847 req, miss ratio 0.6419, byte miss ratio 0.6419
result/tencentBlock.ns1956.oracleGeneral.zst FIFO cache size      462, 1356847 req, miss ratio 0.5788, byte miss ratio 0.5788
result/tencentBlock.ns1956.oracleGeneral.zst FIFO cache size     1542, 1356847 req, miss ratio 0.5522, byte miss ratio 0.5522
result/tencentBlock.ns1956.oracleGeneral.zst FIFO cache size     4627, 1356847 req, miss ratio 0.5410, byte miss ratio 0.5410
result/tencentBlock.ns1956.oracleGeneral.zst FIFO cache size    15425, 1356847 req, miss ratio 0.5300, byte miss ratio 0.5300
result/tencentBlock.ns1956.oracleGeneral.zst FIFO cache size    30851, 1356847 req, miss ratio 0.4625, byte miss ratio 0.4625
result/tencentBlock.ns1956.oracleGeneral.zst FIFO cache size    61703, 1356847 req, miss ratio 0.3057, byte miss ratio 0.3057
result/tencentBlock.ns1956.oracleGeneral.zst FIFO cache size   123407, 1356847 req, miss ratio 0.1661, byte miss ratio 0.1661
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO-1 cache size      154, 1356847 req, miss ratio 0.5517, byte miss ratio 0.5517
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO-1 cache size      462, 1356847 req, miss ratio 0.5402, byte miss ratio 0.5402
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO-1 cache size     1542, 1356847 req, miss ratio 0.5352, byte miss ratio 0.5352
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO-1 cache size     4627, 1356847 req, miss ratio 0.5270, byte miss ratio 0.5270
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO-1 cache size    15425, 1356847 req, miss ratio 0.4625, byte miss ratio 0.4625
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO-1 cache size    30851, 1356847 req, miss ratio 0.3964, byte miss ratio 0.3964
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO-1 cache size    61703, 1356847 req, miss ratio 0.2817, byte miss ratio 0.2817
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO-1 cache size   123407, 1356847 req, miss ratio 0.1346, byte miss ratio 0.1346
result/tencentBlock.ns1956.oracleGeneral.zst Clock cache size      154, 1356847 req, miss ratio 0.5679, byte miss ratio 0.5679
result/tencentBlock.ns1956.oracleGeneral.zst Clock cache size      462, 1356847 req, miss ratio 0.5455, byte miss ratio 0.5455
result/tencentBlock.ns1956.oracleGeneral.zst Clock cache size     1542, 1356847 req, miss ratio 0.5397, byte miss ratio 0.5397
result/tencentBlock.ns1956.oracleGeneral.zst Clock cache size     4627, 1356847 req, miss ratio 0.5354, byte miss ratio 0.5354
result/tencentBlock.ns1956.oracleGeneral.zst Clock cache size    15425, 1356847 req, miss ratio 0.5246, byte miss ratio 0.5246
result/tencentBlock.ns1956.oracleGeneral.zst Clock cache size    30851, 1356847 req, miss ratio 0.4401, byte miss ratio 0.4401
result/tencentBlock.ns1956.oracleGeneral.zst Clock cache size    61703, 1356847 req, miss ratio 0.3497, byte miss ratio 0.3497
result/tencentBlock.ns1956.oracleGeneral.zst Clock cache size   123407, 1356847 req, miss ratio 0.1342, byte miss ratio 0.1342
result/tencentBlock.ns1956.oracleGeneral.zst Cacheus cache size      154, 1356847 req, miss ratio 0.5514, byte miss ratio 0.5514
result/tencentBlock.ns1956.oracleGeneral.zst Cacheus cache size      462, 1356847 req, miss ratio 0.5407, byte miss ratio 0.5407
result/tencentBlock.ns1956.oracleGeneral.zst Cacheus cache size     1542, 1356847 req, miss ratio 0.5362, byte miss ratio 0.5362
result/tencentBlock.ns1956.oracleGeneral.zst Cacheus cache size     4627, 1356847 req, miss ratio 0.5283, byte miss ratio 0.5283
result/tencentBlock.ns1956.oracleGeneral.zst Cacheus cache size    15425, 1356847 req, miss ratio 0.4808, byte miss ratio 0.4808
result/tencentBlock.ns1956.oracleGeneral.zst Cacheus cache size    30851, 1356847 req, miss ratio 0.4217, byte miss ratio 0.4217
result/tencentBlock.ns1956.oracleGeneral.zst Cacheus cache size    61703, 1356847 req, miss ratio 0.2703, byte miss ratio 0.2703
result/tencentBlock.ns1956.oracleGeneral.zst Cacheus cache size   123407, 1356847 req, miss ratio 0.1276, byte miss ratio 0.1276
result/tencentBlock.ns1956.oracleGeneral.zst LHD cache size      154, 1356847 req, miss ratio 0.5619, byte miss ratio 0.5619
result/tencentBlock.ns1956.oracleGeneral.zst LHD cache size      462, 1356847 req, miss ratio 0.5455, byte miss ratio 0.5455
result/tencentBlock.ns1956.oracleGeneral.zst LHD cache size     1542, 1356847 req, miss ratio 0.5391, byte miss ratio 0.5391
result/tencentBlock.ns1956.oracleGeneral.zst LHD cache size     4627, 1356847 req, miss ratio 0.5338, byte miss ratio 0.5338
result/tencentBlock.ns1956.oracleGeneral.zst LHD cache size    15425, 1356847 req, miss ratio 0.5027, byte miss ratio 0.5027
result/tencentBlock.ns1956.oracleGeneral.zst LHD cache size    30851, 1356847 req, miss ratio 0.4262, byte miss ratio 0.4262
result/tencentBlock.ns1956.oracleGeneral.zst LHD cache size    61703, 1356847 req, miss ratio 0.2942, byte miss ratio 0.2942
result/tencentBlock.ns1956.oracleGeneral.zst LHD cache size   123407, 1356847 req, miss ratio 0.1296, byte miss ratio 0.1296
result/tencentBlock.ns1956.oracleGeneral.zst ARC cache size      154, 1356847 req, miss ratio 0.5499, byte miss ratio 0.5499
result/tencentBlock.ns1956.oracleGeneral.zst ARC cache size      462, 1356847 req, miss ratio 0.5414, byte miss ratio 0.5414
result/tencentBlock.ns1956.oracleGeneral.zst ARC cache size     1542, 1356847 req, miss ratio 0.5366, byte miss ratio 0.5366
result/tencentBlock.ns1956.oracleGeneral.zst ARC cache size     4627, 1356847 req, miss ratio 0.5288, byte miss ratio 0.5288
result/tencentBlock.ns1956.oracleGeneral.zst ARC cache size    15425, 1356847 req, miss ratio 0.4872, byte miss ratio 0.4872
result/tencentBlock.ns1956.oracleGeneral.zst ARC cache size    30851, 1356847 req, miss ratio 0.4171, byte miss ratio 0.4171
result/tencentBlock.ns1956.oracleGeneral.zst ARC cache size    61703, 1356847 req, miss ratio 0.2843, byte miss ratio 0.2843
result/tencentBlock.ns1956.oracleGeneral.zst ARC cache size   123407, 1356847 req, miss ratio 0.1288, byte miss ratio 0.1288
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO-d-1 cache size      154, 1356847 req, miss ratio 0.5491, byte miss ratio 0.5491
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO-d-1 cache size      462, 1356847 req, miss ratio 0.5391, byte miss ratio 0.5391
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO-d-1 cache size     1542, 1356847 req, miss ratio 0.5352, byte miss ratio 0.5352
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO-d-1 cache size     4627, 1356847 req, miss ratio 0.5270, byte miss ratio 0.5270
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO-d-1 cache size    15425, 1356847 req, miss ratio 0.4622, byte miss ratio 0.4622
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO-d-1 cache size    30851, 1356847 req, miss ratio 0.3889, byte miss ratio 0.3889
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO-d-1 cache size    61703, 1356847 req, miss ratio 0.2804, byte miss ratio 0.2804
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO-d-1 cache size   123407, 1356847 req, miss ratio 0.1342, byte miss ratio 0.1342
result/tencentBlock.ns1956.oracleGeneral.zst LRB cache size      154, 1356847 req, miss ratio 0.6288, byte miss ratio 0.6288
result/tencentBlock.ns1956.oracleGeneral.zst LRB cache size      462, 1356847 req, miss ratio 0.5796, byte miss ratio 0.5796
result/tencentBlock.ns1956.oracleGeneral.zst LRB cache size     1542, 1356847 req, miss ratio 0.5335, byte miss ratio 0.5335
result/tencentBlock.ns1956.oracleGeneral.zst LRB cache size     4627, 1356847 req, miss ratio 0.5010, byte miss ratio 0.5010
result/tencentBlock.ns1956.oracleGeneral.zst LRB cache size    15425, 1356847 req, miss ratio 0.4443, byte miss ratio 0.4443
result/tencentBlock.ns1956.oracleGeneral.zst LRB cache size    30851, 1356847 req, miss ratio 0.3622, byte miss ratio 0.3622
result/tencentBlock.ns1956.oracleGeneral.zst LRB cache size    61703, 1356847 req, miss ratio 0.2190, byte miss ratio 0.2190
result/tencentBlock.ns1956.oracleGeneral.zst LRB cache size   123407, 1356847 req, miss ratio 0.1195, byte miss ratio 0.1195
result/tencentBlock.ns1956.oracleGeneral.zst B-LRU cache size      154, 1356847 req, miss ratio 0.6108, byte miss ratio 0.6108
result/tencentBlock.ns1956.oracleGeneral.zst B-LRU cache size      462, 1356847 req, miss ratio 0.5897, byte miss ratio 0.5897
result/tencentBlock.ns1956.oracleGeneral.zst B-LRU cache size     1542, 1356847 req, miss ratio 0.5844, byte miss ratio 0.5844
result/tencentBlock.ns1956.oracleGeneral.zst B-LRU cache size     4627, 1356847 req, miss ratio 0.5786, byte miss ratio 0.5786
result/tencentBlock.ns1956.oracleGeneral.zst B-LRU cache size    15425, 1356847 req, miss ratio 0.5605, byte miss ratio 0.5605
result/tencentBlock.ns1956.oracleGeneral.zst B-LRU cache size    30851, 1356847 req, miss ratio 0.4848, byte miss ratio 0.4848
result/tencentBlock.ns1956.oracleGeneral.zst B-LRU cache size    61703, 1356847 req, miss ratio 0.3259, byte miss ratio 0.3259
result/tencentBlock.ns1956.oracleGeneral.zst B-LRU cache size   123407, 1356847 req, miss ratio 0.2251, byte miss ratio 0.2251
result/tencentBlock.ns1956.oracleGeneral.zst S4LRU(25:25:25:25) cache size      154, 1356847 req, miss ratio 0.5771, byte miss ratio 0.5771
result/tencentBlock.ns1956.oracleGeneral.zst S4LRU(25:25:25:25) cache size      462, 1356847 req, miss ratio 0.5448, byte miss ratio 0.5448
result/tencentBlock.ns1956.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1542, 1356847 req, miss ratio 0.5371, byte miss ratio 0.5371
result/tencentBlock.ns1956.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4627, 1356847 req, miss ratio 0.5327, byte miss ratio 0.5327
result/tencentBlock.ns1956.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15425, 1356847 req, miss ratio 0.5166, byte miss ratio 0.5166
result/tencentBlock.ns1956.oracleGeneral.zst S4LRU(25:25:25:25) cache size    30851, 1356847 req, miss ratio 0.4565, byte miss ratio 0.4565
result/tencentBlock.ns1956.oracleGeneral.zst S4LRU(25:25:25:25) cache size    61703, 1356847 req, miss ratio 0.3132, byte miss ratio 0.3132
result/tencentBlock.ns1956.oracleGeneral.zst S4LRU(25:25:25:25) cache size   123407, 1356847 req, miss ratio 0.1316, byte miss ratio 0.1316
result/tencentBlock.ns1956.oracleGeneral.zst TwoQ cache size      154, 1356847 req, miss ratio 0.5481, byte miss ratio 0.5481
result/tencentBlock.ns1956.oracleGeneral.zst TwoQ cache size      462, 1356847 req, miss ratio 0.5398, byte miss ratio 0.5398
result/tencentBlock.ns1956.oracleGeneral.zst TwoQ cache size     1542, 1356847 req, miss ratio 0.5362, byte miss ratio 0.5362
result/tencentBlock.ns1956.oracleGeneral.zst TwoQ cache size     4627, 1356847 req, miss ratio 0.5261, byte miss ratio 0.5261
result/tencentBlock.ns1956.oracleGeneral.zst TwoQ cache size    15425, 1356847 req, miss ratio 0.4486, byte miss ratio 0.4486
result/tencentBlock.ns1956.oracleGeneral.zst TwoQ cache size    30851, 1356847 req, miss ratio 0.3822, byte miss ratio 0.3822
result/tencentBlock.ns1956.oracleGeneral.zst TwoQ cache size    61703, 1356847 req, miss ratio 0.2693, byte miss ratio 0.2693
result/tencentBlock.ns1956.oracleGeneral.zst TwoQ cache size   123407, 1356847 req, miss ratio 0.1661, byte miss ratio 0.1661
result/tencentBlock.ns1956.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      154, 1356847 req, miss ratio 0.5721, byte miss ratio 0.5721
result/tencentBlock.ns1956.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      462, 1356847 req, miss ratio 0.5492, byte miss ratio 0.5492
result/tencentBlock.ns1956.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1542, 1356847 req, miss ratio 0.5396, byte miss ratio 0.5396
result/tencentBlock.ns1956.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4627, 1356847 req, miss ratio 0.5350, byte miss ratio 0.5350
result/tencentBlock.ns1956.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15425, 1356847 req, miss ratio 0.5135, byte miss ratio 0.5135
result/tencentBlock.ns1956.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    30851, 1356847 req, miss ratio 0.4549, byte miss ratio 0.4549
result/tencentBlock.ns1956.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    61703, 1356847 req, miss ratio 0.3487, byte miss ratio 0.3487
result/tencentBlock.ns1956.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   123407, 1356847 req, miss ratio 0.1530, byte miss ratio 0.1530
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO cache size      154, 1356847 req, miss ratio 0.5537, byte miss ratio 0.5537
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO cache size      462, 1356847 req, miss ratio 0.5413, byte miss ratio 0.5413
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO cache size     1542, 1356847 req, miss ratio 0.5355, byte miss ratio 0.5355
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO cache size     4627, 1356847 req, miss ratio 0.5273, byte miss ratio 0.5273
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO cache size    15425, 1356847 req, miss ratio 0.4569, byte miss ratio 0.4569
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO cache size    30851, 1356847 req, miss ratio 0.3879, byte miss ratio 0.3879
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO cache size    61703, 1356847 req, miss ratio 0.2739, byte miss ratio 0.2739
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO cache size   123407, 1356847 req, miss ratio 0.1393, byte miss ratio 0.1393
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO-d cache size      154, 1356847 req, miss ratio 0.5489, byte miss ratio 0.5489
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO-d cache size      462, 1356847 req, miss ratio 0.5396, byte miss ratio 0.5396
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO-d cache size     1542, 1356847 req, miss ratio 0.5355, byte miss ratio 0.5355
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO-d cache size     4627, 1356847 req, miss ratio 0.5273, byte miss ratio 0.5273
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO-d cache size    15425, 1356847 req, miss ratio 0.4565, byte miss ratio 0.4565
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO-d cache size    30851, 1356847 req, miss ratio 0.3844, byte miss ratio 0.3844
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO-d cache size    61703, 1356847 req, miss ratio 0.2736, byte miss ratio 0.2736
result/tencentBlock.ns1956.oracleGeneral.zst S3FIFO-d cache size   123407, 1356847 req, miss ratio 0.1387, byte miss ratio 0.1387
result/tencentBlock.ns1956.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      154, 1356847 req, miss ratio 0.6921, byte miss ratio 0.6921
result/tencentBlock.ns1956.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      462, 1356847 req, miss ratio 0.6719, byte miss ratio 0.6719
result/tencentBlock.ns1956.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1542, 1356847 req, miss ratio 0.5431, byte miss ratio 0.5431
result/tencentBlock.ns1956.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4627, 1356847 req, miss ratio 0.5025, byte miss ratio 0.5025
result/tencentBlock.ns1956.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15425, 1356847 req, miss ratio 0.4237, byte miss ratio 0.4237
result/tencentBlock.ns1956.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    30851, 1356847 req, miss ratio 0.3433, byte miss ratio 0.3433
result/tencentBlock.ns1956.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    61703, 1356847 req, miss ratio 0.2012, byte miss ratio 0.2012
result/tencentBlock.ns1956.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   123407, 1356847 req, miss ratio 0.1184, byte miss ratio 0.1184
result/tencentBlock.ns1956.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      154, 1356847 req, miss ratio 0.5563, byte miss ratio 0.5563
result/tencentBlock.ns1956.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      462, 1356847 req, miss ratio 0.5487, byte miss ratio 0.5487
result/tencentBlock.ns1956.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1542, 1356847 req, miss ratio 0.5223, byte miss ratio 0.5223
result/tencentBlock.ns1956.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4627, 1356847 req, miss ratio 0.4964, byte miss ratio 0.4964
result/tencentBlock.ns1956.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15425, 1356847 req, miss ratio 0.4321, byte miss ratio 0.4321
result/tencentBlock.ns1956.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    30851, 1356847 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns1956.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    61703, 1356847 req, miss ratio 0.2170, byte miss ratio 0.2170
result/tencentBlock.ns1956.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   123407, 1356847 req, miss ratio 0.1271, byte miss ratio 0.1271
