result/tencentBlock.ns11006.oracleGeneral.zst Cacheus cache size      231, 1536339 req, miss ratio 0.5563, byte miss ratio 0.5563
result/tencentBlock.ns11006.oracleGeneral.zst LeCaR cache size   184987, 1536339 req, miss ratio 0.1527, byte miss ratio 0.1527
result/tencentBlock.ns11006.oracleGeneral.zst LHD cache size      231, 1536339 req, miss ratio 0.5760, byte miss ratio 0.5760
result/tencentBlock.ns11006.oracleGeneral.zst LHD cache size      693, 1536339 req, miss ratio 0.5369, byte miss ratio 0.5369
result/tencentBlock.ns11006.oracleGeneral.zst LHD cache size     2312, 1536339 req, miss ratio 0.4701, byte miss ratio 0.4701
result/tencentBlock.ns11006.oracleGeneral.zst LHD cache size     6937, 1536339 req, miss ratio 0.4578, byte miss ratio 0.4578
result/tencentBlock.ns11006.oracleGeneral.zst LHD cache size    23123, 1536339 req, miss ratio 0.4044, byte miss ratio 0.4044
result/tencentBlock.ns11006.oracleGeneral.zst LHD cache size    46246, 1536339 req, miss ratio 0.3456, byte miss ratio 0.3456
result/tencentBlock.ns11006.oracleGeneral.zst LHD cache size    92493, 1536339 req, miss ratio 0.2088, byte miss ratio 0.2088
result/tencentBlock.ns11006.oracleGeneral.zst LHD cache size   184987, 1536339 req, miss ratio 0.1547, byte miss ratio 0.1547
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO-1 cache size      231, 1536339 req, miss ratio 0.5901, byte miss ratio 0.5901
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO-1 cache size      693, 1536339 req, miss ratio 0.5227, byte miss ratio 0.5227
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO-1 cache size     2312, 1536339 req, miss ratio 0.4666, byte miss ratio 0.4666
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO-1 cache size     6937, 1536339 req, miss ratio 0.4569, byte miss ratio 0.4569
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO-1 cache size    23123, 1536339 req, miss ratio 0.3871, byte miss ratio 0.3871
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO-1 cache size    46246, 1536339 req, miss ratio 0.3335, byte miss ratio 0.3335
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO-1 cache size    92493, 1536339 req, miss ratio 0.1998, byte miss ratio 0.1998
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO-1 cache size   184987, 1536339 req, miss ratio 0.1527, byte miss ratio 0.1527
result/tencentBlock.ns11006.oracleGeneral.zst Clock cache size      231, 1536339 req, miss ratio 0.5958, byte miss ratio 0.5958
result/tencentBlock.ns11006.oracleGeneral.zst Clock cache size      693, 1536339 req, miss ratio 0.5526, byte miss ratio 0.5526
result/tencentBlock.ns11006.oracleGeneral.zst Clock cache size     2312, 1536339 req, miss ratio 0.4724, byte miss ratio 0.4724
result/tencentBlock.ns11006.oracleGeneral.zst Clock cache size     6937, 1536339 req, miss ratio 0.4604, byte miss ratio 0.4604
result/tencentBlock.ns11006.oracleGeneral.zst Clock cache size    23123, 1536339 req, miss ratio 0.4109, byte miss ratio 0.4109
result/tencentBlock.ns11006.oracleGeneral.zst Clock cache size    46246, 1536339 req, miss ratio 0.3676, byte miss ratio 0.3676
result/tencentBlock.ns11006.oracleGeneral.zst Clock cache size    92493, 1536339 req, miss ratio 0.2140, byte miss ratio 0.2140
result/tencentBlock.ns11006.oracleGeneral.zst Clock cache size   184987, 1536339 req, miss ratio 0.1527, byte miss ratio 0.1527
result/tencentBlock.ns11006.oracleGeneral.zst LIRS cache size      231, 1536339 req, miss ratio 0.5928, byte miss ratio 0.5928
result/tencentBlock.ns11006.oracleGeneral.zst LIRS cache size      693, 1536339 req, miss ratio 0.5541, byte miss ratio 0.5541
result/tencentBlock.ns11006.oracleGeneral.zst LIRS cache size     2312, 1536339 req, miss ratio 0.5063, byte miss ratio 0.5063
result/tencentBlock.ns11006.oracleGeneral.zst LIRS cache size     6937, 1536339 req, miss ratio 0.4594, byte miss ratio 0.4594
result/tencentBlock.ns11006.oracleGeneral.zst LIRS cache size    23123, 1536339 req, miss ratio 0.3904, byte miss ratio 0.3904
result/tencentBlock.ns11006.oracleGeneral.zst LIRS cache size    46246, 1536339 req, miss ratio 0.3299, byte miss ratio 0.3299
result/tencentBlock.ns11006.oracleGeneral.zst LIRS cache size    92493, 1536339 req, miss ratio 0.1834, byte miss ratio 0.1834
result/tencentBlock.ns11006.oracleGeneral.zst LIRS cache size   184987, 1536339 req, miss ratio 0.1546, byte miss ratio 0.1546
result/tencentBlock.ns11006.oracleGeneral.zst clock2 cache size      231, 1536339 req, miss ratio 0.5920, byte miss ratio 0.5920
result/tencentBlock.ns11006.oracleGeneral.zst clock2 cache size      693, 1536339 req, miss ratio 0.5511, byte miss ratio 0.5511
result/tencentBlock.ns11006.oracleGeneral.zst clock2 cache size     2312, 1536339 req, miss ratio 0.4707, byte miss ratio 0.4707
result/tencentBlock.ns11006.oracleGeneral.zst clock2 cache size     6937, 1536339 req, miss ratio 0.4585, byte miss ratio 0.4585
result/tencentBlock.ns11006.oracleGeneral.zst clock2 cache size    23123, 1536339 req, miss ratio 0.4102, byte miss ratio 0.4102
result/tencentBlock.ns11006.oracleGeneral.zst clock2 cache size    46246, 1536339 req, miss ratio 0.3670, byte miss ratio 0.3670
result/tencentBlock.ns11006.oracleGeneral.zst clock2 cache size    92493, 1536339 req, miss ratio 0.2195, byte miss ratio 0.2195
result/tencentBlock.ns11006.oracleGeneral.zst clock2 cache size   184987, 1536339 req, miss ratio 0.1527, byte miss ratio 0.1527
result/tencentBlock.ns11006.oracleGeneral.zst ARC cache size      231, 1536339 req, miss ratio 0.5591, byte miss ratio 0.5591
result/tencentBlock.ns11006.oracleGeneral.zst ARC cache size      693, 1536339 req, miss ratio 0.5214, byte miss ratio 0.5214
result/tencentBlock.ns11006.oracleGeneral.zst ARC cache size     2312, 1536339 req, miss ratio 0.4678, byte miss ratio 0.4678
result/tencentBlock.ns11006.oracleGeneral.zst ARC cache size     6937, 1536339 req, miss ratio 0.4567, byte miss ratio 0.4567
result/tencentBlock.ns11006.oracleGeneral.zst ARC cache size    23123, 1536339 req, miss ratio 0.3912, byte miss ratio 0.3912
result/tencentBlock.ns11006.oracleGeneral.zst ARC cache size    46246, 1536339 req, miss ratio 0.3385, byte miss ratio 0.3385
result/tencentBlock.ns11006.oracleGeneral.zst ARC cache size    92493, 1536339 req, miss ratio 0.2077, byte miss ratio 0.2077
result/tencentBlock.ns11006.oracleGeneral.zst ARC cache size   184987, 1536339 req, miss ratio 0.1527, byte miss ratio 0.1527
result/tencentBlock.ns11006.oracleGeneral.zst LRU cache size      231, 1536339 req, miss ratio 0.6016, byte miss ratio 0.6016
result/tencentBlock.ns11006.oracleGeneral.zst LRU cache size      693, 1536339 req, miss ratio 0.5539, byte miss ratio 0.5539
result/tencentBlock.ns11006.oracleGeneral.zst LRU cache size     2312, 1536339 req, miss ratio 0.4740, byte miss ratio 0.4740
result/tencentBlock.ns11006.oracleGeneral.zst LRU cache size     6937, 1536339 req, miss ratio 0.4612, byte miss ratio 0.4612
result/tencentBlock.ns11006.oracleGeneral.zst LRU cache size    23123, 1536339 req, miss ratio 0.4126, byte miss ratio 0.4126
result/tencentBlock.ns11006.oracleGeneral.zst LRU cache size    46246, 1536339 req, miss ratio 0.3594, byte miss ratio 0.3594
result/tencentBlock.ns11006.oracleGeneral.zst LRU cache size    92493, 1536339 req, miss ratio 0.2174, byte miss ratio 0.2174
result/tencentBlock.ns11006.oracleGeneral.zst LRU cache size   184987, 1536339 req, miss ratio 0.1527, byte miss ratio 0.1527
result/tencentBlock.ns11006.oracleGeneral.zst FIFO cache size      231, 1536339 req, miss ratio 0.6932, byte miss ratio 0.6932
result/tencentBlock.ns11006.oracleGeneral.zst FIFO cache size      693, 1536339 req, miss ratio 0.6009, byte miss ratio 0.6009
result/tencentBlock.ns11006.oracleGeneral.zst FIFO cache size     2312, 1536339 req, miss ratio 0.5107, byte miss ratio 0.5107
result/tencentBlock.ns11006.oracleGeneral.zst FIFO cache size     6937, 1536339 req, miss ratio 0.4756, byte miss ratio 0.4756
result/tencentBlock.ns11006.oracleGeneral.zst FIFO cache size    23123, 1536339 req, miss ratio 0.4278, byte miss ratio 0.4278
result/tencentBlock.ns11006.oracleGeneral.zst FIFO cache size    46246, 1536339 req, miss ratio 0.3788, byte miss ratio 0.3788
result/tencentBlock.ns11006.oracleGeneral.zst FIFO cache size    92493, 1536339 req, miss ratio 0.2414, byte miss ratio 0.2414
result/tencentBlock.ns11006.oracleGeneral.zst FIFO cache size   184987, 1536339 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO-d-1 cache size      231, 1536339 req, miss ratio 0.5563, byte miss ratio 0.5563
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO-d-1 cache size      693, 1536339 req, miss ratio 0.4967, byte miss ratio 0.4967
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO-d-1 cache size     2312, 1536339 req, miss ratio 0.4663, byte miss ratio 0.4663
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO-d-1 cache size     6937, 1536339 req, miss ratio 0.4562, byte miss ratio 0.4562
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO-d-1 cache size    23123, 1536339 req, miss ratio 0.3867, byte miss ratio 0.3867
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO-d-1 cache size    46246, 1536339 req, miss ratio 0.3317, byte miss ratio 0.3317
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO-d-1 cache size    92493, 1536339 req, miss ratio 0.1998, byte miss ratio 0.1998
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO-d-1 cache size   184987, 1536339 req, miss ratio 0.1527, byte miss ratio 0.1527
result/tencentBlock.ns11006.oracleGeneral.zst LRB cache size      231, 1536339 req, miss ratio 0.5742, byte miss ratio 0.5742
result/tencentBlock.ns11006.oracleGeneral.zst LRB cache size      693, 1536339 req, miss ratio 0.5172, byte miss ratio 0.5172
result/tencentBlock.ns11006.oracleGeneral.zst LRB cache size     2312, 1536339 req, miss ratio 0.4754, byte miss ratio 0.4754
result/tencentBlock.ns11006.oracleGeneral.zst LRB cache size     6937, 1536339 req, miss ratio 0.4477, byte miss ratio 0.4477
result/tencentBlock.ns11006.oracleGeneral.zst LRB cache size    23123, 1536339 req, miss ratio 0.3714, byte miss ratio 0.3714
result/tencentBlock.ns11006.oracleGeneral.zst LRB cache size    46246, 1536339 req, miss ratio 0.2896, byte miss ratio 0.2896
result/tencentBlock.ns11006.oracleGeneral.zst LRB cache size    92493, 1536339 req, miss ratio 0.1911, byte miss ratio 0.1911
result/tencentBlock.ns11006.oracleGeneral.zst LRB cache size   184987, 1536339 req, miss ratio 0.1527, byte miss ratio 0.1527
result/tencentBlock.ns11006.oracleGeneral.zst B-LRU cache size      231, 1536339 req, miss ratio 0.6261, byte miss ratio 0.6261
result/tencentBlock.ns11006.oracleGeneral.zst B-LRU cache size      693, 1536339 req, miss ratio 0.5770, byte miss ratio 0.5770
result/tencentBlock.ns11006.oracleGeneral.zst B-LRU cache size     2312, 1536339 req, miss ratio 0.5119, byte miss ratio 0.5119
result/tencentBlock.ns11006.oracleGeneral.zst B-LRU cache size     6937, 1536339 req, miss ratio 0.5008, byte miss ratio 0.5008
result/tencentBlock.ns11006.oracleGeneral.zst B-LRU cache size    23123, 1536339 req, miss ratio 0.4539, byte miss ratio 0.4539
result/tencentBlock.ns11006.oracleGeneral.zst B-LRU cache size    46246, 1536339 req, miss ratio 0.4024, byte miss ratio 0.4024
result/tencentBlock.ns11006.oracleGeneral.zst B-LRU cache size    92493, 1536339 req, miss ratio 0.2698, byte miss ratio 0.2698
result/tencentBlock.ns11006.oracleGeneral.zst B-LRU cache size   184987, 1536339 req, miss ratio 0.2497, byte miss ratio 0.2497
result/tencentBlock.ns11006.oracleGeneral.zst TwoQ cache size      231, 1536339 req, miss ratio 0.5746, byte miss ratio 0.5746
result/tencentBlock.ns11006.oracleGeneral.zst TwoQ cache size      693, 1536339 req, miss ratio 0.5469, byte miss ratio 0.5469
result/tencentBlock.ns11006.oracleGeneral.zst TwoQ cache size     2312, 1536339 req, miss ratio 0.4681, byte miss ratio 0.4681
result/tencentBlock.ns11006.oracleGeneral.zst TwoQ cache size     6937, 1536339 req, miss ratio 0.4581, byte miss ratio 0.4581
result/tencentBlock.ns11006.oracleGeneral.zst TwoQ cache size    23123, 1536339 req, miss ratio 0.3828, byte miss ratio 0.3828
result/tencentBlock.ns11006.oracleGeneral.zst TwoQ cache size    46246, 1536339 req, miss ratio 0.3179, byte miss ratio 0.3179
result/tencentBlock.ns11006.oracleGeneral.zst TwoQ cache size    92493, 1536339 req, miss ratio 0.2046, byte miss ratio 0.2046
result/tencentBlock.ns11006.oracleGeneral.zst TwoQ cache size   184987, 1536339 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns11006.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      231, 1536339 req, miss ratio 0.6119, byte miss ratio 0.6119
result/tencentBlock.ns11006.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      693, 1536339 req, miss ratio 0.5428, byte miss ratio 0.5428
result/tencentBlock.ns11006.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2312, 1536339 req, miss ratio 0.4822, byte miss ratio 0.4822
result/tencentBlock.ns11006.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6937, 1536339 req, miss ratio 0.4597, byte miss ratio 0.4597
result/tencentBlock.ns11006.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    23123, 1536339 req, miss ratio 0.4210, byte miss ratio 0.4210
result/tencentBlock.ns11006.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    46246, 1536339 req, miss ratio 0.3662, byte miss ratio 0.3662
result/tencentBlock.ns11006.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    92493, 1536339 req, miss ratio 0.2328, byte miss ratio 0.2328
result/tencentBlock.ns11006.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   184987, 1536339 req, miss ratio 0.1733, byte miss ratio 0.1733
result/tencentBlock.ns11006.oracleGeneral.zst S4LRU(25:25:25:25) cache size      231, 1536339 req, miss ratio 0.5899, byte miss ratio 0.5899
result/tencentBlock.ns11006.oracleGeneral.zst S4LRU(25:25:25:25) cache size      693, 1536339 req, miss ratio 0.5487, byte miss ratio 0.5487
result/tencentBlock.ns11006.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2312, 1536339 req, miss ratio 0.5366, byte miss ratio 0.5366
result/tencentBlock.ns11006.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6937, 1536339 req, miss ratio 0.4549, byte miss ratio 0.4549
result/tencentBlock.ns11006.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23123, 1536339 req, miss ratio 0.4178, byte miss ratio 0.4178
result/tencentBlock.ns11006.oracleGeneral.zst S4LRU(25:25:25:25) cache size    46246, 1536339 req, miss ratio 0.3462, byte miss ratio 0.3462
result/tencentBlock.ns11006.oracleGeneral.zst S4LRU(25:25:25:25) cache size    92493, 1536339 req, miss ratio 0.2438, byte miss ratio 0.2438
result/tencentBlock.ns11006.oracleGeneral.zst S4LRU(25:25:25:25) cache size   184987, 1536339 req, miss ratio 0.1526, byte miss ratio 0.1526
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO cache size      231, 1536339 req, miss ratio 0.5904, byte miss ratio 0.5904
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO cache size      693, 1536339 req, miss ratio 0.5485, byte miss ratio 0.5485
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO cache size     2312, 1536339 req, miss ratio 0.4652, byte miss ratio 0.4652
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO cache size     6937, 1536339 req, miss ratio 0.4566, byte miss ratio 0.4566
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO cache size    23123, 1536339 req, miss ratio 0.3787, byte miss ratio 0.3787
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO cache size    46246, 1536339 req, miss ratio 0.3253, byte miss ratio 0.3253
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO cache size    92493, 1536339 req, miss ratio 0.1948, byte miss ratio 0.1948
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO cache size   184987, 1536339 req, miss ratio 0.1529, byte miss ratio 0.1529
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO-d cache size      231, 1536339 req, miss ratio 0.5707, byte miss ratio 0.5707
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO-d cache size      693, 1536339 req, miss ratio 0.4944, byte miss ratio 0.4944
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO-d cache size     2312, 1536339 req, miss ratio 0.4651, byte miss ratio 0.4651
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO-d cache size     6937, 1536339 req, miss ratio 0.4564, byte miss ratio 0.4564
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO-d cache size    23123, 1536339 req, miss ratio 0.3784, byte miss ratio 0.3784
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO-d cache size    46246, 1536339 req, miss ratio 0.3245, byte miss ratio 0.3245
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO-d cache size    92493, 1536339 req, miss ratio 0.1947, byte miss ratio 0.1947
result/tencentBlock.ns11006.oracleGeneral.zst S3FIFO-d cache size   184987, 1536339 req, miss ratio 0.1529, byte miss ratio 0.1529
result/tencentBlock.ns11006.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      231, 1536339 req, miss ratio 0.6100, byte miss ratio 0.6100
result/tencentBlock.ns11006.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      693, 1536339 req, miss ratio 0.5812, byte miss ratio 0.5812
result/tencentBlock.ns11006.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2312, 1536339 req, miss ratio 0.5730, byte miss ratio 0.5730
result/tencentBlock.ns11006.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6937, 1536339 req, miss ratio 0.4691, byte miss ratio 0.4691
result/tencentBlock.ns11006.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23123, 1536339 req, miss ratio 0.3843, byte miss ratio 0.3843
result/tencentBlock.ns11006.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    46246, 1536339 req, miss ratio 0.2921, byte miss ratio 0.2921
result/tencentBlock.ns11006.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    92493, 1536339 req, miss ratio 0.1793, byte miss ratio 0.1793
result/tencentBlock.ns11006.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   184987, 1536339 req, miss ratio 0.1553, byte miss ratio 0.1553
result/tencentBlock.ns11006.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      231, 1536339 req, miss ratio 0.6146, byte miss ratio 0.6146
result/tencentBlock.ns11006.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      693, 1536339 req, miss ratio 0.5211, byte miss ratio 0.5211
result/tencentBlock.ns11006.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2312, 1536339 req, miss ratio 0.4932, byte miss ratio 0.4932
result/tencentBlock.ns11006.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6937, 1536339 req, miss ratio 0.4582, byte miss ratio 0.4582
result/tencentBlock.ns11006.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23123, 1536339 req, miss ratio 0.3734, byte miss ratio 0.3734
result/tencentBlock.ns11006.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    46246, 1536339 req, miss ratio 0.2931, byte miss ratio 0.2931
result/tencentBlock.ns11006.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    92493, 1536339 req, miss ratio 0.1844, byte miss ratio 0.1844
result/tencentBlock.ns11006.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   184987, 1536339 req, miss ratio 0.1615, byte miss ratio 0.1615
