result/tencentBlock.ns1666.oracleGeneral.zst ARC cache size      302, 9991341 req, miss ratio 0.2732, byte miss ratio 0.2732
result/tencentBlock.ns1666.oracleGeneral.zst LRU cache size      302, 9991341 req, miss ratio 0.3588, byte miss ratio 0.3588
result/tencentBlock.ns1666.oracleGeneral.zst LRU cache size      908, 9991341 req, miss ratio 0.2356, byte miss ratio 0.2356
result/tencentBlock.ns1666.oracleGeneral.zst LRU cache size     3029, 9991341 req, miss ratio 0.2130, byte miss ratio 0.2130
result/tencentBlock.ns1666.oracleGeneral.zst LRU cache size     9088, 9991341 req, miss ratio 0.1917, byte miss ratio 0.1917
result/tencentBlock.ns1666.oracleGeneral.zst LRU cache size    30295, 9991341 req, miss ratio 0.1517, byte miss ratio 0.1517
result/tencentBlock.ns1666.oracleGeneral.zst LRU cache size    60591, 9991341 req, miss ratio 0.1217, byte miss ratio 0.1217
result/tencentBlock.ns1666.oracleGeneral.zst LRU cache size   121183, 9991341 req, miss ratio 0.0750, byte miss ratio 0.0750
result/tencentBlock.ns1666.oracleGeneral.zst LRU cache size   242367, 9991341 req, miss ratio 0.0327, byte miss ratio 0.0327
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO-1 cache size      302, 9991341 req, miss ratio 0.2694, byte miss ratio 0.2694
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO-1 cache size      908, 9991341 req, miss ratio 0.2299, byte miss ratio 0.2299
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO-1 cache size     3029, 9991341 req, miss ratio 0.2040, byte miss ratio 0.2040
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO-1 cache size     9088, 9991341 req, miss ratio 0.1767, byte miss ratio 0.1767
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO-1 cache size    30295, 9991341 req, miss ratio 0.1271, byte miss ratio 0.1271
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO-1 cache size    60591, 9991341 req, miss ratio 0.1046, byte miss ratio 0.1046
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO-1 cache size   121183, 9991341 req, miss ratio 0.0702, byte miss ratio 0.0702
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO-1 cache size   242367, 9991341 req, miss ratio 0.0325, byte miss ratio 0.0325
result/tencentBlock.ns1666.oracleGeneral.zst Cacheus cache size      302, 9991341 req, miss ratio 0.2860, byte miss ratio 0.2860
result/tencentBlock.ns1666.oracleGeneral.zst Cacheus cache size      908, 9991341 req, miss ratio 0.2276, byte miss ratio 0.2276
result/tencentBlock.ns1666.oracleGeneral.zst Cacheus cache size     3029, 9991341 req, miss ratio 0.2057, byte miss ratio 0.2057
result/tencentBlock.ns1666.oracleGeneral.zst Cacheus cache size     9088, 9991341 req, miss ratio 0.1857, byte miss ratio 0.1857
result/tencentBlock.ns1666.oracleGeneral.zst Cacheus cache size    30295, 9991341 req, miss ratio 0.1415, byte miss ratio 0.1415
result/tencentBlock.ns1666.oracleGeneral.zst Cacheus cache size    60591, 9991341 req, miss ratio 0.1145, byte miss ratio 0.1145
result/tencentBlock.ns1666.oracleGeneral.zst Cacheus cache size   121183, 9991341 req, miss ratio 0.0749, byte miss ratio 0.0749
result/tencentBlock.ns1666.oracleGeneral.zst Cacheus cache size   242367, 9991341 req, miss ratio 0.0326, byte miss ratio 0.0326
result/tencentBlock.ns1666.oracleGeneral.zst Clock cache size      302, 9991341 req, miss ratio 0.3447, byte miss ratio 0.3447
result/tencentBlock.ns1666.oracleGeneral.zst Clock cache size      908, 9991341 req, miss ratio 0.2340, byte miss ratio 0.2340
result/tencentBlock.ns1666.oracleGeneral.zst Clock cache size     3029, 9991341 req, miss ratio 0.2116, byte miss ratio 0.2116
result/tencentBlock.ns1666.oracleGeneral.zst Clock cache size     9088, 9991341 req, miss ratio 0.1912, byte miss ratio 0.1912
result/tencentBlock.ns1666.oracleGeneral.zst Clock cache size    30295, 9991341 req, miss ratio 0.1490, byte miss ratio 0.1490
result/tencentBlock.ns1666.oracleGeneral.zst Clock cache size    60591, 9991341 req, miss ratio 0.1176, byte miss ratio 0.1176
result/tencentBlock.ns1666.oracleGeneral.zst Clock cache size   121183, 9991341 req, miss ratio 0.0778, byte miss ratio 0.0778
result/tencentBlock.ns1666.oracleGeneral.zst Clock cache size   242367, 9991341 req, miss ratio 0.0325, byte miss ratio 0.0325
result/tencentBlock.ns1666.oracleGeneral.zst clock2 cache size      302, 9991341 req, miss ratio 0.3252, byte miss ratio 0.3252
result/tencentBlock.ns1666.oracleGeneral.zst clock2 cache size      908, 9991341 req, miss ratio 0.2319, byte miss ratio 0.2319
result/tencentBlock.ns1666.oracleGeneral.zst clock2 cache size     3029, 9991341 req, miss ratio 0.2103, byte miss ratio 0.2103
result/tencentBlock.ns1666.oracleGeneral.zst clock2 cache size     9088, 9991341 req, miss ratio 0.1894, byte miss ratio 0.1894
result/tencentBlock.ns1666.oracleGeneral.zst clock2 cache size    30295, 9991341 req, miss ratio 0.1458, byte miss ratio 0.1458
result/tencentBlock.ns1666.oracleGeneral.zst clock2 cache size    60591, 9991341 req, miss ratio 0.1112, byte miss ratio 0.1112
result/tencentBlock.ns1666.oracleGeneral.zst clock2 cache size   121183, 9991341 req, miss ratio 0.0772, byte miss ratio 0.0772
result/tencentBlock.ns1666.oracleGeneral.zst clock2 cache size   242367, 9991341 req, miss ratio 0.0325, byte miss ratio 0.0325
result/tencentBlock.ns1666.oracleGeneral.zst LHD cache size      302, 9991341 req, miss ratio 0.3178, byte miss ratio 0.3178
result/tencentBlock.ns1666.oracleGeneral.zst LHD cache size      908, 9991341 req, miss ratio 0.2404, byte miss ratio 0.2404
result/tencentBlock.ns1666.oracleGeneral.zst LHD cache size     3029, 9991341 req, miss ratio 0.2098, byte miss ratio 0.2098
result/tencentBlock.ns1666.oracleGeneral.zst LHD cache size     9088, 9991341 req, miss ratio 0.1852, byte miss ratio 0.1852
result/tencentBlock.ns1666.oracleGeneral.zst LHD cache size    30295, 9991341 req, miss ratio 0.1379, byte miss ratio 0.1379
result/tencentBlock.ns1666.oracleGeneral.zst LHD cache size    60591, 9991341 req, miss ratio 0.1083, byte miss ratio 0.1083
result/tencentBlock.ns1666.oracleGeneral.zst LHD cache size   121183, 9991341 req, miss ratio 0.0717, byte miss ratio 0.0717
result/tencentBlock.ns1666.oracleGeneral.zst LHD cache size   242367, 9991341 req, miss ratio 0.0338, byte miss ratio 0.0338
result/tencentBlock.ns1666.oracleGeneral.zst LIRS cache size      302, 9991341 req, miss ratio 0.2741, byte miss ratio 0.2741
result/tencentBlock.ns1666.oracleGeneral.zst LIRS cache size      908, 9991341 req, miss ratio 0.2446, byte miss ratio 0.2446
result/tencentBlock.ns1666.oracleGeneral.zst LIRS cache size     3029, 9991341 req, miss ratio 0.2187, byte miss ratio 0.2187
result/tencentBlock.ns1666.oracleGeneral.zst LIRS cache size     9088, 9991341 req, miss ratio 0.1851, byte miss ratio 0.1851
result/tencentBlock.ns1666.oracleGeneral.zst LIRS cache size    30295, 9991341 req, miss ratio 0.1340, byte miss ratio 0.1340
result/tencentBlock.ns1666.oracleGeneral.zst LIRS cache size    60591, 9991341 req, miss ratio 0.1045, byte miss ratio 0.1045
result/tencentBlock.ns1666.oracleGeneral.zst LIRS cache size   121183, 9991341 req, miss ratio 0.0646, byte miss ratio 0.0646
result/tencentBlock.ns1666.oracleGeneral.zst LIRS cache size   242367, 9991341 req, miss ratio 0.0336, byte miss ratio 0.0336
result/tencentBlock.ns1666.oracleGeneral.zst FIFO cache size      302, 9991341 req, miss ratio 0.4853, byte miss ratio 0.4853
result/tencentBlock.ns1666.oracleGeneral.zst FIFO cache size      908, 9991341 req, miss ratio 0.2922, byte miss ratio 0.2922
result/tencentBlock.ns1666.oracleGeneral.zst FIFO cache size     3029, 9991341 req, miss ratio 0.2311, byte miss ratio 0.2311
result/tencentBlock.ns1666.oracleGeneral.zst FIFO cache size     9088, 9991341 req, miss ratio 0.2011, byte miss ratio 0.2011
result/tencentBlock.ns1666.oracleGeneral.zst FIFO cache size    30295, 9991341 req, miss ratio 0.1615, byte miss ratio 0.1615
result/tencentBlock.ns1666.oracleGeneral.zst FIFO cache size    60591, 9991341 req, miss ratio 0.1354, byte miss ratio 0.1354
result/tencentBlock.ns1666.oracleGeneral.zst FIFO cache size   121183, 9991341 req, miss ratio 0.0880, byte miss ratio 0.0880
result/tencentBlock.ns1666.oracleGeneral.zst FIFO cache size   242367, 9991341 req, miss ratio 0.0408, byte miss ratio 0.0408
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO-d-1 cache size      302, 9991341 req, miss ratio 0.2853, byte miss ratio 0.2853
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO-d-1 cache size      908, 9991341 req, miss ratio 0.2255, byte miss ratio 0.2255
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO-d-1 cache size     3029, 9991341 req, miss ratio 0.2038, byte miss ratio 0.2038
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO-d-1 cache size     9088, 9991341 req, miss ratio 0.1766, byte miss ratio 0.1766
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO-d-1 cache size    30295, 9991341 req, miss ratio 0.1274, byte miss ratio 0.1274
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO-d-1 cache size    60591, 9991341 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO-d-1 cache size   121183, 9991341 req, miss ratio 0.0699, byte miss ratio 0.0699
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO-d-1 cache size   242367, 9991341 req, miss ratio 0.0325, byte miss ratio 0.0325
result/tencentBlock.ns1666.oracleGeneral.zst LRB cache size      302, 9991341 req, miss ratio 0.2908, byte miss ratio 0.2908
result/tencentBlock.ns1666.oracleGeneral.zst LRB cache size      908, 9991341 req, miss ratio 0.2421, byte miss ratio 0.2421
result/tencentBlock.ns1666.oracleGeneral.zst LRB cache size     3029, 9991341 req, miss ratio 0.2046, byte miss ratio 0.2046
result/tencentBlock.ns1666.oracleGeneral.zst LRB cache size     9088, 9991341 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns1666.oracleGeneral.zst LRB cache size    30295, 9991341 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns1666.oracleGeneral.zst LRB cache size    60591, 9991341 req, miss ratio 0.1022, byte miss ratio 0.1022
result/tencentBlock.ns1666.oracleGeneral.zst LRB cache size   121183, 9991341 req, miss ratio 0.0678, byte miss ratio 0.0678
result/tencentBlock.ns1666.oracleGeneral.zst LRB cache size   242367, 9991341 req, miss ratio 0.0349, byte miss ratio 0.0349
result/tencentBlock.ns1666.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      302, 9991341 req, miss ratio 0.3958, byte miss ratio 0.3958
result/tencentBlock.ns1666.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      908, 9991341 req, miss ratio 0.2459, byte miss ratio 0.2459
result/tencentBlock.ns1666.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3029, 9991341 req, miss ratio 0.2153, byte miss ratio 0.2153
result/tencentBlock.ns1666.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9088, 9991341 req, miss ratio 0.1921, byte miss ratio 0.1921
result/tencentBlock.ns1666.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    30295, 9991341 req, miss ratio 0.1512, byte miss ratio 0.1512
result/tencentBlock.ns1666.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    60591, 9991341 req, miss ratio 0.1168, byte miss ratio 0.1168
result/tencentBlock.ns1666.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   121183, 9991341 req, miss ratio 0.0792, byte miss ratio 0.0792
result/tencentBlock.ns1666.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   242367, 9991341 req, miss ratio 0.0387, byte miss ratio 0.0387
result/tencentBlock.ns1666.oracleGeneral.zst S4LRU(25:25:25:25) cache size      302, 9991341 req, miss ratio 0.3243, byte miss ratio 0.3243
result/tencentBlock.ns1666.oracleGeneral.zst S4LRU(25:25:25:25) cache size      908, 9991341 req, miss ratio 0.2303, byte miss ratio 0.2303
result/tencentBlock.ns1666.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3029, 9991341 req, miss ratio 0.2062, byte miss ratio 0.2062
result/tencentBlock.ns1666.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9088, 9991341 req, miss ratio 0.1801, byte miss ratio 0.1801
result/tencentBlock.ns1666.oracleGeneral.zst S4LRU(25:25:25:25) cache size    30295, 9991341 req, miss ratio 0.1348, byte miss ratio 0.1348
result/tencentBlock.ns1666.oracleGeneral.zst S4LRU(25:25:25:25) cache size    60591, 9991341 req, miss ratio 0.1055, byte miss ratio 0.1055
result/tencentBlock.ns1666.oracleGeneral.zst S4LRU(25:25:25:25) cache size   121183, 9991341 req, miss ratio 0.0718, byte miss ratio 0.0718
result/tencentBlock.ns1666.oracleGeneral.zst S4LRU(25:25:25:25) cache size   242367, 9991341 req, miss ratio 0.0327, byte miss ratio 0.0327
result/tencentBlock.ns1666.oracleGeneral.zst TwoQ cache size      302, 9991341 req, miss ratio 0.2853, byte miss ratio 0.2853
result/tencentBlock.ns1666.oracleGeneral.zst TwoQ cache size      908, 9991341 req, miss ratio 0.2287, byte miss ratio 0.2287
result/tencentBlock.ns1666.oracleGeneral.zst TwoQ cache size     3029, 9991341 req, miss ratio 0.2027, byte miss ratio 0.2027
result/tencentBlock.ns1666.oracleGeneral.zst TwoQ cache size     9088, 9991341 req, miss ratio 0.1773, byte miss ratio 0.1773
result/tencentBlock.ns1666.oracleGeneral.zst TwoQ cache size    30295, 9991341 req, miss ratio 0.1297, byte miss ratio 0.1297
result/tencentBlock.ns1666.oracleGeneral.zst TwoQ cache size    60591, 9991341 req, miss ratio 0.1029, byte miss ratio 0.1029
result/tencentBlock.ns1666.oracleGeneral.zst TwoQ cache size   121183, 9991341 req, miss ratio 0.0737, byte miss ratio 0.0737
result/tencentBlock.ns1666.oracleGeneral.zst TwoQ cache size   242367, 9991341 req, miss ratio 0.0408, byte miss ratio 0.0408
result/tencentBlock.ns1666.oracleGeneral.zst B-LRU cache size      302, 9991341 req, miss ratio 0.3497, byte miss ratio 0.3497
result/tencentBlock.ns1666.oracleGeneral.zst B-LRU cache size      908, 9991341 req, miss ratio 0.2369, byte miss ratio 0.2369
result/tencentBlock.ns1666.oracleGeneral.zst B-LRU cache size     3029, 9991341 req, miss ratio 0.2151, byte miss ratio 0.2151
result/tencentBlock.ns1666.oracleGeneral.zst B-LRU cache size     9088, 9991341 req, miss ratio 0.1941, byte miss ratio 0.1941
result/tencentBlock.ns1666.oracleGeneral.zst B-LRU cache size    30295, 9991341 req, miss ratio 0.1533, byte miss ratio 0.1533
result/tencentBlock.ns1666.oracleGeneral.zst B-LRU cache size    60591, 9991341 req, miss ratio 0.1244, byte miss ratio 0.1244
result/tencentBlock.ns1666.oracleGeneral.zst B-LRU cache size   121183, 9991341 req, miss ratio 0.0825, byte miss ratio 0.0825
result/tencentBlock.ns1666.oracleGeneral.zst B-LRU cache size   242367, 9991341 req, miss ratio 0.0544, byte miss ratio 0.0544
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO cache size      302, 9991341 req, miss ratio 0.2696, byte miss ratio 0.2696
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO cache size      908, 9991341 req, miss ratio 0.2315, byte miss ratio 0.2315
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO cache size     3029, 9991341 req, miss ratio 0.2027, byte miss ratio 0.2027
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO cache size     9088, 9991341 req, miss ratio 0.1761, byte miss ratio 0.1761
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO cache size    30295, 9991341 req, miss ratio 0.1258, byte miss ratio 0.1258
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO cache size    60591, 9991341 req, miss ratio 0.1028, byte miss ratio 0.1028
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO cache size   121183, 9991341 req, miss ratio 0.0695, byte miss ratio 0.0695
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO cache size   242367, 9991341 req, miss ratio 0.0332, byte miss ratio 0.0332
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO-d cache size      302, 9991341 req, miss ratio 0.4300, byte miss ratio 0.4300
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO-d cache size      908, 9991341 req, miss ratio 0.2253, byte miss ratio 0.2253
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO-d cache size     3029, 9991341 req, miss ratio 0.2017, byte miss ratio 0.2017
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO-d cache size     9088, 9991341 req, miss ratio 0.1759, byte miss ratio 0.1759
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO-d cache size    30295, 9991341 req, miss ratio 0.1260, byte miss ratio 0.1260
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO-d cache size    60591, 9991341 req, miss ratio 0.1027, byte miss ratio 0.1027
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO-d cache size   121183, 9991341 req, miss ratio 0.0715, byte miss ratio 0.0715
result/tencentBlock.ns1666.oracleGeneral.zst S3FIFO-d cache size   242367, 9991341 req, miss ratio 0.0332, byte miss ratio 0.0332
result/tencentBlock.ns1666.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      302, 9991341 req, miss ratio 0.2832, byte miss ratio 0.2832
result/tencentBlock.ns1666.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      908, 9991341 req, miss ratio 0.2551, byte miss ratio 0.2551
result/tencentBlock.ns1666.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3029, 9991341 req, miss ratio 0.2206, byte miss ratio 0.2206
result/tencentBlock.ns1666.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9088, 9991341 req, miss ratio 0.1800, byte miss ratio 0.1800
result/tencentBlock.ns1666.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    30295, 9991341 req, miss ratio 0.1263, byte miss ratio 0.1263
result/tencentBlock.ns1666.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    60591, 9991341 req, miss ratio 0.0990, byte miss ratio 0.0990
result/tencentBlock.ns1666.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   121183, 9991341 req, miss ratio 0.0619, byte miss ratio 0.0619
result/tencentBlock.ns1666.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   242367, 9991341 req, miss ratio 0.0343, byte miss ratio 0.0343
result/tencentBlock.ns1666.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      302, 9991341 req, miss ratio 0.2749, byte miss ratio 0.2749
result/tencentBlock.ns1666.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      908, 9991341 req, miss ratio 0.2339, byte miss ratio 0.2339
result/tencentBlock.ns1666.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3029, 9991341 req, miss ratio 0.2016, byte miss ratio 0.2016
result/tencentBlock.ns1666.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9088, 9991341 req, miss ratio 0.1758, byte miss ratio 0.1758
result/tencentBlock.ns1666.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    30295, 9991341 req, miss ratio 0.1272, byte miss ratio 0.1272
result/tencentBlock.ns1666.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    60591, 9991341 req, miss ratio 0.0982, byte miss ratio 0.0982
result/tencentBlock.ns1666.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   121183, 9991341 req, miss ratio 0.0650, byte miss ratio 0.0650
result/tencentBlock.ns1666.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   242367, 9991341 req, miss ratio 0.0336, byte miss ratio 0.0336
