result/tencentBlock.ns10947.oracleGeneral.zst LHD cache size      582, 1870177 req, miss ratio 0.5004, byte miss ratio 0.5004
result/tencentBlock.ns10947.oracleGeneral.zst LHD cache size     1748, 1870177 req, miss ratio 0.4968, byte miss ratio 0.4968
result/tencentBlock.ns10947.oracleGeneral.zst LHD cache size     5828, 1870177 req, miss ratio 0.4913, byte miss ratio 0.4913
result/tencentBlock.ns10947.oracleGeneral.zst LHD cache size    17484, 1870177 req, miss ratio 0.4533, byte miss ratio 0.4533
result/tencentBlock.ns10947.oracleGeneral.zst LHD cache size    58280, 1870177 req, miss ratio 0.3935, byte miss ratio 0.3935
result/tencentBlock.ns10947.oracleGeneral.zst LHD cache size   116561, 1870177 req, miss ratio 0.3443, byte miss ratio 0.3443
result/tencentBlock.ns10947.oracleGeneral.zst LHD cache size   233122, 1870177 req, miss ratio 0.3208, byte miss ratio 0.3208
result/tencentBlock.ns10947.oracleGeneral.zst LHD cache size   466244, 1870177 req, miss ratio 0.3127, byte miss ratio 0.3127
result/tencentBlock.ns10947.oracleGeneral.zst LRU cache size      582, 1870177 req, miss ratio 0.5001, byte miss ratio 0.5001
result/tencentBlock.ns10947.oracleGeneral.zst LRU cache size     1748, 1870177 req, miss ratio 0.4970, byte miss ratio 0.4970
result/tencentBlock.ns10947.oracleGeneral.zst LRU cache size     5828, 1870177 req, miss ratio 0.4940, byte miss ratio 0.4940
result/tencentBlock.ns10947.oracleGeneral.zst LRU cache size    17484, 1870177 req, miss ratio 0.4534, byte miss ratio 0.4534
result/tencentBlock.ns10947.oracleGeneral.zst LRU cache size    58280, 1870177 req, miss ratio 0.4011, byte miss ratio 0.4011
result/tencentBlock.ns10947.oracleGeneral.zst LRU cache size   116561, 1870177 req, miss ratio 0.3520, byte miss ratio 0.3520
result/tencentBlock.ns10947.oracleGeneral.zst LRU cache size   233122, 1870177 req, miss ratio 0.3220, byte miss ratio 0.3220
result/tencentBlock.ns10947.oracleGeneral.zst LRU cache size   466244, 1870177 req, miss ratio 0.3122, byte miss ratio 0.3122
result/tencentBlock.ns10947.oracleGeneral.zst FIFO cache size      582, 1870177 req, miss ratio 0.5224, byte miss ratio 0.5224
result/tencentBlock.ns10947.oracleGeneral.zst FIFO cache size     1748, 1870177 req, miss ratio 0.5053, byte miss ratio 0.5053
result/tencentBlock.ns10947.oracleGeneral.zst FIFO cache size     5828, 1870177 req, miss ratio 0.4970, byte miss ratio 0.4970
result/tencentBlock.ns10947.oracleGeneral.zst FIFO cache size    17484, 1870177 req, miss ratio 0.4658, byte miss ratio 0.4658
result/tencentBlock.ns10947.oracleGeneral.zst FIFO cache size    58280, 1870177 req, miss ratio 0.4170, byte miss ratio 0.4170
result/tencentBlock.ns10947.oracleGeneral.zst FIFO cache size   116561, 1870177 req, miss ratio 0.3777, byte miss ratio 0.3777
result/tencentBlock.ns10947.oracleGeneral.zst FIFO cache size   233122, 1870177 req, miss ratio 0.3460, byte miss ratio 0.3460
result/tencentBlock.ns10947.oracleGeneral.zst FIFO cache size   466244, 1870177 req, miss ratio 0.3233, byte miss ratio 0.3233
result/tencentBlock.ns10947.oracleGeneral.zst Clock cache size      582, 1870177 req, miss ratio 0.5002, byte miss ratio 0.5002
result/tencentBlock.ns10947.oracleGeneral.zst Clock cache size     1748, 1870177 req, miss ratio 0.4971, byte miss ratio 0.4971
result/tencentBlock.ns10947.oracleGeneral.zst Clock cache size     5828, 1870177 req, miss ratio 0.4941, byte miss ratio 0.4941
result/tencentBlock.ns10947.oracleGeneral.zst Clock cache size    17484, 1870177 req, miss ratio 0.4735, byte miss ratio 0.4735
result/tencentBlock.ns10947.oracleGeneral.zst Clock cache size    58280, 1870177 req, miss ratio 0.4118, byte miss ratio 0.4118
result/tencentBlock.ns10947.oracleGeneral.zst Clock cache size   116561, 1870177 req, miss ratio 0.3602, byte miss ratio 0.3602
result/tencentBlock.ns10947.oracleGeneral.zst Clock cache size   233122, 1870177 req, miss ratio 0.3237, byte miss ratio 0.3237
result/tencentBlock.ns10947.oracleGeneral.zst Clock cache size   466244, 1870177 req, miss ratio 0.3128, byte miss ratio 0.3128
result/tencentBlock.ns10947.oracleGeneral.zst ARC cache size      582, 1870177 req, miss ratio 0.4988, byte miss ratio 0.4988
result/tencentBlock.ns10947.oracleGeneral.zst ARC cache size     1748, 1870177 req, miss ratio 0.4967, byte miss ratio 0.4967
result/tencentBlock.ns10947.oracleGeneral.zst ARC cache size     5828, 1870177 req, miss ratio 0.4950, byte miss ratio 0.4950
result/tencentBlock.ns10947.oracleGeneral.zst ARC cache size    17484, 1870177 req, miss ratio 0.4614, byte miss ratio 0.4614
result/tencentBlock.ns10947.oracleGeneral.zst ARC cache size    58280, 1870177 req, miss ratio 0.3960, byte miss ratio 0.3960
result/tencentBlock.ns10947.oracleGeneral.zst ARC cache size   116561, 1870177 req, miss ratio 0.3416, byte miss ratio 0.3416
result/tencentBlock.ns10947.oracleGeneral.zst ARC cache size   233122, 1870177 req, miss ratio 0.3200, byte miss ratio 0.3200
result/tencentBlock.ns10947.oracleGeneral.zst ARC cache size   466244, 1870177 req, miss ratio 0.3128, byte miss ratio 0.3128
result/tencentBlock.ns10947.oracleGeneral.zst LIRS cache size      582, 1870177 req, miss ratio 0.6251, byte miss ratio 0.6251
result/tencentBlock.ns10947.oracleGeneral.zst LIRS cache size     1748, 1870177 req, miss ratio 0.4999, byte miss ratio 0.4999
result/tencentBlock.ns10947.oracleGeneral.zst LIRS cache size     5828, 1870177 req, miss ratio 0.4957, byte miss ratio 0.4957
result/tencentBlock.ns10947.oracleGeneral.zst LIRS cache size    17484, 1870177 req, miss ratio 0.4616, byte miss ratio 0.4616
result/tencentBlock.ns10947.oracleGeneral.zst LIRS cache size    58280, 1870177 req, miss ratio 0.3970, byte miss ratio 0.3970
result/tencentBlock.ns10947.oracleGeneral.zst LIRS cache size   116561, 1870177 req, miss ratio 0.3430, byte miss ratio 0.3430
result/tencentBlock.ns10947.oracleGeneral.zst LIRS cache size   233122, 1870177 req, miss ratio 0.3205, byte miss ratio 0.3205
result/tencentBlock.ns10947.oracleGeneral.zst LIRS cache size   466244, 1870177 req, miss ratio 0.3126, byte miss ratio 0.3126
result/tencentBlock.ns10947.oracleGeneral.zst clock2 cache size      582, 1870177 req, miss ratio 0.5000, byte miss ratio 0.5000
result/tencentBlock.ns10947.oracleGeneral.zst clock2 cache size     1748, 1870177 req, miss ratio 0.4968, byte miss ratio 0.4968
result/tencentBlock.ns10947.oracleGeneral.zst clock2 cache size     5828, 1870177 req, miss ratio 0.4943, byte miss ratio 0.4943
result/tencentBlock.ns10947.oracleGeneral.zst clock2 cache size    17484, 1870177 req, miss ratio 0.4904, byte miss ratio 0.4904
result/tencentBlock.ns10947.oracleGeneral.zst clock2 cache size    58280, 1870177 req, miss ratio 0.4186, byte miss ratio 0.4186
result/tencentBlock.ns10947.oracleGeneral.zst clock2 cache size   116561, 1870177 req, miss ratio 0.3602, byte miss ratio 0.3602
result/tencentBlock.ns10947.oracleGeneral.zst clock2 cache size   233122, 1870177 req, miss ratio 0.3211, byte miss ratio 0.3211
result/tencentBlock.ns10947.oracleGeneral.zst clock2 cache size   466244, 1870177 req, miss ratio 0.3128, byte miss ratio 0.3128
result/tencentBlock.ns10947.oracleGeneral.zst Cacheus cache size      582, 1870177 req, miss ratio 0.4989, byte miss ratio 0.4989
