result/tencentBlock.ns9639.oracleGeneral.zst ARC cache size      262, 1350796 req, miss ratio 0.5903, byte miss ratio 0.5903
result/tencentBlock.ns9639.oracleGeneral.zst LRB cache size     7874, 1350796 req, miss ratio 0.5432, byte miss ratio 0.5432
result/tencentBlock.ns9639.oracleGeneral.zst LRB cache size    26248, 1350796 req, miss ratio 0.4615, byte miss ratio 0.4615
result/tencentBlock.ns9639.oracleGeneral.zst LRB cache size    52496, 1350796 req, miss ratio 0.3703, byte miss ratio 0.3703
result/tencentBlock.ns9639.oracleGeneral.zst LRB cache size   104992, 1350796 req, miss ratio 0.2677, byte miss ratio 0.2677
result/tencentBlock.ns9639.oracleGeneral.zst LRB cache size   209984, 1350796 req, miss ratio 0.2009, byte miss ratio 0.2009
result/tencentBlock.ns9639.oracleGeneral.zst S4LRU(25:25:25:25) cache size      262, 1350796 req, miss ratio 0.5992, byte miss ratio 0.5992
result/tencentBlock.ns9639.oracleGeneral.zst S4LRU(25:25:25:25) cache size      787, 1350796 req, miss ratio 0.5858, byte miss ratio 0.5858
result/tencentBlock.ns9639.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2624, 1350796 req, miss ratio 0.5795, byte miss ratio 0.5795
result/tencentBlock.ns9639.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7874, 1350796 req, miss ratio 0.5719, byte miss ratio 0.5719
result/tencentBlock.ns9639.oracleGeneral.zst S4LRU(25:25:25:25) cache size    26248, 1350796 req, miss ratio 0.5389, byte miss ratio 0.5389
result/tencentBlock.ns9639.oracleGeneral.zst S4LRU(25:25:25:25) cache size    52496, 1350796 req, miss ratio 0.4650, byte miss ratio 0.4650
result/tencentBlock.ns9639.oracleGeneral.zst S4LRU(25:25:25:25) cache size   104992, 1350796 req, miss ratio 0.3267, byte miss ratio 0.3267
result/tencentBlock.ns9639.oracleGeneral.zst S4LRU(25:25:25:25) cache size   209984, 1350796 req, miss ratio 0.1949, byte miss ratio 0.1949
result/tencentBlock.ns9639.oracleGeneral.zst B-LRU cache size      262, 1350796 req, miss ratio 0.6573, byte miss ratio 0.6573
result/tencentBlock.ns9639.oracleGeneral.zst B-LRU cache size      787, 1350796 req, miss ratio 0.6421, byte miss ratio 0.6421
result/tencentBlock.ns9639.oracleGeneral.zst B-LRU cache size     2624, 1350796 req, miss ratio 0.6360, byte miss ratio 0.6360
result/tencentBlock.ns9639.oracleGeneral.zst B-LRU cache size     7874, 1350796 req, miss ratio 0.6302, byte miss ratio 0.6302
result/tencentBlock.ns9639.oracleGeneral.zst B-LRU cache size    26248, 1350796 req, miss ratio 0.5772, byte miss ratio 0.5772
result/tencentBlock.ns9639.oracleGeneral.zst B-LRU cache size    52496, 1350796 req, miss ratio 0.5111, byte miss ratio 0.5111
result/tencentBlock.ns9639.oracleGeneral.zst B-LRU cache size   104992, 1350796 req, miss ratio 0.3365, byte miss ratio 0.3365
result/tencentBlock.ns9639.oracleGeneral.zst B-LRU cache size   209984, 1350796 req, miss ratio 0.3092, byte miss ratio 0.3092
result/tencentBlock.ns9639.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      262, 1350796 req, miss ratio 0.6108, byte miss ratio 0.6108
result/tencentBlock.ns9639.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      787, 1350796 req, miss ratio 0.5887, byte miss ratio 0.5887
result/tencentBlock.ns9639.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2624, 1350796 req, miss ratio 0.5803, byte miss ratio 0.5803
result/tencentBlock.ns9639.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7874, 1350796 req, miss ratio 0.5741, byte miss ratio 0.5741
result/tencentBlock.ns9639.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    26248, 1350796 req, miss ratio 0.5389, byte miss ratio 0.5389
result/tencentBlock.ns9639.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    52496, 1350796 req, miss ratio 0.4808, byte miss ratio 0.4808
result/tencentBlock.ns9639.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   104992, 1350796 req, miss ratio 0.3211, byte miss ratio 0.3211
result/tencentBlock.ns9639.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   209984, 1350796 req, miss ratio 0.2217, byte miss ratio 0.2217
result/tencentBlock.ns9639.oracleGeneral.zst TwoQ cache size      262, 1350796 req, miss ratio 0.5917, byte miss ratio 0.5917
result/tencentBlock.ns9639.oracleGeneral.zst TwoQ cache size      787, 1350796 req, miss ratio 0.5817, byte miss ratio 0.5817
result/tencentBlock.ns9639.oracleGeneral.zst TwoQ cache size     2624, 1350796 req, miss ratio 0.5710, byte miss ratio 0.5710
result/tencentBlock.ns9639.oracleGeneral.zst TwoQ cache size     7874, 1350796 req, miss ratio 0.5668, byte miss ratio 0.5668
result/tencentBlock.ns9639.oracleGeneral.zst TwoQ cache size    26248, 1350796 req, miss ratio 0.4806, byte miss ratio 0.4806
result/tencentBlock.ns9639.oracleGeneral.zst TwoQ cache size    52496, 1350796 req, miss ratio 0.3784, byte miss ratio 0.3784
result/tencentBlock.ns9639.oracleGeneral.zst TwoQ cache size   104992, 1350796 req, miss ratio 0.2777, byte miss ratio 0.2777
result/tencentBlock.ns9639.oracleGeneral.zst TwoQ cache size   209984, 1350796 req, miss ratio 0.2299, byte miss ratio 0.2299
result/tencentBlock.ns9639.oracleGeneral.zst S3FIFO cache size      262, 1350796 req, miss ratio 0.5915, byte miss ratio 0.5915
result/tencentBlock.ns9639.oracleGeneral.zst S3FIFO cache size      787, 1350796 req, miss ratio 0.5849, byte miss ratio 0.5849
result/tencentBlock.ns9639.oracleGeneral.zst S3FIFO cache size     2624, 1350796 req, miss ratio 0.5716, byte miss ratio 0.5716
result/tencentBlock.ns9639.oracleGeneral.zst S3FIFO cache size     7874, 1350796 req, miss ratio 0.5681, byte miss ratio 0.5681
result/tencentBlock.ns9639.oracleGeneral.zst S3FIFO cache size    26248, 1350796 req, miss ratio 0.4866, byte miss ratio 0.4866
result/tencentBlock.ns9639.oracleGeneral.zst S3FIFO cache size    52496, 1350796 req, miss ratio 0.4266, byte miss ratio 0.4266
result/tencentBlock.ns9639.oracleGeneral.zst S3FIFO cache size   104992, 1350796 req, miss ratio 0.2573, byte miss ratio 0.2573
result/tencentBlock.ns9639.oracleGeneral.zst S3FIFO cache size   209984, 1350796 req, miss ratio 0.1961, byte miss ratio 0.1961
result/tencentBlock.ns9639.oracleGeneral.zst S3FIFO-d cache size      262, 1350796 req, miss ratio 0.5887, byte miss ratio 0.5887
result/tencentBlock.ns9639.oracleGeneral.zst S3FIFO-d cache size      787, 1350796 req, miss ratio 0.5823, byte miss ratio 0.5823
result/tencentBlock.ns9639.oracleGeneral.zst S3FIFO-d cache size     2624, 1350796 req, miss ratio 0.5715, byte miss ratio 0.5715
result/tencentBlock.ns9639.oracleGeneral.zst S3FIFO-d cache size     7874, 1350796 req, miss ratio 0.5681, byte miss ratio 0.5681
result/tencentBlock.ns9639.oracleGeneral.zst S3FIFO-d cache size    26248, 1350796 req, miss ratio 0.4863, byte miss ratio 0.4863
result/tencentBlock.ns9639.oracleGeneral.zst S3FIFO-d cache size    52496, 1350796 req, miss ratio 0.4236, byte miss ratio 0.4236
result/tencentBlock.ns9639.oracleGeneral.zst S3FIFO-d cache size   104992, 1350796 req, miss ratio 0.2571, byte miss ratio 0.2571
result/tencentBlock.ns9639.oracleGeneral.zst S3FIFO-d cache size   209984, 1350796 req, miss ratio 0.1961, byte miss ratio 0.1961
result/tencentBlock.ns9639.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      262, 1350796 req, miss ratio 0.7816, byte miss ratio 0.7816
result/tencentBlock.ns9639.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      787, 1350796 req, miss ratio 0.6817, byte miss ratio 0.6817
result/tencentBlock.ns9639.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2624, 1350796 req, miss ratio 0.5879, byte miss ratio 0.5879
result/tencentBlock.ns9639.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7874, 1350796 req, miss ratio 0.5315, byte miss ratio 0.5315
result/tencentBlock.ns9639.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    26248, 1350796 req, miss ratio 0.4438, byte miss ratio 0.4438
result/tencentBlock.ns9639.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    52496, 1350796 req, miss ratio 0.3403, byte miss ratio 0.3403
result/tencentBlock.ns9639.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   104992, 1350796 req, miss ratio 0.2324, byte miss ratio 0.2324
result/tencentBlock.ns9639.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   209984, 1350796 req, miss ratio 0.1971, byte miss ratio 0.1971
result/tencentBlock.ns9639.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      262, 1350796 req, miss ratio 0.6131, byte miss ratio 0.6131
result/tencentBlock.ns9639.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      787, 1350796 req, miss ratio 0.5811, byte miss ratio 0.5811
result/tencentBlock.ns9639.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2624, 1350796 req, miss ratio 0.5601, byte miss ratio 0.5601
result/tencentBlock.ns9639.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7874, 1350796 req, miss ratio 0.5299, byte miss ratio 0.5299
result/tencentBlock.ns9639.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    26248, 1350796 req, miss ratio 0.4518, byte miss ratio 0.4518
result/tencentBlock.ns9639.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    52496, 1350796 req, miss ratio 0.3559, byte miss ratio 0.3559
result/tencentBlock.ns9639.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   104992, 1350796 req, miss ratio 0.2450, byte miss ratio 0.2450
result/tencentBlock.ns9639.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   209984, 1350796 req, miss ratio 0.2105, byte miss ratio 0.2105
