result/tencentBlock.ns20498.oracleGeneral.zst S3FIFO-1 cache size      112, 1006598 req, miss ratio 0.6098, byte miss ratio 0.6098
result/tencentBlock.ns20498.oracleGeneral.zst LIRS cache size      112, 1006598 req, miss ratio 0.6175, byte miss ratio 0.6175
result/tencentBlock.ns20498.oracleGeneral.zst LIRS cache size      337, 1006598 req, miss ratio 0.5903, byte miss ratio 0.5903
result/tencentBlock.ns20498.oracleGeneral.zst LIRS cache size     1126, 1006598 req, miss ratio 0.5563, byte miss ratio 0.5563
result/tencentBlock.ns20498.oracleGeneral.zst LIRS cache size     3378, 1006598 req, miss ratio 0.5330, byte miss ratio 0.5330
result/tencentBlock.ns20498.oracleGeneral.zst LIRS cache size    11263, 1006598 req, miss ratio 0.4228, byte miss ratio 0.4228
result/tencentBlock.ns20498.oracleGeneral.zst LIRS cache size    22526, 1006598 req, miss ratio 0.3484, byte miss ratio 0.3484
result/tencentBlock.ns20498.oracleGeneral.zst LIRS cache size    45052, 1006598 req, miss ratio 0.2629, byte miss ratio 0.2629
result/tencentBlock.ns20498.oracleGeneral.zst LIRS cache size    90104, 1006598 req, miss ratio 0.1193, byte miss ratio 0.1193
result/tencentBlock.ns20498.oracleGeneral.zst Clock cache size      112, 1006598 req, miss ratio 0.6550, byte miss ratio 0.6550
result/tencentBlock.ns20498.oracleGeneral.zst Clock cache size      337, 1006598 req, miss ratio 0.6014, byte miss ratio 0.6014
result/tencentBlock.ns20498.oracleGeneral.zst Clock cache size     1126, 1006598 req, miss ratio 0.5631, byte miss ratio 0.5631
result/tencentBlock.ns20498.oracleGeneral.zst Clock cache size     3378, 1006598 req, miss ratio 0.5514, byte miss ratio 0.5514
result/tencentBlock.ns20498.oracleGeneral.zst Clock cache size    11263, 1006598 req, miss ratio 0.5021, byte miss ratio 0.5021
result/tencentBlock.ns20498.oracleGeneral.zst Clock cache size    22526, 1006598 req, miss ratio 0.4259, byte miss ratio 0.4259
result/tencentBlock.ns20498.oracleGeneral.zst Clock cache size    45052, 1006598 req, miss ratio 0.3380, byte miss ratio 0.3380
result/tencentBlock.ns20498.oracleGeneral.zst Clock cache size    90104, 1006598 req, miss ratio 0.1241, byte miss ratio 0.1241
result/tencentBlock.ns20498.oracleGeneral.zst FIFO cache size      112, 1006598 req, miss ratio 0.7090, byte miss ratio 0.7090
result/tencentBlock.ns20498.oracleGeneral.zst FIFO cache size      337, 1006598 req, miss ratio 0.6411, byte miss ratio 0.6411
result/tencentBlock.ns20498.oracleGeneral.zst FIFO cache size     1126, 1006598 req, miss ratio 0.5893, byte miss ratio 0.5893
result/tencentBlock.ns20498.oracleGeneral.zst FIFO cache size     3378, 1006598 req, miss ratio 0.5659, byte miss ratio 0.5659
result/tencentBlock.ns20498.oracleGeneral.zst FIFO cache size    11263, 1006598 req, miss ratio 0.5263, byte miss ratio 0.5263
result/tencentBlock.ns20498.oracleGeneral.zst FIFO cache size    22526, 1006598 req, miss ratio 0.4685, byte miss ratio 0.4685
result/tencentBlock.ns20498.oracleGeneral.zst FIFO cache size    45052, 1006598 req, miss ratio 0.2988, byte miss ratio 0.2988
result/tencentBlock.ns20498.oracleGeneral.zst FIFO cache size    90104, 1006598 req, miss ratio 0.1478, byte miss ratio 0.1478
result/tencentBlock.ns20498.oracleGeneral.zst LRU cache size      112, 1006598 req, miss ratio 0.6666, byte miss ratio 0.6666
result/tencentBlock.ns20498.oracleGeneral.zst LRU cache size      337, 1006598 req, miss ratio 0.6071, byte miss ratio 0.6071
result/tencentBlock.ns20498.oracleGeneral.zst LRU cache size     1126, 1006598 req, miss ratio 0.5655, byte miss ratio 0.5655
result/tencentBlock.ns20498.oracleGeneral.zst LRU cache size     3378, 1006598 req, miss ratio 0.5522, byte miss ratio 0.5522
result/tencentBlock.ns20498.oracleGeneral.zst LRU cache size    11263, 1006598 req, miss ratio 0.4995, byte miss ratio 0.4995
result/tencentBlock.ns20498.oracleGeneral.zst LRU cache size    22526, 1006598 req, miss ratio 0.4281, byte miss ratio 0.4281
result/tencentBlock.ns20498.oracleGeneral.zst LRU cache size    45052, 1006598 req, miss ratio 0.3444, byte miss ratio 0.3444
result/tencentBlock.ns20498.oracleGeneral.zst LRU cache size    90104, 1006598 req, miss ratio 0.1189, byte miss ratio 0.1189
result/tencentBlock.ns20498.oracleGeneral.zst clock2 cache size      112, 1006598 req, miss ratio 0.6438, byte miss ratio 0.6438
result/tencentBlock.ns20498.oracleGeneral.zst clock2 cache size      337, 1006598 req, miss ratio 0.5983, byte miss ratio 0.5983
result/tencentBlock.ns20498.oracleGeneral.zst clock2 cache size     1126, 1006598 req, miss ratio 0.5608, byte miss ratio 0.5608
result/tencentBlock.ns20498.oracleGeneral.zst clock2 cache size     3378, 1006598 req, miss ratio 0.5501, byte miss ratio 0.5501
result/tencentBlock.ns20498.oracleGeneral.zst clock2 cache size    11263, 1006598 req, miss ratio 0.5126, byte miss ratio 0.5126
result/tencentBlock.ns20498.oracleGeneral.zst clock2 cache size    22526, 1006598 req, miss ratio 0.4286, byte miss ratio 0.4286
result/tencentBlock.ns20498.oracleGeneral.zst clock2 cache size    45052, 1006598 req, miss ratio 0.3424, byte miss ratio 0.3424
result/tencentBlock.ns20498.oracleGeneral.zst clock2 cache size    90104, 1006598 req, miss ratio 0.1249, byte miss ratio 0.1249
result/tencentBlock.ns20498.oracleGeneral.zst Cacheus cache size      112, 1006598 req, miss ratio 0.6085, byte miss ratio 0.6085
result/tencentBlock.ns20498.oracleGeneral.zst Cacheus cache size      337, 1006598 req, miss ratio 0.5716, byte miss ratio 0.5716
result/tencentBlock.ns20498.oracleGeneral.zst Cacheus cache size     1126, 1006598 req, miss ratio 0.5512, byte miss ratio 0.5512
result/tencentBlock.ns20498.oracleGeneral.zst Cacheus cache size     3378, 1006598 req, miss ratio 0.5445, byte miss ratio 0.5445
result/tencentBlock.ns20498.oracleGeneral.zst Cacheus cache size    11263, 1006598 req, miss ratio 0.4331, byte miss ratio 0.4331
result/tencentBlock.ns20498.oracleGeneral.zst Cacheus cache size    22526, 1006598 req, miss ratio 0.3803, byte miss ratio 0.3803
result/tencentBlock.ns20498.oracleGeneral.zst Cacheus cache size    45052, 1006598 req, miss ratio 0.2793, byte miss ratio 0.2793
result/tencentBlock.ns20498.oracleGeneral.zst Cacheus cache size    90104, 1006598 req, miss ratio 0.1196, byte miss ratio 0.1196
result/tencentBlock.ns20498.oracleGeneral.zst ARC cache size      112, 1006598 req, miss ratio 0.6010, byte miss ratio 0.6010
result/tencentBlock.ns20498.oracleGeneral.zst ARC cache size      337, 1006598 req, miss ratio 0.5702, byte miss ratio 0.5702
result/tencentBlock.ns20498.oracleGeneral.zst ARC cache size     1126, 1006598 req, miss ratio 0.5483, byte miss ratio 0.5483
result/tencentBlock.ns20498.oracleGeneral.zst ARC cache size     3378, 1006598 req, miss ratio 0.5448, byte miss ratio 0.5448
result/tencentBlock.ns20498.oracleGeneral.zst ARC cache size    11263, 1006598 req, miss ratio 0.4871, byte miss ratio 0.4871
result/tencentBlock.ns20498.oracleGeneral.zst ARC cache size    22526, 1006598 req, miss ratio 0.3720, byte miss ratio 0.3720
result/tencentBlock.ns20498.oracleGeneral.zst ARC cache size    45052, 1006598 req, miss ratio 0.3145, byte miss ratio 0.3145
result/tencentBlock.ns20498.oracleGeneral.zst ARC cache size    90104, 1006598 req, miss ratio 0.1191, byte miss ratio 0.1191
result/tencentBlock.ns20498.oracleGeneral.zst S3FIFO-d-1 cache size      112, 1006598 req, miss ratio 0.6038, byte miss ratio 0.6038
result/tencentBlock.ns20498.oracleGeneral.zst S3FIFO-d-1 cache size      337, 1006598 req, miss ratio 0.5702, byte miss ratio 0.5702
result/tencentBlock.ns20498.oracleGeneral.zst S3FIFO-d-1 cache size     1126, 1006598 req, miss ratio 0.5472, byte miss ratio 0.5472
result/tencentBlock.ns20498.oracleGeneral.zst S3FIFO-d-1 cache size     3378, 1006598 req, miss ratio 0.5445, byte miss ratio 0.5445
result/tencentBlock.ns20498.oracleGeneral.zst S3FIFO-d-1 cache size    11263, 1006598 req, miss ratio 0.4364, byte miss ratio 0.4364
result/tencentBlock.ns20498.oracleGeneral.zst S3FIFO-d-1 cache size    22526, 1006598 req, miss ratio 0.3651, byte miss ratio 0.3651
result/tencentBlock.ns20498.oracleGeneral.zst S3FIFO-d-1 cache size    45052, 1006598 req, miss ratio 0.2864, byte miss ratio 0.2864
result/tencentBlock.ns20498.oracleGeneral.zst S3FIFO-d-1 cache size    90104, 1006598 req, miss ratio 0.1231, byte miss ratio 0.1231
result/tencentBlock.ns20498.oracleGeneral.zst LRB cache size      112, 1006598 req, miss ratio 0.6414, byte miss ratio 0.6414
result/tencentBlock.ns20498.oracleGeneral.zst LRB cache size      337, 1006598 req, miss ratio 0.5813, byte miss ratio 0.5813
result/tencentBlock.ns20498.oracleGeneral.zst LRB cache size     1126, 1006598 req, miss ratio 0.5486, byte miss ratio 0.5486
result/tencentBlock.ns20498.oracleGeneral.zst LRB cache size     3378, 1006598 req, miss ratio 0.4822, byte miss ratio 0.4822
result/tencentBlock.ns20498.oracleGeneral.zst LRB cache size    11263, 1006598 req, miss ratio 0.4349, byte miss ratio 0.4349
result/tencentBlock.ns20498.oracleGeneral.zst LRB cache size    22526, 1006598 req, miss ratio 0.3663, byte miss ratio 0.3663
result/tencentBlock.ns20498.oracleGeneral.zst LRB cache size    45052, 1006598 req, miss ratio 0.2758, byte miss ratio 0.2758
result/tencentBlock.ns20498.oracleGeneral.zst LRB cache size    90104, 1006598 req, miss ratio 0.1218, byte miss ratio 0.1218
result/tencentBlock.ns20498.oracleGeneral.zst B-LRU cache size      112, 1006598 req, miss ratio 0.6789, byte miss ratio 0.6789
result/tencentBlock.ns20498.oracleGeneral.zst B-LRU cache size      337, 1006598 req, miss ratio 0.6232, byte miss ratio 0.6232
result/tencentBlock.ns20498.oracleGeneral.zst B-LRU cache size     1126, 1006598 req, miss ratio 0.5862, byte miss ratio 0.5862
result/tencentBlock.ns20498.oracleGeneral.zst B-LRU cache size     3378, 1006598 req, miss ratio 0.5750, byte miss ratio 0.5750
result/tencentBlock.ns20498.oracleGeneral.zst B-LRU cache size    11263, 1006598 req, miss ratio 0.4984, byte miss ratio 0.4984
result/tencentBlock.ns20498.oracleGeneral.zst B-LRU cache size    22526, 1006598 req, miss ratio 0.4421, byte miss ratio 0.4421
result/tencentBlock.ns20498.oracleGeneral.zst B-LRU cache size    45052, 1006598 req, miss ratio 0.3626, byte miss ratio 0.3626
result/tencentBlock.ns20498.oracleGeneral.zst B-LRU cache size    90104, 1006598 req, miss ratio 0.2114, byte miss ratio 0.2114
result/tencentBlock.ns20498.oracleGeneral.zst TwoQ cache size      112, 1006598 req, miss ratio 0.6179, byte miss ratio 0.6179
result/tencentBlock.ns20498.oracleGeneral.zst TwoQ cache size      337, 1006598 req, miss ratio 0.5749, byte miss ratio 0.5749
result/tencentBlock.ns20498.oracleGeneral.zst TwoQ cache size     1126, 1006598 req, miss ratio 0.5494, byte miss ratio 0.5494
result/tencentBlock.ns20498.oracleGeneral.zst TwoQ cache size     3378, 1006598 req, miss ratio 0.5470, byte miss ratio 0.5470
result/tencentBlock.ns20498.oracleGeneral.zst TwoQ cache size    11263, 1006598 req, miss ratio 0.4387, byte miss ratio 0.4387
result/tencentBlock.ns20498.oracleGeneral.zst TwoQ cache size    22526, 1006598 req, miss ratio 0.3675, byte miss ratio 0.3675
result/tencentBlock.ns20498.oracleGeneral.zst TwoQ cache size    45052, 1006598 req, miss ratio 0.2796, byte miss ratio 0.2796
result/tencentBlock.ns20498.oracleGeneral.zst TwoQ cache size    90104, 1006598 req, miss ratio 0.1478, byte miss ratio 0.1478
result/tencentBlock.ns20498.oracleGeneral.zst S4LRU(25:25:25:25) cache size      112, 1006598 req, miss ratio 0.6264, byte miss ratio 0.6264
result/tencentBlock.ns20498.oracleGeneral.zst S4LRU(25:25:25:25) cache size      337, 1006598 req, miss ratio 0.5779, byte miss ratio 0.5779
result/tencentBlock.ns20498.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1126, 1006598 req, miss ratio 0.5611, byte miss ratio 0.5611
result/tencentBlock.ns20498.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3378, 1006598 req, miss ratio 0.5380, byte miss ratio 0.5380
result/tencentBlock.ns20498.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11263, 1006598 req, miss ratio 0.5037, byte miss ratio 0.5037
result/tencentBlock.ns20498.oracleGeneral.zst S4LRU(25:25:25:25) cache size    22526, 1006598 req, miss ratio 0.4043, byte miss ratio 0.4043
result/tencentBlock.ns20498.oracleGeneral.zst S4LRU(25:25:25:25) cache size    45052, 1006598 req, miss ratio 0.3092, byte miss ratio 0.3092
result/tencentBlock.ns20498.oracleGeneral.zst S4LRU(25:25:25:25) cache size    90104, 1006598 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns20498.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      112, 1006598 req, miss ratio 0.6745, byte miss ratio 0.6745
result/tencentBlock.ns20498.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      337, 1006598 req, miss ratio 0.6045, byte miss ratio 0.6045
result/tencentBlock.ns20498.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1126, 1006598 req, miss ratio 0.5668, byte miss ratio 0.5668
result/tencentBlock.ns20498.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3378, 1006598 req, miss ratio 0.5474, byte miss ratio 0.5474
result/tencentBlock.ns20498.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11263, 1006598 req, miss ratio 0.4930, byte miss ratio 0.4930
result/tencentBlock.ns20498.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    22526, 1006598 req, miss ratio 0.4216, byte miss ratio 0.4216
result/tencentBlock.ns20498.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    45052, 1006598 req, miss ratio 0.3279, byte miss ratio 0.3279
result/tencentBlock.ns20498.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    90104, 1006598 req, miss ratio 0.1490, byte miss ratio 0.1490
result/tencentBlock.ns20498.oracleGeneral.zst S3FIFO-d cache size      112, 1006598 req, miss ratio 0.6081, byte miss ratio 0.6081
result/tencentBlock.ns20498.oracleGeneral.zst S3FIFO-d cache size      337, 1006598 req, miss ratio 0.5709, byte miss ratio 0.5709
result/tencentBlock.ns20498.oracleGeneral.zst S3FIFO-d cache size     1126, 1006598 req, miss ratio 0.5481, byte miss ratio 0.5481
result/tencentBlock.ns20498.oracleGeneral.zst S3FIFO-d cache size     3378, 1006598 req, miss ratio 0.5450, byte miss ratio 0.5450
result/tencentBlock.ns20498.oracleGeneral.zst S3FIFO-d cache size    11263, 1006598 req, miss ratio 0.4367, byte miss ratio 0.4367
result/tencentBlock.ns20498.oracleGeneral.zst S3FIFO-d cache size    22526, 1006598 req, miss ratio 0.3678, byte miss ratio 0.3678
result/tencentBlock.ns20498.oracleGeneral.zst S3FIFO-d cache size    45052, 1006598 req, miss ratio 0.2862, byte miss ratio 0.2862
result/tencentBlock.ns20498.oracleGeneral.zst S3FIFO-d cache size    90104, 1006598 req, miss ratio 0.1277, byte miss ratio 0.1277
result/tencentBlock.ns20498.oracleGeneral.zst S3FIFO cache size      112, 1006598 req, miss ratio 0.6161, byte miss ratio 0.6161
result/tencentBlock.ns20498.oracleGeneral.zst S3FIFO cache size      337, 1006598 req, miss ratio 0.5753, byte miss ratio 0.5753
result/tencentBlock.ns20498.oracleGeneral.zst S3FIFO cache size     1126, 1006598 req, miss ratio 0.5485, byte miss ratio 0.5485
result/tencentBlock.ns20498.oracleGeneral.zst S3FIFO cache size     3378, 1006598 req, miss ratio 0.5450, byte miss ratio 0.5450
result/tencentBlock.ns20498.oracleGeneral.zst S3FIFO cache size    11263, 1006598 req, miss ratio 0.4367, byte miss ratio 0.4367
result/tencentBlock.ns20498.oracleGeneral.zst S3FIFO cache size    22526, 1006598 req, miss ratio 0.3681, byte miss ratio 0.3681
result/tencentBlock.ns20498.oracleGeneral.zst S3FIFO cache size    45052, 1006598 req, miss ratio 0.2856, byte miss ratio 0.2856
result/tencentBlock.ns20498.oracleGeneral.zst S3FIFO cache size    90104, 1006598 req, miss ratio 0.1276, byte miss ratio 0.1276
result/tencentBlock.ns20498.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      112, 1006598 req, miss ratio 0.6928, byte miss ratio 0.6928
result/tencentBlock.ns20498.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      337, 1006598 req, miss ratio 0.6864, byte miss ratio 0.6864
result/tencentBlock.ns20498.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1126, 1006598 req, miss ratio 0.6040, byte miss ratio 0.6040
result/tencentBlock.ns20498.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3378, 1006598 req, miss ratio 0.5144, byte miss ratio 0.5144
result/tencentBlock.ns20498.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11263, 1006598 req, miss ratio 0.4053, byte miss ratio 0.4053
result/tencentBlock.ns20498.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    22526, 1006598 req, miss ratio 0.3451, byte miss ratio 0.3451
result/tencentBlock.ns20498.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    45052, 1006598 req, miss ratio 0.2391, byte miss ratio 0.2391
result/tencentBlock.ns20498.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    90104, 1006598 req, miss ratio 0.1176, byte miss ratio 0.1176
result/tencentBlock.ns20498.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      112, 1006598 req, miss ratio 0.6416, byte miss ratio 0.6416
result/tencentBlock.ns20498.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      337, 1006598 req, miss ratio 0.5700, byte miss ratio 0.5700
result/tencentBlock.ns20498.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1126, 1006598 req, miss ratio 0.5378, byte miss ratio 0.5378
result/tencentBlock.ns20498.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3378, 1006598 req, miss ratio 0.4776, byte miss ratio 0.4776
result/tencentBlock.ns20498.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11263, 1006598 req, miss ratio 0.4063, byte miss ratio 0.4063
result/tencentBlock.ns20498.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    22526, 1006598 req, miss ratio 0.3513, byte miss ratio 0.3513
result/tencentBlock.ns20498.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    45052, 1006598 req, miss ratio 0.2522, byte miss ratio 0.2522
result/tencentBlock.ns20498.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    90104, 1006598 req, miss ratio 0.1215, byte miss ratio 0.1215
