result/tencentBlock.ns21025.oracleGeneral.zst LIRS cache size      519, 37962624 req, miss ratio 0.6112, byte miss ratio 0.6112
result/tencentBlock.ns21025.oracleGeneral.zst S3FIFO-d-1 cache size      519, 37962624 req, miss ratio 0.6450, byte miss ratio 0.6450
result/tencentBlock.ns21025.oracleGeneral.zst S3FIFO-d-1 cache size     1557, 37962624 req, miss ratio 0.4048, byte miss ratio 0.4048
result/tencentBlock.ns21025.oracleGeneral.zst S3FIFO-d-1 cache size     5191, 37962624 req, miss ratio 0.0727, byte miss ratio 0.0727
result/tencentBlock.ns21025.oracleGeneral.zst S3FIFO-d-1 cache size    15574, 37962624 req, miss ratio 0.0527, byte miss ratio 0.0527
result/tencentBlock.ns21025.oracleGeneral.zst S3FIFO-d-1 cache size    51916, 37962624 req, miss ratio 0.0439, byte miss ratio 0.0439
result/tencentBlock.ns21025.oracleGeneral.zst S3FIFO-d-1 cache size   103832, 37962624 req, miss ratio 0.0310, byte miss ratio 0.0310
result/tencentBlock.ns21025.oracleGeneral.zst S3FIFO-d-1 cache size   207664, 37962624 req, miss ratio 0.0155, byte miss ratio 0.0155
result/tencentBlock.ns21025.oracleGeneral.zst S3FIFO-d-1 cache size   415328, 37962624 req, miss ratio 0.0138, byte miss ratio 0.0138
result/tencentBlock.ns21025.oracleGeneral.zst LRB cache size      519, 37962624 req, miss ratio 0.6276, byte miss ratio 0.6276
result/tencentBlock.ns21025.oracleGeneral.zst LRB cache size     1557, 37962624 req, miss ratio 0.2399, byte miss ratio 0.2399
result/tencentBlock.ns21025.oracleGeneral.zst LRB cache size     5191, 37962624 req, miss ratio 0.0679, byte miss ratio 0.0679
result/tencentBlock.ns21025.oracleGeneral.zst LRB cache size    15574, 37962624 req, miss ratio 0.0524, byte miss ratio 0.0524
result/tencentBlock.ns21025.oracleGeneral.zst LRB cache size    51916, 37962624 req, miss ratio 0.0402, byte miss ratio 0.0402
result/tencentBlock.ns21025.oracleGeneral.zst LRB cache size   103832, 37962624 req, miss ratio 0.0298, byte miss ratio 0.0298
result/tencentBlock.ns21025.oracleGeneral.zst LRB cache size   207664, 37962624 req, miss ratio 0.0183, byte miss ratio 0.0183
result/tencentBlock.ns21025.oracleGeneral.zst LRB cache size   415328, 37962624 req, miss ratio 0.0145, byte miss ratio 0.0145
result/tencentBlock.ns21025.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      519, 37962624 req, miss ratio 0.8661, byte miss ratio 0.8661
result/tencentBlock.ns21025.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1557, 37962624 req, miss ratio 0.4586, byte miss ratio 0.4586
result/tencentBlock.ns21025.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5191, 37962624 req, miss ratio 0.1001, byte miss ratio 0.1001
result/tencentBlock.ns21025.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15574, 37962624 req, miss ratio 0.0602, byte miss ratio 0.0602
result/tencentBlock.ns21025.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    51916, 37962624 req, miss ratio 0.0467, byte miss ratio 0.0467
result/tencentBlock.ns21025.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   103832, 37962624 req, miss ratio 0.0367, byte miss ratio 0.0367
result/tencentBlock.ns21025.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   207664, 37962624 req, miss ratio 0.0217, byte miss ratio 0.0217
result/tencentBlock.ns21025.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   415328, 37962624 req, miss ratio 0.0153, byte miss ratio 0.0153
result/tencentBlock.ns21025.oracleGeneral.zst S4LRU(25:25:25:25) cache size      519, 37962624 req, miss ratio 0.6769, byte miss ratio 0.6769
result/tencentBlock.ns21025.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1557, 37962624 req, miss ratio 0.3998, byte miss ratio 0.3998
result/tencentBlock.ns21025.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5191, 37962624 req, miss ratio 0.0742, byte miss ratio 0.0742
result/tencentBlock.ns21025.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15574, 37962624 req, miss ratio 0.0544, byte miss ratio 0.0544
result/tencentBlock.ns21025.oracleGeneral.zst S4LRU(25:25:25:25) cache size    51916, 37962624 req, miss ratio 0.0455, byte miss ratio 0.0455
result/tencentBlock.ns21025.oracleGeneral.zst S4LRU(25:25:25:25) cache size   103832, 37962624 req, miss ratio 0.0345, byte miss ratio 0.0345
result/tencentBlock.ns21025.oracleGeneral.zst S4LRU(25:25:25:25) cache size   207664, 37962624 req, miss ratio 0.0158, byte miss ratio 0.0158
result/tencentBlock.ns21025.oracleGeneral.zst S4LRU(25:25:25:25) cache size   415328, 37962624 req, miss ratio 0.0138, byte miss ratio 0.0138
result/tencentBlock.ns21025.oracleGeneral.zst TwoQ cache size      519, 37962624 req, miss ratio 0.6672, byte miss ratio 0.6672
result/tencentBlock.ns21025.oracleGeneral.zst TwoQ cache size     1557, 37962624 req, miss ratio 0.3773, byte miss ratio 0.3773
result/tencentBlock.ns21025.oracleGeneral.zst TwoQ cache size     5191, 37962624 req, miss ratio 0.0757, byte miss ratio 0.0757
result/tencentBlock.ns21025.oracleGeneral.zst TwoQ cache size    15574, 37962624 req, miss ratio 0.0508, byte miss ratio 0.0508
result/tencentBlock.ns21025.oracleGeneral.zst TwoQ cache size    51916, 37962624 req, miss ratio 0.0397, byte miss ratio 0.0397
result/tencentBlock.ns21025.oracleGeneral.zst TwoQ cache size   103832, 37962624 req, miss ratio 0.0296, byte miss ratio 0.0296
result/tencentBlock.ns21025.oracleGeneral.zst TwoQ cache size   207664, 37962624 req, miss ratio 0.0185, byte miss ratio 0.0185
result/tencentBlock.ns21025.oracleGeneral.zst TwoQ cache size   415328, 37962624 req, miss ratio 0.0157, byte miss ratio 0.0157
result/tencentBlock.ns21025.oracleGeneral.zst B-LRU cache size      519, 37962624 req, miss ratio 0.9390, byte miss ratio 0.9390
result/tencentBlock.ns21025.oracleGeneral.zst B-LRU cache size     1557, 37962624 req, miss ratio 0.5416, byte miss ratio 0.5416
result/tencentBlock.ns21025.oracleGeneral.zst B-LRU cache size     5191, 37962624 req, miss ratio 0.0786, byte miss ratio 0.0786
result/tencentBlock.ns21025.oracleGeneral.zst B-LRU cache size    15574, 37962624 req, miss ratio 0.0586, byte miss ratio 0.0586
result/tencentBlock.ns21025.oracleGeneral.zst B-LRU cache size    51916, 37962624 req, miss ratio 0.0492, byte miss ratio 0.0492
result/tencentBlock.ns21025.oracleGeneral.zst B-LRU cache size   103832, 37962624 req, miss ratio 0.0369, byte miss ratio 0.0369
result/tencentBlock.ns21025.oracleGeneral.zst B-LRU cache size   207664, 37962624 req, miss ratio 0.0225, byte miss ratio 0.0225
result/tencentBlock.ns21025.oracleGeneral.zst B-LRU cache size   415328, 37962624 req, miss ratio 0.0222, byte miss ratio 0.0222
result/tencentBlock.ns21025.oracleGeneral.zst S3FIFO-d cache size      519, 37962624 req, miss ratio 0.8968, byte miss ratio 0.8968
result/tencentBlock.ns21025.oracleGeneral.zst S3FIFO-d cache size     1557, 37962624 req, miss ratio 0.4860, byte miss ratio 0.4860
result/tencentBlock.ns21025.oracleGeneral.zst S3FIFO-d cache size     5191, 37962624 req, miss ratio 0.0742, byte miss ratio 0.0742
result/tencentBlock.ns21025.oracleGeneral.zst S3FIFO-d cache size    15574, 37962624 req, miss ratio 0.0525, byte miss ratio 0.0525
result/tencentBlock.ns21025.oracleGeneral.zst S3FIFO-d cache size    51916, 37962624 req, miss ratio 0.0435, byte miss ratio 0.0435
result/tencentBlock.ns21025.oracleGeneral.zst S3FIFO-d cache size   103832, 37962624 req, miss ratio 0.0299, byte miss ratio 0.0299
result/tencentBlock.ns21025.oracleGeneral.zst S3FIFO-d cache size   207664, 37962624 req, miss ratio 0.0159, byte miss ratio 0.0159
result/tencentBlock.ns21025.oracleGeneral.zst S3FIFO-d cache size   415328, 37962624 req, miss ratio 0.0138, byte miss ratio 0.0138
result/tencentBlock.ns21025.oracleGeneral.zst S3FIFO cache size      519, 37962624 req, miss ratio 0.6373, byte miss ratio 0.6373
result/tencentBlock.ns21025.oracleGeneral.zst S3FIFO cache size     1557, 37962624 req, miss ratio 0.3211, byte miss ratio 0.3211
result/tencentBlock.ns21025.oracleGeneral.zst S3FIFO cache size     5191, 37962624 req, miss ratio 0.0753, byte miss ratio 0.0753
result/tencentBlock.ns21025.oracleGeneral.zst S3FIFO cache size    15574, 37962624 req, miss ratio 0.0536, byte miss ratio 0.0536
result/tencentBlock.ns21025.oracleGeneral.zst S3FIFO cache size    51916, 37962624 req, miss ratio 0.0434, byte miss ratio 0.0434
result/tencentBlock.ns21025.oracleGeneral.zst S3FIFO cache size   103832, 37962624 req, miss ratio 0.0306, byte miss ratio 0.0306
result/tencentBlock.ns21025.oracleGeneral.zst S3FIFO cache size   207664, 37962624 req, miss ratio 0.0159, byte miss ratio 0.0159
result/tencentBlock.ns21025.oracleGeneral.zst S3FIFO cache size   415328, 37962624 req, miss ratio 0.0138, byte miss ratio 0.0138
result/tencentBlock.ns21025.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      519, 37962624 req, miss ratio 0.6271, byte miss ratio 0.6271
result/tencentBlock.ns21025.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1557, 37962624 req, miss ratio 0.2333, byte miss ratio 0.2333
result/tencentBlock.ns21025.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5191, 37962624 req, miss ratio 0.0908, byte miss ratio 0.0908
result/tencentBlock.ns21025.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15574, 37962624 req, miss ratio 0.0722, byte miss ratio 0.0722
result/tencentBlock.ns21025.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    51916, 37962624 req, miss ratio 0.0491, byte miss ratio 0.0491
result/tencentBlock.ns21025.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   103832, 37962624 req, miss ratio 0.0285, byte miss ratio 0.0285
result/tencentBlock.ns21025.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   207664, 37962624 req, miss ratio 0.0171, byte miss ratio 0.0171
result/tencentBlock.ns21025.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   415328, 37962624 req, miss ratio 0.0145, byte miss ratio 0.0145
result/tencentBlock.ns21025.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      519, 37962624 req, miss ratio 0.6463, byte miss ratio 0.6463
result/tencentBlock.ns21025.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1557, 37962624 req, miss ratio 0.2658, byte miss ratio 0.2658
result/tencentBlock.ns21025.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5191, 37962624 req, miss ratio 0.0804, byte miss ratio 0.0804
result/tencentBlock.ns21025.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15574, 37962624 req, miss ratio 0.0531, byte miss ratio 0.0531
result/tencentBlock.ns21025.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    51916, 37962624 req, miss ratio 0.0428, byte miss ratio 0.0428
result/tencentBlock.ns21025.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   103832, 37962624 req, miss ratio 0.0278, byte miss ratio 0.0278
result/tencentBlock.ns21025.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   207664, 37962624 req, miss ratio 0.0173, byte miss ratio 0.0173
result/tencentBlock.ns21025.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   415328, 37962624 req, miss ratio 0.0150, byte miss ratio 0.0150
