result/tencentBlock.ns9544.oracleGeneral.zst LeCaR cache size      182, 3773165 req, miss ratio 0.3311, byte miss ratio 0.3311
result/tencentBlock.ns9544.oracleGeneral.zst clock2 cache size     1827, 3773165 req, miss ratio 0.2848, byte miss ratio 0.2848
result/tencentBlock.ns9544.oracleGeneral.zst clock2 cache size     5483, 3773165 req, miss ratio 0.2772, byte miss ratio 0.2772
result/tencentBlock.ns9544.oracleGeneral.zst clock2 cache size    18279, 3773165 req, miss ratio 0.2384, byte miss ratio 0.2384
result/tencentBlock.ns9544.oracleGeneral.zst clock2 cache size    36558, 3773165 req, miss ratio 0.2143, byte miss ratio 0.2143
result/tencentBlock.ns9544.oracleGeneral.zst clock2 cache size    73116, 3773165 req, miss ratio 0.1645, byte miss ratio 0.1645
result/tencentBlock.ns9544.oracleGeneral.zst clock2 cache size   146232, 3773165 req, miss ratio 0.0519, byte miss ratio 0.0519
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO-1 cache size      182, 3773165 req, miss ratio 0.3187, byte miss ratio 0.3187
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO-1 cache size      548, 3773165 req, miss ratio 0.2934, byte miss ratio 0.2934
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO-1 cache size     1827, 3773165 req, miss ratio 0.2812, byte miss ratio 0.2812
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO-1 cache size     5483, 3773165 req, miss ratio 0.2558, byte miss ratio 0.2558
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO-1 cache size    18279, 3773165 req, miss ratio 0.2272, byte miss ratio 0.2272
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO-1 cache size    36558, 3773165 req, miss ratio 0.1848, byte miss ratio 0.1848
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO-1 cache size    73116, 3773165 req, miss ratio 0.1472, byte miss ratio 0.1472
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO-1 cache size   146232, 3773165 req, miss ratio 0.0516, byte miss ratio 0.0516
result/tencentBlock.ns9544.oracleGeneral.zst Cacheus cache size      182, 3773165 req, miss ratio 0.3189, byte miss ratio 0.3189
result/tencentBlock.ns9544.oracleGeneral.zst Cacheus cache size      548, 3773165 req, miss ratio 0.2980, byte miss ratio 0.2980
result/tencentBlock.ns9544.oracleGeneral.zst Cacheus cache size     1827, 3773165 req, miss ratio 0.2816, byte miss ratio 0.2816
result/tencentBlock.ns9544.oracleGeneral.zst Cacheus cache size     5483, 3773165 req, miss ratio 0.2541, byte miss ratio 0.2541
result/tencentBlock.ns9544.oracleGeneral.zst Cacheus cache size    18279, 3773165 req, miss ratio 0.2340, byte miss ratio 0.2340
result/tencentBlock.ns9544.oracleGeneral.zst Cacheus cache size    36558, 3773165 req, miss ratio 0.1992, byte miss ratio 0.1992
result/tencentBlock.ns9544.oracleGeneral.zst Cacheus cache size    73116, 3773165 req, miss ratio 0.1414, byte miss ratio 0.1414
result/tencentBlock.ns9544.oracleGeneral.zst Cacheus cache size   146232, 3773165 req, miss ratio 0.0520, byte miss ratio 0.0520
result/tencentBlock.ns9544.oracleGeneral.zst LHD cache size      182, 3773165 req, miss ratio 0.3263, byte miss ratio 0.3263
result/tencentBlock.ns9544.oracleGeneral.zst LHD cache size      548, 3773165 req, miss ratio 0.2988, byte miss ratio 0.2988
result/tencentBlock.ns9544.oracleGeneral.zst LHD cache size     1827, 3773165 req, miss ratio 0.2843, byte miss ratio 0.2843
result/tencentBlock.ns9544.oracleGeneral.zst LHD cache size     5483, 3773165 req, miss ratio 0.2662, byte miss ratio 0.2662
result/tencentBlock.ns9544.oracleGeneral.zst LHD cache size    18279, 3773165 req, miss ratio 0.2292, byte miss ratio 0.2292
result/tencentBlock.ns9544.oracleGeneral.zst LHD cache size    36558, 3773165 req, miss ratio 0.2009, byte miss ratio 0.2009
result/tencentBlock.ns9544.oracleGeneral.zst LHD cache size    73116, 3773165 req, miss ratio 0.1400, byte miss ratio 0.1400
result/tencentBlock.ns9544.oracleGeneral.zst LHD cache size   146232, 3773165 req, miss ratio 0.0578, byte miss ratio 0.0578
result/tencentBlock.ns9544.oracleGeneral.zst Clock cache size      182, 3773165 req, miss ratio 0.3362, byte miss ratio 0.3362
result/tencentBlock.ns9544.oracleGeneral.zst Clock cache size      548, 3773165 req, miss ratio 0.3024, byte miss ratio 0.3024
result/tencentBlock.ns9544.oracleGeneral.zst Clock cache size     1827, 3773165 req, miss ratio 0.2856, byte miss ratio 0.2856
result/tencentBlock.ns9544.oracleGeneral.zst Clock cache size     5483, 3773165 req, miss ratio 0.2775, byte miss ratio 0.2775
result/tencentBlock.ns9544.oracleGeneral.zst Clock cache size    18279, 3773165 req, miss ratio 0.2432, byte miss ratio 0.2432
result/tencentBlock.ns9544.oracleGeneral.zst Clock cache size    36558, 3773165 req, miss ratio 0.2192, byte miss ratio 0.2192
result/tencentBlock.ns9544.oracleGeneral.zst Clock cache size    73116, 3773165 req, miss ratio 0.1709, byte miss ratio 0.1709
result/tencentBlock.ns9544.oracleGeneral.zst Clock cache size   146232, 3773165 req, miss ratio 0.0518, byte miss ratio 0.0518
result/tencentBlock.ns9544.oracleGeneral.zst ARC cache size      182, 3773165 req, miss ratio 0.3162, byte miss ratio 0.3162
result/tencentBlock.ns9544.oracleGeneral.zst ARC cache size      548, 3773165 req, miss ratio 0.2963, byte miss ratio 0.2963
result/tencentBlock.ns9544.oracleGeneral.zst ARC cache size     1827, 3773165 req, miss ratio 0.2808, byte miss ratio 0.2808
result/tencentBlock.ns9544.oracleGeneral.zst ARC cache size     5483, 3773165 req, miss ratio 0.2600, byte miss ratio 0.2600
result/tencentBlock.ns9544.oracleGeneral.zst ARC cache size    18279, 3773165 req, miss ratio 0.2347, byte miss ratio 0.2347
result/tencentBlock.ns9544.oracleGeneral.zst ARC cache size    36558, 3773165 req, miss ratio 0.1858, byte miss ratio 0.1858
result/tencentBlock.ns9544.oracleGeneral.zst ARC cache size    73116, 3773165 req, miss ratio 0.1663, byte miss ratio 0.1663
result/tencentBlock.ns9544.oracleGeneral.zst ARC cache size   146232, 3773165 req, miss ratio 0.0513, byte miss ratio 0.0513
result/tencentBlock.ns9544.oracleGeneral.zst FIFO cache size      182, 3773165 req, miss ratio 0.3738, byte miss ratio 0.3738
result/tencentBlock.ns9544.oracleGeneral.zst FIFO cache size      548, 3773165 req, miss ratio 0.3247, byte miss ratio 0.3247
result/tencentBlock.ns9544.oracleGeneral.zst FIFO cache size     1827, 3773165 req, miss ratio 0.2947, byte miss ratio 0.2947
result/tencentBlock.ns9544.oracleGeneral.zst FIFO cache size     5483, 3773165 req, miss ratio 0.2827, byte miss ratio 0.2827
result/tencentBlock.ns9544.oracleGeneral.zst FIFO cache size    18279, 3773165 req, miss ratio 0.2447, byte miss ratio 0.2447
result/tencentBlock.ns9544.oracleGeneral.zst FIFO cache size    36558, 3773165 req, miss ratio 0.2281, byte miss ratio 0.2281
result/tencentBlock.ns9544.oracleGeneral.zst FIFO cache size    73116, 3773165 req, miss ratio 0.1452, byte miss ratio 0.1452
result/tencentBlock.ns9544.oracleGeneral.zst FIFO cache size   146232, 3773165 req, miss ratio 0.0737, byte miss ratio 0.0737
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO-d-1 cache size      182, 3773165 req, miss ratio 0.3119, byte miss ratio 0.3119
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO-d-1 cache size      548, 3773165 req, miss ratio 0.2934, byte miss ratio 0.2934
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO-d-1 cache size     1827, 3773165 req, miss ratio 0.2806, byte miss ratio 0.2806
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO-d-1 cache size     5483, 3773165 req, miss ratio 0.2566, byte miss ratio 0.2566
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO-d-1 cache size    18279, 3773165 req, miss ratio 0.2272, byte miss ratio 0.2272
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO-d-1 cache size    36558, 3773165 req, miss ratio 0.1828, byte miss ratio 0.1828
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO-d-1 cache size    73116, 3773165 req, miss ratio 0.1457, byte miss ratio 0.1457
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO-d-1 cache size   146232, 3773165 req, miss ratio 0.0516, byte miss ratio 0.0516
result/tencentBlock.ns9544.oracleGeneral.zst LRB cache size      182, 3773165 req, miss ratio 0.3564, byte miss ratio 0.3564
result/tencentBlock.ns9544.oracleGeneral.zst LRB cache size      548, 3773165 req, miss ratio 0.3197, byte miss ratio 0.3197
result/tencentBlock.ns9544.oracleGeneral.zst LRB cache size     1827, 3773165 req, miss ratio 0.2699, byte miss ratio 0.2699
result/tencentBlock.ns9544.oracleGeneral.zst LRB cache size     5483, 3773165 req, miss ratio 0.2445, byte miss ratio 0.2445
result/tencentBlock.ns9544.oracleGeneral.zst LRB cache size    18279, 3773165 req, miss ratio 0.2119, byte miss ratio 0.2119
result/tencentBlock.ns9544.oracleGeneral.zst LRB cache size    36558, 3773165 req, miss ratio 0.1787, byte miss ratio 0.1787
result/tencentBlock.ns9544.oracleGeneral.zst LRB cache size    73116, 3773165 req, miss ratio 0.1187, byte miss ratio 0.1187
result/tencentBlock.ns9544.oracleGeneral.zst LRB cache size   146232, 3773165 req, miss ratio 0.0562, byte miss ratio 0.0562
result/tencentBlock.ns9544.oracleGeneral.zst TwoQ cache size      182, 3773165 req, miss ratio 0.3159, byte miss ratio 0.3159
result/tencentBlock.ns9544.oracleGeneral.zst TwoQ cache size      548, 3773165 req, miss ratio 0.2930, byte miss ratio 0.2930
result/tencentBlock.ns9544.oracleGeneral.zst TwoQ cache size     1827, 3773165 req, miss ratio 0.2808, byte miss ratio 0.2808
result/tencentBlock.ns9544.oracleGeneral.zst TwoQ cache size     5483, 3773165 req, miss ratio 0.2420, byte miss ratio 0.2420
result/tencentBlock.ns9544.oracleGeneral.zst TwoQ cache size    18279, 3773165 req, miss ratio 0.2159, byte miss ratio 0.2159
result/tencentBlock.ns9544.oracleGeneral.zst TwoQ cache size    36558, 3773165 req, miss ratio 0.2017, byte miss ratio 0.2017
result/tencentBlock.ns9544.oracleGeneral.zst TwoQ cache size    73116, 3773165 req, miss ratio 0.1469, byte miss ratio 0.1469
result/tencentBlock.ns9544.oracleGeneral.zst TwoQ cache size   146232, 3773165 req, miss ratio 0.0737, byte miss ratio 0.0737
result/tencentBlock.ns9544.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      182, 3773165 req, miss ratio 0.3411, byte miss ratio 0.3411
result/tencentBlock.ns9544.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      548, 3773165 req, miss ratio 0.3043, byte miss ratio 0.3043
result/tencentBlock.ns9544.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1827, 3773165 req, miss ratio 0.2857, byte miss ratio 0.2857
result/tencentBlock.ns9544.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5483, 3773165 req, miss ratio 0.2722, byte miss ratio 0.2722
result/tencentBlock.ns9544.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    18279, 3773165 req, miss ratio 0.2429, byte miss ratio 0.2429
result/tencentBlock.ns9544.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    36558, 3773165 req, miss ratio 0.2089, byte miss ratio 0.2089
result/tencentBlock.ns9544.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    73116, 3773165 req, miss ratio 0.1575, byte miss ratio 0.1575
result/tencentBlock.ns9544.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   146232, 3773165 req, miss ratio 0.0698, byte miss ratio 0.0698
result/tencentBlock.ns9544.oracleGeneral.zst B-LRU cache size      182, 3773165 req, miss ratio 0.3509, byte miss ratio 0.3509
result/tencentBlock.ns9544.oracleGeneral.zst B-LRU cache size      548, 3773165 req, miss ratio 0.3210, byte miss ratio 0.3210
result/tencentBlock.ns9544.oracleGeneral.zst B-LRU cache size     1827, 3773165 req, miss ratio 0.3022, byte miss ratio 0.3022
result/tencentBlock.ns9544.oracleGeneral.zst B-LRU cache size     5483, 3773165 req, miss ratio 0.2892, byte miss ratio 0.2892
result/tencentBlock.ns9544.oracleGeneral.zst B-LRU cache size    18279, 3773165 req, miss ratio 0.2542, byte miss ratio 0.2542
result/tencentBlock.ns9544.oracleGeneral.zst B-LRU cache size    36558, 3773165 req, miss ratio 0.2358, byte miss ratio 0.2358
result/tencentBlock.ns9544.oracleGeneral.zst B-LRU cache size    73116, 3773165 req, miss ratio 0.1792, byte miss ratio 0.1792
result/tencentBlock.ns9544.oracleGeneral.zst B-LRU cache size   146232, 3773165 req, miss ratio 0.0887, byte miss ratio 0.0887
result/tencentBlock.ns9544.oracleGeneral.zst S4LRU(25:25:25:25) cache size      182, 3773165 req, miss ratio 0.3151, byte miss ratio 0.3151
result/tencentBlock.ns9544.oracleGeneral.zst S4LRU(25:25:25:25) cache size      548, 3773165 req, miss ratio 0.3015, byte miss ratio 0.3015
result/tencentBlock.ns9544.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1827, 3773165 req, miss ratio 0.2808, byte miss ratio 0.2808
result/tencentBlock.ns9544.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5483, 3773165 req, miss ratio 0.2662, byte miss ratio 0.2662
result/tencentBlock.ns9544.oracleGeneral.zst S4LRU(25:25:25:25) cache size    18279, 3773165 req, miss ratio 0.2265, byte miss ratio 0.2265
result/tencentBlock.ns9544.oracleGeneral.zst S4LRU(25:25:25:25) cache size    36558, 3773165 req, miss ratio 0.2108, byte miss ratio 0.2108
result/tencentBlock.ns9544.oracleGeneral.zst S4LRU(25:25:25:25) cache size    73116, 3773165 req, miss ratio 0.1364, byte miss ratio 0.1364
result/tencentBlock.ns9544.oracleGeneral.zst S4LRU(25:25:25:25) cache size   146232, 3773165 req, miss ratio 0.0522, byte miss ratio 0.0522
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO-d cache size      182, 3773165 req, miss ratio 0.3118, byte miss ratio 0.3118
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO-d cache size      548, 3773165 req, miss ratio 0.2923, byte miss ratio 0.2923
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO-d cache size     1827, 3773165 req, miss ratio 0.2799, byte miss ratio 0.2799
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO-d cache size     5483, 3773165 req, miss ratio 0.2398, byte miss ratio 0.2398
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO-d cache size    18279, 3773165 req, miss ratio 0.2109, byte miss ratio 0.2109
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO-d cache size    36558, 3773165 req, miss ratio 0.1891, byte miss ratio 0.1891
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO-d cache size    73116, 3773165 req, miss ratio 0.1346, byte miss ratio 0.1346
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO-d cache size   146232, 3773165 req, miss ratio 0.0535, byte miss ratio 0.0535
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO cache size      182, 3773165 req, miss ratio 0.3189, byte miss ratio 0.3189
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO cache size      548, 3773165 req, miss ratio 0.2931, byte miss ratio 0.2931
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO cache size     1827, 3773165 req, miss ratio 0.2807, byte miss ratio 0.2807
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO cache size     5483, 3773165 req, miss ratio 0.2398, byte miss ratio 0.2398
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO cache size    18279, 3773165 req, miss ratio 0.2111, byte miss ratio 0.2111
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO cache size    36558, 3773165 req, miss ratio 0.1892, byte miss ratio 0.1892
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO cache size    73116, 3773165 req, miss ratio 0.1361, byte miss ratio 0.1361
result/tencentBlock.ns9544.oracleGeneral.zst S3FIFO cache size   146232, 3773165 req, miss ratio 0.0535, byte miss ratio 0.0535
result/tencentBlock.ns9544.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      182, 3773165 req, miss ratio 0.3709, byte miss ratio 0.3709
result/tencentBlock.ns9544.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      548, 3773165 req, miss ratio 0.3535, byte miss ratio 0.3535
result/tencentBlock.ns9544.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1827, 3773165 req, miss ratio 0.2856, byte miss ratio 0.2856
result/tencentBlock.ns9544.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5483, 3773165 req, miss ratio 0.2411, byte miss ratio 0.2411
result/tencentBlock.ns9544.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    18279, 3773165 req, miss ratio 0.2090, byte miss ratio 0.2090
result/tencentBlock.ns9544.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    36558, 3773165 req, miss ratio 0.1760, byte miss ratio 0.1760
result/tencentBlock.ns9544.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    73116, 3773165 req, miss ratio 0.1052, byte miss ratio 0.1052
result/tencentBlock.ns9544.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   146232, 3773165 req, miss ratio 0.0534, byte miss ratio 0.0534
result/tencentBlock.ns9544.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      182, 3773165 req, miss ratio 0.3394, byte miss ratio 0.3394
result/tencentBlock.ns9544.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      548, 3773165 req, miss ratio 0.2943, byte miss ratio 0.2943
result/tencentBlock.ns9544.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1827, 3773165 req, miss ratio 0.2637, byte miss ratio 0.2637
result/tencentBlock.ns9544.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5483, 3773165 req, miss ratio 0.2436, byte miss ratio 0.2436
result/tencentBlock.ns9544.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    18279, 3773165 req, miss ratio 0.2081, byte miss ratio 0.2081
result/tencentBlock.ns9544.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    36558, 3773165 req, miss ratio 0.1788, byte miss ratio 0.1788
result/tencentBlock.ns9544.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    73116, 3773165 req, miss ratio 0.1144, byte miss ratio 0.1144
result/tencentBlock.ns9544.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   146232, 3773165 req, miss ratio 0.0508, byte miss ratio 0.0508
