result/tencentBlock.ns16912.oracleGeneral.zst LRU cache size      469, 3922013 req, miss ratio 0.5876, byte miss ratio 0.5876
result/tencentBlock.ns16912.oracleGeneral.zst S4LRU(25:25:25:25) cache size      469, 3922013 req, miss ratio 0.6339, byte miss ratio 0.6339
result/tencentBlock.ns16912.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1408, 3922013 req, miss ratio 0.3910, byte miss ratio 0.3910
result/tencentBlock.ns16912.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4695, 3922013 req, miss ratio 0.3266, byte miss ratio 0.3266
result/tencentBlock.ns16912.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14085, 3922013 req, miss ratio 0.3021, byte miss ratio 0.3021
result/tencentBlock.ns16912.oracleGeneral.zst S4LRU(25:25:25:25) cache size    46950, 3922013 req, miss ratio 0.2534, byte miss ratio 0.2534
result/tencentBlock.ns16912.oracleGeneral.zst S4LRU(25:25:25:25) cache size    93900, 3922013 req, miss ratio 0.1932, byte miss ratio 0.1932
result/tencentBlock.ns16912.oracleGeneral.zst S4LRU(25:25:25:25) cache size   187800, 3922013 req, miss ratio 0.1352, byte miss ratio 0.1352
result/tencentBlock.ns16912.oracleGeneral.zst S4LRU(25:25:25:25) cache size   375601, 3922013 req, miss ratio 0.1204, byte miss ratio 0.1204
result/tencentBlock.ns16912.oracleGeneral.zst S3FIFO-d cache size      469, 3922013 req, miss ratio 0.5734, byte miss ratio 0.5734
result/tencentBlock.ns16912.oracleGeneral.zst S3FIFO-d cache size     1408, 3922013 req, miss ratio 0.3526, byte miss ratio 0.3526
result/tencentBlock.ns16912.oracleGeneral.zst S3FIFO-d cache size     4695, 3922013 req, miss ratio 0.3210, byte miss ratio 0.3210
result/tencentBlock.ns16912.oracleGeneral.zst S3FIFO-d cache size    14085, 3922013 req, miss ratio 0.2851, byte miss ratio 0.2851
result/tencentBlock.ns16912.oracleGeneral.zst S3FIFO-d cache size    46950, 3922013 req, miss ratio 0.2345, byte miss ratio 0.2345
result/tencentBlock.ns16912.oracleGeneral.zst S3FIFO-d cache size    93900, 3922013 req, miss ratio 0.1782, byte miss ratio 0.1782
result/tencentBlock.ns16912.oracleGeneral.zst S3FIFO-d cache size   187800, 3922013 req, miss ratio 0.1318, byte miss ratio 0.1318
result/tencentBlock.ns16912.oracleGeneral.zst S3FIFO-d cache size   375601, 3922013 req, miss ratio 0.1201, byte miss ratio 0.1201
result/tencentBlock.ns16912.oracleGeneral.zst S3FIFO cache size      469, 3922013 req, miss ratio 0.5638, byte miss ratio 0.5638
result/tencentBlock.ns16912.oracleGeneral.zst S3FIFO cache size     1408, 3922013 req, miss ratio 0.3474, byte miss ratio 0.3474
result/tencentBlock.ns16912.oracleGeneral.zst S3FIFO cache size     4695, 3922013 req, miss ratio 0.3218, byte miss ratio 0.3218
result/tencentBlock.ns16912.oracleGeneral.zst S3FIFO cache size    14085, 3922013 req, miss ratio 0.2856, byte miss ratio 0.2856
result/tencentBlock.ns16912.oracleGeneral.zst S3FIFO cache size    46950, 3922013 req, miss ratio 0.2382, byte miss ratio 0.2382
result/tencentBlock.ns16912.oracleGeneral.zst S3FIFO cache size    93900, 3922013 req, miss ratio 0.1802, byte miss ratio 0.1802
result/tencentBlock.ns16912.oracleGeneral.zst S3FIFO cache size   187800, 3922013 req, miss ratio 0.1322, byte miss ratio 0.1322
result/tencentBlock.ns16912.oracleGeneral.zst S3FIFO cache size   375601, 3922013 req, miss ratio 0.1201, byte miss ratio 0.1201
result/tencentBlock.ns16912.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      469, 3922013 req, miss ratio 0.7198, byte miss ratio 0.7198
result/tencentBlock.ns16912.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1408, 3922013 req, miss ratio 0.4381, byte miss ratio 0.4381
result/tencentBlock.ns16912.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4695, 3922013 req, miss ratio 0.4135, byte miss ratio 0.4135
result/tencentBlock.ns16912.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14085, 3922013 req, miss ratio 0.4791, byte miss ratio 0.4791
result/tencentBlock.ns16912.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    46950, 3922013 req, miss ratio 0.2642, byte miss ratio 0.2642
result/tencentBlock.ns16912.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    93900, 3922013 req, miss ratio 0.2059, byte miss ratio 0.2059
result/tencentBlock.ns16912.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   187800, 3922013 req, miss ratio 0.1618, byte miss ratio 0.1618
result/tencentBlock.ns16912.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   375601, 3922013 req, miss ratio 0.1308, byte miss ratio 0.1308
result/tencentBlock.ns16912.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      469, 3922013 req, miss ratio 0.6117, byte miss ratio 0.6117
result/tencentBlock.ns16912.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1408, 3922013 req, miss ratio 0.3790, byte miss ratio 0.3790
result/tencentBlock.ns16912.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4695, 3922013 req, miss ratio 0.3483, byte miss ratio 0.3483
result/tencentBlock.ns16912.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14085, 3922013 req, miss ratio 0.3197, byte miss ratio 0.3197
result/tencentBlock.ns16912.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    46950, 3922013 req, miss ratio 0.2600, byte miss ratio 0.2600
result/tencentBlock.ns16912.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    93900, 3922013 req, miss ratio 0.1958, byte miss ratio 0.1958
result/tencentBlock.ns16912.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   187800, 3922013 req, miss ratio 0.1443, byte miss ratio 0.1443
result/tencentBlock.ns16912.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   375601, 3922013 req, miss ratio 0.1255, byte miss ratio 0.1255
