result/tencentBlock.ns15431.oracleGeneral.zst LIRS cache size      647, 9468424 req, miss ratio 0.2942, byte miss ratio 0.2942
result/tencentBlock.ns15431.oracleGeneral.zst Cacheus cache size      647, 9468424 req, miss ratio 0.2643, byte miss ratio 0.2643
result/tencentBlock.ns15431.oracleGeneral.zst Cacheus cache size     1942, 9468424 req, miss ratio 0.2616, byte miss ratio 0.2616
result/tencentBlock.ns15431.oracleGeneral.zst Cacheus cache size     6475, 9468424 req, miss ratio 0.2560, byte miss ratio 0.2560
result/tencentBlock.ns15431.oracleGeneral.zst Cacheus cache size    19426, 9468424 req, miss ratio 0.1773, byte miss ratio 0.1773
result/tencentBlock.ns15431.oracleGeneral.zst Cacheus cache size    64754, 9468424 req, miss ratio 0.1215, byte miss ratio 0.1215
result/tencentBlock.ns15431.oracleGeneral.zst Cacheus cache size   129508, 9468424 req, miss ratio 0.0880, byte miss ratio 0.0880
result/tencentBlock.ns15431.oracleGeneral.zst Cacheus cache size   259016, 9468424 req, miss ratio 0.0711, byte miss ratio 0.0711
result/tencentBlock.ns15431.oracleGeneral.zst Cacheus cache size   518032, 9468424 req, miss ratio 0.0687, byte miss ratio 0.0687
result/tencentBlock.ns15431.oracleGeneral.zst LHD cache size      647, 9468424 req, miss ratio 0.2701, byte miss ratio 0.2701
result/tencentBlock.ns15431.oracleGeneral.zst LHD cache size     1942, 9468424 req, miss ratio 0.2600, byte miss ratio 0.2600
result/tencentBlock.ns15431.oracleGeneral.zst LHD cache size     6475, 9468424 req, miss ratio 0.2378, byte miss ratio 0.2378
result/tencentBlock.ns15431.oracleGeneral.zst LHD cache size    19426, 9468424 req, miss ratio 0.1843, byte miss ratio 0.1843
result/tencentBlock.ns15431.oracleGeneral.zst LHD cache size    64754, 9468424 req, miss ratio 0.1013, byte miss ratio 0.1013
result/tencentBlock.ns15431.oracleGeneral.zst LHD cache size   129508, 9468424 req, miss ratio 0.0745, byte miss ratio 0.0745
result/tencentBlock.ns15431.oracleGeneral.zst LHD cache size   259016, 9468424 req, miss ratio 0.0694, byte miss ratio 0.0694
result/tencentBlock.ns15431.oracleGeneral.zst LHD cache size   518032, 9468424 req, miss ratio 0.0685, byte miss ratio 0.0685
result/tencentBlock.ns15431.oracleGeneral.zst clock2 cache size      647, 9468424 req, miss ratio 0.2699, byte miss ratio 0.2699
result/tencentBlock.ns15431.oracleGeneral.zst clock2 cache size     1942, 9468424 req, miss ratio 0.2638, byte miss ratio 0.2638
result/tencentBlock.ns15431.oracleGeneral.zst clock2 cache size     6475, 9468424 req, miss ratio 0.2580, byte miss ratio 0.2580
result/tencentBlock.ns15431.oracleGeneral.zst clock2 cache size    19426, 9468424 req, miss ratio 0.2168, byte miss ratio 0.2168
result/tencentBlock.ns15431.oracleGeneral.zst clock2 cache size    64754, 9468424 req, miss ratio 0.1414, byte miss ratio 0.1414
result/tencentBlock.ns15431.oracleGeneral.zst clock2 cache size   129508, 9468424 req, miss ratio 0.1022, byte miss ratio 0.1022
result/tencentBlock.ns15431.oracleGeneral.zst clock2 cache size   259016, 9468424 req, miss ratio 0.0768, byte miss ratio 0.0768
result/tencentBlock.ns15431.oracleGeneral.zst clock2 cache size   518032, 9468424 req, miss ratio 0.0689, byte miss ratio 0.0689
result/tencentBlock.ns15431.oracleGeneral.zst FIFO cache size      647, 9468424 req, miss ratio 0.2811, byte miss ratio 0.2811
result/tencentBlock.ns15431.oracleGeneral.zst FIFO cache size     1942, 9468424 req, miss ratio 0.2695, byte miss ratio 0.2695
result/tencentBlock.ns15431.oracleGeneral.zst FIFO cache size     6475, 9468424 req, miss ratio 0.2599, byte miss ratio 0.2599
result/tencentBlock.ns15431.oracleGeneral.zst FIFO cache size    19426, 9468424 req, miss ratio 0.2550, byte miss ratio 0.2550
result/tencentBlock.ns15431.oracleGeneral.zst FIFO cache size    64754, 9468424 req, miss ratio 0.1448, byte miss ratio 0.1448
result/tencentBlock.ns15431.oracleGeneral.zst FIFO cache size   129508, 9468424 req, miss ratio 0.1064, byte miss ratio 0.1064
result/tencentBlock.ns15431.oracleGeneral.zst FIFO cache size   259016, 9468424 req, miss ratio 0.0846, byte miss ratio 0.0846
result/tencentBlock.ns15431.oracleGeneral.zst FIFO cache size   518032, 9468424 req, miss ratio 0.0751, byte miss ratio 0.0751
result/tencentBlock.ns15431.oracleGeneral.zst LeCaR cache size      647, 9468424 req, miss ratio 0.2669, byte miss ratio 0.2669
result/tencentBlock.ns15431.oracleGeneral.zst LeCaR cache size     1942, 9468424 req, miss ratio 0.2638, byte miss ratio 0.2638
result/tencentBlock.ns15431.oracleGeneral.zst LeCaR cache size     6475, 9468424 req, miss ratio 0.2560, byte miss ratio 0.2560
result/tencentBlock.ns15431.oracleGeneral.zst LeCaR cache size    19426, 9468424 req, miss ratio 0.1872, byte miss ratio 0.1872
result/tencentBlock.ns15431.oracleGeneral.zst LeCaR cache size    64754, 9468424 req, miss ratio 0.1202, byte miss ratio 0.1202
result/tencentBlock.ns15431.oracleGeneral.zst LeCaR cache size   129508, 9468424 req, miss ratio 0.0885, byte miss ratio 0.0885
result/tencentBlock.ns15431.oracleGeneral.zst LeCaR cache size   259016, 9468424 req, miss ratio 0.0700, byte miss ratio 0.0700
result/tencentBlock.ns15431.oracleGeneral.zst LeCaR cache size   518032, 9468424 req, miss ratio 0.0686, byte miss ratio 0.0686
result/tencentBlock.ns15431.oracleGeneral.zst S3FIFO-d-1 cache size      647, 9468424 req, miss ratio 0.2646, byte miss ratio 0.2646
result/tencentBlock.ns15431.oracleGeneral.zst S3FIFO-d-1 cache size     1942, 9468424 req, miss ratio 0.2596, byte miss ratio 0.2596
result/tencentBlock.ns15431.oracleGeneral.zst S3FIFO-d-1 cache size     6475, 9468424 req, miss ratio 0.2539, byte miss ratio 0.2539
result/tencentBlock.ns15431.oracleGeneral.zst S3FIFO-d-1 cache size    19426, 9468424 req, miss ratio 0.1705, byte miss ratio 0.1705
result/tencentBlock.ns15431.oracleGeneral.zst S3FIFO-d-1 cache size    64754, 9468424 req, miss ratio 0.1228, byte miss ratio 0.1228
result/tencentBlock.ns15431.oracleGeneral.zst S3FIFO-d-1 cache size   129508, 9468424 req, miss ratio 0.0895, byte miss ratio 0.0895
result/tencentBlock.ns15431.oracleGeneral.zst S3FIFO-d-1 cache size   259016, 9468424 req, miss ratio 0.0735, byte miss ratio 0.0735
result/tencentBlock.ns15431.oracleGeneral.zst S3FIFO-d-1 cache size   518032, 9468424 req, miss ratio 0.0704, byte miss ratio 0.0704
result/tencentBlock.ns15431.oracleGeneral.zst LRB cache size      647, 9468424 req, miss ratio 0.3369, byte miss ratio 0.3369
result/tencentBlock.ns15431.oracleGeneral.zst LRB cache size     1942, 9468424 req, miss ratio 0.2797, byte miss ratio 0.2797
result/tencentBlock.ns15431.oracleGeneral.zst LRB cache size     6475, 9468424 req, miss ratio 0.2375, byte miss ratio 0.2375
result/tencentBlock.ns15431.oracleGeneral.zst LRB cache size    19426, 9468424 req, miss ratio 0.1740, byte miss ratio 0.1740
result/tencentBlock.ns15431.oracleGeneral.zst LRB cache size    64754, 9468424 req, miss ratio 0.0976, byte miss ratio 0.0976
result/tencentBlock.ns15431.oracleGeneral.zst LRB cache size   129508, 9468424 req, miss ratio 0.0778, byte miss ratio 0.0778
result/tencentBlock.ns15431.oracleGeneral.zst LRB cache size   259016, 9468424 req, miss ratio 0.0740, byte miss ratio 0.0740
result/tencentBlock.ns15431.oracleGeneral.zst LRB cache size   518032, 9468424 req, miss ratio 0.0686, byte miss ratio 0.0686
result/tencentBlock.ns15431.oracleGeneral.zst B-LRU cache size      647, 9468424 req, miss ratio 0.3212, byte miss ratio 0.3212
result/tencentBlock.ns15431.oracleGeneral.zst B-LRU cache size     1942, 9468424 req, miss ratio 0.3173, byte miss ratio 0.3173
result/tencentBlock.ns15431.oracleGeneral.zst B-LRU cache size     6475, 9468424 req, miss ratio 0.3116, byte miss ratio 0.3116
result/tencentBlock.ns15431.oracleGeneral.zst B-LRU cache size    19426, 9468424 req, miss ratio 0.3018, byte miss ratio 0.3018
result/tencentBlock.ns15431.oracleGeneral.zst B-LRU cache size    64754, 9468424 req, miss ratio 0.1789, byte miss ratio 0.1789
result/tencentBlock.ns15431.oracleGeneral.zst B-LRU cache size   129508, 9468424 req, miss ratio 0.1424, byte miss ratio 0.1424
result/tencentBlock.ns15431.oracleGeneral.zst B-LRU cache size   259016, 9468424 req, miss ratio 0.1346, byte miss ratio 0.1346
result/tencentBlock.ns15431.oracleGeneral.zst B-LRU cache size   518032, 9468424 req, miss ratio 0.1338, byte miss ratio 0.1338
result/tencentBlock.ns15431.oracleGeneral.zst S4LRU(25:25:25:25) cache size      647, 9468424 req, miss ratio 0.2720, byte miss ratio 0.2720
result/tencentBlock.ns15431.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1942, 9468424 req, miss ratio 0.2643, byte miss ratio 0.2643
result/tencentBlock.ns15431.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6475, 9468424 req, miss ratio 0.2620, byte miss ratio 0.2620
result/tencentBlock.ns15431.oracleGeneral.zst S4LRU(25:25:25:25) cache size    19426, 9468424 req, miss ratio 0.1856, byte miss ratio 0.1856
result/tencentBlock.ns15431.oracleGeneral.zst S4LRU(25:25:25:25) cache size    64754, 9468424 req, miss ratio 0.1385, byte miss ratio 0.1385
result/tencentBlock.ns15431.oracleGeneral.zst S4LRU(25:25:25:25) cache size   129508, 9468424 req, miss ratio 0.0968, byte miss ratio 0.0968
result/tencentBlock.ns15431.oracleGeneral.zst S4LRU(25:25:25:25) cache size   259016, 9468424 req, miss ratio 0.0718, byte miss ratio 0.0718
result/tencentBlock.ns15431.oracleGeneral.zst S4LRU(25:25:25:25) cache size   518032, 9468424 req, miss ratio 0.0687, byte miss ratio 0.0687
result/tencentBlock.ns15431.oracleGeneral.zst TwoQ cache size      647, 9468424 req, miss ratio 0.2700, byte miss ratio 0.2700
result/tencentBlock.ns15431.oracleGeneral.zst TwoQ cache size     1942, 9468424 req, miss ratio 0.2629, byte miss ratio 0.2629
result/tencentBlock.ns15431.oracleGeneral.zst TwoQ cache size     6475, 9468424 req, miss ratio 0.2570, byte miss ratio 0.2570
result/tencentBlock.ns15431.oracleGeneral.zst TwoQ cache size    19426, 9468424 req, miss ratio 0.1617, byte miss ratio 0.1617
result/tencentBlock.ns15431.oracleGeneral.zst TwoQ cache size    64754, 9468424 req, miss ratio 0.1001, byte miss ratio 0.1001
result/tencentBlock.ns15431.oracleGeneral.zst TwoQ cache size   129508, 9468424 req, miss ratio 0.0797, byte miss ratio 0.0797
result/tencentBlock.ns15431.oracleGeneral.zst TwoQ cache size   259016, 9468424 req, miss ratio 0.0767, byte miss ratio 0.0767
result/tencentBlock.ns15431.oracleGeneral.zst TwoQ cache size   518032, 9468424 req, miss ratio 0.0751, byte miss ratio 0.0751
result/tencentBlock.ns15431.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      647, 9468424 req, miss ratio 0.2857, byte miss ratio 0.2857
result/tencentBlock.ns15431.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1942, 9468424 req, miss ratio 0.2668, byte miss ratio 0.2668
result/tencentBlock.ns15431.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6475, 9468424 req, miss ratio 0.2472, byte miss ratio 0.2472
result/tencentBlock.ns15431.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    19426, 9468424 req, miss ratio 0.2127, byte miss ratio 0.2127
result/tencentBlock.ns15431.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    64754, 9468424 req, miss ratio 0.1580, byte miss ratio 0.1580
result/tencentBlock.ns15431.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   129508, 9468424 req, miss ratio 0.1142, byte miss ratio 0.1142
result/tencentBlock.ns15431.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   259016, 9468424 req, miss ratio 0.0800, byte miss ratio 0.0800
result/tencentBlock.ns15431.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   518032, 9468424 req, miss ratio 0.0719, byte miss ratio 0.0719
result/tencentBlock.ns15431.oracleGeneral.zst S3FIFO cache size      647, 9468424 req, miss ratio 0.2693, byte miss ratio 0.2693
result/tencentBlock.ns15431.oracleGeneral.zst S3FIFO cache size     1942, 9468424 req, miss ratio 0.2603, byte miss ratio 0.2603
result/tencentBlock.ns15431.oracleGeneral.zst S3FIFO cache size     6475, 9468424 req, miss ratio 0.2539, byte miss ratio 0.2539
result/tencentBlock.ns15431.oracleGeneral.zst S3FIFO cache size    19426, 9468424 req, miss ratio 0.1711, byte miss ratio 0.1711
result/tencentBlock.ns15431.oracleGeneral.zst S3FIFO cache size    64754, 9468424 req, miss ratio 0.1165, byte miss ratio 0.1165
result/tencentBlock.ns15431.oracleGeneral.zst S3FIFO cache size   129508, 9468424 req, miss ratio 0.0839, byte miss ratio 0.0839
result/tencentBlock.ns15431.oracleGeneral.zst S3FIFO cache size   259016, 9468424 req, miss ratio 0.0737, byte miss ratio 0.0737
result/tencentBlock.ns15431.oracleGeneral.zst S3FIFO cache size   518032, 9468424 req, miss ratio 0.0702, byte miss ratio 0.0702
result/tencentBlock.ns15431.oracleGeneral.zst S3FIFO-d cache size      647, 9468424 req, miss ratio 0.2650, byte miss ratio 0.2650
result/tencentBlock.ns15431.oracleGeneral.zst S3FIFO-d cache size     1942, 9468424 req, miss ratio 0.2599, byte miss ratio 0.2599
result/tencentBlock.ns15431.oracleGeneral.zst S3FIFO-d cache size     6475, 9468424 req, miss ratio 0.2539, byte miss ratio 0.2539
result/tencentBlock.ns15431.oracleGeneral.zst S3FIFO-d cache size    19426, 9468424 req, miss ratio 0.1708, byte miss ratio 0.1708
result/tencentBlock.ns15431.oracleGeneral.zst S3FIFO-d cache size    64754, 9468424 req, miss ratio 0.1281, byte miss ratio 0.1281
result/tencentBlock.ns15431.oracleGeneral.zst S3FIFO-d cache size   129508, 9468424 req, miss ratio 0.0894, byte miss ratio 0.0894
result/tencentBlock.ns15431.oracleGeneral.zst S3FIFO-d cache size   259016, 9468424 req, miss ratio 0.0733, byte miss ratio 0.0733
result/tencentBlock.ns15431.oracleGeneral.zst S3FIFO-d cache size   518032, 9468424 req, miss ratio 0.0703, byte miss ratio 0.0703
result/tencentBlock.ns15431.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      647, 9468424 req, miss ratio 0.5181, byte miss ratio 0.5181
result/tencentBlock.ns15431.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1942, 9468424 req, miss ratio 0.2803, byte miss ratio 0.2803
result/tencentBlock.ns15431.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6475, 9468424 req, miss ratio 0.2146, byte miss ratio 0.2146
result/tencentBlock.ns15431.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    19426, 9468424 req, miss ratio 0.1558, byte miss ratio 0.1558
result/tencentBlock.ns15431.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    64754, 9468424 req, miss ratio 0.0906, byte miss ratio 0.0906
result/tencentBlock.ns15431.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   129508, 9468424 req, miss ratio 0.0746, byte miss ratio 0.0746
result/tencentBlock.ns15431.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   259016, 9468424 req, miss ratio 0.0708, byte miss ratio 0.0708
result/tencentBlock.ns15431.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   518032, 9468424 req, miss ratio 0.0695, byte miss ratio 0.0695
result/tencentBlock.ns15431.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      647, 9468424 req, miss ratio 0.2736, byte miss ratio 0.2736
result/tencentBlock.ns15431.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1942, 9468424 req, miss ratio 0.2525, byte miss ratio 0.2525
result/tencentBlock.ns15431.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6475, 9468424 req, miss ratio 0.2106, byte miss ratio 0.2106
result/tencentBlock.ns15431.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    19426, 9468424 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns15431.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    64754, 9468424 req, miss ratio 0.0908, byte miss ratio 0.0908
result/tencentBlock.ns15431.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   129508, 9468424 req, miss ratio 0.0746, byte miss ratio 0.0746
result/tencentBlock.ns15431.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   259016, 9468424 req, miss ratio 0.0727, byte miss ratio 0.0727
result/tencentBlock.ns15431.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   518032, 9468424 req, miss ratio 0.0720, byte miss ratio 0.0720
