result/tencentBlock.ns6831.oracleGeneral.zst LIRS cache size      308, 3298263 req, miss ratio 0.5033, byte miss ratio 0.5033
result/tencentBlock.ns6831.oracleGeneral.zst LIRS cache size      925, 3298263 req, miss ratio 0.3728, byte miss ratio 0.3728
result/tencentBlock.ns6831.oracleGeneral.zst LIRS cache size     3085, 3298263 req, miss ratio 0.2574, byte miss ratio 0.2574
result/tencentBlock.ns6831.oracleGeneral.zst LIRS cache size     9257, 3298263 req, miss ratio 0.2124, byte miss ratio 0.2124
result/tencentBlock.ns6831.oracleGeneral.zst LIRS cache size    30858, 3298263 req, miss ratio 0.1652, byte miss ratio 0.1652
result/tencentBlock.ns6831.oracleGeneral.zst LIRS cache size    61717, 3298263 req, miss ratio 0.1324, byte miss ratio 0.1324
result/tencentBlock.ns6831.oracleGeneral.zst LIRS cache size   123434, 3298263 req, miss ratio 0.1067, byte miss ratio 0.1067
result/tencentBlock.ns6831.oracleGeneral.zst LIRS cache size   246868, 3298263 req, miss ratio 0.0958, byte miss ratio 0.0958
result/tencentBlock.ns6831.oracleGeneral.zst clock2 cache size      308, 3298263 req, miss ratio 0.4931, byte miss ratio 0.4931
result/tencentBlock.ns6831.oracleGeneral.zst clock2 cache size      925, 3298263 req, miss ratio 0.3945, byte miss ratio 0.3945
result/tencentBlock.ns6831.oracleGeneral.zst clock2 cache size     3085, 3298263 req, miss ratio 0.2441, byte miss ratio 0.2441
result/tencentBlock.ns6831.oracleGeneral.zst clock2 cache size     9257, 3298263 req, miss ratio 0.2200, byte miss ratio 0.2200
result/tencentBlock.ns6831.oracleGeneral.zst clock2 cache size    30858, 3298263 req, miss ratio 0.1611, byte miss ratio 0.1611
result/tencentBlock.ns6831.oracleGeneral.zst clock2 cache size    61717, 3298263 req, miss ratio 0.1296, byte miss ratio 0.1296
result/tencentBlock.ns6831.oracleGeneral.zst clock2 cache size   123434, 3298263 req, miss ratio 0.0996, byte miss ratio 0.0996
result/tencentBlock.ns6831.oracleGeneral.zst clock2 cache size   246868, 3298263 req, miss ratio 0.0939, byte miss ratio 0.0939
result/tencentBlock.ns6831.oracleGeneral.zst Cacheus cache size      308, 3298263 req, miss ratio 0.4810, byte miss ratio 0.4810
result/tencentBlock.ns6831.oracleGeneral.zst Cacheus cache size      925, 3298263 req, miss ratio 0.3712, byte miss ratio 0.3712
result/tencentBlock.ns6831.oracleGeneral.zst Cacheus cache size     3085, 3298263 req, miss ratio 0.2424, byte miss ratio 0.2424
result/tencentBlock.ns6831.oracleGeneral.zst Cacheus cache size     9257, 3298263 req, miss ratio 0.2138, byte miss ratio 0.2138
result/tencentBlock.ns6831.oracleGeneral.zst Cacheus cache size    30858, 3298263 req, miss ratio 0.1558, byte miss ratio 0.1558
result/tencentBlock.ns6831.oracleGeneral.zst Cacheus cache size    61717, 3298263 req, miss ratio 0.1156, byte miss ratio 0.1156
result/tencentBlock.ns6831.oracleGeneral.zst Cacheus cache size   123434, 3298263 req, miss ratio 0.0987, byte miss ratio 0.0987
result/tencentBlock.ns6831.oracleGeneral.zst Cacheus cache size   246868, 3298263 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns6831.oracleGeneral.zst S3FIFO-1 cache size      308, 3298263 req, miss ratio 0.4997, byte miss ratio 0.4997
result/tencentBlock.ns6831.oracleGeneral.zst S3FIFO-1 cache size      925, 3298263 req, miss ratio 0.3492, byte miss ratio 0.3492
result/tencentBlock.ns6831.oracleGeneral.zst S3FIFO-1 cache size     3085, 3298263 req, miss ratio 0.2420, byte miss ratio 0.2420
result/tencentBlock.ns6831.oracleGeneral.zst S3FIFO-1 cache size     9257, 3298263 req, miss ratio 0.2107, byte miss ratio 0.2107
result/tencentBlock.ns6831.oracleGeneral.zst S3FIFO-1 cache size    30858, 3298263 req, miss ratio 0.1636, byte miss ratio 0.1636
result/tencentBlock.ns6831.oracleGeneral.zst S3FIFO-1 cache size    61717, 3298263 req, miss ratio 0.1254, byte miss ratio 0.1254
result/tencentBlock.ns6831.oracleGeneral.zst S3FIFO-1 cache size   123434, 3298263 req, miss ratio 0.0994, byte miss ratio 0.0994
result/tencentBlock.ns6831.oracleGeneral.zst S3FIFO-1 cache size   246868, 3298263 req, miss ratio 0.0939, byte miss ratio 0.0939
result/tencentBlock.ns6831.oracleGeneral.zst FIFO cache size      308, 3298263 req, miss ratio 0.5953, byte miss ratio 0.5953
result/tencentBlock.ns6831.oracleGeneral.zst FIFO cache size      925, 3298263 req, miss ratio 0.4389, byte miss ratio 0.4389
result/tencentBlock.ns6831.oracleGeneral.zst FIFO cache size     3085, 3298263 req, miss ratio 0.3103, byte miss ratio 0.3103
result/tencentBlock.ns6831.oracleGeneral.zst FIFO cache size     9257, 3298263 req, miss ratio 0.2432, byte miss ratio 0.2432
result/tencentBlock.ns6831.oracleGeneral.zst FIFO cache size    30858, 3298263 req, miss ratio 0.1656, byte miss ratio 0.1656
result/tencentBlock.ns6831.oracleGeneral.zst FIFO cache size    61717, 3298263 req, miss ratio 0.1270, byte miss ratio 0.1270
result/tencentBlock.ns6831.oracleGeneral.zst FIFO cache size   123434, 3298263 req, miss ratio 0.1083, byte miss ratio 0.1083
result/tencentBlock.ns6831.oracleGeneral.zst FIFO cache size   246868, 3298263 req, miss ratio 0.0990, byte miss ratio 0.0990
result/tencentBlock.ns6831.oracleGeneral.zst Clock cache size      308, 3298263 req, miss ratio 0.4958, byte miss ratio 0.4958
result/tencentBlock.ns6831.oracleGeneral.zst Clock cache size      925, 3298263 req, miss ratio 0.3940, byte miss ratio 0.3940
result/tencentBlock.ns6831.oracleGeneral.zst Clock cache size     3085, 3298263 req, miss ratio 0.2550, byte miss ratio 0.2550
result/tencentBlock.ns6831.oracleGeneral.zst Clock cache size     9257, 3298263 req, miss ratio 0.2194, byte miss ratio 0.2194
result/tencentBlock.ns6831.oracleGeneral.zst Clock cache size    30858, 3298263 req, miss ratio 0.1577, byte miss ratio 0.1577
result/tencentBlock.ns6831.oracleGeneral.zst Clock cache size    61717, 3298263 req, miss ratio 0.1219, byte miss ratio 0.1219
result/tencentBlock.ns6831.oracleGeneral.zst Clock cache size   123434, 3298263 req, miss ratio 0.0992, byte miss ratio 0.0992
result/tencentBlock.ns6831.oracleGeneral.zst Clock cache size   246868, 3298263 req, miss ratio 0.0939, byte miss ratio 0.0939
result/tencentBlock.ns6831.oracleGeneral.zst LRU cache size      308, 3298263 req, miss ratio 0.5018, byte miss ratio 0.5018
result/tencentBlock.ns6831.oracleGeneral.zst LRU cache size      925, 3298263 req, miss ratio 0.3962, byte miss ratio 0.3962
result/tencentBlock.ns6831.oracleGeneral.zst LRU cache size     3085, 3298263 req, miss ratio 0.2613, byte miss ratio 0.2613
result/tencentBlock.ns6831.oracleGeneral.zst LRU cache size     9257, 3298263 req, miss ratio 0.2193, byte miss ratio 0.2193
result/tencentBlock.ns6831.oracleGeneral.zst LRU cache size    30858, 3298263 req, miss ratio 0.1520, byte miss ratio 0.1520
