result/tencentBlock.ns14046.oracleGeneral.zst LHD cache size      422, 5034802 req, miss ratio 0.4104, byte miss ratio 0.4104
result/tencentBlock.ns14046.oracleGeneral.zst LHD cache size     1267, 5034802 req, miss ratio 0.3650, byte miss ratio 0.3650
result/tencentBlock.ns14046.oracleGeneral.zst LHD cache size     4224, 5034802 req, miss ratio 0.3154, byte miss ratio 0.3154
result/tencentBlock.ns14046.oracleGeneral.zst LHD cache size    12673, 5034802 req, miss ratio 0.2863, byte miss ratio 0.2863
result/tencentBlock.ns14046.oracleGeneral.zst LHD cache size    42246, 5034802 req, miss ratio 0.2290, byte miss ratio 0.2290
result/tencentBlock.ns14046.oracleGeneral.zst LHD cache size    84492, 5034802 req, miss ratio 0.1710, byte miss ratio 0.1710
result/tencentBlock.ns14046.oracleGeneral.zst LHD cache size   168984, 5034802 req, miss ratio 0.1076, byte miss ratio 0.1076
result/tencentBlock.ns14046.oracleGeneral.zst LHD cache size   337969, 5034802 req, miss ratio 0.0858, byte miss ratio 0.0858
result/tencentBlock.ns14046.oracleGeneral.zst ARC cache size      422, 5034802 req, miss ratio 0.3973, byte miss ratio 0.3973
result/tencentBlock.ns14046.oracleGeneral.zst ARC cache size     1267, 5034802 req, miss ratio 0.3609, byte miss ratio 0.3609
result/tencentBlock.ns14046.oracleGeneral.zst ARC cache size     4224, 5034802 req, miss ratio 0.3114, byte miss ratio 0.3114
result/tencentBlock.ns14046.oracleGeneral.zst ARC cache size    12673, 5034802 req, miss ratio 0.2882, byte miss ratio 0.2882
result/tencentBlock.ns14046.oracleGeneral.zst ARC cache size    42246, 5034802 req, miss ratio 0.2370, byte miss ratio 0.2370
result/tencentBlock.ns14046.oracleGeneral.zst ARC cache size    84492, 5034802 req, miss ratio 0.1995, byte miss ratio 0.1995
result/tencentBlock.ns14046.oracleGeneral.zst ARC cache size   168984, 5034802 req, miss ratio 0.1155, byte miss ratio 0.1155
result/tencentBlock.ns14046.oracleGeneral.zst ARC cache size   337969, 5034802 req, miss ratio 0.0869, byte miss ratio 0.0869
result/tencentBlock.ns14046.oracleGeneral.zst LRU cache size      422, 5034802 req, miss ratio 0.4164, byte miss ratio 0.4164
result/tencentBlock.ns14046.oracleGeneral.zst LRU cache size     1267, 5034802 req, miss ratio 0.3713, byte miss ratio 0.3713
result/tencentBlock.ns14046.oracleGeneral.zst LRU cache size     4224, 5034802 req, miss ratio 0.3286, byte miss ratio 0.3286
result/tencentBlock.ns14046.oracleGeneral.zst LRU cache size    12673, 5034802 req, miss ratio 0.2926, byte miss ratio 0.2926
result/tencentBlock.ns14046.oracleGeneral.zst LRU cache size    42246, 5034802 req, miss ratio 0.2437, byte miss ratio 0.2437
result/tencentBlock.ns14046.oracleGeneral.zst LRU cache size    84492, 5034802 req, miss ratio 0.1950, byte miss ratio 0.1950
result/tencentBlock.ns14046.oracleGeneral.zst LRU cache size   168984, 5034802 req, miss ratio 0.1168, byte miss ratio 0.1168
result/tencentBlock.ns14046.oracleGeneral.zst LRU cache size   337969, 5034802 req, miss ratio 0.0856, byte miss ratio 0.0856
result/tencentBlock.ns14046.oracleGeneral.zst Cacheus cache size      422, 5034802 req, miss ratio 0.3999, byte miss ratio 0.3999
result/tencentBlock.ns14046.oracleGeneral.zst Cacheus cache size     1267, 5034802 req, miss ratio 0.3602, byte miss ratio 0.3602
result/tencentBlock.ns14046.oracleGeneral.zst Cacheus cache size     4224, 5034802 req, miss ratio 0.3132, byte miss ratio 0.3132
result/tencentBlock.ns14046.oracleGeneral.zst Cacheus cache size    12673, 5034802 req, miss ratio 0.2897, byte miss ratio 0.2897
result/tencentBlock.ns14046.oracleGeneral.zst Cacheus cache size    42246, 5034802 req, miss ratio 0.2397, byte miss ratio 0.2397
result/tencentBlock.ns14046.oracleGeneral.zst Cacheus cache size    84492, 5034802 req, miss ratio 0.2129, byte miss ratio 0.2129
result/tencentBlock.ns14046.oracleGeneral.zst Cacheus cache size   168984, 5034802 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns14046.oracleGeneral.zst Cacheus cache size   337969, 5034802 req, miss ratio 0.0855, byte miss ratio 0.0855
result/tencentBlock.ns14046.oracleGeneral.zst LIRS cache size      422, 5034802 req, miss ratio 0.4452, byte miss ratio 0.4452
result/tencentBlock.ns14046.oracleGeneral.zst LIRS cache size     1267, 5034802 req, miss ratio 0.3896, byte miss ratio 0.3896
result/tencentBlock.ns14046.oracleGeneral.zst LIRS cache size     4224, 5034802 req, miss ratio 0.3247, byte miss ratio 0.3247
result/tencentBlock.ns14046.oracleGeneral.zst LIRS cache size    12673, 5034802 req, miss ratio 0.2908, byte miss ratio 0.2908
result/tencentBlock.ns14046.oracleGeneral.zst LIRS cache size    42246, 5034802 req, miss ratio 0.2384, byte miss ratio 0.2384
result/tencentBlock.ns14046.oracleGeneral.zst LIRS cache size    84492, 5034802 req, miss ratio 0.1914, byte miss ratio 0.1914
result/tencentBlock.ns14046.oracleGeneral.zst LIRS cache size   168984, 5034802 req, miss ratio 0.1171, byte miss ratio 0.1171
result/tencentBlock.ns14046.oracleGeneral.zst LIRS cache size   337969, 5034802 req, miss ratio 0.0894, byte miss ratio 0.0894
result/tencentBlock.ns14046.oracleGeneral.zst LeCaR cache size      422, 5034802 req, miss ratio 0.4090, byte miss ratio 0.4090
result/tencentBlock.ns14046.oracleGeneral.zst LeCaR cache size     1267, 5034802 req, miss ratio 0.3704, byte miss ratio 0.3704
result/tencentBlock.ns14046.oracleGeneral.zst LeCaR cache size     4224, 5034802 req, miss ratio 0.3226, byte miss ratio 0.3226
result/tencentBlock.ns14046.oracleGeneral.zst LeCaR cache size    12673, 5034802 req, miss ratio 0.2905, byte miss ratio 0.2905
result/tencentBlock.ns14046.oracleGeneral.zst LeCaR cache size    42246, 5034802 req, miss ratio 0.2431, byte miss ratio 0.2431
result/tencentBlock.ns14046.oracleGeneral.zst LeCaR cache size    84492, 5034802 req, miss ratio 0.1917, byte miss ratio 0.1917
result/tencentBlock.ns14046.oracleGeneral.zst LeCaR cache size   168984, 5034802 req, miss ratio 0.1130, byte miss ratio 0.1130
result/tencentBlock.ns14046.oracleGeneral.zst LeCaR cache size   337969, 5034802 req, miss ratio 0.0857, byte miss ratio 0.0857
result/tencentBlock.ns14046.oracleGeneral.zst S3FIFO-1 cache size      422, 5034802 req, miss ratio 0.4097, byte miss ratio 0.4097
result/tencentBlock.ns14046.oracleGeneral.zst S3FIFO-1 cache size     1267, 5034802 req, miss ratio 0.3569, byte miss ratio 0.3569
result/tencentBlock.ns14046.oracleGeneral.zst S3FIFO-1 cache size     4224, 5034802 req, miss ratio 0.3024, byte miss ratio 0.3024
result/tencentBlock.ns14046.oracleGeneral.zst S3FIFO-1 cache size    12673, 5034802 req, miss ratio 0.2875, byte miss ratio 0.2875
result/tencentBlock.ns14046.oracleGeneral.zst S3FIFO-1 cache size    42246, 5034802 req, miss ratio 0.2317, byte miss ratio 0.2317
result/tencentBlock.ns14046.oracleGeneral.zst S3FIFO-1 cache size    84492, 5034802 req, miss ratio 0.1859, byte miss ratio 0.1859
result/tencentBlock.ns14046.oracleGeneral.zst S3FIFO-1 cache size   168984, 5034802 req, miss ratio 0.1117, byte miss ratio 0.1117
result/tencentBlock.ns14046.oracleGeneral.zst S3FIFO-1 cache size   337969, 5034802 req, miss ratio 0.0858, byte miss ratio 0.0858
result/tencentBlock.ns14046.oracleGeneral.zst clock2 cache size      422, 5034802 req, miss ratio 0.4143, byte miss ratio 0.4143
result/tencentBlock.ns14046.oracleGeneral.zst clock2 cache size     1267, 5034802 req, miss ratio 0.3719, byte miss ratio 0.3719
result/tencentBlock.ns14046.oracleGeneral.zst clock2 cache size     4224, 5034802 req, miss ratio 0.3272, byte miss ratio 0.3272
result/tencentBlock.ns14046.oracleGeneral.zst clock2 cache size    12673, 5034802 req, miss ratio 0.2912, byte miss ratio 0.2912
result/tencentBlock.ns14046.oracleGeneral.zst clock2 cache size    42246, 5034802 req, miss ratio 0.2565, byte miss ratio 0.2565
result/tencentBlock.ns14046.oracleGeneral.zst clock2 cache size    84492, 5034802 req, miss ratio 0.2035, byte miss ratio 0.2035
result/tencentBlock.ns14046.oracleGeneral.zst clock2 cache size   168984, 5034802 req, miss ratio 0.1364, byte miss ratio 0.1364
result/tencentBlock.ns14046.oracleGeneral.zst clock2 cache size   337969, 5034802 req, miss ratio 0.0852, byte miss ratio 0.0852
result/tencentBlock.ns14046.oracleGeneral.zst FIFO cache size      422, 5034802 req, miss ratio 0.5088, byte miss ratio 0.5088
result/tencentBlock.ns14046.oracleGeneral.zst FIFO cache size     1267, 5034802 req, miss ratio 0.4096, byte miss ratio 0.4096
result/tencentBlock.ns14046.oracleGeneral.zst FIFO cache size     4224, 5034802 req, miss ratio 0.3499, byte miss ratio 0.3499
result/tencentBlock.ns14046.oracleGeneral.zst FIFO cache size    12673, 5034802 req, miss ratio 0.3098, byte miss ratio 0.3098
result/tencentBlock.ns14046.oracleGeneral.zst FIFO cache size    42246, 5034802 req, miss ratio 0.2542, byte miss ratio 0.2542
result/tencentBlock.ns14046.oracleGeneral.zst FIFO cache size    84492, 5034802 req, miss ratio 0.2135, byte miss ratio 0.2135
result/tencentBlock.ns14046.oracleGeneral.zst FIFO cache size   168984, 5034802 req, miss ratio 0.1403, byte miss ratio 0.1403
result/tencentBlock.ns14046.oracleGeneral.zst FIFO cache size   337969, 5034802 req, miss ratio 0.0947, byte miss ratio 0.0947
result/tencentBlock.ns14046.oracleGeneral.zst Clock cache size      422, 5034802 req, miss ratio 0.4119, byte miss ratio 0.4119
result/tencentBlock.ns14046.oracleGeneral.zst Clock cache size     1267, 5034802 req, miss ratio 0.3711, byte miss ratio 0.3711
result/tencentBlock.ns14046.oracleGeneral.zst Clock cache size     4224, 5034802 req, miss ratio 0.3280, byte miss ratio 0.3280
result/tencentBlock.ns14046.oracleGeneral.zst Clock cache size    12673, 5034802 req, miss ratio 0.2924, byte miss ratio 0.2924
result/tencentBlock.ns14046.oracleGeneral.zst Clock cache size    42246, 5034802 req, miss ratio 0.2495, byte miss ratio 0.2495
result/tencentBlock.ns14046.oracleGeneral.zst Clock cache size    84492, 5034802 req, miss ratio 0.1996, byte miss ratio 0.1996
result/tencentBlock.ns14046.oracleGeneral.zst Clock cache size   168984, 5034802 req, miss ratio 0.1271, byte miss ratio 0.1271
result/tencentBlock.ns14046.oracleGeneral.zst Clock cache size   337969, 5034802 req, miss ratio 0.0858, byte miss ratio 0.0858
result/tencentBlock.ns14046.oracleGeneral.zst S3FIFO-d-1 cache size      422, 5034802 req, miss ratio 0.3953, byte miss ratio 0.3953
result/tencentBlock.ns14046.oracleGeneral.zst S3FIFO-d-1 cache size     1267, 5034802 req, miss ratio 0.3552, byte miss ratio 0.3552
result/tencentBlock.ns14046.oracleGeneral.zst S3FIFO-d-1 cache size     4224, 5034802 req, miss ratio 0.3022, byte miss ratio 0.3022
result/tencentBlock.ns14046.oracleGeneral.zst S3FIFO-d-1 cache size    12673, 5034802 req, miss ratio 0.2874, byte miss ratio 0.2874
result/tencentBlock.ns14046.oracleGeneral.zst S3FIFO-d-1 cache size    42246, 5034802 req, miss ratio 0.2313, byte miss ratio 0.2313
result/tencentBlock.ns14046.oracleGeneral.zst S3FIFO-d-1 cache size    84492, 5034802 req, miss ratio 0.1857, byte miss ratio 0.1857
result/tencentBlock.ns14046.oracleGeneral.zst S3FIFO-d-1 cache size   168984, 5034802 req, miss ratio 0.1171, byte miss ratio 0.1171
result/tencentBlock.ns14046.oracleGeneral.zst S3FIFO-d-1 cache size   337969, 5034802 req, miss ratio 0.0858, byte miss ratio 0.0858
result/tencentBlock.ns14046.oracleGeneral.zst LRB cache size      422, 5034802 req, miss ratio 0.5006, byte miss ratio 0.5006
result/tencentBlock.ns14046.oracleGeneral.zst LRB cache size     1267, 5034802 req, miss ratio 0.3842, byte miss ratio 0.3842
result/tencentBlock.ns14046.oracleGeneral.zst LRB cache size     4224, 5034802 req, miss ratio 0.3198, byte miss ratio 0.3198
result/tencentBlock.ns14046.oracleGeneral.zst LRB cache size    12673, 5034802 req, miss ratio 0.2787, byte miss ratio 0.2787
result/tencentBlock.ns14046.oracleGeneral.zst LRB cache size    42246, 5034802 req, miss ratio 0.2144, byte miss ratio 0.2144
result/tencentBlock.ns14046.oracleGeneral.zst LRB cache size    84492, 5034802 req, miss ratio 0.1639, byte miss ratio 0.1639
result/tencentBlock.ns14046.oracleGeneral.zst LRB cache size   168984, 5034802 req, miss ratio 0.1103, byte miss ratio 0.1103
result/tencentBlock.ns14046.oracleGeneral.zst LRB cache size   337969, 5034802 req, miss ratio 0.0858, byte miss ratio 0.0858
result/tencentBlock.ns14046.oracleGeneral.zst TwoQ cache size      422, 5034802 req, miss ratio 0.4026, byte miss ratio 0.4026
