result/tencentBlock.ns5110.oracleGeneral.zst LRU cache size      329, 1462298 req, miss ratio 0.5008, byte miss ratio 0.5008
result/tencentBlock.ns5110.oracleGeneral.zst LRU cache size      987, 1462298 req, miss ratio 0.4325, byte miss ratio 0.4325
result/tencentBlock.ns5110.oracleGeneral.zst LRU cache size     3293, 1462298 req, miss ratio 0.4121, byte miss ratio 0.4121
result/tencentBlock.ns5110.oracleGeneral.zst LRU cache size     9879, 1462298 req, miss ratio 0.3873, byte miss ratio 0.3873
result/tencentBlock.ns5110.oracleGeneral.zst LRU cache size    32932, 1462298 req, miss ratio 0.3274, byte miss ratio 0.3274
result/tencentBlock.ns5110.oracleGeneral.zst LRU cache size    65865, 1462298 req, miss ratio 0.2704, byte miss ratio 0.2704
result/tencentBlock.ns5110.oracleGeneral.zst LRU cache size   131730, 1462298 req, miss ratio 0.2299, byte miss ratio 0.2299
result/tencentBlock.ns5110.oracleGeneral.zst LRU cache size   263460, 1462298 req, miss ratio 0.2252, byte miss ratio 0.2252
result/tencentBlock.ns5110.oracleGeneral.zst clock2 cache size      329, 1462298 req, miss ratio 0.4882, byte miss ratio 0.4882
result/tencentBlock.ns5110.oracleGeneral.zst clock2 cache size      987, 1462298 req, miss ratio 0.4281, byte miss ratio 0.4281
result/tencentBlock.ns5110.oracleGeneral.zst clock2 cache size     3293, 1462298 req, miss ratio 0.4111, byte miss ratio 0.4111
result/tencentBlock.ns5110.oracleGeneral.zst clock2 cache size     9879, 1462298 req, miss ratio 0.4066, byte miss ratio 0.4066
result/tencentBlock.ns5110.oracleGeneral.zst clock2 cache size    32932, 1462298 req, miss ratio 0.3457, byte miss ratio 0.3457
result/tencentBlock.ns5110.oracleGeneral.zst clock2 cache size    65865, 1462298 req, miss ratio 0.2754, byte miss ratio 0.2754
result/tencentBlock.ns5110.oracleGeneral.zst clock2 cache size   131730, 1462298 req, miss ratio 0.2280, byte miss ratio 0.2280
result/tencentBlock.ns5110.oracleGeneral.zst clock2 cache size   263460, 1462298 req, miss ratio 0.2252, byte miss ratio 0.2252
result/tencentBlock.ns5110.oracleGeneral.zst LeCaR cache size      329, 1462298 req, miss ratio 0.4904, byte miss ratio 0.4904
result/tencentBlock.ns5110.oracleGeneral.zst LeCaR cache size      987, 1462298 req, miss ratio 0.4280, byte miss ratio 0.4280
result/tencentBlock.ns5110.oracleGeneral.zst LeCaR cache size     3293, 1462298 req, miss ratio 0.4110, byte miss ratio 0.4110
result/tencentBlock.ns5110.oracleGeneral.zst LeCaR cache size     9879, 1462298 req, miss ratio 0.3872, byte miss ratio 0.3872
result/tencentBlock.ns5110.oracleGeneral.zst LeCaR cache size    32932, 1462298 req, miss ratio 0.3265, byte miss ratio 0.3265
result/tencentBlock.ns5110.oracleGeneral.zst LeCaR cache size    65865, 1462298 req, miss ratio 0.2615, byte miss ratio 0.2615
result/tencentBlock.ns5110.oracleGeneral.zst LeCaR cache size   131730, 1462298 req, miss ratio 0.2274, byte miss ratio 0.2274
result/tencentBlock.ns5110.oracleGeneral.zst LeCaR cache size   263460, 1462298 req, miss ratio 0.2252, byte miss ratio 0.2252
result/tencentBlock.ns5110.oracleGeneral.zst FIFO cache size      329, 1462298 req, miss ratio 0.5744, byte miss ratio 0.5744
result/tencentBlock.ns5110.oracleGeneral.zst FIFO cache size      987, 1462298 req, miss ratio 0.4722, byte miss ratio 0.4722
result/tencentBlock.ns5110.oracleGeneral.zst FIFO cache size     3293, 1462298 req, miss ratio 0.4271, byte miss ratio 0.4271
result/tencentBlock.ns5110.oracleGeneral.zst FIFO cache size     9879, 1462298 req, miss ratio 0.3933, byte miss ratio 0.3933
result/tencentBlock.ns5110.oracleGeneral.zst FIFO cache size    32932, 1462298 req, miss ratio 0.3424, byte miss ratio 0.3424
result/tencentBlock.ns5110.oracleGeneral.zst FIFO cache size    65865, 1462298 req, miss ratio 0.2957, byte miss ratio 0.2957
result/tencentBlock.ns5110.oracleGeneral.zst FIFO cache size   131730, 1462298 req, miss ratio 0.2595, byte miss ratio 0.2595
result/tencentBlock.ns5110.oracleGeneral.zst FIFO cache size   263460, 1462298 req, miss ratio 0.2375, byte miss ratio 0.2375
result/tencentBlock.ns5110.oracleGeneral.zst LHD cache size      329, 1462298 req, miss ratio 0.4894, byte miss ratio 0.4894
result/tencentBlock.ns5110.oracleGeneral.zst LHD cache size      987, 1462298 req, miss ratio 0.4288, byte miss ratio 0.4288
result/tencentBlock.ns5110.oracleGeneral.zst LHD cache size     3293, 1462298 req, miss ratio 0.4108, byte miss ratio 0.4108
result/tencentBlock.ns5110.oracleGeneral.zst LHD cache size     9879, 1462298 req, miss ratio 0.3921, byte miss ratio 0.3921
result/tencentBlock.ns5110.oracleGeneral.zst LHD cache size    32932, 1462298 req, miss ratio 0.3245, byte miss ratio 0.3245
result/tencentBlock.ns5110.oracleGeneral.zst LHD cache size    65865, 1462298 req, miss ratio 0.2633, byte miss ratio 0.2633
result/tencentBlock.ns5110.oracleGeneral.zst LHD cache size   131730, 1462298 req, miss ratio 0.2294, byte miss ratio 0.2294
result/tencentBlock.ns5110.oracleGeneral.zst LHD cache size   263460, 1462298 req, miss ratio 0.2253, byte miss ratio 0.2253
result/tencentBlock.ns5110.oracleGeneral.zst Clock cache size      329, 1462298 req, miss ratio 0.4936, byte miss ratio 0.4936
result/tencentBlock.ns5110.oracleGeneral.zst Clock cache size      987, 1462298 req, miss ratio 0.4302, byte miss ratio 0.4302
result/tencentBlock.ns5110.oracleGeneral.zst Clock cache size     3293, 1462298 req, miss ratio 0.4116, byte miss ratio 0.4116
result/tencentBlock.ns5110.oracleGeneral.zst Clock cache size     9879, 1462298 req, miss ratio 0.3975, byte miss ratio 0.3975
result/tencentBlock.ns5110.oracleGeneral.zst Clock cache size    32932, 1462298 req, miss ratio 0.3362, byte miss ratio 0.3362
result/tencentBlock.ns5110.oracleGeneral.zst Clock cache size    65865, 1462298 req, miss ratio 0.2733, byte miss ratio 0.2733
result/tencentBlock.ns5110.oracleGeneral.zst Clock cache size   131730, 1462298 req, miss ratio 0.2299, byte miss ratio 0.2299
result/tencentBlock.ns5110.oracleGeneral.zst Clock cache size   263460, 1462298 req, miss ratio 0.2252, byte miss ratio 0.2252
result/tencentBlock.ns5110.oracleGeneral.zst Cacheus cache size      329, 1462298 req, miss ratio 0.4605, byte miss ratio 0.4605
result/tencentBlock.ns5110.oracleGeneral.zst Cacheus cache size      987, 1462298 req, miss ratio 0.4204, byte miss ratio 0.4204
result/tencentBlock.ns5110.oracleGeneral.zst Cacheus cache size     3293, 1462298 req, miss ratio 0.4091, byte miss ratio 0.4091
result/tencentBlock.ns5110.oracleGeneral.zst Cacheus cache size     9879, 1462298 req, miss ratio 0.3980, byte miss ratio 0.3980
result/tencentBlock.ns5110.oracleGeneral.zst Cacheus cache size    32932, 1462298 req, miss ratio 0.3350, byte miss ratio 0.3350
result/tencentBlock.ns5110.oracleGeneral.zst Cacheus cache size    65865, 1462298 req, miss ratio 0.2541, byte miss ratio 0.2541
result/tencentBlock.ns5110.oracleGeneral.zst Cacheus cache size   131730, 1462298 req, miss ratio 0.2283, byte miss ratio 0.2283
result/tencentBlock.ns5110.oracleGeneral.zst Cacheus cache size   263460, 1462298 req, miss ratio 0.2252, byte miss ratio 0.2252
result/tencentBlock.ns5110.oracleGeneral.zst ARC cache size      329, 1462298 req, miss ratio 0.4578, byte miss ratio 0.4578
result/tencentBlock.ns5110.oracleGeneral.zst ARC cache size      987, 1462298 req, miss ratio 0.4205, byte miss ratio 0.4205
result/tencentBlock.ns5110.oracleGeneral.zst ARC cache size     3293, 1462298 req, miss ratio 0.4097, byte miss ratio 0.4097
result/tencentBlock.ns5110.oracleGeneral.zst ARC cache size     9879, 1462298 req, miss ratio 0.3918, byte miss ratio 0.3918
result/tencentBlock.ns5110.oracleGeneral.zst ARC cache size    32932, 1462298 req, miss ratio 0.3129, byte miss ratio 0.3129
result/tencentBlock.ns5110.oracleGeneral.zst ARC cache size    65865, 1462298 req, miss ratio 0.2446, byte miss ratio 0.2446
result/tencentBlock.ns5110.oracleGeneral.zst ARC cache size   131730, 1462298 req, miss ratio 0.2269, byte miss ratio 0.2269
result/tencentBlock.ns5110.oracleGeneral.zst ARC cache size   263460, 1462298 req, miss ratio 0.2252, byte miss ratio 0.2252
result/tencentBlock.ns5110.oracleGeneral.zst S3FIFO-1 cache size      329, 1462298 req, miss ratio 0.4939, byte miss ratio 0.4939
result/tencentBlock.ns5110.oracleGeneral.zst S3FIFO-1 cache size      987, 1462298 req, miss ratio 0.4282, byte miss ratio 0.4282
result/tencentBlock.ns5110.oracleGeneral.zst S3FIFO-1 cache size     3293, 1462298 req, miss ratio 0.4127, byte miss ratio 0.4127
result/tencentBlock.ns5110.oracleGeneral.zst S3FIFO-1 cache size     9879, 1462298 req, miss ratio 0.3960, byte miss ratio 0.3960
