result/tencentBlock.ns3647.oracleGeneral.zst S3FIFO-1 cache size      615, 1886940 req, miss ratio 0.5142, byte miss ratio 0.5142
result/tencentBlock.ns3647.oracleGeneral.zst Clock cache size     6153, 1886940 req, miss ratio 0.5091, byte miss ratio 0.5091
result/tencentBlock.ns3647.oracleGeneral.zst Clock cache size    18461, 1886940 req, miss ratio 0.4791, byte miss ratio 0.4791
result/tencentBlock.ns3647.oracleGeneral.zst Clock cache size    61537, 1886940 req, miss ratio 0.4270, byte miss ratio 0.4270
result/tencentBlock.ns3647.oracleGeneral.zst Clock cache size   123074, 1886940 req, miss ratio 0.3759, byte miss ratio 0.3759
result/tencentBlock.ns3647.oracleGeneral.zst Clock cache size   246148, 1886940 req, miss ratio 0.3381, byte miss ratio 0.3381
result/tencentBlock.ns3647.oracleGeneral.zst Clock cache size   492297, 1886940 req, miss ratio 0.3274, byte miss ratio 0.3274
result/tencentBlock.ns3647.oracleGeneral.zst LRU cache size      615, 1886940 req, miss ratio 0.5155, byte miss ratio 0.5155
result/tencentBlock.ns3647.oracleGeneral.zst LRU cache size     1846, 1886940 req, miss ratio 0.5123, byte miss ratio 0.5123
result/tencentBlock.ns3647.oracleGeneral.zst LRU cache size     6153, 1886940 req, miss ratio 0.5090, byte miss ratio 0.5090
result/tencentBlock.ns3647.oracleGeneral.zst LRU cache size    18461, 1886940 req, miss ratio 0.4693, byte miss ratio 0.4693
result/tencentBlock.ns3647.oracleGeneral.zst LRU cache size    61537, 1886940 req, miss ratio 0.4154, byte miss ratio 0.4154
result/tencentBlock.ns3647.oracleGeneral.zst LRU cache size   123074, 1886940 req, miss ratio 0.3676, byte miss ratio 0.3676
result/tencentBlock.ns3647.oracleGeneral.zst LRU cache size   246148, 1886940 req, miss ratio 0.3355, byte miss ratio 0.3355
result/tencentBlock.ns3647.oracleGeneral.zst LRU cache size   492297, 1886940 req, miss ratio 0.3269, byte miss ratio 0.3269
result/tencentBlock.ns3647.oracleGeneral.zst S3FIFO-d-1 cache size      615, 1886940 req, miss ratio 0.5137, byte miss ratio 0.5137
result/tencentBlock.ns3647.oracleGeneral.zst S3FIFO-d-1 cache size     1846, 1886940 req, miss ratio 0.5115, byte miss ratio 0.5115
result/tencentBlock.ns3647.oracleGeneral.zst S3FIFO-d-1 cache size     6153, 1886940 req, miss ratio 0.5085, byte miss ratio 0.5085
result/tencentBlock.ns3647.oracleGeneral.zst S3FIFO-d-1 cache size    18461, 1886940 req, miss ratio 0.4772, byte miss ratio 0.4772
result/tencentBlock.ns3647.oracleGeneral.zst S3FIFO-d-1 cache size    61537, 1886940 req, miss ratio 0.3991, byte miss ratio 0.3991
result/tencentBlock.ns3647.oracleGeneral.zst S3FIFO-d-1 cache size   123074, 1886940 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns3647.oracleGeneral.zst S3FIFO-d-1 cache size   246148, 1886940 req, miss ratio 0.3377, byte miss ratio 0.3377
result/tencentBlock.ns3647.oracleGeneral.zst S3FIFO-d-1 cache size   492297, 1886940 req, miss ratio 0.3274, byte miss ratio 0.3274
result/tencentBlock.ns3647.oracleGeneral.zst LRB cache size      615, 1886940 req, miss ratio 0.5322, byte miss ratio 0.5322
result/tencentBlock.ns3647.oracleGeneral.zst LRB cache size     1846, 1886940 req, miss ratio 0.5059, byte miss ratio 0.5059
result/tencentBlock.ns3647.oracleGeneral.zst LRB cache size     6153, 1886940 req, miss ratio 0.4868, byte miss ratio 0.4868
result/tencentBlock.ns3647.oracleGeneral.zst LRB cache size    18461, 1886940 req, miss ratio 0.4394, byte miss ratio 0.4394
result/tencentBlock.ns3647.oracleGeneral.zst LRB cache size    61537, 1886940 req, miss ratio 0.3820, byte miss ratio 0.3820
result/tencentBlock.ns3647.oracleGeneral.zst LRB cache size   123074, 1886940 req, miss ratio 0.3566, byte miss ratio 0.3566
result/tencentBlock.ns3647.oracleGeneral.zst LRB cache size   246148, 1886940 req, miss ratio 0.3355, byte miss ratio 0.3355
result/tencentBlock.ns3647.oracleGeneral.zst LRB cache size   492297, 1886940 req, miss ratio 0.3269, byte miss ratio 0.3269
result/tencentBlock.ns3647.oracleGeneral.zst S4LRU(25:25:25:25) cache size      615, 1886940 req, miss ratio 0.5149, byte miss ratio 0.5149
result/tencentBlock.ns3647.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1846, 1886940 req, miss ratio 0.5120, byte miss ratio 0.5120
result/tencentBlock.ns3647.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6153, 1886940 req, miss ratio 0.5091, byte miss ratio 0.5091
result/tencentBlock.ns3647.oracleGeneral.zst S4LRU(25:25:25:25) cache size    18461, 1886940 req, miss ratio 0.4875, byte miss ratio 0.4875
result/tencentBlock.ns3647.oracleGeneral.zst S4LRU(25:25:25:25) cache size    61537, 1886940 req, miss ratio 0.4300, byte miss ratio 0.4300
result/tencentBlock.ns3647.oracleGeneral.zst S4LRU(25:25:25:25) cache size   123074, 1886940 req, miss ratio 0.3702, byte miss ratio 0.3702
result/tencentBlock.ns3647.oracleGeneral.zst S4LRU(25:25:25:25) cache size   246148, 1886940 req, miss ratio 0.3378, byte miss ratio 0.3378
result/tencentBlock.ns3647.oracleGeneral.zst S4LRU(25:25:25:25) cache size   492297, 1886940 req, miss ratio 0.3274, byte miss ratio 0.3274
result/tencentBlock.ns3647.oracleGeneral.zst TwoQ cache size      615, 1886940 req, miss ratio 0.5115, byte miss ratio 0.5115
result/tencentBlock.ns3647.oracleGeneral.zst TwoQ cache size     1846, 1886940 req, miss ratio 0.5092, byte miss ratio 0.5092
result/tencentBlock.ns3647.oracleGeneral.zst TwoQ cache size     6153, 1886940 req, miss ratio 0.5076, byte miss ratio 0.5076
result/tencentBlock.ns3647.oracleGeneral.zst TwoQ cache size    18461, 1886940 req, miss ratio 0.4454, byte miss ratio 0.4454
result/tencentBlock.ns3647.oracleGeneral.zst TwoQ cache size    61537, 1886940 req, miss ratio 0.3876, byte miss ratio 0.3876
result/tencentBlock.ns3647.oracleGeneral.zst TwoQ cache size   123074, 1886940 req, miss ratio 0.3662, byte miss ratio 0.3662
result/tencentBlock.ns3647.oracleGeneral.zst TwoQ cache size   246148, 1886940 req, miss ratio 0.3510, byte miss ratio 0.3510
result/tencentBlock.ns3647.oracleGeneral.zst TwoQ cache size   492297, 1886940 req, miss ratio 0.3376, byte miss ratio 0.3376
result/tencentBlock.ns3647.oracleGeneral.zst B-LRU cache size      615, 1886940 req, miss ratio 0.6697, byte miss ratio 0.6697
result/tencentBlock.ns3647.oracleGeneral.zst B-LRU cache size     1846, 1886940 req, miss ratio 0.6673, byte miss ratio 0.6673
result/tencentBlock.ns3647.oracleGeneral.zst B-LRU cache size     6153, 1886940 req, miss ratio 0.6652, byte miss ratio 0.6652
result/tencentBlock.ns3647.oracleGeneral.zst B-LRU cache size    18461, 1886940 req, miss ratio 0.6193, byte miss ratio 0.6193
result/tencentBlock.ns3647.oracleGeneral.zst B-LRU cache size    61537, 1886940 req, miss ratio 0.5565, byte miss ratio 0.5565
result/tencentBlock.ns3647.oracleGeneral.zst B-LRU cache size   123074, 1886940 req, miss ratio 0.5222, byte miss ratio 0.5222
result/tencentBlock.ns3647.oracleGeneral.zst B-LRU cache size   246148, 1886940 req, miss ratio 0.5123, byte miss ratio 0.5123
result/tencentBlock.ns3647.oracleGeneral.zst B-LRU cache size   492297, 1886940 req, miss ratio 0.5120, byte miss ratio 0.5120
result/tencentBlock.ns3647.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      615, 1886940 req, miss ratio 0.5177, byte miss ratio 0.5177
result/tencentBlock.ns3647.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1846, 1886940 req, miss ratio 0.5122, byte miss ratio 0.5122
result/tencentBlock.ns3647.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6153, 1886940 req, miss ratio 0.5098, byte miss ratio 0.5098
result/tencentBlock.ns3647.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    18461, 1886940 req, miss ratio 0.5007, byte miss ratio 0.5007
result/tencentBlock.ns3647.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    61537, 1886940 req, miss ratio 0.4457, byte miss ratio 0.4457
result/tencentBlock.ns3647.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   123074, 1886940 req, miss ratio 0.3845, byte miss ratio 0.3845
result/tencentBlock.ns3647.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   246148, 1886940 req, miss ratio 0.3410, byte miss ratio 0.3410
result/tencentBlock.ns3647.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   492297, 1886940 req, miss ratio 0.3296, byte miss ratio 0.3296
result/tencentBlock.ns3647.oracleGeneral.zst S3FIFO cache size      615, 1886940 req, miss ratio 0.5140, byte miss ratio 0.5140
result/tencentBlock.ns3647.oracleGeneral.zst S3FIFO cache size     1846, 1886940 req, miss ratio 0.5109, byte miss ratio 0.5109
result/tencentBlock.ns3647.oracleGeneral.zst S3FIFO cache size     6153, 1886940 req, miss ratio 0.5087, byte miss ratio 0.5087
result/tencentBlock.ns3647.oracleGeneral.zst S3FIFO cache size    18461, 1886940 req, miss ratio 0.4623, byte miss ratio 0.4623
result/tencentBlock.ns3647.oracleGeneral.zst S3FIFO cache size    61537, 1886940 req, miss ratio 0.3780, byte miss ratio 0.3780
result/tencentBlock.ns3647.oracleGeneral.zst S3FIFO cache size   123074, 1886940 req, miss ratio 0.3538, byte miss ratio 0.3538
result/tencentBlock.ns3647.oracleGeneral.zst S3FIFO cache size   246148, 1886940 req, miss ratio 0.3369, byte miss ratio 0.3369
result/tencentBlock.ns3647.oracleGeneral.zst S3FIFO cache size   492297, 1886940 req, miss ratio 0.3273, byte miss ratio 0.3273
result/tencentBlock.ns3647.oracleGeneral.zst S3FIFO-d cache size      615, 1886940 req, miss ratio 0.5136, byte miss ratio 0.5136
result/tencentBlock.ns3647.oracleGeneral.zst S3FIFO-d cache size     1846, 1886940 req, miss ratio 0.5109, byte miss ratio 0.5109
result/tencentBlock.ns3647.oracleGeneral.zst S3FIFO-d cache size     6153, 1886940 req, miss ratio 0.5087, byte miss ratio 0.5087
result/tencentBlock.ns3647.oracleGeneral.zst S3FIFO-d cache size    18461, 1886940 req, miss ratio 0.4622, byte miss ratio 0.4622
result/tencentBlock.ns3647.oracleGeneral.zst S3FIFO-d cache size    61537, 1886940 req, miss ratio 0.3781, byte miss ratio 0.3781
result/tencentBlock.ns3647.oracleGeneral.zst S3FIFO-d cache size   123074, 1886940 req, miss ratio 0.3538, byte miss ratio 0.3538
result/tencentBlock.ns3647.oracleGeneral.zst S3FIFO-d cache size   246148, 1886940 req, miss ratio 0.3369, byte miss ratio 0.3369
result/tencentBlock.ns3647.oracleGeneral.zst S3FIFO-d cache size   492297, 1886940 req, miss ratio 0.3273, byte miss ratio 0.3273
result/tencentBlock.ns3647.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      615, 1886940 req, miss ratio 0.7653, byte miss ratio 0.7653
result/tencentBlock.ns3647.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1846, 1886940 req, miss ratio 0.5067, byte miss ratio 0.5067
result/tencentBlock.ns3647.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6153, 1886940 req, miss ratio 0.4815, byte miss ratio 0.4815
result/tencentBlock.ns3647.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    18461, 1886940 req, miss ratio 0.4363, byte miss ratio 0.4363
result/tencentBlock.ns3647.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    61537, 1886940 req, miss ratio 0.3708, byte miss ratio 0.3708
result/tencentBlock.ns3647.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   123074, 1886940 req, miss ratio 0.3487, byte miss ratio 0.3487
result/tencentBlock.ns3647.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   246148, 1886940 req, miss ratio 0.3386, byte miss ratio 0.3386
result/tencentBlock.ns3647.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   492297, 1886940 req, miss ratio 0.3281, byte miss ratio 0.3281
result/tencentBlock.ns3647.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      615, 1886940 req, miss ratio 0.5225, byte miss ratio 0.5225
result/tencentBlock.ns3647.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1846, 1886940 req, miss ratio 0.4961, byte miss ratio 0.4961
result/tencentBlock.ns3647.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6153, 1886940 req, miss ratio 0.4760, byte miss ratio 0.4760
result/tencentBlock.ns3647.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    18461, 1886940 req, miss ratio 0.4437, byte miss ratio 0.4437
result/tencentBlock.ns3647.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    61537, 1886940 req, miss ratio 0.3749, byte miss ratio 0.3749
result/tencentBlock.ns3647.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   123074, 1886940 req, miss ratio 0.3527, byte miss ratio 0.3527
result/tencentBlock.ns3647.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   246148, 1886940 req, miss ratio 0.3460, byte miss ratio 0.3460
result/tencentBlock.ns3647.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   492297, 1886940 req, miss ratio 0.3336, byte miss ratio 0.3336
