result/tencentBlock.ns8029.oracleGeneral.zst Clock cache size      542, 3757114 req, miss ratio 0.6416, byte miss ratio 0.6416
result/tencentBlock.ns8029.oracleGeneral.zst Clock cache size     1626, 3757114 req, miss ratio 0.6108, byte miss ratio 0.6108
result/tencentBlock.ns8029.oracleGeneral.zst Clock cache size     5422, 3757114 req, miss ratio 0.5836, byte miss ratio 0.5836
result/tencentBlock.ns8029.oracleGeneral.zst Clock cache size    16268, 3757114 req, miss ratio 0.5328, byte miss ratio 0.5328
result/tencentBlock.ns8029.oracleGeneral.zst Clock cache size    54229, 3757114 req, miss ratio 0.4193, byte miss ratio 0.4193
result/tencentBlock.ns8029.oracleGeneral.zst Clock cache size   108459, 3757114 req, miss ratio 0.3440, byte miss ratio 0.3440
result/tencentBlock.ns8029.oracleGeneral.zst Clock cache size   216919, 3757114 req, miss ratio 0.2025, byte miss ratio 0.2025
result/tencentBlock.ns8029.oracleGeneral.zst Clock cache size   433838, 3757114 req, miss ratio 0.1460, byte miss ratio 0.1460
result/tencentBlock.ns8029.oracleGeneral.zst LRU cache size      542, 3757114 req, miss ratio 0.6455, byte miss ratio 0.6455
result/tencentBlock.ns8029.oracleGeneral.zst LRU cache size     1626, 3757114 req, miss ratio 0.6119, byte miss ratio 0.6119
result/tencentBlock.ns8029.oracleGeneral.zst LRU cache size     5422, 3757114 req, miss ratio 0.5836, byte miss ratio 0.5836
result/tencentBlock.ns8029.oracleGeneral.zst LRU cache size    16268, 3757114 req, miss ratio 0.5317, byte miss ratio 0.5317
result/tencentBlock.ns8029.oracleGeneral.zst LRU cache size    54229, 3757114 req, miss ratio 0.4153, byte miss ratio 0.4153
result/tencentBlock.ns8029.oracleGeneral.zst LRU cache size   108459, 3757114 req, miss ratio 0.3456, byte miss ratio 0.3456
result/tencentBlock.ns8029.oracleGeneral.zst LRU cache size   216919, 3757114 req, miss ratio 0.1919, byte miss ratio 0.1919
result/tencentBlock.ns8029.oracleGeneral.zst LRU cache size   433838, 3757114 req, miss ratio 0.1461, byte miss ratio 0.1461
result/tencentBlock.ns8029.oracleGeneral.zst Cacheus cache size      542, 3757114 req, miss ratio 0.6258, byte miss ratio 0.6258
result/tencentBlock.ns8029.oracleGeneral.zst Cacheus cache size     1626, 3757114 req, miss ratio 0.6061, byte miss ratio 0.6061
result/tencentBlock.ns8029.oracleGeneral.zst Cacheus cache size     5422, 3757114 req, miss ratio 0.5760, byte miss ratio 0.5760
result/tencentBlock.ns8029.oracleGeneral.zst Cacheus cache size    16268, 3757114 req, miss ratio 0.5240, byte miss ratio 0.5240
result/tencentBlock.ns8029.oracleGeneral.zst Cacheus cache size    54229, 3757114 req, miss ratio 0.4167, byte miss ratio 0.4167
result/tencentBlock.ns8029.oracleGeneral.zst Cacheus cache size   108459, 3757114 req, miss ratio 0.3317, byte miss ratio 0.3317
result/tencentBlock.ns8029.oracleGeneral.zst Cacheus cache size   216919, 3757114 req, miss ratio 0.1826, byte miss ratio 0.1826
result/tencentBlock.ns8029.oracleGeneral.zst Cacheus cache size   433838, 3757114 req, miss ratio 0.1461, byte miss ratio 0.1461
