result/tencentBlock.ns6558.oracleGeneral.zst S3FIFO-1 cache size      324, 3152049 req, miss ratio 0.4829, byte miss ratio 0.4829
result/tencentBlock.ns6558.oracleGeneral.zst S3FIFO-1 cache size      972, 3152049 req, miss ratio 0.3961, byte miss ratio 0.3961
result/tencentBlock.ns6558.oracleGeneral.zst S3FIFO-1 cache size     3243, 3152049 req, miss ratio 0.3112, byte miss ratio 0.3112
result/tencentBlock.ns6558.oracleGeneral.zst S3FIFO-1 cache size     9729, 3152049 req, miss ratio 0.2891, byte miss ratio 0.2891
result/tencentBlock.ns6558.oracleGeneral.zst S3FIFO-1 cache size    32431, 3152049 req, miss ratio 0.2443, byte miss ratio 0.2443
result/tencentBlock.ns6558.oracleGeneral.zst S3FIFO-1 cache size    64863, 3152049 req, miss ratio 0.2069, byte miss ratio 0.2069
result/tencentBlock.ns6558.oracleGeneral.zst S3FIFO-1 cache size   129726, 3152049 req, miss ratio 0.1294, byte miss ratio 0.1294
result/tencentBlock.ns6558.oracleGeneral.zst S3FIFO-1 cache size   259452, 3152049 req, miss ratio 0.1040, byte miss ratio 0.1040
result/tencentBlock.ns6558.oracleGeneral.zst ARC cache size      324, 3152049 req, miss ratio 0.4712, byte miss ratio 0.4712
result/tencentBlock.ns6558.oracleGeneral.zst ARC cache size      972, 3152049 req, miss ratio 0.4078, byte miss ratio 0.4078
result/tencentBlock.ns6558.oracleGeneral.zst ARC cache size     3243, 3152049 req, miss ratio 0.3130, byte miss ratio 0.3130
result/tencentBlock.ns6558.oracleGeneral.zst ARC cache size     9729, 3152049 req, miss ratio 0.2910, byte miss ratio 0.2910
result/tencentBlock.ns6558.oracleGeneral.zst ARC cache size    32431, 3152049 req, miss ratio 0.2461, byte miss ratio 0.2461
result/tencentBlock.ns6558.oracleGeneral.zst ARC cache size    64863, 3152049 req, miss ratio 0.1913, byte miss ratio 0.1913
result/tencentBlock.ns6558.oracleGeneral.zst ARC cache size   129726, 3152049 req, miss ratio 0.1237, byte miss ratio 0.1237
result/tencentBlock.ns6558.oracleGeneral.zst ARC cache size   259452, 3152049 req, miss ratio 0.1041, byte miss ratio 0.1041
result/tencentBlock.ns6558.oracleGeneral.zst FIFO cache size      324, 3152049 req, miss ratio 0.5882, byte miss ratio 0.5882
result/tencentBlock.ns6558.oracleGeneral.zst FIFO cache size      972, 3152049 req, miss ratio 0.4693, byte miss ratio 0.4693
result/tencentBlock.ns6558.oracleGeneral.zst FIFO cache size     3243, 3152049 req, miss ratio 0.3795, byte miss ratio 0.3795
result/tencentBlock.ns6558.oracleGeneral.zst FIFO cache size     9729, 3152049 req, miss ratio 0.3268, byte miss ratio 0.3268
result/tencentBlock.ns6558.oracleGeneral.zst FIFO cache size    32431, 3152049 req, miss ratio 0.2662, byte miss ratio 0.2662
result/tencentBlock.ns6558.oracleGeneral.zst FIFO cache size    64863, 3152049 req, miss ratio 0.2008, byte miss ratio 0.2008
result/tencentBlock.ns6558.oracleGeneral.zst FIFO cache size   129726, 3152049 req, miss ratio 0.1476, byte miss ratio 0.1476
result/tencentBlock.ns6558.oracleGeneral.zst FIFO cache size   259452, 3152049 req, miss ratio 0.1145, byte miss ratio 0.1145
result/tencentBlock.ns6558.oracleGeneral.zst LHD cache size      324, 3152049 req, miss ratio 0.4865, byte miss ratio 0.4865
result/tencentBlock.ns6558.oracleGeneral.zst LHD cache size      972, 3152049 req, miss ratio 0.4241, byte miss ratio 0.4241
result/tencentBlock.ns6558.oracleGeneral.zst LHD cache size     3243, 3152049 req, miss ratio 0.3266, byte miss ratio 0.3266
result/tencentBlock.ns6558.oracleGeneral.zst LHD cache size     9729, 3152049 req, miss ratio 0.2914, byte miss ratio 0.2914
result/tencentBlock.ns6558.oracleGeneral.zst LHD cache size    32431, 3152049 req, miss ratio 0.2396, byte miss ratio 0.2396
result/tencentBlock.ns6558.oracleGeneral.zst LHD cache size    64863, 3152049 req, miss ratio 0.1856, byte miss ratio 0.1856
result/tencentBlock.ns6558.oracleGeneral.zst LHD cache size   129726, 3152049 req, miss ratio 0.1211, byte miss ratio 0.1211
result/tencentBlock.ns6558.oracleGeneral.zst LHD cache size   259452, 3152049 req, miss ratio 0.1039, byte miss ratio 0.1039
result/tencentBlock.ns6558.oracleGeneral.zst LeCaR cache size      324, 3152049 req, miss ratio 0.4858, byte miss ratio 0.4858
result/tencentBlock.ns6558.oracleGeneral.zst LeCaR cache size      972, 3152049 req, miss ratio 0.4267, byte miss ratio 0.4267
result/tencentBlock.ns6558.oracleGeneral.zst LeCaR cache size     3243, 3152049 req, miss ratio 0.3270, byte miss ratio 0.3270
result/tencentBlock.ns6558.oracleGeneral.zst LeCaR cache size     9729, 3152049 req, miss ratio 0.3000, byte miss ratio 0.3000
result/tencentBlock.ns6558.oracleGeneral.zst LeCaR cache size    32431, 3152049 req, miss ratio 0.2467, byte miss ratio 0.2467
result/tencentBlock.ns6558.oracleGeneral.zst LeCaR cache size    64863, 3152049 req, miss ratio 0.2019, byte miss ratio 0.2019
result/tencentBlock.ns6558.oracleGeneral.zst LeCaR cache size   129726, 3152049 req, miss ratio 0.1224, byte miss ratio 0.1224
result/tencentBlock.ns6558.oracleGeneral.zst LeCaR cache size   259452, 3152049 req, miss ratio 0.1037, byte miss ratio 0.1037
result/tencentBlock.ns6558.oracleGeneral.zst Clock cache size      324, 3152049 req, miss ratio 0.4909, byte miss ratio 0.4909
result/tencentBlock.ns6558.oracleGeneral.zst Clock cache size      972, 3152049 req, miss ratio 0.4275, byte miss ratio 0.4275
result/tencentBlock.ns6558.oracleGeneral.zst Clock cache size     3243, 3152049 req, miss ratio 0.3412, byte miss ratio 0.3412
result/tencentBlock.ns6558.oracleGeneral.zst Clock cache size     9729, 3152049 req, miss ratio 0.3017, byte miss ratio 0.3017
result/tencentBlock.ns6558.oracleGeneral.zst Clock cache size    32431, 3152049 req, miss ratio 0.2515, byte miss ratio 0.2515
result/tencentBlock.ns6558.oracleGeneral.zst Clock cache size    64863, 3152049 req, miss ratio 0.2153, byte miss ratio 0.2153
result/tencentBlock.ns6558.oracleGeneral.zst Clock cache size   129726, 3152049 req, miss ratio 0.1321, byte miss ratio 0.1321
result/tencentBlock.ns6558.oracleGeneral.zst Clock cache size   259452, 3152049 req, miss ratio 0.1042, byte miss ratio 0.1042
result/tencentBlock.ns6558.oracleGeneral.zst LRU cache size      324, 3152049 req, miss ratio 0.4972, byte miss ratio 0.4972
result/tencentBlock.ns6558.oracleGeneral.zst LRU cache size      972, 3152049 req, miss ratio 0.4271, byte miss ratio 0.4271
result/tencentBlock.ns6558.oracleGeneral.zst LRU cache size     3243, 3152049 req, miss ratio 0.3457, byte miss ratio 0.3457
result/tencentBlock.ns6558.oracleGeneral.zst LRU cache size     9729, 3152049 req, miss ratio 0.3022, byte miss ratio 0.3022
result/tencentBlock.ns6558.oracleGeneral.zst LRU cache size    32431, 3152049 req, miss ratio 0.2501, byte miss ratio 0.2501
result/tencentBlock.ns6558.oracleGeneral.zst LRU cache size    64863, 3152049 req, miss ratio 0.2065, byte miss ratio 0.2065
result/tencentBlock.ns6558.oracleGeneral.zst LRU cache size   129726, 3152049 req, miss ratio 0.1245, byte miss ratio 0.1245
result/tencentBlock.ns6558.oracleGeneral.zst LRU cache size   259452, 3152049 req, miss ratio 0.1036, byte miss ratio 0.1036
