result/tencentBlock.ns19473.oracleGeneral.zst LeCaR cache size      179, 1031323 req, miss ratio 0.5421, byte miss ratio 0.5421
result/tencentBlock.ns19473.oracleGeneral.zst S3FIFO-d-1 cache size      537, 1031323 req, miss ratio 0.5295, byte miss ratio 0.5295
result/tencentBlock.ns19473.oracleGeneral.zst S3FIFO-d-1 cache size     1793, 1031323 req, miss ratio 0.5276, byte miss ratio 0.5276
result/tencentBlock.ns19473.oracleGeneral.zst S3FIFO-d-1 cache size     5379, 1031323 req, miss ratio 0.5271, byte miss ratio 0.5271
result/tencentBlock.ns19473.oracleGeneral.zst S3FIFO-d-1 cache size    17931, 1031323 req, miss ratio 0.4681, byte miss ratio 0.4681
result/tencentBlock.ns19473.oracleGeneral.zst S3FIFO-d-1 cache size    35863, 1031323 req, miss ratio 0.4144, byte miss ratio 0.4144
result/tencentBlock.ns19473.oracleGeneral.zst S3FIFO-d-1 cache size    71726, 1031323 req, miss ratio 0.2655, byte miss ratio 0.2655
result/tencentBlock.ns19473.oracleGeneral.zst S3FIFO-d-1 cache size   143452, 1031323 req, miss ratio 0.1753, byte miss ratio 0.1753
result/tencentBlock.ns19473.oracleGeneral.zst LRB cache size      179, 1031323 req, miss ratio 0.5958, byte miss ratio 0.5958
result/tencentBlock.ns19473.oracleGeneral.zst LRB cache size      537, 1031323 req, miss ratio 0.5578, byte miss ratio 0.5578
result/tencentBlock.ns19473.oracleGeneral.zst LRB cache size     1793, 1031323 req, miss ratio 0.5278, byte miss ratio 0.5278
result/tencentBlock.ns19473.oracleGeneral.zst LRB cache size     5379, 1031323 req, miss ratio 0.5044, byte miss ratio 0.5044
result/tencentBlock.ns19473.oracleGeneral.zst LRB cache size    17931, 1031323 req, miss ratio 0.4634, byte miss ratio 0.4634
result/tencentBlock.ns19473.oracleGeneral.zst LRB cache size    35863, 1031323 req, miss ratio 0.3719, byte miss ratio 0.3719
result/tencentBlock.ns19473.oracleGeneral.zst LRB cache size    71726, 1031323 req, miss ratio 0.2343, byte miss ratio 0.2343
result/tencentBlock.ns19473.oracleGeneral.zst LRB cache size   143452, 1031323 req, miss ratio 0.1746, byte miss ratio 0.1746
result/tencentBlock.ns19473.oracleGeneral.zst S4LRU(25:25:25:25) cache size      179, 1031323 req, miss ratio 0.5477, byte miss ratio 0.5477
result/tencentBlock.ns19473.oracleGeneral.zst S4LRU(25:25:25:25) cache size      537, 1031323 req, miss ratio 0.5336, byte miss ratio 0.5336
result/tencentBlock.ns19473.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1793, 1031323 req, miss ratio 0.5281, byte miss ratio 0.5281
result/tencentBlock.ns19473.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5379, 1031323 req, miss ratio 0.5257, byte miss ratio 0.5257
result/tencentBlock.ns19473.oracleGeneral.zst S4LRU(25:25:25:25) cache size    17931, 1031323 req, miss ratio 0.5016, byte miss ratio 0.5016
result/tencentBlock.ns19473.oracleGeneral.zst S4LRU(25:25:25:25) cache size    35863, 1031323 req, miss ratio 0.4522, byte miss ratio 0.4522
result/tencentBlock.ns19473.oracleGeneral.zst S4LRU(25:25:25:25) cache size    71726, 1031323 req, miss ratio 0.3069, byte miss ratio 0.3069
result/tencentBlock.ns19473.oracleGeneral.zst S4LRU(25:25:25:25) cache size   143452, 1031323 req, miss ratio 0.1749, byte miss ratio 0.1749
result/tencentBlock.ns19473.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      179, 1031323 req, miss ratio 0.5635, byte miss ratio 0.5635
result/tencentBlock.ns19473.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      537, 1031323 req, miss ratio 0.5327, byte miss ratio 0.5327
result/tencentBlock.ns19473.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1793, 1031323 req, miss ratio 0.5289, byte miss ratio 0.5289
result/tencentBlock.ns19473.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5379, 1031323 req, miss ratio 0.5275, byte miss ratio 0.5275
result/tencentBlock.ns19473.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    17931, 1031323 req, miss ratio 0.5149, byte miss ratio 0.5149
result/tencentBlock.ns19473.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    35863, 1031323 req, miss ratio 0.4594, byte miss ratio 0.4594
result/tencentBlock.ns19473.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    71726, 1031323 req, miss ratio 0.3400, byte miss ratio 0.3400
result/tencentBlock.ns19473.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   143452, 1031323 req, miss ratio 0.2014, byte miss ratio 0.2014
result/tencentBlock.ns19473.oracleGeneral.zst TwoQ cache size      179, 1031323 req, miss ratio 0.5400, byte miss ratio 0.5400
result/tencentBlock.ns19473.oracleGeneral.zst TwoQ cache size      537, 1031323 req, miss ratio 0.5306, byte miss ratio 0.5306
result/tencentBlock.ns19473.oracleGeneral.zst TwoQ cache size     1793, 1031323 req, miss ratio 0.5284, byte miss ratio 0.5284
result/tencentBlock.ns19473.oracleGeneral.zst TwoQ cache size     5379, 1031323 req, miss ratio 0.5274, byte miss ratio 0.5274
result/tencentBlock.ns19473.oracleGeneral.zst TwoQ cache size    17931, 1031323 req, miss ratio 0.4461, byte miss ratio 0.4461
result/tencentBlock.ns19473.oracleGeneral.zst TwoQ cache size    35863, 1031323 req, miss ratio 0.3803, byte miss ratio 0.3803
result/tencentBlock.ns19473.oracleGeneral.zst TwoQ cache size    71726, 1031323 req, miss ratio 0.2526, byte miss ratio 0.2526
result/tencentBlock.ns19473.oracleGeneral.zst TwoQ cache size   143452, 1031323 req, miss ratio 0.2039, byte miss ratio 0.2039
result/tencentBlock.ns19473.oracleGeneral.zst B-LRU cache size      179, 1031323 req, miss ratio 0.6187, byte miss ratio 0.6187
result/tencentBlock.ns19473.oracleGeneral.zst B-LRU cache size      537, 1031323 req, miss ratio 0.6059, byte miss ratio 0.6059
result/tencentBlock.ns19473.oracleGeneral.zst B-LRU cache size     1793, 1031323 req, miss ratio 0.6035, byte miss ratio 0.6035
result/tencentBlock.ns19473.oracleGeneral.zst B-LRU cache size     5379, 1031323 req, miss ratio 0.6028, byte miss ratio 0.6028
result/tencentBlock.ns19473.oracleGeneral.zst B-LRU cache size    17931, 1031323 req, miss ratio 0.5832, byte miss ratio 0.5832
result/tencentBlock.ns19473.oracleGeneral.zst B-LRU cache size    35863, 1031323 req, miss ratio 0.5132, byte miss ratio 0.5132
result/tencentBlock.ns19473.oracleGeneral.zst B-LRU cache size    71726, 1031323 req, miss ratio 0.3585, byte miss ratio 0.3585
result/tencentBlock.ns19473.oracleGeneral.zst B-LRU cache size   143452, 1031323 req, miss ratio 0.3140, byte miss ratio 0.3140
result/tencentBlock.ns19473.oracleGeneral.zst S3FIFO-d cache size      179, 1031323 req, miss ratio 0.5361, byte miss ratio 0.5361
result/tencentBlock.ns19473.oracleGeneral.zst S3FIFO-d cache size      537, 1031323 req, miss ratio 0.5303, byte miss ratio 0.5303
result/tencentBlock.ns19473.oracleGeneral.zst S3FIFO-d cache size     1793, 1031323 req, miss ratio 0.5277, byte miss ratio 0.5277
result/tencentBlock.ns19473.oracleGeneral.zst S3FIFO-d cache size     5379, 1031323 req, miss ratio 0.5271, byte miss ratio 0.5271
result/tencentBlock.ns19473.oracleGeneral.zst S3FIFO-d cache size    17931, 1031323 req, miss ratio 0.4562, byte miss ratio 0.4562
result/tencentBlock.ns19473.oracleGeneral.zst S3FIFO-d cache size    35863, 1031323 req, miss ratio 0.3950, byte miss ratio 0.3950
result/tencentBlock.ns19473.oracleGeneral.zst S3FIFO-d cache size    71726, 1031323 req, miss ratio 0.2642, byte miss ratio 0.2642
result/tencentBlock.ns19473.oracleGeneral.zst S3FIFO-d cache size   143452, 1031323 req, miss ratio 0.1776, byte miss ratio 0.1776
result/tencentBlock.ns19473.oracleGeneral.zst S3FIFO cache size      179, 1031323 req, miss ratio 0.5406, byte miss ratio 0.5406
result/tencentBlock.ns19473.oracleGeneral.zst S3FIFO cache size      537, 1031323 req, miss ratio 0.5331, byte miss ratio 0.5331
result/tencentBlock.ns19473.oracleGeneral.zst S3FIFO cache size     1793, 1031323 req, miss ratio 0.5277, byte miss ratio 0.5277
result/tencentBlock.ns19473.oracleGeneral.zst S3FIFO cache size     5379, 1031323 req, miss ratio 0.5271, byte miss ratio 0.5271
result/tencentBlock.ns19473.oracleGeneral.zst S3FIFO cache size    17931, 1031323 req, miss ratio 0.4566, byte miss ratio 0.4566
result/tencentBlock.ns19473.oracleGeneral.zst S3FIFO cache size    35863, 1031323 req, miss ratio 0.4018, byte miss ratio 0.4018
result/tencentBlock.ns19473.oracleGeneral.zst S3FIFO cache size    71726, 1031323 req, miss ratio 0.2627, byte miss ratio 0.2627
result/tencentBlock.ns19473.oracleGeneral.zst S3FIFO cache size   143452, 1031323 req, miss ratio 0.1776, byte miss ratio 0.1776
result/tencentBlock.ns19473.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      179, 1031323 req, miss ratio 0.7055, byte miss ratio 0.7055
result/tencentBlock.ns19473.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      537, 1031323 req, miss ratio 0.6639, byte miss ratio 0.6639
result/tencentBlock.ns19473.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1793, 1031323 req, miss ratio 0.5507, byte miss ratio 0.5507
result/tencentBlock.ns19473.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5379, 1031323 req, miss ratio 0.4928, byte miss ratio 0.4928
result/tencentBlock.ns19473.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    17931, 1031323 req, miss ratio 0.4249, byte miss ratio 0.4249
result/tencentBlock.ns19473.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    35863, 1031323 req, miss ratio 0.3340, byte miss ratio 0.3340
result/tencentBlock.ns19473.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    71726, 1031323 req, miss ratio 0.2084, byte miss ratio 0.2084
result/tencentBlock.ns19473.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   143452, 1031323 req, miss ratio 0.1754, byte miss ratio 0.1754
result/tencentBlock.ns19473.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      179, 1031323 req, miss ratio 0.5603, byte miss ratio 0.5603
result/tencentBlock.ns19473.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      537, 1031323 req, miss ratio 0.5328, byte miss ratio 0.5328
result/tencentBlock.ns19473.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1793, 1031323 req, miss ratio 0.5176, byte miss ratio 0.5176
result/tencentBlock.ns19473.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5379, 1031323 req, miss ratio 0.4909, byte miss ratio 0.4909
result/tencentBlock.ns19473.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    17931, 1031323 req, miss ratio 0.4314, byte miss ratio 0.4314
result/tencentBlock.ns19473.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    35863, 1031323 req, miss ratio 0.3548, byte miss ratio 0.3548
result/tencentBlock.ns19473.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    71726, 1031323 req, miss ratio 0.2213, byte miss ratio 0.2213
result/tencentBlock.ns19473.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   143452, 1031323 req, miss ratio 0.1867, byte miss ratio 0.1867
