result/tencentBlock.ns25621.oracleGeneral.zst Clock cache size      789, 1924609 req, miss ratio 0.7073, byte miss ratio 0.7073
result/tencentBlock.ns25621.oracleGeneral.zst S4LRU(25:25:25:25) cache size   157836, 1924609 req, miss ratio 0.4566, byte miss ratio 0.4566
result/tencentBlock.ns25621.oracleGeneral.zst S4LRU(25:25:25:25) cache size   315672, 1924609 req, miss ratio 0.4338, byte miss ratio 0.4338
result/tencentBlock.ns25621.oracleGeneral.zst S4LRU(25:25:25:25) cache size   631344, 1924609 req, miss ratio 0.4100, byte miss ratio 0.4100
result/tencentBlock.ns25621.oracleGeneral.zst TwoQ cache size      789, 1924609 req, miss ratio 0.6714, byte miss ratio 0.6714
result/tencentBlock.ns25621.oracleGeneral.zst TwoQ cache size     2367, 1924609 req, miss ratio 0.6571, byte miss ratio 0.6571
result/tencentBlock.ns25621.oracleGeneral.zst TwoQ cache size     7891, 1924609 req, miss ratio 0.6259, byte miss ratio 0.6259
result/tencentBlock.ns25621.oracleGeneral.zst TwoQ cache size    23675, 1924609 req, miss ratio 0.5512, byte miss ratio 0.5512
result/tencentBlock.ns25621.oracleGeneral.zst TwoQ cache size    78918, 1924609 req, miss ratio 0.4677, byte miss ratio 0.4677
result/tencentBlock.ns25621.oracleGeneral.zst TwoQ cache size   157836, 1924609 req, miss ratio 0.4507, byte miss ratio 0.4507
result/tencentBlock.ns25621.oracleGeneral.zst TwoQ cache size   315672, 1924609 req, miss ratio 0.4373, byte miss ratio 0.4373
result/tencentBlock.ns25621.oracleGeneral.zst TwoQ cache size   631344, 1924609 req, miss ratio 0.4100, byte miss ratio 0.4100
result/tencentBlock.ns25621.oracleGeneral.zst S3FIFO cache size      789, 1924609 req, miss ratio 0.6748, byte miss ratio 0.6748
result/tencentBlock.ns25621.oracleGeneral.zst S3FIFO cache size     2367, 1924609 req, miss ratio 0.6564, byte miss ratio 0.6564
result/tencentBlock.ns25621.oracleGeneral.zst S3FIFO cache size     7891, 1924609 req, miss ratio 0.6283, byte miss ratio 0.6283
result/tencentBlock.ns25621.oracleGeneral.zst S3FIFO cache size    23675, 1924609 req, miss ratio 0.5517, byte miss ratio 0.5517
result/tencentBlock.ns25621.oracleGeneral.zst S3FIFO cache size    78918, 1924609 req, miss ratio 0.4520, byte miss ratio 0.4520
result/tencentBlock.ns25621.oracleGeneral.zst S3FIFO cache size   157836, 1924609 req, miss ratio 0.4333, byte miss ratio 0.4333
result/tencentBlock.ns25621.oracleGeneral.zst S3FIFO cache size   315672, 1924609 req, miss ratio 0.4187, byte miss ratio 0.4187
result/tencentBlock.ns25621.oracleGeneral.zst S3FIFO cache size   631344, 1924609 req, miss ratio 0.4100, byte miss ratio 0.4100
result/tencentBlock.ns25621.oracleGeneral.zst S3FIFO-d cache size      789, 1924609 req, miss ratio 0.6719, byte miss ratio 0.6719
result/tencentBlock.ns25621.oracleGeneral.zst S3FIFO-d cache size     2367, 1924609 req, miss ratio 0.6552, byte miss ratio 0.6552
result/tencentBlock.ns25621.oracleGeneral.zst S3FIFO-d cache size     7891, 1924609 req, miss ratio 0.6277, byte miss ratio 0.6277
result/tencentBlock.ns25621.oracleGeneral.zst S3FIFO-d cache size    23675, 1924609 req, miss ratio 0.5508, byte miss ratio 0.5508
result/tencentBlock.ns25621.oracleGeneral.zst S3FIFO-d cache size    78918, 1924609 req, miss ratio 0.4519, byte miss ratio 0.4519
result/tencentBlock.ns25621.oracleGeneral.zst S3FIFO-d cache size   157836, 1924609 req, miss ratio 0.4333, byte miss ratio 0.4333
result/tencentBlock.ns25621.oracleGeneral.zst S3FIFO-d cache size   315672, 1924609 req, miss ratio 0.4187, byte miss ratio 0.4187
result/tencentBlock.ns25621.oracleGeneral.zst S3FIFO-d cache size   631344, 1924609 req, miss ratio 0.4100, byte miss ratio 0.4100
result/tencentBlock.ns25621.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      789, 1924609 req, miss ratio 0.7731, byte miss ratio 0.7731
result/tencentBlock.ns25621.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2367, 1924609 req, miss ratio 0.6896, byte miss ratio 0.6896
result/tencentBlock.ns25621.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7891, 1924609 req, miss ratio 0.6451, byte miss ratio 0.6451
result/tencentBlock.ns25621.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23675, 1924609 req, miss ratio 0.5835, byte miss ratio 0.5835
result/tencentBlock.ns25621.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    78918, 1924609 req, miss ratio 0.5082, byte miss ratio 0.5082
result/tencentBlock.ns25621.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   157836, 1924609 req, miss ratio 0.4856, byte miss ratio 0.4856
result/tencentBlock.ns25621.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   315672, 1924609 req, miss ratio 0.4741, byte miss ratio 0.4741
result/tencentBlock.ns25621.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   631344, 1924609 req, miss ratio 0.4166, byte miss ratio 0.4166
result/tencentBlock.ns25621.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      789, 1924609 req, miss ratio 0.6856, byte miss ratio 0.6856
result/tencentBlock.ns25621.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2367, 1924609 req, miss ratio 0.6531, byte miss ratio 0.6531
result/tencentBlock.ns25621.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7891, 1924609 req, miss ratio 0.6242, byte miss ratio 0.6242
result/tencentBlock.ns25621.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23675, 1924609 req, miss ratio 0.5785, byte miss ratio 0.5785
result/tencentBlock.ns25621.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    78918, 1924609 req, miss ratio 0.5064, byte miss ratio 0.5064
result/tencentBlock.ns25621.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   157836, 1924609 req, miss ratio 0.4838, byte miss ratio 0.4838
result/tencentBlock.ns25621.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   315672, 1924609 req, miss ratio 0.4800, byte miss ratio 0.4800
result/tencentBlock.ns25621.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   631344, 1924609 req, miss ratio 0.4248, byte miss ratio 0.4248
