result/tencentBlock.ns17983.oracleGeneral.zst Clock cache size      172, 7342454 req, miss ratio 0.5581, byte miss ratio 0.5581
result/tencentBlock.ns17983.oracleGeneral.zst Clock cache size      518, 7342454 req, miss ratio 0.2659, byte miss ratio 0.2659
result/tencentBlock.ns17983.oracleGeneral.zst Clock cache size     1729, 7342454 req, miss ratio 0.1854, byte miss ratio 0.1854
result/tencentBlock.ns17983.oracleGeneral.zst Clock cache size     5187, 7342454 req, miss ratio 0.1787, byte miss ratio 0.1787
result/tencentBlock.ns17983.oracleGeneral.zst Clock cache size    17292, 7342454 req, miss ratio 0.1660, byte miss ratio 0.1660
result/tencentBlock.ns17983.oracleGeneral.zst Clock cache size    34584, 7342454 req, miss ratio 0.1405, byte miss ratio 0.1405
result/tencentBlock.ns17983.oracleGeneral.zst Clock cache size    69168, 7342454 req, miss ratio 0.0906, byte miss ratio 0.0906
result/tencentBlock.ns17983.oracleGeneral.zst Clock cache size   138336, 7342454 req, miss ratio 0.0289, byte miss ratio 0.0289
result/tencentBlock.ns17983.oracleGeneral.zst LIRS cache size      172, 7342454 req, miss ratio 0.3852, byte miss ratio 0.3852
result/tencentBlock.ns17983.oracleGeneral.zst LIRS cache size      518, 7342454 req, miss ratio 0.2252, byte miss ratio 0.2252
result/tencentBlock.ns17983.oracleGeneral.zst LIRS cache size     1729, 7342454 req, miss ratio 0.1850, byte miss ratio 0.1850
result/tencentBlock.ns17983.oracleGeneral.zst LIRS cache size     5187, 7342454 req, miss ratio 0.1760, byte miss ratio 0.1760
result/tencentBlock.ns17983.oracleGeneral.zst LIRS cache size    17292, 7342454 req, miss ratio 0.1498, byte miss ratio 0.1498
result/tencentBlock.ns17983.oracleGeneral.zst LIRS cache size    34584, 7342454 req, miss ratio 0.1269, byte miss ratio 0.1269
result/tencentBlock.ns17983.oracleGeneral.zst LIRS cache size    69168, 7342454 req, miss ratio 0.0729, byte miss ratio 0.0729
result/tencentBlock.ns17983.oracleGeneral.zst LIRS cache size   138336, 7342454 req, miss ratio 0.0258, byte miss ratio 0.0258
result/tencentBlock.ns17983.oracleGeneral.zst LRU cache size      172, 7342454 req, miss ratio 0.5692, byte miss ratio 0.5692
result/tencentBlock.ns17983.oracleGeneral.zst LRU cache size      518, 7342454 req, miss ratio 0.2757, byte miss ratio 0.2757
result/tencentBlock.ns17983.oracleGeneral.zst LRU cache size     1729, 7342454 req, miss ratio 0.1867, byte miss ratio 0.1867
result/tencentBlock.ns17983.oracleGeneral.zst LRU cache size     5187, 7342454 req, miss ratio 0.1794, byte miss ratio 0.1794
result/tencentBlock.ns17983.oracleGeneral.zst LRU cache size    17292, 7342454 req, miss ratio 0.1637, byte miss ratio 0.1637
result/tencentBlock.ns17983.oracleGeneral.zst LRU cache size    34584, 7342454 req, miss ratio 0.1377, byte miss ratio 0.1377
result/tencentBlock.ns17983.oracleGeneral.zst LRU cache size    69168, 7342454 req, miss ratio 0.0902, byte miss ratio 0.0902
result/tencentBlock.ns17983.oracleGeneral.zst LRU cache size   138336, 7342454 req, miss ratio 0.0277, byte miss ratio 0.0277
result/tencentBlock.ns17983.oracleGeneral.zst S3FIFO-1 cache size      172, 7342454 req, miss ratio 0.4041, byte miss ratio 0.4041
result/tencentBlock.ns17983.oracleGeneral.zst S3FIFO-1 cache size      518, 7342454 req, miss ratio 0.2206, byte miss ratio 0.2206
result/tencentBlock.ns17983.oracleGeneral.zst S3FIFO-1 cache size     1729, 7342454 req, miss ratio 0.1797, byte miss ratio 0.1797
result/tencentBlock.ns17983.oracleGeneral.zst S3FIFO-1 cache size     5187, 7342454 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns17983.oracleGeneral.zst S3FIFO-1 cache size    17292, 7342454 req, miss ratio 0.1486, byte miss ratio 0.1486
result/tencentBlock.ns17983.oracleGeneral.zst S3FIFO-1 cache size    34584, 7342454 req, miss ratio 0.1241, byte miss ratio 0.1241
result/tencentBlock.ns17983.oracleGeneral.zst S3FIFO-1 cache size    69168, 7342454 req, miss ratio 0.0782, byte miss ratio 0.0782
result/tencentBlock.ns17983.oracleGeneral.zst S3FIFO-1 cache size   138336, 7342454 req, miss ratio 0.0277, byte miss ratio 0.0277
result/tencentBlock.ns17983.oracleGeneral.zst Cacheus cache size      172, 7342454 req, miss ratio 0.4032, byte miss ratio 0.4032
result/tencentBlock.ns17983.oracleGeneral.zst Cacheus cache size      518, 7342454 req, miss ratio 0.2489, byte miss ratio 0.2489
result/tencentBlock.ns17983.oracleGeneral.zst Cacheus cache size     1729, 7342454 req, miss ratio 0.1818, byte miss ratio 0.1818
result/tencentBlock.ns17983.oracleGeneral.zst Cacheus cache size     5187, 7342454 req, miss ratio 0.1753, byte miss ratio 0.1753
result/tencentBlock.ns17983.oracleGeneral.zst Cacheus cache size    17292, 7342454 req, miss ratio 0.1558, byte miss ratio 0.1558
result/tencentBlock.ns17983.oracleGeneral.zst Cacheus cache size    34584, 7342454 req, miss ratio 0.1336, byte miss ratio 0.1336
result/tencentBlock.ns17983.oracleGeneral.zst Cacheus cache size    69168, 7342454 req, miss ratio 0.0783, byte miss ratio 0.0783
result/tencentBlock.ns17983.oracleGeneral.zst Cacheus cache size   138336, 7342454 req, miss ratio 0.0271, byte miss ratio 0.0271
result/tencentBlock.ns17983.oracleGeneral.zst LeCaR cache size      172, 7342454 req, miss ratio 0.5259, byte miss ratio 0.5259
result/tencentBlock.ns17983.oracleGeneral.zst LeCaR cache size      518, 7342454 req, miss ratio 0.2430, byte miss ratio 0.2430
result/tencentBlock.ns17983.oracleGeneral.zst LeCaR cache size     1729, 7342454 req, miss ratio 0.1838, byte miss ratio 0.1838
result/tencentBlock.ns17983.oracleGeneral.zst LeCaR cache size     5187, 7342454 req, miss ratio 0.1773, byte miss ratio 0.1773
result/tencentBlock.ns17983.oracleGeneral.zst LeCaR cache size    17292, 7342454 req, miss ratio 0.1620, byte miss ratio 0.1620
result/tencentBlock.ns17983.oracleGeneral.zst LeCaR cache size    34584, 7342454 req, miss ratio 0.1357, byte miss ratio 0.1357
result/tencentBlock.ns17983.oracleGeneral.zst LeCaR cache size    69168, 7342454 req, miss ratio 0.0781, byte miss ratio 0.0781
