result/tencentBlock.ns10380.oracleGeneral.zst LIRS cache size      360, 1455589 req, miss ratio 0.6345, byte miss ratio 0.6345
result/tencentBlock.ns10380.oracleGeneral.zst LHD cache size   144152, 1455589 req, miss ratio 0.2684, byte miss ratio 0.2684
result/tencentBlock.ns10380.oracleGeneral.zst LHD cache size   288305, 1455589 req, miss ratio 0.2498, byte miss ratio 0.2498
result/tencentBlock.ns10380.oracleGeneral.zst LeCaR cache size      360, 1455589 req, miss ratio 0.5869, byte miss ratio 0.5869
result/tencentBlock.ns10380.oracleGeneral.zst LeCaR cache size     1081, 1455589 req, miss ratio 0.5785, byte miss ratio 0.5785
result/tencentBlock.ns10380.oracleGeneral.zst LeCaR cache size     3603, 1455589 req, miss ratio 0.5771, byte miss ratio 0.5771
result/tencentBlock.ns10380.oracleGeneral.zst LeCaR cache size    10811, 1455589 req, miss ratio 0.5765, byte miss ratio 0.5765
result/tencentBlock.ns10380.oracleGeneral.zst LeCaR cache size    36038, 1455589 req, miss ratio 0.4677, byte miss ratio 0.4677
result/tencentBlock.ns10380.oracleGeneral.zst LeCaR cache size    72076, 1455589 req, miss ratio 0.4152, byte miss ratio 0.4152
result/tencentBlock.ns10380.oracleGeneral.zst LeCaR cache size   144152, 1455589 req, miss ratio 0.2620, byte miss ratio 0.2620
result/tencentBlock.ns10380.oracleGeneral.zst LeCaR cache size   288305, 1455589 req, miss ratio 0.2510, byte miss ratio 0.2510
result/tencentBlock.ns10380.oracleGeneral.zst LRU cache size      360, 1455589 req, miss ratio 0.5881, byte miss ratio 0.5881
result/tencentBlock.ns10380.oracleGeneral.zst LRU cache size     1081, 1455589 req, miss ratio 0.5788, byte miss ratio 0.5788
result/tencentBlock.ns10380.oracleGeneral.zst LRU cache size     3603, 1455589 req, miss ratio 0.5771, byte miss ratio 0.5771
result/tencentBlock.ns10380.oracleGeneral.zst LRU cache size    10811, 1455589 req, miss ratio 0.5765, byte miss ratio 0.5765
result/tencentBlock.ns10380.oracleGeneral.zst LRU cache size    36038, 1455589 req, miss ratio 0.4752, byte miss ratio 0.4752
result/tencentBlock.ns10380.oracleGeneral.zst LRU cache size    72076, 1455589 req, miss ratio 0.4191, byte miss ratio 0.4191
result/tencentBlock.ns10380.oracleGeneral.zst LRU cache size   144152, 1455589 req, miss ratio 0.2730, byte miss ratio 0.2730
result/tencentBlock.ns10380.oracleGeneral.zst LRU cache size   288305, 1455589 req, miss ratio 0.2509, byte miss ratio 0.2509
result/tencentBlock.ns10380.oracleGeneral.zst Clock cache size      360, 1455589 req, miss ratio 0.5875, byte miss ratio 0.5875
result/tencentBlock.ns10380.oracleGeneral.zst Clock cache size     1081, 1455589 req, miss ratio 0.5787, byte miss ratio 0.5787
result/tencentBlock.ns10380.oracleGeneral.zst Clock cache size     3603, 1455589 req, miss ratio 0.5771, byte miss ratio 0.5771
result/tencentBlock.ns10380.oracleGeneral.zst Clock cache size    10811, 1455589 req, miss ratio 0.5765, byte miss ratio 0.5765
result/tencentBlock.ns10380.oracleGeneral.zst Clock cache size    36038, 1455589 req, miss ratio 0.4731, byte miss ratio 0.4731
result/tencentBlock.ns10380.oracleGeneral.zst Clock cache size    72076, 1455589 req, miss ratio 0.4242, byte miss ratio 0.4242
result/tencentBlock.ns10380.oracleGeneral.zst Clock cache size   144152, 1455589 req, miss ratio 0.2700, byte miss ratio 0.2700
result/tencentBlock.ns10380.oracleGeneral.zst Clock cache size   288305, 1455589 req, miss ratio 0.2510, byte miss ratio 0.2510
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO-1 cache size      360, 1455589 req, miss ratio 0.5832, byte miss ratio 0.5832
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO-1 cache size     1081, 1455589 req, miss ratio 0.5782, byte miss ratio 0.5782
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO-1 cache size     3603, 1455589 req, miss ratio 0.5769, byte miss ratio 0.5769
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO-1 cache size    10811, 1455589 req, miss ratio 0.5287, byte miss ratio 0.5287
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO-1 cache size    36038, 1455589 req, miss ratio 0.4332, byte miss ratio 0.4332
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO-1 cache size    72076, 1455589 req, miss ratio 0.3325, byte miss ratio 0.3325
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO-1 cache size   144152, 1455589 req, miss ratio 0.2588, byte miss ratio 0.2588
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO-1 cache size   288305, 1455589 req, miss ratio 0.2510, byte miss ratio 0.2510
result/tencentBlock.ns10380.oracleGeneral.zst Cacheus cache size      360, 1455589 req, miss ratio 0.5803, byte miss ratio 0.5803
result/tencentBlock.ns10380.oracleGeneral.zst Cacheus cache size     1081, 1455589 req, miss ratio 0.5781, byte miss ratio 0.5781
result/tencentBlock.ns10380.oracleGeneral.zst Cacheus cache size     3603, 1455589 req, miss ratio 0.5765, byte miss ratio 0.5765
result/tencentBlock.ns10380.oracleGeneral.zst Cacheus cache size    10811, 1455589 req, miss ratio 0.5237, byte miss ratio 0.5237
result/tencentBlock.ns10380.oracleGeneral.zst Cacheus cache size    36038, 1455589 req, miss ratio 0.4571, byte miss ratio 0.4571
result/tencentBlock.ns10380.oracleGeneral.zst Cacheus cache size    72076, 1455589 req, miss ratio 0.3598, byte miss ratio 0.3598
result/tencentBlock.ns10380.oracleGeneral.zst Cacheus cache size   144152, 1455589 req, miss ratio 0.2653, byte miss ratio 0.2653
result/tencentBlock.ns10380.oracleGeneral.zst Cacheus cache size   288305, 1455589 req, miss ratio 0.2510, byte miss ratio 0.2510
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO-d-1 cache size      360, 1455589 req, miss ratio 0.5806, byte miss ratio 0.5806
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO-d-1 cache size     1081, 1455589 req, miss ratio 0.5782, byte miss ratio 0.5782
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO-d-1 cache size     3603, 1455589 req, miss ratio 0.5769, byte miss ratio 0.5769
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO-d-1 cache size    10811, 1455589 req, miss ratio 0.5287, byte miss ratio 0.5287
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO-d-1 cache size    36038, 1455589 req, miss ratio 0.4333, byte miss ratio 0.4333
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO-d-1 cache size    72076, 1455589 req, miss ratio 0.3319, byte miss ratio 0.3319
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO-d-1 cache size   144152, 1455589 req, miss ratio 0.2588, byte miss ratio 0.2588
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO-d-1 cache size   288305, 1455589 req, miss ratio 0.2510, byte miss ratio 0.2510
result/tencentBlock.ns10380.oracleGeneral.zst LRB cache size      360, 1455589 req, miss ratio 0.6130, byte miss ratio 0.6130
result/tencentBlock.ns10380.oracleGeneral.zst LRB cache size     1081, 1455589 req, miss ratio 0.5786, byte miss ratio 0.5786
result/tencentBlock.ns10380.oracleGeneral.zst LRB cache size     3603, 1455589 req, miss ratio 0.5450, byte miss ratio 0.5450
result/tencentBlock.ns10380.oracleGeneral.zst LRB cache size    10811, 1455589 req, miss ratio 0.5150, byte miss ratio 0.5150
result/tencentBlock.ns10380.oracleGeneral.zst LRB cache size    36038, 1455589 req, miss ratio 0.4064, byte miss ratio 0.4064
result/tencentBlock.ns10380.oracleGeneral.zst LRB cache size    72076, 1455589 req, miss ratio 0.3216, byte miss ratio 0.3216
result/tencentBlock.ns10380.oracleGeneral.zst LRB cache size   144152, 1455589 req, miss ratio 0.2727, byte miss ratio 0.2727
result/tencentBlock.ns10380.oracleGeneral.zst LRB cache size   288305, 1455589 req, miss ratio 0.2509, byte miss ratio 0.2509
result/tencentBlock.ns10380.oracleGeneral.zst TwoQ cache size      360, 1455589 req, miss ratio 0.5832, byte miss ratio 0.5832
result/tencentBlock.ns10380.oracleGeneral.zst TwoQ cache size     1081, 1455589 req, miss ratio 0.5789, byte miss ratio 0.5789
result/tencentBlock.ns10380.oracleGeneral.zst TwoQ cache size     3603, 1455589 req, miss ratio 0.5767, byte miss ratio 0.5767
result/tencentBlock.ns10380.oracleGeneral.zst TwoQ cache size    10811, 1455589 req, miss ratio 0.5218, byte miss ratio 0.5218
result/tencentBlock.ns10380.oracleGeneral.zst TwoQ cache size    36038, 1455589 req, miss ratio 0.4351, byte miss ratio 0.4351
result/tencentBlock.ns10380.oracleGeneral.zst TwoQ cache size    72076, 1455589 req, miss ratio 0.3367, byte miss ratio 0.3367
result/tencentBlock.ns10380.oracleGeneral.zst TwoQ cache size   144152, 1455589 req, miss ratio 0.2984, byte miss ratio 0.2984
result/tencentBlock.ns10380.oracleGeneral.zst TwoQ cache size   288305, 1455589 req, miss ratio 0.2728, byte miss ratio 0.2728
result/tencentBlock.ns10380.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      360, 1455589 req, miss ratio 0.5893, byte miss ratio 0.5893
result/tencentBlock.ns10380.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1081, 1455589 req, miss ratio 0.5800, byte miss ratio 0.5800
result/tencentBlock.ns10380.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3603, 1455589 req, miss ratio 0.5773, byte miss ratio 0.5773
result/tencentBlock.ns10380.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10811, 1455589 req, miss ratio 0.5578, byte miss ratio 0.5578
result/tencentBlock.ns10380.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    36038, 1455589 req, miss ratio 0.4809, byte miss ratio 0.4809
result/tencentBlock.ns10380.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    72076, 1455589 req, miss ratio 0.4113, byte miss ratio 0.4113
result/tencentBlock.ns10380.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   144152, 1455589 req, miss ratio 0.2845, byte miss ratio 0.2845
result/tencentBlock.ns10380.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   288305, 1455589 req, miss ratio 0.2618, byte miss ratio 0.2618
result/tencentBlock.ns10380.oracleGeneral.zst B-LRU cache size      360, 1455589 req, miss ratio 0.6401, byte miss ratio 0.6401
result/tencentBlock.ns10380.oracleGeneral.zst B-LRU cache size     1081, 1455589 req, miss ratio 0.6371, byte miss ratio 0.6371
result/tencentBlock.ns10380.oracleGeneral.zst B-LRU cache size     3603, 1455589 req, miss ratio 0.6356, byte miss ratio 0.6356
result/tencentBlock.ns10380.oracleGeneral.zst B-LRU cache size    10811, 1455589 req, miss ratio 0.6194, byte miss ratio 0.6194
result/tencentBlock.ns10380.oracleGeneral.zst B-LRU cache size    36038, 1455589 req, miss ratio 0.5230, byte miss ratio 0.5230
result/tencentBlock.ns10380.oracleGeneral.zst B-LRU cache size    72076, 1455589 req, miss ratio 0.4018, byte miss ratio 0.4018
result/tencentBlock.ns10380.oracleGeneral.zst B-LRU cache size   144152, 1455589 req, miss ratio 0.3576, byte miss ratio 0.3576
result/tencentBlock.ns10380.oracleGeneral.zst B-LRU cache size   288305, 1455589 req, miss ratio 0.3575, byte miss ratio 0.3575
result/tencentBlock.ns10380.oracleGeneral.zst S4LRU(25:25:25:25) cache size      360, 1455589 req, miss ratio 0.5835, byte miss ratio 0.5835
result/tencentBlock.ns10380.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1081, 1455589 req, miss ratio 0.5812, byte miss ratio 0.5812
result/tencentBlock.ns10380.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3603, 1455589 req, miss ratio 0.5720, byte miss ratio 0.5720
result/tencentBlock.ns10380.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10811, 1455589 req, miss ratio 0.5450, byte miss ratio 0.5450
result/tencentBlock.ns10380.oracleGeneral.zst S4LRU(25:25:25:25) cache size    36038, 1455589 req, miss ratio 0.4811, byte miss ratio 0.4811
result/tencentBlock.ns10380.oracleGeneral.zst S4LRU(25:25:25:25) cache size    72076, 1455589 req, miss ratio 0.3718, byte miss ratio 0.3718
result/tencentBlock.ns10380.oracleGeneral.zst S4LRU(25:25:25:25) cache size   144152, 1455589 req, miss ratio 0.2761, byte miss ratio 0.2761
result/tencentBlock.ns10380.oracleGeneral.zst S4LRU(25:25:25:25) cache size   288305, 1455589 req, miss ratio 0.2509, byte miss ratio 0.2509
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO-d cache size      360, 1455589 req, miss ratio 0.5809, byte miss ratio 0.5809
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO-d cache size     1081, 1455589 req, miss ratio 0.5782, byte miss ratio 0.5782
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO-d cache size     3603, 1455589 req, miss ratio 0.5768, byte miss ratio 0.5768
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO-d cache size    10811, 1455589 req, miss ratio 0.5103, byte miss ratio 0.5103
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO-d cache size    36038, 1455589 req, miss ratio 0.4169, byte miss ratio 0.4169
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO-d cache size    72076, 1455589 req, miss ratio 0.3090, byte miss ratio 0.3090
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO-d cache size   144152, 1455589 req, miss ratio 0.2696, byte miss ratio 0.2696
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO-d cache size   288305, 1455589 req, miss ratio 0.2521, byte miss ratio 0.2521
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO cache size      360, 1455589 req, miss ratio 0.5852, byte miss ratio 0.5852
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO cache size     1081, 1455589 req, miss ratio 0.5783, byte miss ratio 0.5783
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO cache size     3603, 1455589 req, miss ratio 0.5768, byte miss ratio 0.5768
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO cache size    10811, 1455589 req, miss ratio 0.5103, byte miss ratio 0.5103
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO cache size    36038, 1455589 req, miss ratio 0.4169, byte miss ratio 0.4169
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO cache size    72076, 1455589 req, miss ratio 0.3088, byte miss ratio 0.3088
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO cache size   144152, 1455589 req, miss ratio 0.2696, byte miss ratio 0.2696
result/tencentBlock.ns10380.oracleGeneral.zst S3FIFO cache size   288305, 1455589 req, miss ratio 0.2521, byte miss ratio 0.2521
result/tencentBlock.ns10380.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      360, 1455589 req, miss ratio 0.6528, byte miss ratio 0.6528
result/tencentBlock.ns10380.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1081, 1455589 req, miss ratio 0.6201, byte miss ratio 0.6201
result/tencentBlock.ns10380.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3603, 1455589 req, miss ratio 0.5395, byte miss ratio 0.5395
result/tencentBlock.ns10380.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10811, 1455589 req, miss ratio 0.4978, byte miss ratio 0.4978
result/tencentBlock.ns10380.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    36038, 1455589 req, miss ratio 0.4057, byte miss ratio 0.4057
result/tencentBlock.ns10380.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    72076, 1455589 req, miss ratio 0.3040, byte miss ratio 0.3040
result/tencentBlock.ns10380.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   144152, 1455589 req, miss ratio 0.2590, byte miss ratio 0.2590
result/tencentBlock.ns10380.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   288305, 1455589 req, miss ratio 0.2500, byte miss ratio 0.2500
result/tencentBlock.ns10380.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      360, 1455589 req, miss ratio 0.5890, byte miss ratio 0.5890
result/tencentBlock.ns10380.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1081, 1455589 req, miss ratio 0.5654, byte miss ratio 0.5654
result/tencentBlock.ns10380.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3603, 1455589 req, miss ratio 0.5311, byte miss ratio 0.5311
result/tencentBlock.ns10380.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10811, 1455589 req, miss ratio 0.4980, byte miss ratio 0.4980
result/tencentBlock.ns10380.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    36038, 1455589 req, miss ratio 0.4131, byte miss ratio 0.4131
result/tencentBlock.ns10380.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    72076, 1455589 req, miss ratio 0.3133, byte miss ratio 0.3133
result/tencentBlock.ns10380.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   144152, 1455589 req, miss ratio 0.2673, byte miss ratio 0.2673
result/tencentBlock.ns10380.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   288305, 1455589 req, miss ratio 0.2610, byte miss ratio 0.2610
