result/tencentBlock.ns13774.oracleGeneral.zst FIFO cache size      314, 3430725 req, miss ratio 0.6095, byte miss ratio 0.6095
result/tencentBlock.ns13774.oracleGeneral.zst FIFO cache size      943, 3430725 req, miss ratio 0.4479, byte miss ratio 0.4479
result/tencentBlock.ns13774.oracleGeneral.zst FIFO cache size     3145, 3430725 req, miss ratio 0.3114, byte miss ratio 0.3114
result/tencentBlock.ns13774.oracleGeneral.zst FIFO cache size     9437, 3430725 req, miss ratio 0.2410, byte miss ratio 0.2410
result/tencentBlock.ns13774.oracleGeneral.zst FIFO cache size    31459, 3430725 req, miss ratio 0.1607, byte miss ratio 0.1607
result/tencentBlock.ns13774.oracleGeneral.zst FIFO cache size    62919, 3430725 req, miss ratio 0.1245, byte miss ratio 0.1245
result/tencentBlock.ns13774.oracleGeneral.zst FIFO cache size   125838, 3430725 req, miss ratio 0.1077, byte miss ratio 0.1077
result/tencentBlock.ns13774.oracleGeneral.zst FIFO cache size   251676, 3430725 req, miss ratio 0.0978, byte miss ratio 0.0978
result/tencentBlock.ns13774.oracleGeneral.zst LIRS cache size      314, 3430725 req, miss ratio 0.5200, byte miss ratio 0.5200
result/tencentBlock.ns13774.oracleGeneral.zst LIRS cache size      943, 3430725 req, miss ratio 0.3703, byte miss ratio 0.3703
result/tencentBlock.ns13774.oracleGeneral.zst LIRS cache size     3145, 3430725 req, miss ratio 0.2558, byte miss ratio 0.2558
result/tencentBlock.ns13774.oracleGeneral.zst LIRS cache size     9437, 3430725 req, miss ratio 0.2113, byte miss ratio 0.2113
result/tencentBlock.ns13774.oracleGeneral.zst LIRS cache size    31459, 3430725 req, miss ratio 0.1654, byte miss ratio 0.1654
result/tencentBlock.ns13774.oracleGeneral.zst LIRS cache size    62919, 3430725 req, miss ratio 0.1314, byte miss ratio 0.1314
result/tencentBlock.ns13774.oracleGeneral.zst LIRS cache size   125838, 3430725 req, miss ratio 0.1050, byte miss ratio 0.1050
result/tencentBlock.ns13774.oracleGeneral.zst LIRS cache size   251676, 3430725 req, miss ratio 0.0949, byte miss ratio 0.0949
result/tencentBlock.ns13774.oracleGeneral.zst ARC cache size      314, 3430725 req, miss ratio 0.5051, byte miss ratio 0.5051
