result/tencentBlock.ns15746.oracleGeneral.zst LHD cache size      497, 4567340 req, miss ratio 0.5138, byte miss ratio 0.5138
result/tencentBlock.ns15746.oracleGeneral.zst LHD cache size     1493, 4567340 req, miss ratio 0.3952, byte miss ratio 0.3952
result/tencentBlock.ns15746.oracleGeneral.zst LHD cache size     4976, 4567340 req, miss ratio 0.3171, byte miss ratio 0.3171
result/tencentBlock.ns15746.oracleGeneral.zst LHD cache size    14930, 4567340 req, miss ratio 0.2730, byte miss ratio 0.2730
result/tencentBlock.ns15746.oracleGeneral.zst LHD cache size    49768, 4567340 req, miss ratio 0.2154, byte miss ratio 0.2154
result/tencentBlock.ns15746.oracleGeneral.zst LHD cache size    99536, 4567340 req, miss ratio 0.1636, byte miss ratio 0.1636
result/tencentBlock.ns15746.oracleGeneral.zst LHD cache size   199072, 4567340 req, miss ratio 0.1268, byte miss ratio 0.1268
result/tencentBlock.ns15746.oracleGeneral.zst LHD cache size   398145, 4567340 req, miss ratio 0.1102, byte miss ratio 0.1102
result/tencentBlock.ns15746.oracleGeneral.zst clock2 cache size      497, 4567340 req, miss ratio 0.5147, byte miss ratio 0.5147
result/tencentBlock.ns15746.oracleGeneral.zst clock2 cache size     1493, 4567340 req, miss ratio 0.4242, byte miss ratio 0.4242
result/tencentBlock.ns15746.oracleGeneral.zst clock2 cache size     4976, 4567340 req, miss ratio 0.3188, byte miss ratio 0.3188
result/tencentBlock.ns15746.oracleGeneral.zst clock2 cache size    14930, 4567340 req, miss ratio 0.2952, byte miss ratio 0.2952
result/tencentBlock.ns15746.oracleGeneral.zst clock2 cache size    49768, 4567340 req, miss ratio 0.2302, byte miss ratio 0.2302
result/tencentBlock.ns15746.oracleGeneral.zst clock2 cache size    99536, 4567340 req, miss ratio 0.1995, byte miss ratio 0.1995
result/tencentBlock.ns15746.oracleGeneral.zst clock2 cache size   199072, 4567340 req, miss ratio 0.1367, byte miss ratio 0.1367
result/tencentBlock.ns15746.oracleGeneral.zst clock2 cache size   398145, 4567340 req, miss ratio 0.1099, byte miss ratio 0.1099
result/tencentBlock.ns15746.oracleGeneral.zst FIFO cache size      497, 4567340 req, miss ratio 0.6013, byte miss ratio 0.6013
result/tencentBlock.ns15746.oracleGeneral.zst FIFO cache size     1493, 4567340 req, miss ratio 0.4675, byte miss ratio 0.4675
result/tencentBlock.ns15746.oracleGeneral.zst FIFO cache size     4976, 4567340 req, miss ratio 0.3686, byte miss ratio 0.3686
result/tencentBlock.ns15746.oracleGeneral.zst FIFO cache size    14930, 4567340 req, miss ratio 0.3067, byte miss ratio 0.3067
result/tencentBlock.ns15746.oracleGeneral.zst FIFO cache size    49768, 4567340 req, miss ratio 0.2369, byte miss ratio 0.2369
result/tencentBlock.ns15746.oracleGeneral.zst FIFO cache size    99536, 4567340 req, miss ratio 0.1849, byte miss ratio 0.1849
result/tencentBlock.ns15746.oracleGeneral.zst FIFO cache size   199072, 4567340 req, miss ratio 0.1431, byte miss ratio 0.1431
result/tencentBlock.ns15746.oracleGeneral.zst FIFO cache size   398145, 4567340 req, miss ratio 0.1175, byte miss ratio 0.1175
result/tencentBlock.ns15746.oracleGeneral.zst LeCaR cache size      497, 4567340 req, miss ratio 0.5121, byte miss ratio 0.5121
result/tencentBlock.ns15746.oracleGeneral.zst LeCaR cache size     1493, 4567340 req, miss ratio 0.4194, byte miss ratio 0.4194
