result/tencentBlock.ns18242.oracleGeneral.zst LIRS cache size      170, 1472806 req, miss ratio 0.5112, byte miss ratio 0.5112
result/tencentBlock.ns18242.oracleGeneral.zst S3FIFO-d-1 cache size   136153, 1472806 req, miss ratio 0.1298, byte miss ratio 0.1298
result/tencentBlock.ns18242.oracleGeneral.zst LRB cache size      170, 1472806 req, miss ratio 0.5733, byte miss ratio 0.5733
result/tencentBlock.ns18242.oracleGeneral.zst LRB cache size      510, 1472806 req, miss ratio 0.5025, byte miss ratio 0.5025
result/tencentBlock.ns18242.oracleGeneral.zst LRB cache size     1701, 1472806 req, miss ratio 0.4435, byte miss ratio 0.4435
result/tencentBlock.ns18242.oracleGeneral.zst LRB cache size     5105, 1472806 req, miss ratio 0.4170, byte miss ratio 0.4170
result/tencentBlock.ns18242.oracleGeneral.zst LRB cache size    17019, 1472806 req, miss ratio 0.3779, byte miss ratio 0.3779
result/tencentBlock.ns18242.oracleGeneral.zst LRB cache size    34038, 1472806 req, miss ratio 0.3046, byte miss ratio 0.3046
result/tencentBlock.ns18242.oracleGeneral.zst LRB cache size    68076, 1472806 req, miss ratio 0.1836, byte miss ratio 0.1836
result/tencentBlock.ns18242.oracleGeneral.zst LRB cache size   136153, 1472806 req, miss ratio 0.1236, byte miss ratio 0.1236
result/tencentBlock.ns18242.oracleGeneral.zst S4LRU(25:25:25:25) cache size      170, 1472806 req, miss ratio 0.4565, byte miss ratio 0.4565
result/tencentBlock.ns18242.oracleGeneral.zst S4LRU(25:25:25:25) cache size      510, 1472806 req, miss ratio 0.4366, byte miss ratio 0.4366
result/tencentBlock.ns18242.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1701, 1472806 req, miss ratio 0.4319, byte miss ratio 0.4319
result/tencentBlock.ns18242.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5105, 1472806 req, miss ratio 0.4297, byte miss ratio 0.4297
result/tencentBlock.ns18242.oracleGeneral.zst S4LRU(25:25:25:25) cache size    17019, 1472806 req, miss ratio 0.4140, byte miss ratio 0.4140
result/tencentBlock.ns18242.oracleGeneral.zst S4LRU(25:25:25:25) cache size    34038, 1472806 req, miss ratio 0.3936, byte miss ratio 0.3936
result/tencentBlock.ns18242.oracleGeneral.zst S4LRU(25:25:25:25) cache size    68076, 1472806 req, miss ratio 0.2881, byte miss ratio 0.2881
result/tencentBlock.ns18242.oracleGeneral.zst S4LRU(25:25:25:25) cache size   136153, 1472806 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns18242.oracleGeneral.zst B-LRU cache size      170, 1472806 req, miss ratio 0.5116, byte miss ratio 0.5116
result/tencentBlock.ns18242.oracleGeneral.zst B-LRU cache size      510, 1472806 req, miss ratio 0.5003, byte miss ratio 0.5003
result/tencentBlock.ns18242.oracleGeneral.zst B-LRU cache size     1701, 1472806 req, miss ratio 0.4956, byte miss ratio 0.4956
result/tencentBlock.ns18242.oracleGeneral.zst B-LRU cache size     5105, 1472806 req, miss ratio 0.4942, byte miss ratio 0.4942
result/tencentBlock.ns18242.oracleGeneral.zst B-LRU cache size    17019, 1472806 req, miss ratio 0.4590, byte miss ratio 0.4590
result/tencentBlock.ns18242.oracleGeneral.zst B-LRU cache size    34038, 1472806 req, miss ratio 0.4267, byte miss ratio 0.4267
result/tencentBlock.ns18242.oracleGeneral.zst B-LRU cache size    68076, 1472806 req, miss ratio 0.3305, byte miss ratio 0.3305
result/tencentBlock.ns18242.oracleGeneral.zst B-LRU cache size   136153, 1472806 req, miss ratio 0.2311, byte miss ratio 0.2311
result/tencentBlock.ns18242.oracleGeneral.zst TwoQ cache size      170, 1472806 req, miss ratio 0.4361, byte miss ratio 0.4361
result/tencentBlock.ns18242.oracleGeneral.zst TwoQ cache size      510, 1472806 req, miss ratio 0.4330, byte miss ratio 0.4330
result/tencentBlock.ns18242.oracleGeneral.zst TwoQ cache size     1701, 1472806 req, miss ratio 0.4304, byte miss ratio 0.4304
result/tencentBlock.ns18242.oracleGeneral.zst TwoQ cache size     5105, 1472806 req, miss ratio 0.4295, byte miss ratio 0.4295
result/tencentBlock.ns18242.oracleGeneral.zst TwoQ cache size    17019, 1472806 req, miss ratio 0.3639, byte miss ratio 0.3639
result/tencentBlock.ns18242.oracleGeneral.zst TwoQ cache size    34038, 1472806 req, miss ratio 0.3147, byte miss ratio 0.3147
result/tencentBlock.ns18242.oracleGeneral.zst TwoQ cache size    68076, 1472806 req, miss ratio 0.2216, byte miss ratio 0.2216
result/tencentBlock.ns18242.oracleGeneral.zst TwoQ cache size   136153, 1472806 req, miss ratio 0.1477, byte miss ratio 0.1477
result/tencentBlock.ns18242.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      170, 1472806 req, miss ratio 0.4671, byte miss ratio 0.4671
result/tencentBlock.ns18242.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      510, 1472806 req, miss ratio 0.4392, byte miss ratio 0.4392
result/tencentBlock.ns18242.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1701, 1472806 req, miss ratio 0.4324, byte miss ratio 0.4324
result/tencentBlock.ns18242.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5105, 1472806 req, miss ratio 0.4302, byte miss ratio 0.4302
result/tencentBlock.ns18242.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    17019, 1472806 req, miss ratio 0.4238, byte miss ratio 0.4238
result/tencentBlock.ns18242.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    34038, 1472806 req, miss ratio 0.3896, byte miss ratio 0.3896
result/tencentBlock.ns18242.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    68076, 1472806 req, miss ratio 0.3039, byte miss ratio 0.3039
result/tencentBlock.ns18242.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   136153, 1472806 req, miss ratio 0.1513, byte miss ratio 0.1513
result/tencentBlock.ns18242.oracleGeneral.zst S3FIFO-d cache size      170, 1472806 req, miss ratio 0.4379, byte miss ratio 0.4379
result/tencentBlock.ns18242.oracleGeneral.zst S3FIFO-d cache size      510, 1472806 req, miss ratio 0.4328, byte miss ratio 0.4328
result/tencentBlock.ns18242.oracleGeneral.zst S3FIFO-d cache size     1701, 1472806 req, miss ratio 0.4306, byte miss ratio 0.4306
result/tencentBlock.ns18242.oracleGeneral.zst S3FIFO-d cache size     5105, 1472806 req, miss ratio 0.4298, byte miss ratio 0.4298
result/tencentBlock.ns18242.oracleGeneral.zst S3FIFO-d cache size    17019, 1472806 req, miss ratio 0.3861, byte miss ratio 0.3861
result/tencentBlock.ns18242.oracleGeneral.zst S3FIFO-d cache size    34038, 1472806 req, miss ratio 0.3522, byte miss ratio 0.3522
result/tencentBlock.ns18242.oracleGeneral.zst S3FIFO-d cache size    68076, 1472806 req, miss ratio 0.2591, byte miss ratio 0.2591
result/tencentBlock.ns18242.oracleGeneral.zst S3FIFO-d cache size   136153, 1472806 req, miss ratio 0.1258, byte miss ratio 0.1258
result/tencentBlock.ns18242.oracleGeneral.zst S3FIFO cache size      170, 1472806 req, miss ratio 0.4390, byte miss ratio 0.4390
result/tencentBlock.ns18242.oracleGeneral.zst S3FIFO cache size      510, 1472806 req, miss ratio 0.4329, byte miss ratio 0.4329
result/tencentBlock.ns18242.oracleGeneral.zst S3FIFO cache size     1701, 1472806 req, miss ratio 0.4306, byte miss ratio 0.4306
result/tencentBlock.ns18242.oracleGeneral.zst S3FIFO cache size     5105, 1472806 req, miss ratio 0.4298, byte miss ratio 0.4298
result/tencentBlock.ns18242.oracleGeneral.zst S3FIFO cache size    17019, 1472806 req, miss ratio 0.3863, byte miss ratio 0.3863
result/tencentBlock.ns18242.oracleGeneral.zst S3FIFO cache size    34038, 1472806 req, miss ratio 0.3510, byte miss ratio 0.3510
result/tencentBlock.ns18242.oracleGeneral.zst S3FIFO cache size    68076, 1472806 req, miss ratio 0.2610, byte miss ratio 0.2610
result/tencentBlock.ns18242.oracleGeneral.zst S3FIFO cache size   136153, 1472806 req, miss ratio 0.1257, byte miss ratio 0.1257
result/tencentBlock.ns18242.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      170, 1472806 req, miss ratio 0.6473, byte miss ratio 0.6473
result/tencentBlock.ns18242.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      510, 1472806 req, miss ratio 0.6646, byte miss ratio 0.6646
result/tencentBlock.ns18242.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1701, 1472806 req, miss ratio 0.4308, byte miss ratio 0.4308
result/tencentBlock.ns18242.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5105, 1472806 req, miss ratio 0.4067, byte miss ratio 0.4067
result/tencentBlock.ns18242.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    17019, 1472806 req, miss ratio 0.3510, byte miss ratio 0.3510
result/tencentBlock.ns18242.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    34038, 1472806 req, miss ratio 0.2824, byte miss ratio 0.2824
result/tencentBlock.ns18242.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    68076, 1472806 req, miss ratio 0.1686, byte miss ratio 0.1686
result/tencentBlock.ns18242.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   136153, 1472806 req, miss ratio 0.1199, byte miss ratio 0.1199
result/tencentBlock.ns18242.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      170, 1472806 req, miss ratio 0.4410, byte miss ratio 0.4410
result/tencentBlock.ns18242.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      510, 1472806 req, miss ratio 0.4375, byte miss ratio 0.4375
result/tencentBlock.ns18242.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1701, 1472806 req, miss ratio 0.4221, byte miss ratio 0.4221
result/tencentBlock.ns18242.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5105, 1472806 req, miss ratio 0.4047, byte miss ratio 0.4047
result/tencentBlock.ns18242.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    17019, 1472806 req, miss ratio 0.3559, byte miss ratio 0.3559
result/tencentBlock.ns18242.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    34038, 1472806 req, miss ratio 0.2896, byte miss ratio 0.2896
result/tencentBlock.ns18242.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    68076, 1472806 req, miss ratio 0.1783, byte miss ratio 0.1783
result/tencentBlock.ns18242.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   136153, 1472806 req, miss ratio 0.1274, byte miss ratio 0.1274
