result/tencentBlock.ns2197.oracleGeneral.zst LeCaR cache size      557, 3651254 req, miss ratio 0.3718, byte miss ratio 0.3718
result/tencentBlock.ns2197.oracleGeneral.zst LRU cache size     5577, 3651254 req, miss ratio 0.3401, byte miss ratio 0.3401
result/tencentBlock.ns2197.oracleGeneral.zst LRU cache size    16731, 3651254 req, miss ratio 0.3042, byte miss ratio 0.3042
result/tencentBlock.ns2197.oracleGeneral.zst LRU cache size    55771, 3651254 req, miss ratio 0.2640, byte miss ratio 0.2640
result/tencentBlock.ns2197.oracleGeneral.zst LRU cache size   111543, 3651254 req, miss ratio 0.2184, byte miss ratio 0.2184
result/tencentBlock.ns2197.oracleGeneral.zst LRU cache size   223087, 3651254 req, miss ratio 0.1630, byte miss ratio 0.1630
result/tencentBlock.ns2197.oracleGeneral.zst LRU cache size   446174, 3651254 req, miss ratio 0.1529, byte miss ratio 0.1529
result/tencentBlock.ns2197.oracleGeneral.zst LHD cache size      557, 3651254 req, miss ratio 0.3726, byte miss ratio 0.3726
result/tencentBlock.ns2197.oracleGeneral.zst LHD cache size     1673, 3651254 req, miss ratio 0.3566, byte miss ratio 0.3566
result/tencentBlock.ns2197.oracleGeneral.zst LHD cache size     5577, 3651254 req, miss ratio 0.3305, byte miss ratio 0.3305
result/tencentBlock.ns2197.oracleGeneral.zst LHD cache size    16731, 3651254 req, miss ratio 0.2936, byte miss ratio 0.2936
result/tencentBlock.ns2197.oracleGeneral.zst LHD cache size    55771, 3651254 req, miss ratio 0.2381, byte miss ratio 0.2381
result/tencentBlock.ns2197.oracleGeneral.zst LHD cache size   111543, 3651254 req, miss ratio 0.1898, byte miss ratio 0.1898
result/tencentBlock.ns2197.oracleGeneral.zst LHD cache size   223087, 3651254 req, miss ratio 0.1685, byte miss ratio 0.1685
result/tencentBlock.ns2197.oracleGeneral.zst LHD cache size   446174, 3651254 req, miss ratio 0.1540, byte miss ratio 0.1540
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO-1 cache size      557, 3651254 req, miss ratio 0.3710, byte miss ratio 0.3710
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO-1 cache size     1673, 3651254 req, miss ratio 0.3558, byte miss ratio 0.3558
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO-1 cache size     5577, 3651254 req, miss ratio 0.3199, byte miss ratio 0.3199
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO-1 cache size    16731, 3651254 req, miss ratio 0.3004, byte miss ratio 0.3004
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO-1 cache size    55771, 3651254 req, miss ratio 0.2631, byte miss ratio 0.2631
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO-1 cache size   111543, 3651254 req, miss ratio 0.2126, byte miss ratio 0.2126
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO-1 cache size   223087, 3651254 req, miss ratio 0.1708, byte miss ratio 0.1708
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO-1 cache size   446174, 3651254 req, miss ratio 0.1561, byte miss ratio 0.1561
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO-d-1 cache size      557, 3651254 req, miss ratio 0.3660, byte miss ratio 0.3660
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO-d-1 cache size     1673, 3651254 req, miss ratio 0.3555, byte miss ratio 0.3555
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO-d-1 cache size     5577, 3651254 req, miss ratio 0.3199, byte miss ratio 0.3199
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO-d-1 cache size    16731, 3651254 req, miss ratio 0.3004, byte miss ratio 0.3004
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO-d-1 cache size    55771, 3651254 req, miss ratio 0.2635, byte miss ratio 0.2635
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO-d-1 cache size   111543, 3651254 req, miss ratio 0.2135, byte miss ratio 0.2135
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO-d-1 cache size   223087, 3651254 req, miss ratio 0.1699, byte miss ratio 0.1699
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO-d-1 cache size   446174, 3651254 req, miss ratio 0.1561, byte miss ratio 0.1561
result/tencentBlock.ns2197.oracleGeneral.zst LRB cache size      557, 3651254 req, miss ratio 0.4242, byte miss ratio 0.4242
result/tencentBlock.ns2197.oracleGeneral.zst LRB cache size     1673, 3651254 req, miss ratio 0.3568, byte miss ratio 0.3568
result/tencentBlock.ns2197.oracleGeneral.zst LRB cache size     5577, 3651254 req, miss ratio 0.3237, byte miss ratio 0.3237
result/tencentBlock.ns2197.oracleGeneral.zst LRB cache size    16731, 3651254 req, miss ratio 0.2936, byte miss ratio 0.2936
result/tencentBlock.ns2197.oracleGeneral.zst LRB cache size    55771, 3651254 req, miss ratio 0.2299, byte miss ratio 0.2299
result/tencentBlock.ns2197.oracleGeneral.zst LRB cache size   111543, 3651254 req, miss ratio 0.1935, byte miss ratio 0.1935
result/tencentBlock.ns2197.oracleGeneral.zst LRB cache size   223087, 3651254 req, miss ratio 0.1650, byte miss ratio 0.1650
result/tencentBlock.ns2197.oracleGeneral.zst LRB cache size   446174, 3651254 req, miss ratio 0.1529, byte miss ratio 0.1529
result/tencentBlock.ns2197.oracleGeneral.zst S4LRU(25:25:25:25) cache size      557, 3651254 req, miss ratio 0.3717, byte miss ratio 0.3717
result/tencentBlock.ns2197.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1673, 3651254 req, miss ratio 0.3636, byte miss ratio 0.3636
result/tencentBlock.ns2197.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5577, 3651254 req, miss ratio 0.3447, byte miss ratio 0.3447
result/tencentBlock.ns2197.oracleGeneral.zst S4LRU(25:25:25:25) cache size    16731, 3651254 req, miss ratio 0.3167, byte miss ratio 0.3167
result/tencentBlock.ns2197.oracleGeneral.zst S4LRU(25:25:25:25) cache size    55771, 3651254 req, miss ratio 0.2882, byte miss ratio 0.2882
result/tencentBlock.ns2197.oracleGeneral.zst S4LRU(25:25:25:25) cache size   111543, 3651254 req, miss ratio 0.2492, byte miss ratio 0.2492
result/tencentBlock.ns2197.oracleGeneral.zst S4LRU(25:25:25:25) cache size   223087, 3651254 req, miss ratio 0.1835, byte miss ratio 0.1835
result/tencentBlock.ns2197.oracleGeneral.zst S4LRU(25:25:25:25) cache size   446174, 3651254 req, miss ratio 0.1553, byte miss ratio 0.1553
result/tencentBlock.ns2197.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      557, 3651254 req, miss ratio 0.3987, byte miss ratio 0.3987
result/tencentBlock.ns2197.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1673, 3651254 req, miss ratio 0.3661, byte miss ratio 0.3661
result/tencentBlock.ns2197.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5577, 3651254 req, miss ratio 0.3508, byte miss ratio 0.3508
result/tencentBlock.ns2197.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    16731, 3651254 req, miss ratio 0.3252, byte miss ratio 0.3252
result/tencentBlock.ns2197.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    55771, 3651254 req, miss ratio 0.2879, byte miss ratio 0.2879
result/tencentBlock.ns2197.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   111543, 3651254 req, miss ratio 0.2638, byte miss ratio 0.2638
result/tencentBlock.ns2197.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   223087, 3651254 req, miss ratio 0.1953, byte miss ratio 0.1953
result/tencentBlock.ns2197.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   446174, 3651254 req, miss ratio 0.1602, byte miss ratio 0.1602
result/tencentBlock.ns2197.oracleGeneral.zst TwoQ cache size      557, 3651254 req, miss ratio 0.3631, byte miss ratio 0.3631
result/tencentBlock.ns2197.oracleGeneral.zst TwoQ cache size     1673, 3651254 req, miss ratio 0.3278, byte miss ratio 0.3278
result/tencentBlock.ns2197.oracleGeneral.zst TwoQ cache size     5577, 3651254 req, miss ratio 0.3157, byte miss ratio 0.3157
result/tencentBlock.ns2197.oracleGeneral.zst TwoQ cache size    16731, 3651254 req, miss ratio 0.2857, byte miss ratio 0.2857
result/tencentBlock.ns2197.oracleGeneral.zst TwoQ cache size    55771, 3651254 req, miss ratio 0.2416, byte miss ratio 0.2416
result/tencentBlock.ns2197.oracleGeneral.zst TwoQ cache size   111543, 3651254 req, miss ratio 0.1973, byte miss ratio 0.1973
result/tencentBlock.ns2197.oracleGeneral.zst TwoQ cache size   223087, 3651254 req, miss ratio 0.1782, byte miss ratio 0.1782
result/tencentBlock.ns2197.oracleGeneral.zst TwoQ cache size   446174, 3651254 req, miss ratio 0.1652, byte miss ratio 0.1652
result/tencentBlock.ns2197.oracleGeneral.zst B-LRU cache size      557, 3651254 req, miss ratio 0.4764, byte miss ratio 0.4764
result/tencentBlock.ns2197.oracleGeneral.zst B-LRU cache size     1673, 3651254 req, miss ratio 0.4630, byte miss ratio 0.4630
result/tencentBlock.ns2197.oracleGeneral.zst B-LRU cache size     5577, 3651254 req, miss ratio 0.4435, byte miss ratio 0.4435
result/tencentBlock.ns2197.oracleGeneral.zst B-LRU cache size    16731, 3651254 req, miss ratio 0.4069, byte miss ratio 0.4069
result/tencentBlock.ns2197.oracleGeneral.zst B-LRU cache size    55771, 3651254 req, miss ratio 0.3710, byte miss ratio 0.3710
result/tencentBlock.ns2197.oracleGeneral.zst B-LRU cache size   111543, 3651254 req, miss ratio 0.3195, byte miss ratio 0.3195
result/tencentBlock.ns2197.oracleGeneral.zst B-LRU cache size   223087, 3651254 req, miss ratio 0.2905, byte miss ratio 0.2905
result/tencentBlock.ns2197.oracleGeneral.zst B-LRU cache size   446174, 3651254 req, miss ratio 0.2857, byte miss ratio 0.2857
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO-d cache size      557, 3651254 req, miss ratio 0.3668, byte miss ratio 0.3668
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO-d cache size     1673, 3651254 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO-d cache size     5577, 3651254 req, miss ratio 0.3200, byte miss ratio 0.3200
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO-d cache size    16731, 3651254 req, miss ratio 0.3008, byte miss ratio 0.3008
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO-d cache size    55771, 3651254 req, miss ratio 0.2647, byte miss ratio 0.2647
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO-d cache size   111543, 3651254 req, miss ratio 0.2145, byte miss ratio 0.2145
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO-d cache size   223087, 3651254 req, miss ratio 0.1751, byte miss ratio 0.1751
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO-d cache size   446174, 3651254 req, miss ratio 0.1545, byte miss ratio 0.1545
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO cache size      557, 3651254 req, miss ratio 0.3734, byte miss ratio 0.3734
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO cache size     1673, 3651254 req, miss ratio 0.3563, byte miss ratio 0.3563
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO cache size     5577, 3651254 req, miss ratio 0.3200, byte miss ratio 0.3200
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO cache size    16731, 3651254 req, miss ratio 0.3008, byte miss ratio 0.3008
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO cache size    55771, 3651254 req, miss ratio 0.2636, byte miss ratio 0.2636
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO cache size   111543, 3651254 req, miss ratio 0.2135, byte miss ratio 0.2135
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO cache size   223087, 3651254 req, miss ratio 0.1755, byte miss ratio 0.1755
result/tencentBlock.ns2197.oracleGeneral.zst S3FIFO cache size   446174, 3651254 req, miss ratio 0.1545, byte miss ratio 0.1545
result/tencentBlock.ns2197.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      557, 3651254 req, miss ratio 0.6691, byte miss ratio 0.6691
result/tencentBlock.ns2197.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1673, 3651254 req, miss ratio 0.4647, byte miss ratio 0.4647
result/tencentBlock.ns2197.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5577, 3651254 req, miss ratio 0.3281, byte miss ratio 0.3281
result/tencentBlock.ns2197.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    16731, 3651254 req, miss ratio 0.2840, byte miss ratio 0.2840
result/tencentBlock.ns2197.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    55771, 3651254 req, miss ratio 0.2279, byte miss ratio 0.2279
result/tencentBlock.ns2197.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   111543, 3651254 req, miss ratio 0.1807, byte miss ratio 0.1807
result/tencentBlock.ns2197.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   223087, 3651254 req, miss ratio 0.1603, byte miss ratio 0.1603
result/tencentBlock.ns2197.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   446174, 3651254 req, miss ratio 0.1555, byte miss ratio 0.1555
result/tencentBlock.ns2197.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      557, 3651254 req, miss ratio 0.3822, byte miss ratio 0.3822
result/tencentBlock.ns2197.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1673, 3651254 req, miss ratio 0.3277, byte miss ratio 0.3277
result/tencentBlock.ns2197.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5577, 3651254 req, miss ratio 0.3094, byte miss ratio 0.3094
result/tencentBlock.ns2197.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    16731, 3651254 req, miss ratio 0.2834, byte miss ratio 0.2834
result/tencentBlock.ns2197.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    55771, 3651254 req, miss ratio 0.2329, byte miss ratio 0.2329
result/tencentBlock.ns2197.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   111543, 3651254 req, miss ratio 0.1849, byte miss ratio 0.1849
result/tencentBlock.ns2197.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   223087, 3651254 req, miss ratio 0.1652, byte miss ratio 0.1652
result/tencentBlock.ns2197.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   446174, 3651254 req, miss ratio 0.1621, byte miss ratio 0.1621
