result/tencentBlock.ns22436.oracleGeneral.zst LHD cache size      136, 1558101 req, miss ratio 0.4839, byte miss ratio 0.4839
result/tencentBlock.ns22436.oracleGeneral.zst LHD cache size      409, 1558101 req, miss ratio 0.3750, byte miss ratio 0.3750
result/tencentBlock.ns22436.oracleGeneral.zst LHD cache size     1364, 1558101 req, miss ratio 0.3703, byte miss ratio 0.3703
result/tencentBlock.ns22436.oracleGeneral.zst LHD cache size     4092, 1558101 req, miss ratio 0.3691, byte miss ratio 0.3691
result/tencentBlock.ns22436.oracleGeneral.zst LHD cache size    13640, 1558101 req, miss ratio 0.3194, byte miss ratio 0.3194
result/tencentBlock.ns22436.oracleGeneral.zst LHD cache size    27280, 1558101 req, miss ratio 0.2528, byte miss ratio 0.2528
result/tencentBlock.ns22436.oracleGeneral.zst LHD cache size    54561, 1558101 req, miss ratio 0.1585, byte miss ratio 0.1585
result/tencentBlock.ns22436.oracleGeneral.zst LHD cache size   109123, 1558101 req, miss ratio 0.0957, byte miss ratio 0.0957
result/tencentBlock.ns22436.oracleGeneral.zst clock2 cache size      136, 1558101 req, miss ratio 0.4033, byte miss ratio 0.4033
result/tencentBlock.ns22436.oracleGeneral.zst clock2 cache size      409, 1558101 req, miss ratio 0.3769, byte miss ratio 0.3769
result/tencentBlock.ns22436.oracleGeneral.zst clock2 cache size     1364, 1558101 req, miss ratio 0.3708, byte miss ratio 0.3708
result/tencentBlock.ns22436.oracleGeneral.zst clock2 cache size     4092, 1558101 req, miss ratio 0.3694, byte miss ratio 0.3694
result/tencentBlock.ns22436.oracleGeneral.zst clock2 cache size    13640, 1558101 req, miss ratio 0.3674, byte miss ratio 0.3674
result/tencentBlock.ns22436.oracleGeneral.zst clock2 cache size    27280, 1558101 req, miss ratio 0.2939, byte miss ratio 0.2939
result/tencentBlock.ns22436.oracleGeneral.zst clock2 cache size    54561, 1558101 req, miss ratio 0.2007, byte miss ratio 0.2007
result/tencentBlock.ns22436.oracleGeneral.zst clock2 cache size   109123, 1558101 req, miss ratio 0.1008, byte miss ratio 0.1008
result/tencentBlock.ns22436.oracleGeneral.zst S3FIFO-1 cache size      136, 1558101 req, miss ratio 0.3879, byte miss ratio 0.3879
result/tencentBlock.ns22436.oracleGeneral.zst S3FIFO-1 cache size      409, 1558101 req, miss ratio 0.3722, byte miss ratio 0.3722
result/tencentBlock.ns22436.oracleGeneral.zst S3FIFO-1 cache size     1364, 1558101 req, miss ratio 0.3696, byte miss ratio 0.3696
result/tencentBlock.ns22436.oracleGeneral.zst S3FIFO-1 cache size     4092, 1558101 req, miss ratio 0.3688, byte miss ratio 0.3688
