result/tencentBlock.ns11968.oracleGeneral.zst Cacheus cache size      253, 2887138 req, miss ratio 0.4995, byte miss ratio 0.4995
result/tencentBlock.ns11968.oracleGeneral.zst Cacheus cache size      759, 2887138 req, miss ratio 0.4009, byte miss ratio 0.4009
result/tencentBlock.ns11968.oracleGeneral.zst Cacheus cache size     2530, 2887138 req, miss ratio 0.2602, byte miss ratio 0.2602
result/tencentBlock.ns11968.oracleGeneral.zst Cacheus cache size     7591, 2887138 req, miss ratio 0.2261, byte miss ratio 0.2261
result/tencentBlock.ns11968.oracleGeneral.zst Cacheus cache size    25304, 2887138 req, miss ratio 0.1693, byte miss ratio 0.1693
result/tencentBlock.ns11968.oracleGeneral.zst Cacheus cache size    50608, 2887138 req, miss ratio 0.1370, byte miss ratio 0.1370
result/tencentBlock.ns11968.oracleGeneral.zst Cacheus cache size   101216, 2887138 req, miss ratio 0.1033, byte miss ratio 0.1033
result/tencentBlock.ns11968.oracleGeneral.zst Cacheus cache size   202432, 2887138 req, miss ratio 0.0879, byte miss ratio 0.0879
result/tencentBlock.ns11968.oracleGeneral.zst LRU cache size      253, 2887138 req, miss ratio 0.5292, byte miss ratio 0.5292
result/tencentBlock.ns11968.oracleGeneral.zst LRU cache size      759, 2887138 req, miss ratio 0.4225, byte miss ratio 0.4225
result/tencentBlock.ns11968.oracleGeneral.zst LRU cache size     2530, 2887138 req, miss ratio 0.2828, byte miss ratio 0.2828
result/tencentBlock.ns11968.oracleGeneral.zst LRU cache size     7591, 2887138 req, miss ratio 0.2314, byte miss ratio 0.2314
result/tencentBlock.ns11968.oracleGeneral.zst LRU cache size    25304, 2887138 req, miss ratio 0.1710, byte miss ratio 0.1710
result/tencentBlock.ns11968.oracleGeneral.zst LRU cache size    50608, 2887138 req, miss ratio 0.1264, byte miss ratio 0.1264
result/tencentBlock.ns11968.oracleGeneral.zst LRU cache size   101216, 2887138 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns11968.oracleGeneral.zst LRU cache size   202432, 2887138 req, miss ratio 0.0878, byte miss ratio 0.0878
result/tencentBlock.ns11968.oracleGeneral.zst LHD cache size      253, 2887138 req, miss ratio 0.5096, byte miss ratio 0.5096
result/tencentBlock.ns11968.oracleGeneral.zst LHD cache size      759, 2887138 req, miss ratio 0.4198, byte miss ratio 0.4198
result/tencentBlock.ns11968.oracleGeneral.zst LHD cache size     2530, 2887138 req, miss ratio 0.2617, byte miss ratio 0.2617
result/tencentBlock.ns11968.oracleGeneral.zst LHD cache size     7591, 2887138 req, miss ratio 0.2274, byte miss ratio 0.2274
result/tencentBlock.ns11968.oracleGeneral.zst LHD cache size    25304, 2887138 req, miss ratio 0.1696, byte miss ratio 0.1696
result/tencentBlock.ns11968.oracleGeneral.zst LHD cache size    50608, 2887138 req, miss ratio 0.1271, byte miss ratio 0.1271
result/tencentBlock.ns11968.oracleGeneral.zst LHD cache size   101216, 2887138 req, miss ratio 0.0964, byte miss ratio 0.0964
result/tencentBlock.ns11968.oracleGeneral.zst LHD cache size   202432, 2887138 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns11968.oracleGeneral.zst ARC cache size      253, 2887138 req, miss ratio 0.4997, byte miss ratio 0.4997
result/tencentBlock.ns11968.oracleGeneral.zst ARC cache size      759, 2887138 req, miss ratio 0.3950, byte miss ratio 0.3950
result/tencentBlock.ns11968.oracleGeneral.zst ARC cache size     2530, 2887138 req, miss ratio 0.2493, byte miss ratio 0.2493
result/tencentBlock.ns11968.oracleGeneral.zst ARC cache size     7591, 2887138 req, miss ratio 0.2252, byte miss ratio 0.2252
result/tencentBlock.ns11968.oracleGeneral.zst ARC cache size    25304, 2887138 req, miss ratio 0.1682, byte miss ratio 0.1682
result/tencentBlock.ns11968.oracleGeneral.zst ARC cache size    50608, 2887138 req, miss ratio 0.1313, byte miss ratio 0.1313
result/tencentBlock.ns11968.oracleGeneral.zst ARC cache size   101216, 2887138 req, miss ratio 0.0978, byte miss ratio 0.0978
result/tencentBlock.ns11968.oracleGeneral.zst ARC cache size   202432, 2887138 req, miss ratio 0.0878, byte miss ratio 0.0878
result/tencentBlock.ns11968.oracleGeneral.zst LIRS cache size      253, 2887138 req, miss ratio 0.5192, byte miss ratio 0.5192
result/tencentBlock.ns11968.oracleGeneral.zst LIRS cache size      759, 2887138 req, miss ratio 0.4063, byte miss ratio 0.4063
result/tencentBlock.ns11968.oracleGeneral.zst LIRS cache size     2530, 2887138 req, miss ratio 0.2666, byte miss ratio 0.2666
result/tencentBlock.ns11968.oracleGeneral.zst LIRS cache size     7591, 2887138 req, miss ratio 0.2260, byte miss ratio 0.2260
result/tencentBlock.ns11968.oracleGeneral.zst LIRS cache size    25304, 2887138 req, miss ratio 0.1793, byte miss ratio 0.1793
result/tencentBlock.ns11968.oracleGeneral.zst LIRS cache size    50608, 2887138 req, miss ratio 0.1421, byte miss ratio 0.1421
result/tencentBlock.ns11968.oracleGeneral.zst LIRS cache size   101216, 2887138 req, miss ratio 0.1057, byte miss ratio 0.1057
result/tencentBlock.ns11968.oracleGeneral.zst LIRS cache size   202432, 2887138 req, miss ratio 0.0903, byte miss ratio 0.0903
result/tencentBlock.ns11968.oracleGeneral.zst S3FIFO-1 cache size      253, 2887138 req, miss ratio 0.5146, byte miss ratio 0.5146
