result/tencentBlock.ns6679.oracleGeneral.zst clock2 cache size      390, 8187556 req, miss ratio 0.6357, byte miss ratio 0.6357
result/tencentBlock.ns6679.oracleGeneral.zst clock2 cache size     1170, 8187556 req, miss ratio 0.5885, byte miss ratio 0.5885
result/tencentBlock.ns6679.oracleGeneral.zst clock2 cache size     3900, 8187556 req, miss ratio 0.5427, byte miss ratio 0.5427
result/tencentBlock.ns6679.oracleGeneral.zst clock2 cache size    11702, 8187556 req, miss ratio 0.4251, byte miss ratio 0.4251
result/tencentBlock.ns6679.oracleGeneral.zst clock2 cache size    39008, 8187556 req, miss ratio 0.2424, byte miss ratio 0.2424
result/tencentBlock.ns6679.oracleGeneral.zst clock2 cache size    78016, 8187556 req, miss ratio 0.1179, byte miss ratio 0.1179
result/tencentBlock.ns6679.oracleGeneral.zst clock2 cache size   156033, 8187556 req, miss ratio 0.0740, byte miss ratio 0.0740
result/tencentBlock.ns6679.oracleGeneral.zst clock2 cache size   312067, 8187556 req, miss ratio 0.0484, byte miss ratio 0.0484
result/tencentBlock.ns6679.oracleGeneral.zst ARC cache size      390, 8187556 req, miss ratio 0.6077, byte miss ratio 0.6077
result/tencentBlock.ns6679.oracleGeneral.zst ARC cache size     1170, 8187556 req, miss ratio 0.5629, byte miss ratio 0.5629
result/tencentBlock.ns6679.oracleGeneral.zst ARC cache size     3900, 8187556 req, miss ratio 0.4659, byte miss ratio 0.4659
result/tencentBlock.ns6679.oracleGeneral.zst ARC cache size    11702, 8187556 req, miss ratio 0.3508, byte miss ratio 0.3508
result/tencentBlock.ns6679.oracleGeneral.zst ARC cache size    39008, 8187556 req, miss ratio 0.1659, byte miss ratio 0.1659
result/tencentBlock.ns6679.oracleGeneral.zst ARC cache size    78016, 8187556 req, miss ratio 0.1186, byte miss ratio 0.1186
result/tencentBlock.ns6679.oracleGeneral.zst ARC cache size   156033, 8187556 req, miss ratio 0.0703, byte miss ratio 0.0703
result/tencentBlock.ns6679.oracleGeneral.zst ARC cache size   312067, 8187556 req, miss ratio 0.0484, byte miss ratio 0.0484
result/tencentBlock.ns6679.oracleGeneral.zst FIFO cache size      390, 8187556 req, miss ratio 0.6775, byte miss ratio 0.6775
result/tencentBlock.ns6679.oracleGeneral.zst FIFO cache size     1170, 8187556 req, miss ratio 0.6149, byte miss ratio 0.6149
result/tencentBlock.ns6679.oracleGeneral.zst FIFO cache size     3900, 8187556 req, miss ratio 0.5614, byte miss ratio 0.5614
result/tencentBlock.ns6679.oracleGeneral.zst FIFO cache size    11702, 8187556 req, miss ratio 0.4650, byte miss ratio 0.4650
result/tencentBlock.ns6679.oracleGeneral.zst FIFO cache size    39008, 8187556 req, miss ratio 0.2753, byte miss ratio 0.2753
result/tencentBlock.ns6679.oracleGeneral.zst FIFO cache size    78016, 8187556 req, miss ratio 0.1740, byte miss ratio 0.1740
result/tencentBlock.ns6679.oracleGeneral.zst FIFO cache size   156033, 8187556 req, miss ratio 0.0878, byte miss ratio 0.0878
result/tencentBlock.ns6679.oracleGeneral.zst FIFO cache size   312067, 8187556 req, miss ratio 0.0545, byte miss ratio 0.0545
result/tencentBlock.ns6679.oracleGeneral.zst LHD cache size      390, 8187556 req, miss ratio 0.6411, byte miss ratio 0.6411
result/tencentBlock.ns6679.oracleGeneral.zst LHD cache size     1170, 8187556 req, miss ratio 0.5862, byte miss ratio 0.5862
result/tencentBlock.ns6679.oracleGeneral.zst LHD cache size     3900, 8187556 req, miss ratio 0.5068, byte miss ratio 0.5068
result/tencentBlock.ns6679.oracleGeneral.zst LHD cache size    11702, 8187556 req, miss ratio 0.3985, byte miss ratio 0.3985
result/tencentBlock.ns6679.oracleGeneral.zst LHD cache size    39008, 8187556 req, miss ratio 0.1844, byte miss ratio 0.1844
result/tencentBlock.ns6679.oracleGeneral.zst LHD cache size    78016, 8187556 req, miss ratio 0.1150, byte miss ratio 0.1150
result/tencentBlock.ns6679.oracleGeneral.zst LHD cache size   156033, 8187556 req, miss ratio 0.0711, byte miss ratio 0.0711
result/tencentBlock.ns6679.oracleGeneral.zst LHD cache size   312067, 8187556 req, miss ratio 0.0487, byte miss ratio 0.0487
result/tencentBlock.ns6679.oracleGeneral.zst Clock cache size      390, 8187556 req, miss ratio 0.6426, byte miss ratio 0.6426
result/tencentBlock.ns6679.oracleGeneral.zst Clock cache size     1170, 8187556 req, miss ratio 0.5933, byte miss ratio 0.5933
result/tencentBlock.ns6679.oracleGeneral.zst Clock cache size     3900, 8187556 req, miss ratio 0.5449, byte miss ratio 0.5449
result/tencentBlock.ns6679.oracleGeneral.zst Clock cache size    11702, 8187556 req, miss ratio 0.4406, byte miss ratio 0.4406
result/tencentBlock.ns6679.oracleGeneral.zst Clock cache size    39008, 8187556 req, miss ratio 0.2279, byte miss ratio 0.2279
result/tencentBlock.ns6679.oracleGeneral.zst Clock cache size    78016, 8187556 req, miss ratio 0.1213, byte miss ratio 0.1213
result/tencentBlock.ns6679.oracleGeneral.zst Clock cache size   156033, 8187556 req, miss ratio 0.0698, byte miss ratio 0.0698
result/tencentBlock.ns6679.oracleGeneral.zst Clock cache size   312067, 8187556 req, miss ratio 0.0485, byte miss ratio 0.0485
result/tencentBlock.ns6679.oracleGeneral.zst LRU cache size      390, 8187556 req, miss ratio 0.6470, byte miss ratio 0.6470
result/tencentBlock.ns6679.oracleGeneral.zst LRU cache size     1170, 8187556 req, miss ratio 0.5961, byte miss ratio 0.5961
result/tencentBlock.ns6679.oracleGeneral.zst LRU cache size     3900, 8187556 req, miss ratio 0.5493, byte miss ratio 0.5493
result/tencentBlock.ns6679.oracleGeneral.zst LRU cache size    11702, 8187556 req, miss ratio 0.4437, byte miss ratio 0.4437
result/tencentBlock.ns6679.oracleGeneral.zst LRU cache size    39008, 8187556 req, miss ratio 0.2323, byte miss ratio 0.2323
result/tencentBlock.ns6679.oracleGeneral.zst LRU cache size    78016, 8187556 req, miss ratio 0.1215, byte miss ratio 0.1215
result/tencentBlock.ns6679.oracleGeneral.zst LRU cache size   156033, 8187556 req, miss ratio 0.0694, byte miss ratio 0.0694
result/tencentBlock.ns6679.oracleGeneral.zst LRU cache size   312067, 8187556 req, miss ratio 0.0485, byte miss ratio 0.0485
result/tencentBlock.ns6679.oracleGeneral.zst LeCaR cache size      390, 8187556 req, miss ratio 0.6285, byte miss ratio 0.6285
result/tencentBlock.ns6679.oracleGeneral.zst LeCaR cache size     1170, 8187556 req, miss ratio 0.5852, byte miss ratio 0.5852
result/tencentBlock.ns6679.oracleGeneral.zst LeCaR cache size     3900, 8187556 req, miss ratio 0.5384, byte miss ratio 0.5384
result/tencentBlock.ns6679.oracleGeneral.zst LeCaR cache size    11702, 8187556 req, miss ratio 0.4232, byte miss ratio 0.4232
result/tencentBlock.ns6679.oracleGeneral.zst LeCaR cache size    39008, 8187556 req, miss ratio 0.1887, byte miss ratio 0.1887
result/tencentBlock.ns6679.oracleGeneral.zst LeCaR cache size    78016, 8187556 req, miss ratio 0.1202, byte miss ratio 0.1202
result/tencentBlock.ns6679.oracleGeneral.zst LeCaR cache size   156033, 8187556 req, miss ratio 0.0680, byte miss ratio 0.0680
result/tencentBlock.ns6679.oracleGeneral.zst LeCaR cache size   312067, 8187556 req, miss ratio 0.0484, byte miss ratio 0.0484
result/tencentBlock.ns6679.oracleGeneral.zst S3FIFO-1 cache size      390, 8187556 req, miss ratio 0.6077, byte miss ratio 0.6077
