result/tencentBlock.ns3855.oracleGeneral.zst clock2 cache size      122, 3654855 req, miss ratio 0.3884, byte miss ratio 0.3884
result/tencentBlock.ns3855.oracleGeneral.zst FIFO cache size      366, 3654855 req, miss ratio 0.2532, byte miss ratio 0.2532
result/tencentBlock.ns3855.oracleGeneral.zst FIFO cache size     1221, 3654855 req, miss ratio 0.1839, byte miss ratio 0.1839
result/tencentBlock.ns3855.oracleGeneral.zst FIFO cache size     3664, 3654855 req, miss ratio 0.1523, byte miss ratio 0.1523
result/tencentBlock.ns3855.oracleGeneral.zst FIFO cache size    12213, 3654855 req, miss ratio 0.1330, byte miss ratio 0.1330
result/tencentBlock.ns3855.oracleGeneral.zst FIFO cache size    24427, 3654855 req, miss ratio 0.1251, byte miss ratio 0.1251
result/tencentBlock.ns3855.oracleGeneral.zst FIFO cache size    48854, 3654855 req, miss ratio 0.0750, byte miss ratio 0.0750
result/tencentBlock.ns3855.oracleGeneral.zst FIFO cache size    97708, 3654855 req, miss ratio 0.0406, byte miss ratio 0.0406
result/tencentBlock.ns3855.oracleGeneral.zst LRU cache size      122, 3654855 req, miss ratio 0.3972, byte miss ratio 0.3972
result/tencentBlock.ns3855.oracleGeneral.zst LRU cache size      366, 3654855 req, miss ratio 0.2040, byte miss ratio 0.2040
result/tencentBlock.ns3855.oracleGeneral.zst LRU cache size     1221, 3654855 req, miss ratio 0.1580, byte miss ratio 0.1580
result/tencentBlock.ns3855.oracleGeneral.zst LRU cache size     3664, 3654855 req, miss ratio 0.1382, byte miss ratio 0.1382
result/tencentBlock.ns3855.oracleGeneral.zst LRU cache size    12213, 3654855 req, miss ratio 0.1271, byte miss ratio 0.1271
result/tencentBlock.ns3855.oracleGeneral.zst LRU cache size    24427, 3654855 req, miss ratio 0.1198, byte miss ratio 0.1198
result/tencentBlock.ns3855.oracleGeneral.zst LRU cache size    48854, 3654855 req, miss ratio 0.0700, byte miss ratio 0.0700
result/tencentBlock.ns3855.oracleGeneral.zst LRU cache size    97708, 3654855 req, miss ratio 0.0336, byte miss ratio 0.0336
result/tencentBlock.ns3855.oracleGeneral.zst LeCaR cache size      122, 3654855 req, miss ratio 0.3790, byte miss ratio 0.3790
result/tencentBlock.ns3855.oracleGeneral.zst LeCaR cache size      366, 3654855 req, miss ratio 0.2007, byte miss ratio 0.2007
result/tencentBlock.ns3855.oracleGeneral.zst LeCaR cache size     1221, 3654855 req, miss ratio 0.1478, byte miss ratio 0.1478
result/tencentBlock.ns3855.oracleGeneral.zst LeCaR cache size     3664, 3654855 req, miss ratio 0.1374, byte miss ratio 0.1374
result/tencentBlock.ns3855.oracleGeneral.zst LeCaR cache size    12213, 3654855 req, miss ratio 0.1270, byte miss ratio 0.1270
result/tencentBlock.ns3855.oracleGeneral.zst LeCaR cache size    24427, 3654855 req, miss ratio 0.1189, byte miss ratio 0.1189
result/tencentBlock.ns3855.oracleGeneral.zst LeCaR cache size    48854, 3654855 req, miss ratio 0.0689, byte miss ratio 0.0689
result/tencentBlock.ns3855.oracleGeneral.zst LeCaR cache size    97708, 3654855 req, miss ratio 0.0336, byte miss ratio 0.0336
result/tencentBlock.ns3855.oracleGeneral.zst LHD cache size      122, 3654855 req, miss ratio 0.3271, byte miss ratio 0.3271
result/tencentBlock.ns3855.oracleGeneral.zst LHD cache size      366, 3654855 req, miss ratio 0.2013, byte miss ratio 0.2013
result/tencentBlock.ns3855.oracleGeneral.zst LHD cache size     1221, 3654855 req, miss ratio 0.1459, byte miss ratio 0.1459
result/tencentBlock.ns3855.oracleGeneral.zst LHD cache size     3664, 3654855 req, miss ratio 0.1345, byte miss ratio 0.1345
result/tencentBlock.ns3855.oracleGeneral.zst LHD cache size    12213, 3654855 req, miss ratio 0.1202, byte miss ratio 0.1202
result/tencentBlock.ns3855.oracleGeneral.zst LHD cache size    24427, 3654855 req, miss ratio 0.1050, byte miss ratio 0.1050
result/tencentBlock.ns3855.oracleGeneral.zst LHD cache size    48854, 3654855 req, miss ratio 0.0673, byte miss ratio 0.0673
result/tencentBlock.ns3855.oracleGeneral.zst LHD cache size    97708, 3654855 req, miss ratio 0.0344, byte miss ratio 0.0344
result/tencentBlock.ns3855.oracleGeneral.zst Cacheus cache size      122, 3654855 req, miss ratio 0.3165, byte miss ratio 0.3165
result/tencentBlock.ns3855.oracleGeneral.zst Cacheus cache size      366, 3654855 req, miss ratio 0.1963, byte miss ratio 0.1963
result/tencentBlock.ns3855.oracleGeneral.zst Cacheus cache size     1221, 3654855 req, miss ratio 0.1440, byte miss ratio 0.1440
result/tencentBlock.ns3855.oracleGeneral.zst Cacheus cache size     3664, 3654855 req, miss ratio 0.1341, byte miss ratio 0.1341
result/tencentBlock.ns3855.oracleGeneral.zst Cacheus cache size    12213, 3654855 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns3855.oracleGeneral.zst Cacheus cache size    24427, 3654855 req, miss ratio 0.1193, byte miss ratio 0.1193
result/tencentBlock.ns3855.oracleGeneral.zst Cacheus cache size    48854, 3654855 req, miss ratio 0.0730, byte miss ratio 0.0730
result/tencentBlock.ns3855.oracleGeneral.zst Cacheus cache size    97708, 3654855 req, miss ratio 0.0338, byte miss ratio 0.0338
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO-1 cache size      122, 3654855 req, miss ratio 0.3238, byte miss ratio 0.3238
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO-1 cache size      366, 3654855 req, miss ratio 0.1782, byte miss ratio 0.1782
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO-1 cache size     1221, 3654855 req, miss ratio 0.1410, byte miss ratio 0.1410
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO-1 cache size     3664, 3654855 req, miss ratio 0.1317, byte miss ratio 0.1317
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO-1 cache size    12213, 3654855 req, miss ratio 0.1219, byte miss ratio 0.1219
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO-1 cache size    24427, 3654855 req, miss ratio 0.1146, byte miss ratio 0.1146
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO-1 cache size    48854, 3654855 req, miss ratio 0.0745, byte miss ratio 0.0745
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO-1 cache size    97708, 3654855 req, miss ratio 0.0360, byte miss ratio 0.0360
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO-d-1 cache size      122, 3654855 req, miss ratio 0.3150, byte miss ratio 0.3150
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO-d-1 cache size      366, 3654855 req, miss ratio 0.1787, byte miss ratio 0.1787
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO-d-1 cache size     1221, 3654855 req, miss ratio 0.1408, byte miss ratio 0.1408
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO-d-1 cache size     3664, 3654855 req, miss ratio 0.1317, byte miss ratio 0.1317
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO-d-1 cache size    12213, 3654855 req, miss ratio 0.1219, byte miss ratio 0.1219
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO-d-1 cache size    24427, 3654855 req, miss ratio 0.1119, byte miss ratio 0.1119
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO-d-1 cache size    48854, 3654855 req, miss ratio 0.0752, byte miss ratio 0.0752
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO-d-1 cache size    97708, 3654855 req, miss ratio 0.0360, byte miss ratio 0.0360
result/tencentBlock.ns3855.oracleGeneral.zst LRB cache size      122, 3654855 req, miss ratio 0.4052, byte miss ratio 0.4052
result/tencentBlock.ns3855.oracleGeneral.zst LRB cache size      366, 3654855 req, miss ratio 0.1910, byte miss ratio 0.1910
result/tencentBlock.ns3855.oracleGeneral.zst LRB cache size     1221, 3654855 req, miss ratio 0.1434, byte miss ratio 0.1434
result/tencentBlock.ns3855.oracleGeneral.zst LRB cache size     3664, 3654855 req, miss ratio 0.1297, byte miss ratio 0.1297
result/tencentBlock.ns3855.oracleGeneral.zst LRB cache size    12213, 3654855 req, miss ratio 0.1127, byte miss ratio 0.1127
result/tencentBlock.ns3855.oracleGeneral.zst LRB cache size    24427, 3654855 req, miss ratio 0.0922, byte miss ratio 0.0922
result/tencentBlock.ns3855.oracleGeneral.zst LRB cache size    48854, 3654855 req, miss ratio 0.0584, byte miss ratio 0.0584
result/tencentBlock.ns3855.oracleGeneral.zst LRB cache size    97708, 3654855 req, miss ratio 0.0340, byte miss ratio 0.0340
result/tencentBlock.ns3855.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      122, 3654855 req, miss ratio 0.4106, byte miss ratio 0.4106
result/tencentBlock.ns3855.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      366, 3654855 req, miss ratio 0.2178, byte miss ratio 0.2178
result/tencentBlock.ns3855.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1221, 3654855 req, miss ratio 0.1631, byte miss ratio 0.1631
result/tencentBlock.ns3855.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3664, 3654855 req, miss ratio 0.1412, byte miss ratio 0.1412
result/tencentBlock.ns3855.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    12213, 3654855 req, miss ratio 0.1287, byte miss ratio 0.1287
result/tencentBlock.ns3855.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    24427, 3654855 req, miss ratio 0.1153, byte miss ratio 0.1153
result/tencentBlock.ns3855.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    48854, 3654855 req, miss ratio 0.0901, byte miss ratio 0.0901
result/tencentBlock.ns3855.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    97708, 3654855 req, miss ratio 0.0395, byte miss ratio 0.0395
result/tencentBlock.ns3855.oracleGeneral.zst B-LRU cache size      122, 3654855 req, miss ratio 0.4082, byte miss ratio 0.4082
result/tencentBlock.ns3855.oracleGeneral.zst B-LRU cache size      366, 3654855 req, miss ratio 0.2149, byte miss ratio 0.2149
result/tencentBlock.ns3855.oracleGeneral.zst B-LRU cache size     1221, 3654855 req, miss ratio 0.1692, byte miss ratio 0.1692
result/tencentBlock.ns3855.oracleGeneral.zst B-LRU cache size     3664, 3654855 req, miss ratio 0.1519, byte miss ratio 0.1519
result/tencentBlock.ns3855.oracleGeneral.zst B-LRU cache size    12213, 3654855 req, miss ratio 0.1409, byte miss ratio 0.1409
result/tencentBlock.ns3855.oracleGeneral.zst B-LRU cache size    24427, 3654855 req, miss ratio 0.1354, byte miss ratio 0.1354
result/tencentBlock.ns3855.oracleGeneral.zst B-LRU cache size    48854, 3654855 req, miss ratio 0.0891, byte miss ratio 0.0891
result/tencentBlock.ns3855.oracleGeneral.zst B-LRU cache size    97708, 3654855 req, miss ratio 0.0638, byte miss ratio 0.0638
result/tencentBlock.ns3855.oracleGeneral.zst TwoQ cache size      122, 3654855 req, miss ratio 0.3151, byte miss ratio 0.3151
result/tencentBlock.ns3855.oracleGeneral.zst TwoQ cache size      366, 3654855 req, miss ratio 0.1788, byte miss ratio 0.1788
result/tencentBlock.ns3855.oracleGeneral.zst TwoQ cache size     1221, 3654855 req, miss ratio 0.1417, byte miss ratio 0.1417
result/tencentBlock.ns3855.oracleGeneral.zst TwoQ cache size     3664, 3654855 req, miss ratio 0.1306, byte miss ratio 0.1306
result/tencentBlock.ns3855.oracleGeneral.zst TwoQ cache size    12213, 3654855 req, miss ratio 0.1196, byte miss ratio 0.1196
result/tencentBlock.ns3855.oracleGeneral.zst TwoQ cache size    24427, 3654855 req, miss ratio 0.1157, byte miss ratio 0.1157
result/tencentBlock.ns3855.oracleGeneral.zst TwoQ cache size    48854, 3654855 req, miss ratio 0.0663, byte miss ratio 0.0663
result/tencentBlock.ns3855.oracleGeneral.zst TwoQ cache size    97708, 3654855 req, miss ratio 0.0406, byte miss ratio 0.0406
result/tencentBlock.ns3855.oracleGeneral.zst S4LRU(25:25:25:25) cache size      122, 3654855 req, miss ratio 0.3746, byte miss ratio 0.3746
result/tencentBlock.ns3855.oracleGeneral.zst S4LRU(25:25:25:25) cache size      366, 3654855 req, miss ratio 0.2017, byte miss ratio 0.2017
result/tencentBlock.ns3855.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1221, 3654855 req, miss ratio 0.1486, byte miss ratio 0.1486
result/tencentBlock.ns3855.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3664, 3654855 req, miss ratio 0.1369, byte miss ratio 0.1369
result/tencentBlock.ns3855.oracleGeneral.zst S4LRU(25:25:25:25) cache size    12213, 3654855 req, miss ratio 0.1246, byte miss ratio 0.1246
result/tencentBlock.ns3855.oracleGeneral.zst S4LRU(25:25:25:25) cache size    24427, 3654855 req, miss ratio 0.1146, byte miss ratio 0.1146
result/tencentBlock.ns3855.oracleGeneral.zst S4LRU(25:25:25:25) cache size    48854, 3654855 req, miss ratio 0.0883, byte miss ratio 0.0883
result/tencentBlock.ns3855.oracleGeneral.zst S4LRU(25:25:25:25) cache size    97708, 3654855 req, miss ratio 0.0339, byte miss ratio 0.0339
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO cache size      122, 3654855 req, miss ratio 0.3237, byte miss ratio 0.3237
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO cache size      366, 3654855 req, miss ratio 0.1827, byte miss ratio 0.1827
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO cache size     1221, 3654855 req, miss ratio 0.1415, byte miss ratio 0.1415
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO cache size     3664, 3654855 req, miss ratio 0.1318, byte miss ratio 0.1318
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO cache size    12213, 3654855 req, miss ratio 0.1219, byte miss ratio 0.1219
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO cache size    24427, 3654855 req, miss ratio 0.1146, byte miss ratio 0.1146
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO cache size    48854, 3654855 req, miss ratio 0.0717, byte miss ratio 0.0717
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO cache size    97708, 3654855 req, miss ratio 0.0360, byte miss ratio 0.0360
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO-d cache size      122, 3654855 req, miss ratio 0.3528, byte miss ratio 0.3528
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO-d cache size      366, 3654855 req, miss ratio 0.1850, byte miss ratio 0.1850
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO-d cache size     1221, 3654855 req, miss ratio 0.1411, byte miss ratio 0.1411
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO-d cache size     3664, 3654855 req, miss ratio 0.1318, byte miss ratio 0.1318
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO-d cache size    12213, 3654855 req, miss ratio 0.1219, byte miss ratio 0.1219
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO-d cache size    24427, 3654855 req, miss ratio 0.1118, byte miss ratio 0.1118
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO-d cache size    48854, 3654855 req, miss ratio 0.0721, byte miss ratio 0.0721
result/tencentBlock.ns3855.oracleGeneral.zst S3FIFO-d cache size    97708, 3654855 req, miss ratio 0.0359, byte miss ratio 0.0359
result/tencentBlock.ns3855.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      122, 3654855 req, miss ratio 0.3635, byte miss ratio 0.3635
result/tencentBlock.ns3855.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      366, 3654855 req, miss ratio 0.2309, byte miss ratio 0.2309
result/tencentBlock.ns3855.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1221, 3654855 req, miss ratio 0.1561, byte miss ratio 0.1561
result/tencentBlock.ns3855.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3664, 3654855 req, miss ratio 0.1289, byte miss ratio 0.1289
result/tencentBlock.ns3855.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    12213, 3654855 req, miss ratio 0.1118, byte miss ratio 0.1118
result/tencentBlock.ns3855.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    24427, 3654855 req, miss ratio 0.0918, byte miss ratio 0.0918
result/tencentBlock.ns3855.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    48854, 3654855 req, miss ratio 0.0554, byte miss ratio 0.0554
result/tencentBlock.ns3855.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    97708, 3654855 req, miss ratio 0.0343, byte miss ratio 0.0343
result/tencentBlock.ns3855.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      122, 3654855 req, miss ratio 0.4025, byte miss ratio 0.4025
result/tencentBlock.ns3855.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      366, 3654855 req, miss ratio 0.1833, byte miss ratio 0.1833
result/tencentBlock.ns3855.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1221, 3654855 req, miss ratio 0.1392, byte miss ratio 0.1392
result/tencentBlock.ns3855.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3664, 3654855 req, miss ratio 0.1275, byte miss ratio 0.1275
result/tencentBlock.ns3855.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    12213, 3654855 req, miss ratio 0.1122, byte miss ratio 0.1122
result/tencentBlock.ns3855.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    24427, 3654855 req, miss ratio 0.0909, byte miss ratio 0.0909
result/tencentBlock.ns3855.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    48854, 3654855 req, miss ratio 0.0589, byte miss ratio 0.0589
result/tencentBlock.ns3855.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    97708, 3654855 req, miss ratio 0.0363, byte miss ratio 0.0363
