result/tencentBlock.ns17236.oracleGeneral.zst clock2 cache size      215, 1384615 req, miss ratio 0.4880, byte miss ratio 0.4880
result/tencentBlock.ns17236.oracleGeneral.zst FIFO cache size    43055, 1384615 req, miss ratio 0.4065, byte miss ratio 0.4065
result/tencentBlock.ns17236.oracleGeneral.zst FIFO cache size    86110, 1384615 req, miss ratio 0.2664, byte miss ratio 0.2664
result/tencentBlock.ns17236.oracleGeneral.zst FIFO cache size   172220, 1384615 req, miss ratio 0.1814, byte miss ratio 0.1814
result/tencentBlock.ns17236.oracleGeneral.zst LRU cache size      215, 1384615 req, miss ratio 0.4907, byte miss ratio 0.4907
result/tencentBlock.ns17236.oracleGeneral.zst LRU cache size      645, 1384615 req, miss ratio 0.4751, byte miss ratio 0.4751
result/tencentBlock.ns17236.oracleGeneral.zst LRU cache size     2152, 1384615 req, miss ratio 0.4727, byte miss ratio 0.4727
result/tencentBlock.ns17236.oracleGeneral.zst LRU cache size     6458, 1384615 req, miss ratio 0.4704, byte miss ratio 0.4704
result/tencentBlock.ns17236.oracleGeneral.zst LRU cache size    21527, 1384615 req, miss ratio 0.4230, byte miss ratio 0.4230
result/tencentBlock.ns17236.oracleGeneral.zst LRU cache size    43055, 1384615 req, miss ratio 0.3896, byte miss ratio 0.3896
result/tencentBlock.ns17236.oracleGeneral.zst LRU cache size    86110, 1384615 req, miss ratio 0.2266, byte miss ratio 0.2266
result/tencentBlock.ns17236.oracleGeneral.zst LRU cache size   172220, 1384615 req, miss ratio 0.1559, byte miss ratio 0.1559
result/tencentBlock.ns17236.oracleGeneral.zst LeCaR cache size      215, 1384615 req, miss ratio 0.4860, byte miss ratio 0.4860
result/tencentBlock.ns17236.oracleGeneral.zst LeCaR cache size      645, 1384615 req, miss ratio 0.4750, byte miss ratio 0.4750
result/tencentBlock.ns17236.oracleGeneral.zst LeCaR cache size     2152, 1384615 req, miss ratio 0.4728, byte miss ratio 0.4728
result/tencentBlock.ns17236.oracleGeneral.zst LeCaR cache size     6458, 1384615 req, miss ratio 0.4704, byte miss ratio 0.4704
result/tencentBlock.ns17236.oracleGeneral.zst LeCaR cache size    21527, 1384615 req, miss ratio 0.4216, byte miss ratio 0.4216
result/tencentBlock.ns17236.oracleGeneral.zst LeCaR cache size    43055, 1384615 req, miss ratio 0.3873, byte miss ratio 0.3873
result/tencentBlock.ns17236.oracleGeneral.zst LeCaR cache size    86110, 1384615 req, miss ratio 0.2184, byte miss ratio 0.2184
result/tencentBlock.ns17236.oracleGeneral.zst LeCaR cache size   172220, 1384615 req, miss ratio 0.1559, byte miss ratio 0.1559
result/tencentBlock.ns17236.oracleGeneral.zst Clock cache size      215, 1384615 req, miss ratio 0.4882, byte miss ratio 0.4882
result/tencentBlock.ns17236.oracleGeneral.zst Clock cache size      645, 1384615 req, miss ratio 0.4749, byte miss ratio 0.4749
result/tencentBlock.ns17236.oracleGeneral.zst Clock cache size     2152, 1384615 req, miss ratio 0.4727, byte miss ratio 0.4727
result/tencentBlock.ns17236.oracleGeneral.zst Clock cache size     6458, 1384615 req, miss ratio 0.4704, byte miss ratio 0.4704
result/tencentBlock.ns17236.oracleGeneral.zst Clock cache size    21527, 1384615 req, miss ratio 0.4465, byte miss ratio 0.4465
result/tencentBlock.ns17236.oracleGeneral.zst Clock cache size    43055, 1384615 req, miss ratio 0.3955, byte miss ratio 0.3955
result/tencentBlock.ns17236.oracleGeneral.zst Clock cache size    86110, 1384615 req, miss ratio 0.2424, byte miss ratio 0.2424
result/tencentBlock.ns17236.oracleGeneral.zst Clock cache size   172220, 1384615 req, miss ratio 0.1593, byte miss ratio 0.1593
result/tencentBlock.ns17236.oracleGeneral.zst S3FIFO-d-1 cache size      215, 1384615 req, miss ratio 0.4770, byte miss ratio 0.4770
result/tencentBlock.ns17236.oracleGeneral.zst S3FIFO-d-1 cache size      645, 1384615 req, miss ratio 0.4745, byte miss ratio 0.4745
result/tencentBlock.ns17236.oracleGeneral.zst S3FIFO-d-1 cache size     2152, 1384615 req, miss ratio 0.4715, byte miss ratio 0.4715
result/tencentBlock.ns17236.oracleGeneral.zst S3FIFO-d-1 cache size     6458, 1384615 req, miss ratio 0.4702, byte miss ratio 0.4702
result/tencentBlock.ns17236.oracleGeneral.zst S3FIFO-d-1 cache size    21527, 1384615 req, miss ratio 0.4155, byte miss ratio 0.4155
result/tencentBlock.ns17236.oracleGeneral.zst S3FIFO-d-1 cache size    43055, 1384615 req, miss ratio 0.3583, byte miss ratio 0.3583
result/tencentBlock.ns17236.oracleGeneral.zst S3FIFO-d-1 cache size    86110, 1384615 req, miss ratio 0.2272, byte miss ratio 0.2272
result/tencentBlock.ns17236.oracleGeneral.zst S3FIFO-d-1 cache size   172220, 1384615 req, miss ratio 0.1589, byte miss ratio 0.1589
result/tencentBlock.ns17236.oracleGeneral.zst LRB cache size      215, 1384615 req, miss ratio 0.5283, byte miss ratio 0.5283
result/tencentBlock.ns17236.oracleGeneral.zst LRB cache size      645, 1384615 req, miss ratio 0.4956, byte miss ratio 0.4956
result/tencentBlock.ns17236.oracleGeneral.zst LRB cache size     2152, 1384615 req, miss ratio 0.4711, byte miss ratio 0.4711
result/tencentBlock.ns17236.oracleGeneral.zst LRB cache size     6458, 1384615 req, miss ratio 0.4474, byte miss ratio 0.4474
result/tencentBlock.ns17236.oracleGeneral.zst LRB cache size    21527, 1384615 req, miss ratio 0.3781, byte miss ratio 0.3781
result/tencentBlock.ns17236.oracleGeneral.zst LRB cache size    43055, 1384615 req, miss ratio 0.3110, byte miss ratio 0.3110
result/tencentBlock.ns17236.oracleGeneral.zst LRB cache size    86110, 1384615 req, miss ratio 0.2014, byte miss ratio 0.2014
result/tencentBlock.ns17236.oracleGeneral.zst LRB cache size   172220, 1384615 req, miss ratio 0.1559, byte miss ratio 0.1559
result/tencentBlock.ns17236.oracleGeneral.zst B-LRU cache size      215, 1384615 req, miss ratio 0.5623, byte miss ratio 0.5623
result/tencentBlock.ns17236.oracleGeneral.zst B-LRU cache size      645, 1384615 req, miss ratio 0.5505, byte miss ratio 0.5505
result/tencentBlock.ns17236.oracleGeneral.zst B-LRU cache size     2152, 1384615 req, miss ratio 0.5483, byte miss ratio 0.5483
result/tencentBlock.ns17236.oracleGeneral.zst B-LRU cache size     6458, 1384615 req, miss ratio 0.5459, byte miss ratio 0.5459
result/tencentBlock.ns17236.oracleGeneral.zst B-LRU cache size    21527, 1384615 req, miss ratio 0.5009, byte miss ratio 0.5009
result/tencentBlock.ns17236.oracleGeneral.zst B-LRU cache size    43055, 1384615 req, miss ratio 0.4648, byte miss ratio 0.4648
result/tencentBlock.ns17236.oracleGeneral.zst B-LRU cache size    86110, 1384615 req, miss ratio 0.3202, byte miss ratio 0.3202
result/tencentBlock.ns17236.oracleGeneral.zst B-LRU cache size   172220, 1384615 req, miss ratio 0.2872, byte miss ratio 0.2872
result/tencentBlock.ns17236.oracleGeneral.zst TwoQ cache size      215, 1384615 req, miss ratio 0.4862, byte miss ratio 0.4862
result/tencentBlock.ns17236.oracleGeneral.zst TwoQ cache size      645, 1384615 req, miss ratio 0.4770, byte miss ratio 0.4770
result/tencentBlock.ns17236.oracleGeneral.zst TwoQ cache size     2152, 1384615 req, miss ratio 0.4710, byte miss ratio 0.4710
result/tencentBlock.ns17236.oracleGeneral.zst TwoQ cache size     6458, 1384615 req, miss ratio 0.4700, byte miss ratio 0.4700
result/tencentBlock.ns17236.oracleGeneral.zst TwoQ cache size    21527, 1384615 req, miss ratio 0.4254, byte miss ratio 0.4254
result/tencentBlock.ns17236.oracleGeneral.zst TwoQ cache size    43055, 1384615 req, miss ratio 0.3243, byte miss ratio 0.3243
result/tencentBlock.ns17236.oracleGeneral.zst TwoQ cache size    86110, 1384615 req, miss ratio 0.2203, byte miss ratio 0.2203
result/tencentBlock.ns17236.oracleGeneral.zst TwoQ cache size   172220, 1384615 req, miss ratio 0.1814, byte miss ratio 0.1814
result/tencentBlock.ns17236.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      215, 1384615 req, miss ratio 0.5008, byte miss ratio 0.5008
result/tencentBlock.ns17236.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      645, 1384615 req, miss ratio 0.4778, byte miss ratio 0.4778
result/tencentBlock.ns17236.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2152, 1384615 req, miss ratio 0.4732, byte miss ratio 0.4732
result/tencentBlock.ns17236.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6458, 1384615 req, miss ratio 0.4704, byte miss ratio 0.4704
result/tencentBlock.ns17236.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    21527, 1384615 req, miss ratio 0.4556, byte miss ratio 0.4556
result/tencentBlock.ns17236.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    43055, 1384615 req, miss ratio 0.4126, byte miss ratio 0.4126
result/tencentBlock.ns17236.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    86110, 1384615 req, miss ratio 0.2957, byte miss ratio 0.2957
result/tencentBlock.ns17236.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   172220, 1384615 req, miss ratio 0.1742, byte miss ratio 0.1742
result/tencentBlock.ns17236.oracleGeneral.zst S4LRU(25:25:25:25) cache size      215, 1384615 req, miss ratio 0.4831, byte miss ratio 0.4831
result/tencentBlock.ns17236.oracleGeneral.zst S4LRU(25:25:25:25) cache size      645, 1384615 req, miss ratio 0.4775, byte miss ratio 0.4775
result/tencentBlock.ns17236.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2152, 1384615 req, miss ratio 0.4723, byte miss ratio 0.4723
result/tencentBlock.ns17236.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6458, 1384615 req, miss ratio 0.4682, byte miss ratio 0.4682
result/tencentBlock.ns17236.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21527, 1384615 req, miss ratio 0.4464, byte miss ratio 0.4464
result/tencentBlock.ns17236.oracleGeneral.zst S4LRU(25:25:25:25) cache size    43055, 1384615 req, miss ratio 0.4070, byte miss ratio 0.4070
result/tencentBlock.ns17236.oracleGeneral.zst S4LRU(25:25:25:25) cache size    86110, 1384615 req, miss ratio 0.2714, byte miss ratio 0.2714
result/tencentBlock.ns17236.oracleGeneral.zst S4LRU(25:25:25:25) cache size   172220, 1384615 req, miss ratio 0.1564, byte miss ratio 0.1564
result/tencentBlock.ns17236.oracleGeneral.zst S3FIFO-d cache size      215, 1384615 req, miss ratio 0.4790, byte miss ratio 0.4790
result/tencentBlock.ns17236.oracleGeneral.zst S3FIFO-d cache size      645, 1384615 req, miss ratio 0.4745, byte miss ratio 0.4745
result/tencentBlock.ns17236.oracleGeneral.zst S3FIFO-d cache size     2152, 1384615 req, miss ratio 0.4717, byte miss ratio 0.4717
result/tencentBlock.ns17236.oracleGeneral.zst S3FIFO-d cache size     6458, 1384615 req, miss ratio 0.4701, byte miss ratio 0.4701
result/tencentBlock.ns17236.oracleGeneral.zst S3FIFO-d cache size    21527, 1384615 req, miss ratio 0.4089, byte miss ratio 0.4089
result/tencentBlock.ns17236.oracleGeneral.zst S3FIFO-d cache size    43055, 1384615 req, miss ratio 0.3365, byte miss ratio 0.3365
result/tencentBlock.ns17236.oracleGeneral.zst S3FIFO-d cache size    86110, 1384615 req, miss ratio 0.2235, byte miss ratio 0.2235
result/tencentBlock.ns17236.oracleGeneral.zst S3FIFO-d cache size   172220, 1384615 req, miss ratio 0.1614, byte miss ratio 0.1614
result/tencentBlock.ns17236.oracleGeneral.zst S3FIFO cache size      215, 1384615 req, miss ratio 0.4878, byte miss ratio 0.4878
result/tencentBlock.ns17236.oracleGeneral.zst S3FIFO cache size      645, 1384615 req, miss ratio 0.4781, byte miss ratio 0.4781
result/tencentBlock.ns17236.oracleGeneral.zst S3FIFO cache size     2152, 1384615 req, miss ratio 0.4717, byte miss ratio 0.4717
result/tencentBlock.ns17236.oracleGeneral.zst S3FIFO cache size     6458, 1384615 req, miss ratio 0.4701, byte miss ratio 0.4701
result/tencentBlock.ns17236.oracleGeneral.zst S3FIFO cache size    21527, 1384615 req, miss ratio 0.4091, byte miss ratio 0.4091
result/tencentBlock.ns17236.oracleGeneral.zst S3FIFO cache size    43055, 1384615 req, miss ratio 0.3371, byte miss ratio 0.3371
result/tencentBlock.ns17236.oracleGeneral.zst S3FIFO cache size    86110, 1384615 req, miss ratio 0.2220, byte miss ratio 0.2220
result/tencentBlock.ns17236.oracleGeneral.zst S3FIFO cache size   172220, 1384615 req, miss ratio 0.1614, byte miss ratio 0.1614
result/tencentBlock.ns17236.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      215, 1384615 req, miss ratio 0.6736, byte miss ratio 0.6736
result/tencentBlock.ns17236.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      645, 1384615 req, miss ratio 0.6370, byte miss ratio 0.6370
result/tencentBlock.ns17236.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2152, 1384615 req, miss ratio 0.5053, byte miss ratio 0.5053
result/tencentBlock.ns17236.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6458, 1384615 req, miss ratio 0.4407, byte miss ratio 0.4407
result/tencentBlock.ns17236.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21527, 1384615 req, miss ratio 0.3724, byte miss ratio 0.3724
result/tencentBlock.ns17236.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    43055, 1384615 req, miss ratio 0.2812, byte miss ratio 0.2812
result/tencentBlock.ns17236.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    86110, 1384615 req, miss ratio 0.1817, byte miss ratio 0.1817
result/tencentBlock.ns17236.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   172220, 1384615 req, miss ratio 0.1572, byte miss ratio 0.1572
result/tencentBlock.ns17236.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      215, 1384615 req, miss ratio 0.5203, byte miss ratio 0.5203
result/tencentBlock.ns17236.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      645, 1384615 req, miss ratio 0.4780, byte miss ratio 0.4780
result/tencentBlock.ns17236.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2152, 1384615 req, miss ratio 0.4607, byte miss ratio 0.4607
result/tencentBlock.ns17236.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6458, 1384615 req, miss ratio 0.4374, byte miss ratio 0.4374
result/tencentBlock.ns17236.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21527, 1384615 req, miss ratio 0.3732, byte miss ratio 0.3732
result/tencentBlock.ns17236.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    43055, 1384615 req, miss ratio 0.2945, byte miss ratio 0.2945
result/tencentBlock.ns17236.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    86110, 1384615 req, miss ratio 0.1904, byte miss ratio 0.1904
result/tencentBlock.ns17236.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   172220, 1384615 req, miss ratio 0.1672, byte miss ratio 0.1672
