result/tencentBlock.ns19823.oracleGeneral.zst Cacheus cache size      422, 6415720 req, miss ratio 0.6587, byte miss ratio 0.6587
result/tencentBlock.ns19823.oracleGeneral.zst Cacheus cache size     1268, 6415720 req, miss ratio 0.5441, byte miss ratio 0.5441
result/tencentBlock.ns19823.oracleGeneral.zst Cacheus cache size     4227, 6415720 req, miss ratio 0.3583, byte miss ratio 0.3583
result/tencentBlock.ns19823.oracleGeneral.zst Cacheus cache size    12681, 6415720 req, miss ratio 0.2871, byte miss ratio 0.2871
result/tencentBlock.ns19823.oracleGeneral.zst Cacheus cache size    42271, 6415720 req, miss ratio 0.2339, byte miss ratio 0.2339
result/tencentBlock.ns19823.oracleGeneral.zst Cacheus cache size    84543, 6415720 req, miss ratio 0.2085, byte miss ratio 0.2085
result/tencentBlock.ns19823.oracleGeneral.zst Cacheus cache size   169087, 6415720 req, miss ratio 0.1076, byte miss ratio 0.1076
result/tencentBlock.ns19823.oracleGeneral.zst Cacheus cache size   338174, 6415720 req, miss ratio 0.0665, byte miss ratio 0.0665
result/tencentBlock.ns19823.oracleGeneral.zst LeCaR cache size      422, 6415720 req, miss ratio 0.6901, byte miss ratio 0.6901
result/tencentBlock.ns19823.oracleGeneral.zst LeCaR cache size     1268, 6415720 req, miss ratio 0.5608, byte miss ratio 0.5608
result/tencentBlock.ns19823.oracleGeneral.zst LeCaR cache size     4227, 6415720 req, miss ratio 0.3734, byte miss ratio 0.3734
result/tencentBlock.ns19823.oracleGeneral.zst LeCaR cache size    12681, 6415720 req, miss ratio 0.2980, byte miss ratio 0.2980
result/tencentBlock.ns19823.oracleGeneral.zst LeCaR cache size    42271, 6415720 req, miss ratio 0.2422, byte miss ratio 0.2422
result/tencentBlock.ns19823.oracleGeneral.zst LeCaR cache size    84543, 6415720 req, miss ratio 0.2040, byte miss ratio 0.2040
result/tencentBlock.ns19823.oracleGeneral.zst LeCaR cache size   169087, 6415720 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns19823.oracleGeneral.zst LeCaR cache size   338174, 6415720 req, miss ratio 0.0664, byte miss ratio 0.0664
result/tencentBlock.ns19823.oracleGeneral.zst S3FIFO-1 cache size      422, 6415720 req, miss ratio 0.6704, byte miss ratio 0.6704
result/tencentBlock.ns19823.oracleGeneral.zst S3FIFO-1 cache size     1268, 6415720 req, miss ratio 0.5014, byte miss ratio 0.5014
result/tencentBlock.ns19823.oracleGeneral.zst S3FIFO-1 cache size     4227, 6415720 req, miss ratio 0.3543, byte miss ratio 0.3543
result/tencentBlock.ns19823.oracleGeneral.zst S3FIFO-1 cache size    12681, 6415720 req, miss ratio 0.2778, byte miss ratio 0.2778
result/tencentBlock.ns19823.oracleGeneral.zst S3FIFO-1 cache size    42271, 6415720 req, miss ratio 0.2258, byte miss ratio 0.2258
result/tencentBlock.ns19823.oracleGeneral.zst S3FIFO-1 cache size    84543, 6415720 req, miss ratio 0.1933, byte miss ratio 0.1933
result/tencentBlock.ns19823.oracleGeneral.zst S3FIFO-1 cache size   169087, 6415720 req, miss ratio 0.0968, byte miss ratio 0.0968
result/tencentBlock.ns19823.oracleGeneral.zst S3FIFO-1 cache size   338174, 6415720 req, miss ratio 0.0663, byte miss ratio 0.0663
result/tencentBlock.ns19823.oracleGeneral.zst LRU cache size      422, 6415720 req, miss ratio 0.7514, byte miss ratio 0.7514
result/tencentBlock.ns19823.oracleGeneral.zst LRU cache size     1268, 6415720 req, miss ratio 0.5753, byte miss ratio 0.5753
result/tencentBlock.ns19823.oracleGeneral.zst LRU cache size     4227, 6415720 req, miss ratio 0.3840, byte miss ratio 0.3840
result/tencentBlock.ns19823.oracleGeneral.zst LRU cache size    12681, 6415720 req, miss ratio 0.3063, byte miss ratio 0.3063
result/tencentBlock.ns19823.oracleGeneral.zst LRU cache size    42271, 6415720 req, miss ratio 0.2464, byte miss ratio 0.2464
result/tencentBlock.ns19823.oracleGeneral.zst LRU cache size    84543, 6415720 req, miss ratio 0.2133, byte miss ratio 0.2133
result/tencentBlock.ns19823.oracleGeneral.zst LRU cache size   169087, 6415720 req, miss ratio 0.1105, byte miss ratio 0.1105
result/tencentBlock.ns19823.oracleGeneral.zst LRU cache size   338174, 6415720 req, miss ratio 0.0664, byte miss ratio 0.0664
result/tencentBlock.ns19823.oracleGeneral.zst FIFO cache size      422, 6415720 req, miss ratio 0.7899, byte miss ratio 0.7899
result/tencentBlock.ns19823.oracleGeneral.zst FIFO cache size     1268, 6415720 req, miss ratio 0.6188, byte miss ratio 0.6188
result/tencentBlock.ns19823.oracleGeneral.zst FIFO cache size     4227, 6415720 req, miss ratio 0.4232, byte miss ratio 0.4232
result/tencentBlock.ns19823.oracleGeneral.zst FIFO cache size    12681, 6415720 req, miss ratio 0.3318, byte miss ratio 0.3318
result/tencentBlock.ns19823.oracleGeneral.zst FIFO cache size    42271, 6415720 req, miss ratio 0.2633, byte miss ratio 0.2633
result/tencentBlock.ns19823.oracleGeneral.zst FIFO cache size    84543, 6415720 req, miss ratio 0.2287, byte miss ratio 0.2287
result/tencentBlock.ns19823.oracleGeneral.zst FIFO cache size   169087, 6415720 req, miss ratio 0.1408, byte miss ratio 0.1408
result/tencentBlock.ns19823.oracleGeneral.zst FIFO cache size   338174, 6415720 req, miss ratio 0.0812, byte miss ratio 0.0812
result/tencentBlock.ns19823.oracleGeneral.zst ARC cache size      422, 6415720 req, miss ratio 0.6736, byte miss ratio 0.6736
result/tencentBlock.ns19823.oracleGeneral.zst ARC cache size     1268, 6415720 req, miss ratio 0.5097, byte miss ratio 0.5097
result/tencentBlock.ns19823.oracleGeneral.zst ARC cache size     4227, 6415720 req, miss ratio 0.3540, byte miss ratio 0.3540
result/tencentBlock.ns19823.oracleGeneral.zst ARC cache size    12681, 6415720 req, miss ratio 0.2806, byte miss ratio 0.2806
result/tencentBlock.ns19823.oracleGeneral.zst ARC cache size    42271, 6415720 req, miss ratio 0.2274, byte miss ratio 0.2274
result/tencentBlock.ns19823.oracleGeneral.zst ARC cache size    84543, 6415720 req, miss ratio 0.1986, byte miss ratio 0.1986
result/tencentBlock.ns19823.oracleGeneral.zst ARC cache size   169087, 6415720 req, miss ratio 0.0964, byte miss ratio 0.0964
result/tencentBlock.ns19823.oracleGeneral.zst ARC cache size   338174, 6415720 req, miss ratio 0.0663, byte miss ratio 0.0663
result/tencentBlock.ns19823.oracleGeneral.zst LIRS cache size      422, 6415720 req, miss ratio 0.6711, byte miss ratio 0.6711
result/tencentBlock.ns19823.oracleGeneral.zst LIRS cache size     1268, 6415720 req, miss ratio 0.5024, byte miss ratio 0.5024
result/tencentBlock.ns19823.oracleGeneral.zst LIRS cache size     4227, 6415720 req, miss ratio 0.3632, byte miss ratio 0.3632
result/tencentBlock.ns19823.oracleGeneral.zst LIRS cache size    12681, 6415720 req, miss ratio 0.2841, byte miss ratio 0.2841
result/tencentBlock.ns19823.oracleGeneral.zst LIRS cache size    42271, 6415720 req, miss ratio 0.2267, byte miss ratio 0.2267
result/tencentBlock.ns19823.oracleGeneral.zst LIRS cache size    84543, 6415720 req, miss ratio 0.1795, byte miss ratio 0.1795
result/tencentBlock.ns19823.oracleGeneral.zst LIRS cache size   169087, 6415720 req, miss ratio 0.0947, byte miss ratio 0.0947
result/tencentBlock.ns19823.oracleGeneral.zst LIRS cache size   338174, 6415720 req, miss ratio 0.0684, byte miss ratio 0.0684
result/tencentBlock.ns19823.oracleGeneral.zst LHD cache size      422, 6415720 req, miss ratio 0.7248, byte miss ratio 0.7248
result/tencentBlock.ns19823.oracleGeneral.zst LHD cache size     1268, 6415720 req, miss ratio 0.5390, byte miss ratio 0.5390
result/tencentBlock.ns19823.oracleGeneral.zst LHD cache size     4227, 6415720 req, miss ratio 0.3699, byte miss ratio 0.3699
result/tencentBlock.ns19823.oracleGeneral.zst LHD cache size    12681, 6415720 req, miss ratio 0.2912, byte miss ratio 0.2912
