result/tencentBlock.ns8331.oracleGeneral.zst LHD cache size      580, 4922545 req, miss ratio 0.5104, byte miss ratio 0.5104
result/tencentBlock.ns8331.oracleGeneral.zst clock2 cache size      580, 4922545 req, miss ratio 0.5135, byte miss ratio 0.5135
result/tencentBlock.ns8331.oracleGeneral.zst clock2 cache size     1742, 4922545 req, miss ratio 0.4867, byte miss ratio 0.4867
result/tencentBlock.ns8331.oracleGeneral.zst clock2 cache size     5809, 4922545 req, miss ratio 0.4142, byte miss ratio 0.4142
result/tencentBlock.ns8331.oracleGeneral.zst clock2 cache size    17428, 4922545 req, miss ratio 0.3281, byte miss ratio 0.3281
result/tencentBlock.ns8331.oracleGeneral.zst clock2 cache size    58095, 4922545 req, miss ratio 0.2547, byte miss ratio 0.2547
result/tencentBlock.ns8331.oracleGeneral.zst clock2 cache size   116190, 4922545 req, miss ratio 0.2166, byte miss ratio 0.2166
result/tencentBlock.ns8331.oracleGeneral.zst clock2 cache size   232381, 4922545 req, miss ratio 0.1722, byte miss ratio 0.1722
result/tencentBlock.ns8331.oracleGeneral.zst clock2 cache size   464762, 4922545 req, miss ratio 0.1231, byte miss ratio 0.1231
result/tencentBlock.ns8331.oracleGeneral.zst Clock cache size      580, 4922545 req, miss ratio 0.5146, byte miss ratio 0.5146
result/tencentBlock.ns8331.oracleGeneral.zst Clock cache size     1742, 4922545 req, miss ratio 0.4889, byte miss ratio 0.4889
result/tencentBlock.ns8331.oracleGeneral.zst Clock cache size     5809, 4922545 req, miss ratio 0.4152, byte miss ratio 0.4152
result/tencentBlock.ns8331.oracleGeneral.zst Clock cache size    17428, 4922545 req, miss ratio 0.3303, byte miss ratio 0.3303
result/tencentBlock.ns8331.oracleGeneral.zst Clock cache size    58095, 4922545 req, miss ratio 0.2553, byte miss ratio 0.2553
result/tencentBlock.ns8331.oracleGeneral.zst Clock cache size   116190, 4922545 req, miss ratio 0.2150, byte miss ratio 0.2150
result/tencentBlock.ns8331.oracleGeneral.zst Clock cache size   232381, 4922545 req, miss ratio 0.1720, byte miss ratio 0.1720
result/tencentBlock.ns8331.oracleGeneral.zst Clock cache size   464762, 4922545 req, miss ratio 0.1231, byte miss ratio 0.1231
result/tencentBlock.ns8331.oracleGeneral.zst Cacheus cache size      580, 4922545 req, miss ratio 0.5006, byte miss ratio 0.5006
result/tencentBlock.ns8331.oracleGeneral.zst Cacheus cache size     1742, 4922545 req, miss ratio 0.4728, byte miss ratio 0.4728
result/tencentBlock.ns8331.oracleGeneral.zst Cacheus cache size     5809, 4922545 req, miss ratio 0.4025, byte miss ratio 0.4025
result/tencentBlock.ns8331.oracleGeneral.zst Cacheus cache size    17428, 4922545 req, miss ratio 0.3313, byte miss ratio 0.3313
result/tencentBlock.ns8331.oracleGeneral.zst Cacheus cache size    58095, 4922545 req, miss ratio 0.2521, byte miss ratio 0.2521
result/tencentBlock.ns8331.oracleGeneral.zst Cacheus cache size   116190, 4922545 req, miss ratio 0.2178, byte miss ratio 0.2178
result/tencentBlock.ns8331.oracleGeneral.zst Cacheus cache size   232381, 4922545 req, miss ratio 0.1647, byte miss ratio 0.1647
result/tencentBlock.ns8331.oracleGeneral.zst Cacheus cache size   464762, 4922545 req, miss ratio 0.1232, byte miss ratio 0.1232
result/tencentBlock.ns8331.oracleGeneral.zst FIFO cache size      580, 4922545 req, miss ratio 0.5281, byte miss ratio 0.5281
result/tencentBlock.ns8331.oracleGeneral.zst FIFO cache size     1742, 4922545 req, miss ratio 0.4974, byte miss ratio 0.4974
result/tencentBlock.ns8331.oracleGeneral.zst FIFO cache size     5809, 4922545 req, miss ratio 0.4298, byte miss ratio 0.4298
result/tencentBlock.ns8331.oracleGeneral.zst FIFO cache size    17428, 4922545 req, miss ratio 0.3469, byte miss ratio 0.3469
result/tencentBlock.ns8331.oracleGeneral.zst FIFO cache size    58095, 4922545 req, miss ratio 0.2752, byte miss ratio 0.2752
result/tencentBlock.ns8331.oracleGeneral.zst FIFO cache size   116190, 4922545 req, miss ratio 0.2281, byte miss ratio 0.2281
result/tencentBlock.ns8331.oracleGeneral.zst FIFO cache size   232381, 4922545 req, miss ratio 0.1786, byte miss ratio 0.1786
result/tencentBlock.ns8331.oracleGeneral.zst FIFO cache size   464762, 4922545 req, miss ratio 0.1268, byte miss ratio 0.1268
result/tencentBlock.ns8331.oracleGeneral.zst LeCaR cache size      580, 4922545 req, miss ratio 0.5116, byte miss ratio 0.5116
result/tencentBlock.ns8331.oracleGeneral.zst LeCaR cache size     1742, 4922545 req, miss ratio 0.4875, byte miss ratio 0.4875
result/tencentBlock.ns8331.oracleGeneral.zst LeCaR cache size     5809, 4922545 req, miss ratio 0.4139, byte miss ratio 0.4139
result/tencentBlock.ns8331.oracleGeneral.zst LeCaR cache size    17428, 4922545 req, miss ratio 0.3280, byte miss ratio 0.3280
result/tencentBlock.ns8331.oracleGeneral.zst LeCaR cache size    58095, 4922545 req, miss ratio 0.2554, byte miss ratio 0.2554
result/tencentBlock.ns8331.oracleGeneral.zst LeCaR cache size   116190, 4922545 req, miss ratio 0.2130, byte miss ratio 0.2130
result/tencentBlock.ns8331.oracleGeneral.zst LeCaR cache size   232381, 4922545 req, miss ratio 0.1663, byte miss ratio 0.1663
result/tencentBlock.ns8331.oracleGeneral.zst LeCaR cache size   464762, 4922545 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns8331.oracleGeneral.zst ARC cache size      580, 4922545 req, miss ratio 0.4992, byte miss ratio 0.4992
result/tencentBlock.ns8331.oracleGeneral.zst ARC cache size     1742, 4922545 req, miss ratio 0.4595, byte miss ratio 0.4595
result/tencentBlock.ns8331.oracleGeneral.zst ARC cache size     5809, 4922545 req, miss ratio 0.3965, byte miss ratio 0.3965
result/tencentBlock.ns8331.oracleGeneral.zst ARC cache size    17428, 4922545 req, miss ratio 0.3253, byte miss ratio 0.3253
result/tencentBlock.ns8331.oracleGeneral.zst ARC cache size    58095, 4922545 req, miss ratio 0.2538, byte miss ratio 0.2538
result/tencentBlock.ns8331.oracleGeneral.zst ARC cache size   116190, 4922545 req, miss ratio 0.2130, byte miss ratio 0.2130
result/tencentBlock.ns8331.oracleGeneral.zst ARC cache size   232381, 4922545 req, miss ratio 0.1654, byte miss ratio 0.1654
result/tencentBlock.ns8331.oracleGeneral.zst ARC cache size   464762, 4922545 req, miss ratio 0.1231, byte miss ratio 0.1231
result/tencentBlock.ns8331.oracleGeneral.zst LRU cache size      580, 4922545 req, miss ratio 0.5155, byte miss ratio 0.5155
result/tencentBlock.ns8331.oracleGeneral.zst LRU cache size     1742, 4922545 req, miss ratio 0.4902, byte miss ratio 0.4902
result/tencentBlock.ns8331.oracleGeneral.zst LRU cache size     5809, 4922545 req, miss ratio 0.4175, byte miss ratio 0.4175
result/tencentBlock.ns8331.oracleGeneral.zst LRU cache size    17428, 4922545 req, miss ratio 0.3334, byte miss ratio 0.3334
result/tencentBlock.ns8331.oracleGeneral.zst LRU cache size    58095, 4922545 req, miss ratio 0.2598, byte miss ratio 0.2598
result/tencentBlock.ns8331.oracleGeneral.zst LRU cache size   116190, 4922545 req, miss ratio 0.2144, byte miss ratio 0.2144
result/tencentBlock.ns8331.oracleGeneral.zst LRU cache size   232381, 4922545 req, miss ratio 0.1656, byte miss ratio 0.1656
result/tencentBlock.ns8331.oracleGeneral.zst LRU cache size   464762, 4922545 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns8331.oracleGeneral.zst LIRS cache size      580, 4922545 req, miss ratio 0.5055, byte miss ratio 0.5055
result/tencentBlock.ns8331.oracleGeneral.zst LIRS cache size     1742, 4922545 req, miss ratio 0.4606, byte miss ratio 0.4606
result/tencentBlock.ns8331.oracleGeneral.zst LIRS cache size     5809, 4922545 req, miss ratio 0.4004, byte miss ratio 0.4004
result/tencentBlock.ns8331.oracleGeneral.zst LIRS cache size    17428, 4922545 req, miss ratio 0.3406, byte miss ratio 0.3406
result/tencentBlock.ns8331.oracleGeneral.zst LIRS cache size    58095, 4922545 req, miss ratio 0.2813, byte miss ratio 0.2813
result/tencentBlock.ns8331.oracleGeneral.zst LIRS cache size   116190, 4922545 req, miss ratio 0.2347, byte miss ratio 0.2347
result/tencentBlock.ns8331.oracleGeneral.zst LIRS cache size   232381, 4922545 req, miss ratio 0.1734, byte miss ratio 0.1734
result/tencentBlock.ns8331.oracleGeneral.zst LIRS cache size   464762, 4922545 req, miss ratio 0.1260, byte miss ratio 0.1260
result/tencentBlock.ns8331.oracleGeneral.zst S3FIFO-d-1 cache size      580, 4922545 req, miss ratio 0.4979, byte miss ratio 0.4979
result/tencentBlock.ns8331.oracleGeneral.zst S3FIFO-d-1 cache size     1742, 4922545 req, miss ratio 0.4620, byte miss ratio 0.4620
result/tencentBlock.ns8331.oracleGeneral.zst S3FIFO-d-1 cache size     5809, 4922545 req, miss ratio 0.3978, byte miss ratio 0.3978
result/tencentBlock.ns8331.oracleGeneral.zst S3FIFO-d-1 cache size    17428, 4922545 req, miss ratio 0.3262, byte miss ratio 0.3262
result/tencentBlock.ns8331.oracleGeneral.zst S3FIFO-d-1 cache size    58095, 4922545 req, miss ratio 0.2547, byte miss ratio 0.2547
result/tencentBlock.ns8331.oracleGeneral.zst S3FIFO-d-1 cache size   116190, 4922545 req, miss ratio 0.2139, byte miss ratio 0.2139
result/tencentBlock.ns8331.oracleGeneral.zst S3FIFO-d-1 cache size   232381, 4922545 req, miss ratio 0.1605, byte miss ratio 0.1605
result/tencentBlock.ns8331.oracleGeneral.zst S3FIFO-d-1 cache size   464762, 4922545 req, miss ratio 0.1231, byte miss ratio 0.1231
result/tencentBlock.ns8331.oracleGeneral.zst LRB cache size      580, 4922545 req, miss ratio 0.5121, byte miss ratio 0.5121
result/tencentBlock.ns8331.oracleGeneral.zst LRB cache size     1742, 4922545 req, miss ratio 0.4614, byte miss ratio 0.4614
result/tencentBlock.ns8331.oracleGeneral.zst LRB cache size     5809, 4922545 req, miss ratio 0.4023, byte miss ratio 0.4023
result/tencentBlock.ns8331.oracleGeneral.zst LRB cache size    17428, 4922545 req, miss ratio 0.3486, byte miss ratio 0.3486
result/tencentBlock.ns8331.oracleGeneral.zst LRB cache size    58095, 4922545 req, miss ratio 0.2767, byte miss ratio 0.2767
result/tencentBlock.ns8331.oracleGeneral.zst LRB cache size   116190, 4922545 req, miss ratio 0.2278, byte miss ratio 0.2278
result/tencentBlock.ns8331.oracleGeneral.zst LRB cache size   232381, 4922545 req, miss ratio 0.1728, byte miss ratio 0.1728
result/tencentBlock.ns8331.oracleGeneral.zst LRB cache size   464762, 4922545 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns8331.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      580, 4922545 req, miss ratio 0.5149, byte miss ratio 0.5149
result/tencentBlock.ns8331.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1742, 4922545 req, miss ratio 0.4872, byte miss ratio 0.4872
result/tencentBlock.ns8331.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5809, 4922545 req, miss ratio 0.4273, byte miss ratio 0.4273
result/tencentBlock.ns8331.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    17428, 4922545 req, miss ratio 0.3497, byte miss ratio 0.3497
result/tencentBlock.ns8331.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    58095, 4922545 req, miss ratio 0.2694, byte miss ratio 0.2694
result/tencentBlock.ns8331.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   116190, 4922545 req, miss ratio 0.2209, byte miss ratio 0.2209
result/tencentBlock.ns8331.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   232381, 4922545 req, miss ratio 0.1791, byte miss ratio 0.1791
result/tencentBlock.ns8331.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   464762, 4922545 req, miss ratio 0.1253, byte miss ratio 0.1253
result/tencentBlock.ns8331.oracleGeneral.zst TwoQ cache size      580, 4922545 req, miss ratio 0.5018, byte miss ratio 0.5018
result/tencentBlock.ns8331.oracleGeneral.zst TwoQ cache size     1742, 4922545 req, miss ratio 0.4766, byte miss ratio 0.4766
result/tencentBlock.ns8331.oracleGeneral.zst TwoQ cache size     5809, 4922545 req, miss ratio 0.4012, byte miss ratio 0.4012
result/tencentBlock.ns8331.oracleGeneral.zst TwoQ cache size    17428, 4922545 req, miss ratio 0.3314, byte miss ratio 0.3314
result/tencentBlock.ns8331.oracleGeneral.zst TwoQ cache size    58095, 4922545 req, miss ratio 0.2558, byte miss ratio 0.2558
result/tencentBlock.ns8331.oracleGeneral.zst TwoQ cache size   116190, 4922545 req, miss ratio 0.2189, byte miss ratio 0.2189
result/tencentBlock.ns8331.oracleGeneral.zst TwoQ cache size   232381, 4922545 req, miss ratio 0.1704, byte miss ratio 0.1704
result/tencentBlock.ns8331.oracleGeneral.zst TwoQ cache size   464762, 4922545 req, miss ratio 0.1268, byte miss ratio 0.1268
result/tencentBlock.ns8331.oracleGeneral.zst B-LRU cache size      580, 4922545 req, miss ratio 0.5210, byte miss ratio 0.5210
result/tencentBlock.ns8331.oracleGeneral.zst B-LRU cache size     1742, 4922545 req, miss ratio 0.4947, byte miss ratio 0.4947
result/tencentBlock.ns8331.oracleGeneral.zst B-LRU cache size     5809, 4922545 req, miss ratio 0.4194, byte miss ratio 0.4194
result/tencentBlock.ns8331.oracleGeneral.zst B-LRU cache size    17428, 4922545 req, miss ratio 0.3434, byte miss ratio 0.3434
result/tencentBlock.ns8331.oracleGeneral.zst B-LRU cache size    58095, 4922545 req, miss ratio 0.2846, byte miss ratio 0.2846
result/tencentBlock.ns8331.oracleGeneral.zst B-LRU cache size   116190, 4922545 req, miss ratio 0.2514, byte miss ratio 0.2514
result/tencentBlock.ns8331.oracleGeneral.zst B-LRU cache size   232381, 4922545 req, miss ratio 0.2123, byte miss ratio 0.2123
result/tencentBlock.ns8331.oracleGeneral.zst B-LRU cache size   464762, 4922545 req, miss ratio 0.2005, byte miss ratio 0.2005
result/tencentBlock.ns8331.oracleGeneral.zst S4LRU(25:25:25:25) cache size      580, 4922545 req, miss ratio 0.5056, byte miss ratio 0.5056
result/tencentBlock.ns8331.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1742, 4922545 req, miss ratio 0.4869, byte miss ratio 0.4869
result/tencentBlock.ns8331.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5809, 4922545 req, miss ratio 0.4428, byte miss ratio 0.4428
result/tencentBlock.ns8331.oracleGeneral.zst S4LRU(25:25:25:25) cache size    17428, 4922545 req, miss ratio 0.3430, byte miss ratio 0.3430
result/tencentBlock.ns8331.oracleGeneral.zst S4LRU(25:25:25:25) cache size    58095, 4922545 req, miss ratio 0.2634, byte miss ratio 0.2634
result/tencentBlock.ns8331.oracleGeneral.zst S4LRU(25:25:25:25) cache size   116190, 4922545 req, miss ratio 0.2235, byte miss ratio 0.2235
result/tencentBlock.ns8331.oracleGeneral.zst S4LRU(25:25:25:25) cache size   232381, 4922545 req, miss ratio 0.1663, byte miss ratio 0.1663
result/tencentBlock.ns8331.oracleGeneral.zst S4LRU(25:25:25:25) cache size   464762, 4922545 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns8331.oracleGeneral.zst S3FIFO cache size      580, 4922545 req, miss ratio 0.4983, byte miss ratio 0.4983
result/tencentBlock.ns8331.oracleGeneral.zst S3FIFO cache size     1742, 4922545 req, miss ratio 0.4605, byte miss ratio 0.4605
result/tencentBlock.ns8331.oracleGeneral.zst S3FIFO cache size     5809, 4922545 req, miss ratio 0.3990, byte miss ratio 0.3990
result/tencentBlock.ns8331.oracleGeneral.zst S3FIFO cache size    17428, 4922545 req, miss ratio 0.3309, byte miss ratio 0.3309
result/tencentBlock.ns8331.oracleGeneral.zst S3FIFO cache size    58095, 4922545 req, miss ratio 0.2656, byte miss ratio 0.2656
result/tencentBlock.ns8331.oracleGeneral.zst S3FIFO cache size   116190, 4922545 req, miss ratio 0.2196, byte miss ratio 0.2196
result/tencentBlock.ns8331.oracleGeneral.zst S3FIFO cache size   232381, 4922545 req, miss ratio 0.1651, byte miss ratio 0.1651
result/tencentBlock.ns8331.oracleGeneral.zst S3FIFO cache size   464762, 4922545 req, miss ratio 0.1238, byte miss ratio 0.1238
result/tencentBlock.ns8331.oracleGeneral.zst S3FIFO-d cache size      580, 4922545 req, miss ratio 0.4984, byte miss ratio 0.4984
result/tencentBlock.ns8331.oracleGeneral.zst S3FIFO-d cache size     1742, 4922545 req, miss ratio 0.4624, byte miss ratio 0.4624
result/tencentBlock.ns8331.oracleGeneral.zst S3FIFO-d cache size     5809, 4922545 req, miss ratio 0.4000, byte miss ratio 0.4000
result/tencentBlock.ns8331.oracleGeneral.zst S3FIFO-d cache size    17428, 4922545 req, miss ratio 0.3286, byte miss ratio 0.3286
result/tencentBlock.ns8331.oracleGeneral.zst S3FIFO-d cache size    58095, 4922545 req, miss ratio 0.2569, byte miss ratio 0.2569
result/tencentBlock.ns8331.oracleGeneral.zst S3FIFO-d cache size   116190, 4922545 req, miss ratio 0.2147, byte miss ratio 0.2147
result/tencentBlock.ns8331.oracleGeneral.zst S3FIFO-d cache size   232381, 4922545 req, miss ratio 0.1650, byte miss ratio 0.1650
result/tencentBlock.ns8331.oracleGeneral.zst S3FIFO-d cache size   464762, 4922545 req, miss ratio 0.1238, byte miss ratio 0.1238
result/tencentBlock.ns8331.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      580, 4922545 req, miss ratio 0.5482, byte miss ratio 0.5482
result/tencentBlock.ns8331.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1742, 4922545 req, miss ratio 0.4862, byte miss ratio 0.4862
result/tencentBlock.ns8331.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5809, 4922545 req, miss ratio 0.4160, byte miss ratio 0.4160
result/tencentBlock.ns8331.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    17428, 4922545 req, miss ratio 0.3621, byte miss ratio 0.3621
result/tencentBlock.ns8331.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    58095, 4922545 req, miss ratio 0.3281, byte miss ratio 0.3281
result/tencentBlock.ns8331.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   116190, 4922545 req, miss ratio 0.2601, byte miss ratio 0.2601
result/tencentBlock.ns8331.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   232381, 4922545 req, miss ratio 0.1843, byte miss ratio 0.1843
result/tencentBlock.ns8331.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   464762, 4922545 req, miss ratio 0.1290, byte miss ratio 0.1290
result/tencentBlock.ns8331.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      580, 4922545 req, miss ratio 0.4984, byte miss ratio 0.4984
result/tencentBlock.ns8331.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1742, 4922545 req, miss ratio 0.4659, byte miss ratio 0.4659
result/tencentBlock.ns8331.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5809, 4922545 req, miss ratio 0.4128, byte miss ratio 0.4128
result/tencentBlock.ns8331.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    17428, 4922545 req, miss ratio 0.3551, byte miss ratio 0.3551
result/tencentBlock.ns8331.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    58095, 4922545 req, miss ratio 0.2923, byte miss ratio 0.2923
result/tencentBlock.ns8331.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   116190, 4922545 req, miss ratio 0.2384, byte miss ratio 0.2384
result/tencentBlock.ns8331.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   232381, 4922545 req, miss ratio 0.1684, byte miss ratio 0.1684
result/tencentBlock.ns8331.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   464762, 4922545 req, miss ratio 0.1257, byte miss ratio 0.1257
