result/tencentBlock.ns16304.oracleGeneral.zst Cacheus cache size      225, 1768067 req, miss ratio 0.4582, byte miss ratio 0.4582
result/tencentBlock.ns16304.oracleGeneral.zst LRU cache size      225, 1768067 req, miss ratio 0.4738, byte miss ratio 0.4738
result/tencentBlock.ns16304.oracleGeneral.zst LRU cache size      677, 1768067 req, miss ratio 0.4435, byte miss ratio 0.4435
result/tencentBlock.ns16304.oracleGeneral.zst LRU cache size     2257, 1768067 req, miss ratio 0.4154, byte miss ratio 0.4154
result/tencentBlock.ns16304.oracleGeneral.zst LRU cache size     6771, 1768067 req, miss ratio 0.3792, byte miss ratio 0.3792
result/tencentBlock.ns16304.oracleGeneral.zst LRU cache size    22571, 1768067 req, miss ratio 0.3256, byte miss ratio 0.3256
result/tencentBlock.ns16304.oracleGeneral.zst LRU cache size    45142, 1768067 req, miss ratio 0.2873, byte miss ratio 0.2873
result/tencentBlock.ns16304.oracleGeneral.zst LRU cache size    90285, 1768067 req, miss ratio 0.1662, byte miss ratio 0.1662
result/tencentBlock.ns16304.oracleGeneral.zst LRU cache size   180571, 1768067 req, miss ratio 0.1279, byte miss ratio 0.1279
result/tencentBlock.ns16304.oracleGeneral.zst FIFO cache size      225, 1768067 req, miss ratio 0.5832, byte miss ratio 0.5832
result/tencentBlock.ns16304.oracleGeneral.zst FIFO cache size      677, 1768067 req, miss ratio 0.4842, byte miss ratio 0.4842
result/tencentBlock.ns16304.oracleGeneral.zst FIFO cache size     2257, 1768067 req, miss ratio 0.4318, byte miss ratio 0.4318
result/tencentBlock.ns16304.oracleGeneral.zst FIFO cache size     6771, 1768067 req, miss ratio 0.3949, byte miss ratio 0.3949
result/tencentBlock.ns16304.oracleGeneral.zst FIFO cache size    22571, 1768067 req, miss ratio 0.3389, byte miss ratio 0.3389
result/tencentBlock.ns16304.oracleGeneral.zst FIFO cache size    45142, 1768067 req, miss ratio 0.3087, byte miss ratio 0.3087
result/tencentBlock.ns16304.oracleGeneral.zst FIFO cache size    90285, 1768067 req, miss ratio 0.2047, byte miss ratio 0.2047
result/tencentBlock.ns16304.oracleGeneral.zst FIFO cache size   180571, 1768067 req, miss ratio 0.1464, byte miss ratio 0.1464
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO-1 cache size      225, 1768067 req, miss ratio 0.4624, byte miss ratio 0.4624
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO-1 cache size      677, 1768067 req, miss ratio 0.4367, byte miss ratio 0.4367
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO-1 cache size     2257, 1768067 req, miss ratio 0.3742, byte miss ratio 0.3742
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO-1 cache size     6771, 1768067 req, miss ratio 0.3608, byte miss ratio 0.3608
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO-1 cache size    22571, 1768067 req, miss ratio 0.3179, byte miss ratio 0.3179
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO-1 cache size    45142, 1768067 req, miss ratio 0.2819, byte miss ratio 0.2819
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO-1 cache size    90285, 1768067 req, miss ratio 0.1729, byte miss ratio 0.1729
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO-1 cache size   180571, 1768067 req, miss ratio 0.1279, byte miss ratio 0.1279
result/tencentBlock.ns16304.oracleGeneral.zst clock2 cache size      225, 1768067 req, miss ratio 0.4683, byte miss ratio 0.4683
result/tencentBlock.ns16304.oracleGeneral.zst clock2 cache size      677, 1768067 req, miss ratio 0.4429, byte miss ratio 0.4429
result/tencentBlock.ns16304.oracleGeneral.zst clock2 cache size     2257, 1768067 req, miss ratio 0.4161, byte miss ratio 0.4161
result/tencentBlock.ns16304.oracleGeneral.zst clock2 cache size     6771, 1768067 req, miss ratio 0.3703, byte miss ratio 0.3703
result/tencentBlock.ns16304.oracleGeneral.zst clock2 cache size    22571, 1768067 req, miss ratio 0.3518, byte miss ratio 0.3518
result/tencentBlock.ns16304.oracleGeneral.zst clock2 cache size    45142, 1768067 req, miss ratio 0.3021, byte miss ratio 0.3021
result/tencentBlock.ns16304.oracleGeneral.zst clock2 cache size    90285, 1768067 req, miss ratio 0.1917, byte miss ratio 0.1917
result/tencentBlock.ns16304.oracleGeneral.zst clock2 cache size   180571, 1768067 req, miss ratio 0.1279, byte miss ratio 0.1279
result/tencentBlock.ns16304.oracleGeneral.zst LHD cache size      225, 1768067 req, miss ratio 0.4642, byte miss ratio 0.4642
result/tencentBlock.ns16304.oracleGeneral.zst LHD cache size      677, 1768067 req, miss ratio 0.4429, byte miss ratio 0.4429
result/tencentBlock.ns16304.oracleGeneral.zst LHD cache size     2257, 1768067 req, miss ratio 0.4108, byte miss ratio 0.4108
result/tencentBlock.ns16304.oracleGeneral.zst LHD cache size     6771, 1768067 req, miss ratio 0.3701, byte miss ratio 0.3701
result/tencentBlock.ns16304.oracleGeneral.zst LHD cache size    22571, 1768067 req, miss ratio 0.3242, byte miss ratio 0.3242
result/tencentBlock.ns16304.oracleGeneral.zst LHD cache size    45142, 1768067 req, miss ratio 0.2701, byte miss ratio 0.2701
result/tencentBlock.ns16304.oracleGeneral.zst LHD cache size    90285, 1768067 req, miss ratio 0.1659, byte miss ratio 0.1659
result/tencentBlock.ns16304.oracleGeneral.zst LHD cache size   180571, 1768067 req, miss ratio 0.1299, byte miss ratio 0.1299
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO-d-1 cache size      225, 1768067 req, miss ratio 0.4564, byte miss ratio 0.4564
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO-d-1 cache size      677, 1768067 req, miss ratio 0.4356, byte miss ratio 0.4356
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO-d-1 cache size     2257, 1768067 req, miss ratio 0.3744, byte miss ratio 0.3744
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO-d-1 cache size     6771, 1768067 req, miss ratio 0.3608, byte miss ratio 0.3608
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO-d-1 cache size    22571, 1768067 req, miss ratio 0.3177, byte miss ratio 0.3177
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO-d-1 cache size    45142, 1768067 req, miss ratio 0.2810, byte miss ratio 0.2810
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO-d-1 cache size    90285, 1768067 req, miss ratio 0.1756, byte miss ratio 0.1756
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO-d-1 cache size   180571, 1768067 req, miss ratio 0.1279, byte miss ratio 0.1279
result/tencentBlock.ns16304.oracleGeneral.zst LRB cache size      225, 1768067 req, miss ratio 0.4995, byte miss ratio 0.4995
result/tencentBlock.ns16304.oracleGeneral.zst LRB cache size      677, 1768067 req, miss ratio 0.4410, byte miss ratio 0.4410
result/tencentBlock.ns16304.oracleGeneral.zst LRB cache size     2257, 1768067 req, miss ratio 0.3793, byte miss ratio 0.3793
result/tencentBlock.ns16304.oracleGeneral.zst LRB cache size     6771, 1768067 req, miss ratio 0.3509, byte miss ratio 0.3509
result/tencentBlock.ns16304.oracleGeneral.zst LRB cache size    22571, 1768067 req, miss ratio 0.2986, byte miss ratio 0.2986
result/tencentBlock.ns16304.oracleGeneral.zst LRB cache size    45142, 1768067 req, miss ratio 0.2391, byte miss ratio 0.2391
result/tencentBlock.ns16304.oracleGeneral.zst LRB cache size    90285, 1768067 req, miss ratio 0.1703, byte miss ratio 0.1703
result/tencentBlock.ns16304.oracleGeneral.zst LRB cache size   180571, 1768067 req, miss ratio 0.1282, byte miss ratio 0.1282
result/tencentBlock.ns16304.oracleGeneral.zst TwoQ cache size      225, 1768067 req, miss ratio 0.4580, byte miss ratio 0.4580
result/tencentBlock.ns16304.oracleGeneral.zst TwoQ cache size      677, 1768067 req, miss ratio 0.4225, byte miss ratio 0.4225
result/tencentBlock.ns16304.oracleGeneral.zst TwoQ cache size     2257, 1768067 req, miss ratio 0.3736, byte miss ratio 0.3736
result/tencentBlock.ns16304.oracleGeneral.zst TwoQ cache size     6771, 1768067 req, miss ratio 0.3610, byte miss ratio 0.3610
result/tencentBlock.ns16304.oracleGeneral.zst TwoQ cache size    22571, 1768067 req, miss ratio 0.3160, byte miss ratio 0.3160
result/tencentBlock.ns16304.oracleGeneral.zst TwoQ cache size    45142, 1768067 req, miss ratio 0.2606, byte miss ratio 0.2606
result/tencentBlock.ns16304.oracleGeneral.zst TwoQ cache size    90285, 1768067 req, miss ratio 0.1760, byte miss ratio 0.1760
result/tencentBlock.ns16304.oracleGeneral.zst TwoQ cache size   180571, 1768067 req, miss ratio 0.1464, byte miss ratio 0.1464
result/tencentBlock.ns16304.oracleGeneral.zst S4LRU(25:25:25:25) cache size      225, 1768067 req, miss ratio 0.4744, byte miss ratio 0.4744
result/tencentBlock.ns16304.oracleGeneral.zst S4LRU(25:25:25:25) cache size      677, 1768067 req, miss ratio 0.4455, byte miss ratio 0.4455
result/tencentBlock.ns16304.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2257, 1768067 req, miss ratio 0.4046, byte miss ratio 0.4046
result/tencentBlock.ns16304.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6771, 1768067 req, miss ratio 0.3644, byte miss ratio 0.3644
result/tencentBlock.ns16304.oracleGeneral.zst S4LRU(25:25:25:25) cache size    22571, 1768067 req, miss ratio 0.3384, byte miss ratio 0.3384
result/tencentBlock.ns16304.oracleGeneral.zst S4LRU(25:25:25:25) cache size    45142, 1768067 req, miss ratio 0.3016, byte miss ratio 0.3016
result/tencentBlock.ns16304.oracleGeneral.zst S4LRU(25:25:25:25) cache size    90285, 1768067 req, miss ratio 0.2264, byte miss ratio 0.2264
result/tencentBlock.ns16304.oracleGeneral.zst S4LRU(25:25:25:25) cache size   180571, 1768067 req, miss ratio 0.1281, byte miss ratio 0.1281
result/tencentBlock.ns16304.oracleGeneral.zst B-LRU cache size      225, 1768067 req, miss ratio 0.5141, byte miss ratio 0.5141
result/tencentBlock.ns16304.oracleGeneral.zst B-LRU cache size      677, 1768067 req, miss ratio 0.4880, byte miss ratio 0.4880
result/tencentBlock.ns16304.oracleGeneral.zst B-LRU cache size     2257, 1768067 req, miss ratio 0.4580, byte miss ratio 0.4580
result/tencentBlock.ns16304.oracleGeneral.zst B-LRU cache size     6771, 1768067 req, miss ratio 0.4249, byte miss ratio 0.4249
result/tencentBlock.ns16304.oracleGeneral.zst B-LRU cache size    22571, 1768067 req, miss ratio 0.3757, byte miss ratio 0.3757
result/tencentBlock.ns16304.oracleGeneral.zst B-LRU cache size    45142, 1768067 req, miss ratio 0.3405, byte miss ratio 0.3405
result/tencentBlock.ns16304.oracleGeneral.zst B-LRU cache size    90285, 1768067 req, miss ratio 0.2353, byte miss ratio 0.2353
result/tencentBlock.ns16304.oracleGeneral.zst B-LRU cache size   180571, 1768067 req, miss ratio 0.2212, byte miss ratio 0.2212
result/tencentBlock.ns16304.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      225, 1768067 req, miss ratio 0.5307, byte miss ratio 0.5307
result/tencentBlock.ns16304.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      677, 1768067 req, miss ratio 0.4495, byte miss ratio 0.4495
result/tencentBlock.ns16304.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2257, 1768067 req, miss ratio 0.4204, byte miss ratio 0.4204
result/tencentBlock.ns16304.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6771, 1768067 req, miss ratio 0.3774, byte miss ratio 0.3774
result/tencentBlock.ns16304.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    22571, 1768067 req, miss ratio 0.3474, byte miss ratio 0.3474
result/tencentBlock.ns16304.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    45142, 1768067 req, miss ratio 0.3110, byte miss ratio 0.3110
result/tencentBlock.ns16304.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    90285, 1768067 req, miss ratio 0.2322, byte miss ratio 0.2322
result/tencentBlock.ns16304.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   180571, 1768067 req, miss ratio 0.1414, byte miss ratio 0.1414
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO cache size      225, 1768067 req, miss ratio 0.4647, byte miss ratio 0.4647
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO cache size      677, 1768067 req, miss ratio 0.4355, byte miss ratio 0.4355
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO cache size     2257, 1768067 req, miss ratio 0.3718, byte miss ratio 0.3718
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO cache size     6771, 1768067 req, miss ratio 0.3621, byte miss ratio 0.3621
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO cache size    22571, 1768067 req, miss ratio 0.3152, byte miss ratio 0.3152
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO cache size    45142, 1768067 req, miss ratio 0.2718, byte miss ratio 0.2718
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO cache size    90285, 1768067 req, miss ratio 0.1730, byte miss ratio 0.1730
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO cache size   180571, 1768067 req, miss ratio 0.1289, byte miss ratio 0.1289
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO-d cache size      225, 1768067 req, miss ratio 0.4574, byte miss ratio 0.4574
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO-d cache size      677, 1768067 req, miss ratio 0.4334, byte miss ratio 0.4334
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO-d cache size     2257, 1768067 req, miss ratio 0.3717, byte miss ratio 0.3717
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO-d cache size     6771, 1768067 req, miss ratio 0.3621, byte miss ratio 0.3621
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO-d cache size    22571, 1768067 req, miss ratio 0.3150, byte miss ratio 0.3150
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO-d cache size    45142, 1768067 req, miss ratio 0.2700, byte miss ratio 0.2700
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO-d cache size    90285, 1768067 req, miss ratio 0.1738, byte miss ratio 0.1738
result/tencentBlock.ns16304.oracleGeneral.zst S3FIFO-d cache size   180571, 1768067 req, miss ratio 0.1289, byte miss ratio 0.1289
result/tencentBlock.ns16304.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      225, 1768067 req, miss ratio 0.5682, byte miss ratio 0.5682
result/tencentBlock.ns16304.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      677, 1768067 req, miss ratio 0.4870, byte miss ratio 0.4870
result/tencentBlock.ns16304.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2257, 1768067 req, miss ratio 0.4496, byte miss ratio 0.4496
result/tencentBlock.ns16304.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6771, 1768067 req, miss ratio 0.3626, byte miss ratio 0.3626
result/tencentBlock.ns16304.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    22571, 1768067 req, miss ratio 0.2997, byte miss ratio 0.2997
result/tencentBlock.ns16304.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    45142, 1768067 req, miss ratio 0.2337, byte miss ratio 0.2337
result/tencentBlock.ns16304.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    90285, 1768067 req, miss ratio 0.1706, byte miss ratio 0.1706
result/tencentBlock.ns16304.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   180571, 1768067 req, miss ratio 0.1320, byte miss ratio 0.1320
result/tencentBlock.ns16304.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      225, 1768067 req, miss ratio 0.4920, byte miss ratio 0.4920
result/tencentBlock.ns16304.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      677, 1768067 req, miss ratio 0.4938, byte miss ratio 0.4938
result/tencentBlock.ns16304.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2257, 1768067 req, miss ratio 0.3709, byte miss ratio 0.3709
result/tencentBlock.ns16304.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6771, 1768067 req, miss ratio 0.3493, byte miss ratio 0.3493
result/tencentBlock.ns16304.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    22571, 1768067 req, miss ratio 0.3002, byte miss ratio 0.3002
result/tencentBlock.ns16304.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    45142, 1768067 req, miss ratio 0.2378, byte miss ratio 0.2378
result/tencentBlock.ns16304.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    90285, 1768067 req, miss ratio 0.1688, byte miss ratio 0.1688
result/tencentBlock.ns16304.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   180571, 1768067 req, miss ratio 0.1399, byte miss ratio 0.1399
