result/tencentBlock.ns21145.oracleGeneral.zst LIRS cache size      174, 2409436 req, miss ratio 0.3183, byte miss ratio 0.3183
result/tencentBlock.ns21145.oracleGeneral.zst LIRS cache size      522, 2409436 req, miss ratio 0.2900, byte miss ratio 0.2900
result/tencentBlock.ns21145.oracleGeneral.zst LIRS cache size     1741, 2409436 req, miss ratio 0.2772, byte miss ratio 0.2772
result/tencentBlock.ns21145.oracleGeneral.zst LIRS cache size     5225, 2409436 req, miss ratio 0.2363, byte miss ratio 0.2363
result/tencentBlock.ns21145.oracleGeneral.zst LIRS cache size    17417, 2409436 req, miss ratio 0.1967, byte miss ratio 0.1967
result/tencentBlock.ns21145.oracleGeneral.zst LIRS cache size    34835, 2409436 req, miss ratio 0.1759, byte miss ratio 0.1759
result/tencentBlock.ns21145.oracleGeneral.zst LIRS cache size    69670, 2409436 req, miss ratio 0.0935, byte miss ratio 0.0935
result/tencentBlock.ns21145.oracleGeneral.zst LIRS cache size   139341, 2409436 req, miss ratio 0.0749, byte miss ratio 0.0749
result/tencentBlock.ns21145.oracleGeneral.zst S3FIFO-1 cache size      174, 2409436 req, miss ratio 0.3107, byte miss ratio 0.3107
result/tencentBlock.ns21145.oracleGeneral.zst S3FIFO-1 cache size      522, 2409436 req, miss ratio 0.2814, byte miss ratio 0.2814
result/tencentBlock.ns21145.oracleGeneral.zst S3FIFO-1 cache size     1741, 2409436 req, miss ratio 0.2708, byte miss ratio 0.2708
result/tencentBlock.ns21145.oracleGeneral.zst S3FIFO-1 cache size     5225, 2409436 req, miss ratio 0.2355, byte miss ratio 0.2355
result/tencentBlock.ns21145.oracleGeneral.zst S3FIFO-1 cache size    17417, 2409436 req, miss ratio 0.2043, byte miss ratio 0.2043
result/tencentBlock.ns21145.oracleGeneral.zst S3FIFO-1 cache size    34835, 2409436 req, miss ratio 0.1802, byte miss ratio 0.1802
result/tencentBlock.ns21145.oracleGeneral.zst S3FIFO-1 cache size    69670, 2409436 req, miss ratio 0.0837, byte miss ratio 0.0837
result/tencentBlock.ns21145.oracleGeneral.zst S3FIFO-1 cache size   139341, 2409436 req, miss ratio 0.0728, byte miss ratio 0.0728
result/tencentBlock.ns21145.oracleGeneral.zst clock2 cache size      174, 2409436 req, miss ratio 0.3472, byte miss ratio 0.3472
result/tencentBlock.ns21145.oracleGeneral.zst clock2 cache size      522, 2409436 req, miss ratio 0.2906, byte miss ratio 0.2906
result/tencentBlock.ns21145.oracleGeneral.zst clock2 cache size     1741, 2409436 req, miss ratio 0.2802, byte miss ratio 0.2802
result/tencentBlock.ns21145.oracleGeneral.zst clock2 cache size     5225, 2409436 req, miss ratio 0.2726, byte miss ratio 0.2726
result/tencentBlock.ns21145.oracleGeneral.zst clock2 cache size    17417, 2409436 req, miss ratio 0.2243, byte miss ratio 0.2243
result/tencentBlock.ns21145.oracleGeneral.zst clock2 cache size    34835, 2409436 req, miss ratio 0.1990, byte miss ratio 0.1990
